trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
1	go	1	go_only	1	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	too_short_after_peak	0	n/a	0
2	go	1	go_only	1	1	0	1.475683	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_timeout	0	n/a	0
3	go	1	go_only	1	1	1	1.343828	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.343828	1
4	go	1	go_only	1	1	1	1.274402	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.274402	1
5	go	1	go_only	1	1	1	1.110572	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.110572	1
6	go	1	go_only	1	1	1	0.889550	0	0	0	0	0	0	1	1	0	0.455790	1	stopped_early	0	0.889550	1
7	go	1	go_only	1	1	1	1.059017	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.059017	1
8	go	1	go_only	1	1	1	1.225902	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.225902	1
9	go	1	go_only	1	1	1	0.943900	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.943900	1
10	go	1	go_only	1	1	1	0.991114	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.991114	1
11	go	1	go_only	1	1	1	0.943249	0	0	0	0	0	0	1	1	0	0.726387	1	stopped_early	0	0.943249	1
12	go	1	go_only	1	1	1	1.193960	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.193960	1
13	go	1	go_only	1	1	1	1.178756	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.178756	1
14	go	1	go_only	1	1	1	1.208568	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.208568	1
15	go	1	go_only	1	1	1	1.044010	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.044010	1
16	go	1	go_only	1	1	0	1.162606	0	0	0	0	0	0	1	1	0	1.111976	1	stopped_near_deadline	0	n/a	0
17	go	1	go_only	1	1	1	1.226044	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.226044	1
18	go	1	go_only	1	1	1	1.109726	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.109726	1
19	go	2	go_nogo_prac	1	1	1	1.342562	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.342562	1
20	go	2	go_nogo_prac	1	1	0	1.510835	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_timeout	0	n/a	0
21	go	2	go_nogo_prac	1	1	1	1.125863	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.125863	1
22	go	2	go_nogo_prac	1	1	1	1.106954	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.106954	1
23	go	2	go_nogo_prac	1	1	1	1.127472	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.127472	1
24	go	2	go_nogo_prac	1	1	1	0.977900	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.977900	1
25	go	2	go_nogo_prac	1	1	1	1.142829	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.142829	1
26	go	2	go_nogo_prac	1	1	1	0.958745	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.958745	1
27	go	2	go_nogo_prac	1	1	1	1.076166	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.076166	1
28	go	2	go_nogo_prac	1	1	1	0.876074	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.876074	1
29	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
30	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.329328	1	stopped_early	0	0.329328	1
31	go	2	go_nogo_prac	1	1	1	1.293853	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.293853	1
32	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.173165	1	stopped_early	0	0.173165	1
33	go	2	go_nogo_prac	1	1	1	1.358459	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.358459	1
34	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	1.043695	1	stopped_near_deadline	0	1.043695	1
35	go	2	go_nogo_prac	1	1	1	1.060773	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.060773	1
36	go	2	go_nogo_prac	1	1	1	0.909742	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.909742	1
37	go	3	go_only	0	1	1	0.894919	0	0	0	0	0	0	1	1	0	0.678292	1	stopped_early	0	0.894919	1
38	go	3	go_only	0	1	1	0.857269	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.857269	1
39	go	3	go_only	0	1	1	0.927911	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.927911	1
40	go	3	go_only	0	1	1	0.959438	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.959438	1
41	go	3	go_only	0	1	1	0.993307	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.993307	1
42	go	3	go_only	0	1	1	0.760582	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.760582	1
43	go	3	go_only	0	1	1	1.176344	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.176344	1
44	go	3	go_only	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
45	go	3	go_only	0	1	1	1.226999	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.226999	1
46	go	3	go_only	0	1	1	1.209327	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.209327	1
47	go	3	go_only	0	1	1	1.027422	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.027422	1
48	go	3	go_only	0	1	1	1.192953	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.192953	1
49	go	3	go_only	0	1	1	1.459031	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.459031	1
50	go	3	go_only	0	1	1	1.425318	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.425318	1
51	go	3	go_only	0	1	1	1.259062	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.259062	1
52	go	3	go_only	0	1	1	0.975028	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.975028	1
53	go	3	go_only	0	1	1	0.926174	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.926174	1
54	go	3	go_only	0	1	1	0.659392	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.659392	1
55	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
56	go	4	go_nogo	0	1	0	1.143319	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_timeout	0	n/a	0
57	go	4	go_nogo	0	1	1	0.757794	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.757794	1
58	go	4	go_nogo	0	1	1	0.943350	0	0	0	0	0	0	1	1	0	0.676372	1	stopped_early	0	0.943350	1
59	go	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
60	go	4	go_nogo	0	1	1	0.895188	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.895188	1
61	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.610979	1	stopped_near_deadline	0	0.610979	1
62	go	4	go_nogo	0	1	1	1.243281	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.243281	1
63	go	4	go_nogo	0	1	1	0.959553	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.959553	1
64	go	4	go_nogo	0	1	1	1.309532	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.309532	1
65	go	4	go_nogo	0	1	1	0.977465	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.977465	1
66	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.277158	1	stopped_early	0	0.277158	1
67	go	4	go_nogo	0	1	1	1.042713	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.042713	1
68	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.226790	1	stopped_early	0	0.226790	1
69	go	4	go_nogo	0	1	1	1.409320	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.409320	1
70	go	4	go_nogo	0	1	1	1.094368	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.094368	1
71	go	4	go_nogo	0	1	1	0.977006	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.977006	1
72	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.109361	1	stopped_early	0	0.109361	1
73	go	4	go_nogo	0	1	1	1.109673	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.109673	1
74	go	4	go_nogo	0	1	1	1.293608	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.293608	1
75	go	4	go_nogo	0	1	1	0.892815	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.892815	1
76	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.876374	1	stopped_near_deadline	0	0.876374	1
77	go	4	go_nogo	0	1	1	1.160070	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.160070	1
78	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.159744	1	stopped_early	0	0.159744	1
79	go	4	go_nogo	0	1	1	0.860067	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.860067	1
80	go	4	go_nogo	0	1	1	0.860053	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.860053	1
81	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.643481	1	stopped_early	0	0.643481	1
82	go	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
83	go	4	go_nogo	0	1	1	0.825692	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.825692	1
84	go	4	go_nogo	0	1	1	1.075858	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.075858	1
85	go	4	go_nogo	0	1	1	0.843055	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.843055	1
86	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.842659	1	stopped_near_deadline	0	0.842659	1
87	go	4	go_nogo	0	1	1	1.259981	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.259981	1
88	go	4	go_nogo	0	1	1	0.892413	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.892413	1
89	go	4	go_nogo	0	1	1	0.859492	0	0	0	0	0	0	1	1	0	0.642884	1	stopped_early	0	0.859492	1
90	go	4	go_nogo	0	1	1	1.042014	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.042014	1
91	go	4	go_nogo	0	1	0	0.943572	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_timeout	0	n/a	0
92	go	4	go_nogo	0	1	1	1.010251	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.010251	1
93	go	4	go_nogo	0	1	1	0.960837	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.960837	1
94	go	4	go_nogo	0	1	1	1.027799	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.027799	1
95	go	4	go_nogo	0	1	1	0.761226	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.761226	1
96	go	4	go_nogo	0	1	1	0.625720	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.625720	1
97	go	4	go_nogo	0	1	1	0.911927	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.911927	1
98	go	4	go_nogo	0	1	1	0.760020	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.760020	1
99	go	4	go_nogo	0	1	1	0.945220	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.945220	1
100	go	4	go_nogo	0	1	1	0.725879	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.725879	1
101	go	4	go_nogo	0	1	1	0.628457	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628457	1
102	go	4	go_nogo	0	1	1	0.659554	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.659554	1
103	go	4	go_nogo	0	1	1	0.776242	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.776242	1
104	go	4	go_nogo	0	1	1	0.896114	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.896114	1
105	go	4	go_nogo	0	1	1	0.892096	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.892096	1
106	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.511386	1	stopped_early	0	0.511386	1
107	go	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
108	go	4	go_nogo	0	1	1	1.227505	0	0	0	0	0	0	1	1	0	0.993913	1	stopped_early	0	1.227505	1
109	go	4	go_nogo	0	1	1	0.845132	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.845132	1
110	go	4	go_nogo	0	1	1	0.927706	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.927706	1
111	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.642103	1	stopped_early	0	0.642103	1
112	go	4	go_nogo	0	1	1	0.593565	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593565	1
113	go	4	go_nogo	0	1	1	0.861837	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.861837	1
114	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
115	go	5	go_nogo	0	1	1	0.842835	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.842835	1
116	go	5	go_nogo	0	1	1	0.727331	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.727331	1
117	go	5	go_nogo	0	1	1	0.744817	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.744817	1
118	go	5	go_nogo	0	1	1	0.810521	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.810521	1
119	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.415703	1	stopped_early	0	0.415703	1
120	go	5	go_nogo	0	1	1	0.775599	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.775599	1
121	go	5	go_nogo	0	1	1	0.992317	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.992317	1
122	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.742136	1	stopped_early	0	0.742136	1
