trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	58	0.935120	877.481683	3530.516001	938.362953	133397.848399	28615.724842
2	go	1	go_only	1	0	35	0.552930	559.334334	11918.422549	1011.581992	431057.251717	48226.770511
3	go	1	go_only	1	0	29	0.454829	540.428016	11006.782068	1188.201481	349782.225470	53026.690907
4	go	1	go_only	1	0	43	0.691129	543.747255	5008.237131	786.752077	207433.438091	30155.643652
5	go	1	go_only	1	0	75	1.218117	1406.138345	11053.201221	1154.354188	332154.744829	33031.309707
6	go	1	go_only	1	0	39	0.625511	581.616251	6058.259363	929.825627	210078.899431	48521.570861
7	go	1	go_only	1	0	35	0.554865	722.187746	5929.383758	1301.555777	279676.506548	33512.169513
8	go	1	go_only	1	0	37	0.590929	589.352180	6323.528671	997.332132	213376.998549	39363.922278
11	go	1	go_only	1	0	34	0.538613	544.077665	5295.520941	1010.146561	178567.651897	32339.598154
12	go	1	go_only	1	0	32	0.507697	513.775581	3517.566155	1011.973450	104054.852726	26656.084610
13	go	1	go_only	1	0	33	0.523988	557.213852	4749.729002	1063.410175	143655.854485	37142.597205
14	go	1	go_only	1	0	28	0.441419	592.353510	5757.788150	1341.930859	156308.099700	38519.527656
15	go	1	go_only	1	0	31	0.495494	543.489622	7489.963064	1096.864406	264927.846421	38080.676949
16	go	1	go_only	1	0	29	0.458073	629.265359	7406.176292	1373.723476	319450.244741	46345.130153
17	go	1	go_only	1	0	29	0.459046	788.036948	7160.777341	1716.684054	234534.858800	50883.085864
18	go	1	go_only	1	0	27	0.425299	710.712478	8130.241281	1671.089388	259769.282354	50867.591227
19	go	2	go_nogo_prac	1	0	41	0.655859	597.576280	6379.327263	911.135568	217487.746214	43031.985717
20	go	2	go_nogo_prac	1	0	32	0.509972	527.766737	4182.990056	1034.894165	246932.670763	40063.789169
21	go	2	go_nogo_prac	1	0	22	0.339896	419.680846	3776.679705	1234.733839	196596.534496	35888.173131
22	nogo	2	go_nogo_prac	1	0	43	0.688362	415.290250	5989.430059	603.302377	159926.463971	23763.041120
23	nogo	2	go_nogo_prac	1	0	35	0.559856	441.837447	2993.567490	789.199083	130106.873978	28386.251484
24	go	2	go_nogo_prac	1	0	24	0.372869	497.419743	5437.590971	1334.033516	162129.468836	46155.287573
25	go	2	go_nogo_prac	1	0	31	0.490245	621.013388	4841.195591	1266.740633	153141.524445	39831.669661
26	nogo	2	go_nogo_prac	1	0	55	0.888437	638.377162	5506.506854	718.539756	144164.628069	22598.728764
27	go	2	go_nogo_prac	1	0	28	0.441718	592.782223	5576.788375	1341.993671	195087.970564	44229.702410
28	go	2	go_nogo_prac	1	0	22	0.339667	444.527186	6653.355388	1308.712745	220147.953966	48683.259990
29	go	2	go_nogo_prac	1	0	33	0.521436	525.922318	12383.116906	1008.604161	727007.391427	59510.360519
30	go	2	go_nogo_prac	1	0	22	0.339758	550.489554	6854.977950	1620.241106	206566.458145	59026.279893
32	nogo	2	go_nogo_prac	1	0	45	0.723901	575.805317	5057.680842	795.419758	178982.149285	31729.680026
33	go	2	go_nogo_prac	1	0	24	0.373378	564.672736	8381.411573	1512.336127	296316.416370	48091.966452
34	go	2	go_nogo_prac	1	0	28	0.440511	511.101016	6183.111208	1160.246014	225536.030185	38945.411720
35	go	2	go_nogo_prac	1	0	28	0.440366	607.002653	4532.986677	1378.403650	187173.206013	49312.214819
38	go	3	go_only	0	0	25	0.389542	589.387434	5079.119671	1513.024726	250497.864341	52861.421565
39	go	3	go_only	0	0	25	0.392029	445.656792	6573.845855	1136.796632	222920.933298	39145.936603
40	go	3	go_only	0	0	21	0.323982	523.881282	11269.670579	1617.008867	668839.056794	104948.981801
41	go	3	go_only	0	0	21	0.322317	437.203647	8353.326246	1356.442029	354750.209486	66245.690648
43	go	3	go_only	0	0	37	0.592727	582.802859	6303.807871	983.257141	232727.730926	38931.731650
44	go	3	go_only	0	0	32	0.507466	436.579980	8233.149435	860.314432	471063.259582	60403.356265
45	go	3	go_only	0	0	32	0.505635	438.935394	4354.573294	868.088301	137408.270092	25380.593972
46	go	3	go_only	0	0	27	0.423671	544.265506	5694.054997	1284.642779	134029.427909	36615.925782
47	go	3	go_only	0	0	24	0.374534	557.908357	6717.003428	1489.608295	409353.726507	60885.950481
48	go	3	go_only	0	0	30	0.476365	568.379048	7933.002709	1193.158458	244845.753271	44568.536249
50	go	3	go_only	0	0	27	0.423935	504.547457	7274.912430	1190.153152	228850.612919	40743.061892
52	go	3	go_only	0	0	34	0.540810	600.608463	6242.824877	1110.572241	214817.631395	33068.256380
53	go	3	go_only	0	0	28	0.441299	594.551699	7876.569643	1347.277250	248470.111241	43607.284723
54	go	3	go_only	0	0	28	0.440876	560.306216	11120.066133	1270.894427	371312.960215	44866.140162
55	go	4	go_nogo	0	0	29	0.459717	777.298935	8277.094504	1690.819413	222533.955766	38940.989360
56	go	4	go_nogo	0	0	29	0.457708	677.780742	6465.993412	1480.815040	175859.169559	33444.336698
57	go	4	go_nogo	0	0	45	0.724366	1045.736443	12419.832047	1443.658145	560491.697764	47235.442454
