onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.222	1	incongruent	Block1	incongruent/STIM_000.jpg
4.577	0.956	1	incongruent	Block1	incongruent/STIM_000.jpg
9.332	0.8	1	incongruent	Block1	incongruent/STIM_000.jpg
13.617	0.643	1	incongruent	Block1	incongruent/STIM_000.jpg
17.662	0.778	1	incongruent	Block1	incongruent/STIM_000.jpg
21.703	0.914	0	incongruent	Block1	incongruent/STIM_001.jpg
25.169	1.212	1	incongruent	Block1	incongruent/STIM_001.jpg
30.312	1.262	1	incongruent	Block1	incongruent/STIM_001.jpg
35.172	0.709	1	incongruent	Block1	incongruent/STIM_001.jpg
39.696	1.049	1	incongruent	Block1	incongruent/STIM_001.jpg
43.72	0.958	1	incongruent	Block1	incongruent/STIM_002.jpg
47.351	0.747	1	incongruent	Block1	incongruent/STIM_002.jpg
51.49	1.14	0	incongruent	Block1	incongruent/STIM_002.jpg
55.099	0.743	1	incongruent	Block1	incongruent/STIM_002.jpg
58.981	1.123	1	incongruent	Block1	incongruent/STIM_002.jpg
63.389	0.873	1	incongruent	Block1	incongruent/STIM_003.jpg
66.766	0.635	1	incongruent	Block1	incongruent/STIM_003.jpg
70.897	1.001	1	incongruent	Block1	incongruent/STIM_003.jpg
74.313	1.028	0	incongruent	Block1	incongruent/STIM_003.jpg
78.922	0.758	1	incongruent	Block1	incongruent/STIM_003.jpg
83.259	0.912	1	incongruent	Block1	incongruent/STIM_004.jpg
86.34	1.074	1	incongruent	Block1	incongruent/STIM_004.jpg
91.007	1.135	1	incongruent	Block1	incongruent/STIM_004.jpg
95.192	1.138	1	incongruent	Block1	incongruent/STIM_004.jpg
98.701	1.066	1	incongruent	Block1	incongruent/STIM_004.jpg
102.757	1.179	1	incongruent	Block1	incongruent/STIM_005.jpg
106.633	1.003	1	incongruent	Block1	incongruent/STIM_005.jpg
110.865	0.977	1	incongruent	Block1	incongruent/STIM_005.jpg
114.092	1.064	1	incongruent	Block1	incongruent/STIM_005.jpg
117.337	0.582	1	incongruent	Block1	incongruent/STIM_005.jpg
120.789	0.743	1	incongruent	Block1	incongruent/STIM_006.jpg
125.276	0.822	0	incongruent	Block1	incongruent/STIM_006.jpg
128.948	0.742	1	incongruent	Block1	incongruent/STIM_006.jpg
133.628	0.848	1	incongruent	Block1	incongruent/STIM_006.jpg
138.056	0.597	0	incongruent	Block1	incongruent/STIM_006.jpg
141.796	0.761	1	incongruent	Block1	incongruent/STIM_007.jpg
145.997	1.159	1	incongruent	Block1	incongruent/STIM_007.jpg
150.458	0.708	1	incongruent	Block1	incongruent/STIM_007.jpg
154.565	1.045	0	incongruent	Block1	incongruent/STIM_007.jpg
157.673	0.716	1	incongruent	Block1	incongruent/STIM_007.jpg
160.684	0.678	1	incongruent	Block1	incongruent/STIM_008.jpg
164.343	0.96	0	incongruent	Block1	incongruent/STIM_008.jpg
169.022	0.762	0	incongruent	Block1	incongruent/STIM_008.jpg
173.787	0.977	1	incongruent	Block1	incongruent/STIM_008.jpg
177.364	0.709	1	incongruent	Block1	incongruent/STIM_008.jpg
181.84	1.384	1	incongruent	Block1	incongruent/STIM_009.jpg
186.271	1.148	1	incongruent	Block1	incongruent/STIM_009.jpg
189.851	1.117	1	incongruent	Block1	incongruent/STIM_009.jpg
194.362	0.62	1	incongruent	Block1	incongruent/STIM_009.jpg
197.849	0.799	1	incongruent	Block1	incongruent/STIM_009.jpg
200.964	1.322	1	incongruent	Block1	incongruent/STIM_010.jpg
204.829	1.174	1	incongruent	Block1	incongruent/STIM_010.jpg
208.902	0.721	1	incongruent	Block1	incongruent/STIM_010.jpg
213.322	1.146	1	incongruent	Block1	incongruent/STIM_010.jpg
216.644	0.535	1	incongruent	Block1	incongruent/STIM_010.jpg
221.142	0.793	1	incongruent	Block1	incongruent/STIM_011.jpg
224.356	0.951	1	incongruent	Block1	incongruent/STIM_011.jpg
227.6	0.606	1	incongruent	Block1	incongruent/STIM_011.jpg
231.036	0.794	1	incongruent	Block1	incongruent/STIM_011.jpg
234.358	0.832	1	incongruent	Block1	incongruent/STIM_011.jpg
238.285	0.784	1	incongruent	Block1	incongruent/STIM_012.jpg
242.885	1.149	1	incongruent	Block1	incongruent/STIM_012.jpg
247.575	0.737	1	incongruent	Block1	incongruent/STIM_012.jpg
250.426	1.202	1	incongruent	Block1	incongruent/STIM_012.jpg
255.484	1.069	1	incongruent	Block1	incongruent/STIM_012.jpg
258.853	0.749	1	incongruent	Block1	incongruent/STIM_013.jpg
261.859	0.902	1	incongruent	Block1	incongruent/STIM_013.jpg
264.988	0.922	1	incongruent	Block1	incongruent/STIM_013.jpg
268.008	0.746	1	incongruent	Block1	incongruent/STIM_013.jpg
271.725	0.848	0	incongruent	Block1	incongruent/STIM_013.jpg
275.176	0.675	0	incongruent	Block1	incongruent/STIM_014.jpg
279.183	1.146	1	incongruent	Block1	incongruent/STIM_014.jpg
282.655	1.063	1	incongruent	Block1	incongruent/STIM_014.jpg
287.215	1.101	1	incongruent	Block1	incongruent/STIM_014.jpg
292.273	0.925	1	incongruent	Block1	incongruent/STIM_014.jpg
296.691	1.077	1	incongruent	Block1	incongruent/STIM_015.jpg
300.991	0.719	1	incongruent	Block1	incongruent/STIM_015.jpg
305.624	1.014	1	incongruent	Block1	incongruent/STIM_015.jpg
309.188	0.628	1	incongruent	Block1	incongruent/STIM_015.jpg
313.619	0.592	1	incongruent	Block1	incongruent/STIM_015.jpg
317.594	1.215	1	incongruent	Block1	incongruent/STIM_016.jpg
322.57	0.788	1	incongruent	Block1	incongruent/STIM_016.jpg
326.437	0.802	1	incongruent	Block1	incongruent/STIM_016.jpg
329.351	0.64	1	incongruent	Block1	incongruent/STIM_016.jpg
333.341	1.081	1	incongruent	Block1	incongruent/STIM_016.jpg
336.553	1.294	1	incongruent	Block1	incongruent/STIM_017.jpg
