trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
2	go	1	go_only	1	0	46	0.741844	608.169226	3199.067333	819.807544	127593.043183	25275.693087
3	go	1	go_only	1	0	55	0.892120	577.503510	6918.730184	647.338156	197528.317712	24774.465450
4	go	1	go_only	1	0	81	1.325860	512.712915	8043.579018	386.702210	483678.835395	13285.026570
5	go	1	go_only	1	0	43	0.687637	1032.304177	15366.261662	1501.233975	745123.557482	56334.532245
6	go	1	go_only	1	0	44	0.709739	603.078161	4974.442817	849.718460	175607.766801	20657.537743
7	go	1	go_only	1	0	54	0.877164	782.229886	7175.304286	891.771737	195603.826688	32945.110179
8	go	1	go_only	1	0	36	0.574311	641.505866	6311.695549	1117.000835	141321.476777	29391.711695
9	go	1	go_only	1	0	44	0.708471	753.943657	11982.286839	1064.184518	457989.866532	45988.332996
10	go	1	go_only	1	0	30	0.475558	676.960369	11057.209698	1423.508974	365232.778022	42463.833650
11	go	1	go_only	1	0	40	0.642980	523.215838	7453.973964	813.735283	223799.194087	36525.483606
12	go	1	go_only	1	0	46	0.743312	551.169665	4716.438472	741.505534	119511.812494	20158.505244
13	go	1	go_only	1	0	35	0.561206	480.011221	8637.152801	855.321509	283402.050306	38017.195470
14	go	1	go_only	1	0	41	0.659096	622.103092	6338.290001	943.872690	299578.146252	33956.192636
15	go	1	go_only	1	0	37	0.593163	603.961760	11960.733188	1018.205899	602792.509959	62053.758659
16	go	1	go_only	1	0	38	0.610197	702.586072	7910.838327	1151.407654	195340.901872	30524.961225
17	go	1	go_only	1	0	36	0.577555	558.620975	8573.764587	967.217601	277152.651585	32117.525933
18	go	1	go_only	1	0	51	0.828032	720.497097	6718.448478	870.131843	149932.911449	26324.723472
19	go	2	go_nogo_prac	1	0	50	0.809596	651.917809	7048.688601	805.238625	265056.173006	33825.576342
20	go	2	go_nogo_prac	1	0	47	0.761737	817.398694	6467.549824	1073.072345	184006.694176	30560.660520
21	go	2	go_nogo_prac	1	0	36	0.575932	491.542602	6385.163053	853.473775	366098.644106	31428.003386
22	nogo	2	go_nogo_prac	1	0	22	0.342706	483.465415	6773.235552	1410.727712	306786.446456	40683.795265
23	go	2	go_nogo_prac	1	0	37	0.593097	524.674867	9239.016556	884.636593	349001.042843	35206.171414
