onset	duration	accuracy	trial_type	learning_stage	stimulus
24.142	0.386	correct	learning	LS1	h117_p6_k_up_left.jpg
28.828	0.211	correct	learning	LS1	h22_p21_k_down_left.jpg
33.515	1.369	incorrect	learning	LS1	h89_p39_k_up_left.jpg
38.185	0.861	correct	learning	LS1	h83_p29_k_up_right.jpg
42.855	1.268	incorrect	learning	LS1	h89_p39_k_up_left.jpg
47.541	1.194	correct	learning	LS1	h117_p6_k_up_left.jpg
52.194	0.186	correct	learning	LS1	h83_p29_k_up_right.jpg
56.864	0.163	correct	learning	LS1	h25_p14_k_down_left.jpg
61.534	0.935	correct	learning	LS1	h22_p21_k_down_left.jpg
66.187	0.512	correct	learning	LS1	h25_p14_k_down_left.jpg
75.360	0.856	correct	learning	LS2	h117_p6_k_up_left.jpg
80.013	1.204	correct	learning	LS2	h83_p29_k_up_right.jpg
84.683	0.380	correct	learning	LS2	h117_p6_k_up_left.jpg
89.353	0.961	correct	learning	LS2	h83_p29_k_up_right.jpg
94.006	0.945	correct	learning	LS2	h89_p39_k_up_left.jpg
98.660	0.488	correct	learning	LS2	h25_p14_k_down_left.jpg
103.313	1.066	correct	learning	LS2	h22_p21_k_down_left.jpg
107.999	0.953	correct	learning	LS2	h25_p14_k_down_left.jpg
112.686	0.096	correct	learning	LS2	h89_p39_k_up_left.jpg
117.356	1.280	correct	learning	LS2	h22_p21_k_down_left.jpg
126.529	1.841	correct	learning	LS3	h83_p29_k_up_right.jpg
131.182	0.864	correct	learning	LS3	h117_p6_k_up_left.jpg
135.852	0.970	correct	learning	LS3	h22_p21_k_down_left.jpg
140.522	0.779	correct	learning	LS3	h117_p6_k_up_left.jpg
145.175	0.824	correct	learning	LS3	h22_p21_k_down_left.jpg
149.828	1.145	correct	learning	LS3	h89_p39_k_up_left.jpg
154.498	0.554	correct	learning	LS3	h83_p29_k_up_right.jpg
159.151	1.200	correct	learning	LS3	h25_p14_k_down_left.jpg
163.821	0.853	correct	learning	LS3	h89_p39_k_up_left.jpg
168.474	0.562	correct	learning	LS3	h25_p14_k_down_left.jpg
177.664	1.194	correct	learning	LS4	h22_p21_k_down_left.jpg
182.317	0.337	correct	learning	LS4	h89_p39_k_up_left.jpg
186.970	0.263	correct	learning	LS4	h117_p6_k_up_left.jpg
191.623	1.354	correct	learning	LS4	h83_p29_k_up_right.jpg
196.276	0.545	correct	learning	LS4	h22_p21_k_down_left.jpg
200.929	0.021	correct	learning	LS4	h25_p14_k_down_left.jpg
205.583	1.245	correct	learning	LS4	h117_p6_k_up_left.jpg
210.252	0.653	correct	learning	LS4	h89_p39_k_up_left.jpg
214.906	1.130	correct	learning	LS4	h83_p29_k_up_right.jpg
219.559	1.486	correct	learning	LS4	h25_p14_k_down_left.jpg
246.794	1.638	correct	learning	LS1	h82_p21_k_up_right.jpg
251.464	1.377	incorrect	learning	LS1	h87_p9_k_up_left.jpg
256.134	0.936	correct	learning	LS1	h11_p43_k_down_left.jpg
260.787	0.262	incorrect	learning	LS1	h32_p31_k_down_right.jpg
265.457	0.972	incorrect	learning	LS1	h114_p35_k_up_right.jpg
270.127	0.461	correct	learning	LS1	h11_p43_k_down_left.jpg
274.797	0.420	correct	learning	LS1	h87_p9_k_up_left.jpg
279.450	0.760	correct	learning	LS1	h114_p35_k_up_right.jpg
284.103	0.402	incorrect	learning	LS1	h32_p31_k_down_right.jpg
288.790	1.534	correct	learning	LS1	h82_p21_k_up_right.jpg
297.979	1.227	correct	learning	LS2	h82_p21_k_up_right.jpg
302.666	0.103	correct	learning	LS2	h11_p43_k_down_left.jpg
307.352	1.032	correct	learning	LS2	h114_p35_k_up_right.jpg
312.022	2.179	correct	learning	LS2	h114_p35_k_up_right.jpg
316.692	1.313	correct	learning	LS2	h82_p21_k_up_right.jpg
321.378	1.214	incorrect	learning	LS2	h32_p31_k_down_right.jpg
326.032	1.126	correct	learning	LS2	h11_p43_k_down_left.jpg
330.702	0.719	incorrect	learning	LS2	h87_p9_k_up_left.jpg
335.371	1.302	correct	learning	LS2	h32_p31_k_down_right.jpg
340.025	0.835	correct	learning	LS2	h87_p9_k_up_left.jpg
349.197	1.093	correct	learning	LS3	h114_p35_k_up_right.jpg
353.851	1.193	correct	learning	LS3	h87_p9_k_up_left.jpg
358.504	0.669	correct	learning	LS3	h11_p43_k_down_left.jpg
363.157	1.342	correct	learning	LS3	h82_p21_k_up_right.jpg
367.810	1.201	correct	learning	LS3	h114_p35_k_up_right.jpg
372.463	0.476	correct	learning	LS3	h87_p9_k_up_left.jpg
377.117	1.063	incorrect	learning	LS3	h32_p31_k_down_right.jpg
381.803	1.292	correct	learning	LS3	h11_p43_k_down_left.jpg
386.473	0.668	correct	learning	LS3	h32_p31_k_down_right.jpg
391.143	0.943	correct	learning	LS3	h82_p21_k_up_right.jpg
400.316	0.459	correct	learning	LS4	h87_p9_k_up_left.jpg
404.969	0.135	correct	learning	LS4	h11_p43_k_down_left.jpg
409.622	1.475	correct	learning	LS4	h32_p31_k_down_right.jpg
414.275	0.967	correct	learning	LS4	h87_p9_k_up_left.jpg
418.928	0.093	correct	learning	LS4	h11_p43_k_down_left.jpg
423.582	1.383	correct	learning	LS4	h114_p35_k_up_right.jpg
428.252	0.775	correct	learning	LS4	h82_p21_k_up_right.jpg
432.921	1.167	correct	learning	LS4	h32_p31_k_down_right.jpg
437.591	1.424	correct	learning	LS4	h114_p35_k_up_right.jpg
442.245	0.783	correct	learning	LS4	h82_p21_k_up_right.jpg
469.413	2.423	correct	control	LS1	h18_p47_i_down_right.jpg
474.000	1.976	correct	control	LS1	h32_p31_k_down_right.jpg
478.603	1.368	correct	control	LS1	h33_p11_k_down_right.jpg
483.189	0.777	correct	control	LS1	h32_p10_i_down_right.jpg
487.792	2.183	incorrect	control	LS1	h25_p12_i_down_left.jpg
492.379	1.593	correct	control	LS1	h87_p9_k_up_left.jpg
496.965	1.098	correct	control	LS1	h87_p10_i_up_left.jpg
501.568	2.408	incorrect	control	LS1	h18_p7_k_down_right.jpg
506.171	1.801	correct	control	LS1	h33_p15_i_down_left.jpg
510.758	1.210	correct	control	LS1	h25_p14_k_down_left.jpg
519.881	2.092	correct	control	LS2	h32_p13_i_down_left.jpg
524.467	1.501	correct	control	LS2	h25_p31_i_down_right.jpg
529.054	0.911	correct	control	LS2	h33_p11_k_down_right.jpg
533.657	2.317	correct	control	LS2	h18_p49_i_down_right.jpg
538.243	1.726	correct	control	LS2	h87_p34_i_up_right.jpg
542.830	1.135	correct	control	LS2	h87_p9_k_up_left.jpg
547.416	0.625	correct	control	LS2	h32_p31_k_down_right.jpg
552.003	1.968	correct	control	LS2	h25_p14_k_down_left.jpg
556.606	1.360	correct	control	LS2	h18_p7_k_down_right.jpg
561.209	0.817	correct	control	LS2	h33_p33_i_down_right.jpg
570.315	1.652	correct	control	LS3	h25_p14_k_down_left.jpg
574.902	1.077	correct	control	LS3	h18_p7_k_down_right.jpg
579.488	2.484	incorrect	control	LS3	h87_p10_i_up_left.jpg
584.091	1.876	correct	control	LS3	h87_p9_k_up_left.jpg
588.678	1.286	correct	control	LS3	h33_p15_i_down_left.jpg
593.281	0.966	incorrect	control	LS3	h25_p12_i_down_left.jpg
597.884	2.084	correct	control	LS3	h33_p11_k_down_right.jpg
602.487	1.477	correct	control	LS3	h18_p47_i_down_right.jpg
607.091	0.885	correct	control	LS3	h32_p10_i_down_right.jpg
611.677	2.292	correct	control	LS3	h32_p31_k_down_right.jpg
620.783	1.192	correct	control	LS4	h25_p14_k_down_left.jpg
625.370	0.777	correct	control	LS4	h32_p13_i_down_left.jpg
629.956	2.009	correct	control	LS4	h18_p7_k_down_right.jpg
634.543	1.434	correct	control	LS4	h32_p31_k_down_right.jpg
639.146	0.826	correct	control	LS4	h33_p33_i_down_right.jpg
643.732	2.233	correct	control	LS4	h18_p49_i_down_right.jpg
648.319	1.659	correct	control	LS4	h25_p31_i_down_right.jpg
652.922	1.051	correct	control	LS4	h33_p11_k_down_right.jpg
657.525	2.441	correct	control	LS4	h87_p34_i_up_right.jpg
662.128	1.849	correct	control	LS4	h87_p9_k_up_left.jpg
689.363	0.668	correct	learning	LS1	h36_p12_k_down_left.jpg
694.017	1.024	correct	learning	LS1	h33_p11_k_down_right.jpg
698.686	0.266	correct	learning	LS1	h36_p12_k_down_left.jpg
703.373	1.635	incorrect	learning	LS1	h85_p11_k_up_left.jpg
708.043	0.898	correct	learning	LS1	h108_p27_k_up_left.jpg
712.696	0.141	correct	learning	LS1	h85_p11_k_up_left.jpg
717.349	1.083	correct	learning	LS1	h35_p50_k_down_right.jpg
722.019	1.022	correct	learning	LS1	h108_p27_k_up_left.jpg
726.689	0.031	correct	learning	LS1	h33_p11_k_down_right.jpg
731.375	1.649	correct	learning	LS1	h35_p50_k_down_right.jpg
740.565	0.439	correct	learning	LS2	h85_p11_k_up_left.jpg
745.235	0.847	correct	learning	LS2	h108_p27_k_up_left.jpg
749.922	0.888	correct	learning	LS2	h36_p12_k_down_left.jpg
754.591	0.313	correct	learning	LS2	h108_p27_k_up_left.jpg
759.261	0.902	correct	learning	LS2	h85_p11_k_up_left.jpg
763.914	1.062	correct	learning	LS2	h36_p12_k_down_left.jpg
