onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
24.142	0.386	385.9	learning	LS1	h117_p6_k_up_left.jpg	n/a
28.828	0.211	211.5	learning	LS1	h22_p21_k_down_left.jpg	n/a
33.515	1.369	1368.6	learning	LS1	h89_p39_k_up_left.jpg	n/a
38.185	0.861	861.3	learning	LS1	h83_p29_k_up_right.jpg	n/a
42.855	1.268	1268.2	learning	LS1	h89_p39_k_up_left.jpg	n/a
47.541	1.194	1193.8	learning	LS1	h117_p6_k_up_left.jpg	n/a
52.194	0.186	185.9	learning	LS1	h83_p29_k_up_right.jpg	n/a
56.864	0.163	162.6	learning	LS1	h25_p14_k_down_left.jpg	n/a
61.534	0.935	935.4	learning	LS1	h22_p21_k_down_left.jpg	n/a
66.187	0.512	511.9	learning	LS1	h25_p14_k_down_left.jpg	n/a
75.360	0.856	856.4	learning	LS2	h117_p6_k_up_left.jpg	n/a
80.013	1.204	1203.8	learning	LS2	h83_p29_k_up_right.jpg	n/a
84.683	0.380	379.6	learning	LS2	h117_p6_k_up_left.jpg	n/a
89.353	0.961	960.6	learning	LS2	h83_p29_k_up_right.jpg	n/a
94.006	0.945	945.1	learning	LS2	h89_p39_k_up_left.jpg	n/a
98.660	0.488	487.9	learning	LS2	h25_p14_k_down_left.jpg	n/a
103.313	1.066	1065.9	learning	LS2	h22_p21_k_down_left.jpg	n/a
107.999	0.953	953.4	learning	LS2	h25_p14_k_down_left.jpg	n/a
112.686	0.096	95.8	learning	LS2	h89_p39_k_up_left.jpg	n/a
117.356	1.280	1279.9	learning	LS2	h22_p21_k_down_left.jpg	n/a
126.529	1.841	1840.7	learning	LS3	h83_p29_k_up_right.jpg	n/a
131.182	0.864	863.8	learning	LS3	h117_p6_k_up_left.jpg	n/a
135.852	0.970	970.0	learning	LS3	h22_p21_k_down_left.jpg	n/a
140.522	0.779	779.2	learning	LS3	h117_p6_k_up_left.jpg	n/a
145.175	0.824	823.9	learning	LS3	h22_p21_k_down_left.jpg	n/a
149.828	1.145	1144.7	learning	LS3	h89_p39_k_up_left.jpg	n/a
154.498	0.554	554.1	learning	LS3	h83_p29_k_up_right.jpg	n/a
159.151	1.200	1200.2	learning	LS3	h25_p14_k_down_left.jpg	n/a
163.821	0.853	852.6	learning	LS3	h89_p39_k_up_left.jpg	n/a
168.474	0.562	562.3	learning	LS3	h25_p14_k_down_left.jpg	n/a
177.664	1.194	1194.4	learning	LS4	h22_p21_k_down_left.jpg	n/a
182.317	0.337	337.0	learning	LS4	h89_p39_k_up_left.jpg	n/a
186.970	0.263	263.4	learning	LS4	h117_p6_k_up_left.jpg	n/a
191.623	1.354	1353.8	learning	LS4	h83_p29_k_up_right.jpg	n/a
196.276	0.545	545.3	learning	LS4	h22_p21_k_down_left.jpg	n/a
200.929	0.021	21.1	learning	LS4	h25_p14_k_down_left.jpg	n/a
205.583	1.245	1245.0	learning	LS4	h117_p6_k_up_left.jpg	n/a
210.252	0.653	653.4	learning	LS4	h89_p39_k_up_left.jpg	n/a
214.906	1.130	1130.0	learning	LS4	h83_p29_k_up_right.jpg	n/a
219.559	1.486	1486.5	learning	LS4	h25_p14_k_down_left.jpg	n/a
