onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.012	correct	study	Phase1	study/STIM_000.jpg
3.372	0.952	correct	study	Phase1	study/STIM_000.jpg
7.39	1.445	correct	study	Phase1	study/STIM_000.jpg
12.755	1.32	correct	study	Phase1	study/STIM_001.jpg
16.102	1.629	correct	study	Phase1	study/STIM_001.jpg
20.701	0.725	correct	study	Phase1	study/STIM_001.jpg
23.606	1.686	correct	study	Phase1	study/STIM_002.jpg
28.723	1.214	correct	study	Phase1	study/STIM_002.jpg
32.285	0.788	correct	study	Phase1	study/STIM_002.jpg
36.074	1.42	correct	study	Phase1	study/STIM_003.jpg
39.542	0.786	correct	study	Phase1	study/STIM_003.jpg
43.226	1.057	correct	study	Phase1	study/STIM_003.jpg
47.909	1.382	incorrect	study	Phase1	study/STIM_004.jpg
52.746	1.604	correct	study	Phase1	study/STIM_004.jpg
58.339	1.532	correct	study	Phase1	study/STIM_004.jpg
63.671	1.461	correct	study	Phase1	study/STIM_005.jpg
68.744	0.851	correct	study	Phase1	study/STIM_005.jpg
71.909	1.291	correct	study	Phase1	study/STIM_005.jpg
76.221	1.175	correct	study	Phase1	study/STIM_006.jpg
79.559	1.047	correct	study	Phase1	study/STIM_006.jpg
84.553	0.856	correct	study	Phase1	study/STIM_006.jpg
88.39	1.232	correct	study	Phase1	study/STIM_007.jpg
92.354	0.805	correct	study	Phase1	study/STIM_007.jpg
96.861	1.179	incorrect	study	Phase1	study/STIM_007.jpg
101.749	1.502	correct	study	Phase1	study/STIM_008.jpg
106.284	1.303	correct	study	Phase1	study/STIM_008.jpg
110.881	1.207	correct	study	Phase1	study/STIM_008.jpg
115.297	1.044	correct	study	Phase1	study/STIM_009.jpg
119.498	1.618	incorrect	study	Phase1	study/STIM_009.jpg
123.266	0.936	correct	study	Phase1	study/STIM_009.jpg
128.134	1.717	correct	study	Phase1	study/STIM_010.jpg
132.133	1.243	correct	study	Phase1	study/STIM_010.jpg
136.302	1.157	correct	study	Phase1	study/STIM_010.jpg
140.787	1.364	correct	study	Phase1	study/STIM_011.jpg
144.855	1.067	correct	study	Phase1	study/STIM_011.jpg
149.48	1.09	incorrect	study	Phase1	study/STIM_011.jpg
153.139	0.944	correct	study	Phase1	study/STIM_012.jpg
156.707	0.761	correct	study	Phase1	study/STIM_012.jpg
159.488	1.219	correct	study	Phase1	study/STIM_012.jpg
162.712	1.541	correct	study	Phase1	study/STIM_013.jpg
167.079	0.739	correct	study	Phase1	study/STIM_013.jpg
170.341	1.303	correct	study	Phase1	study/STIM_013.jpg
175.554	1.544	correct	study	Phase1	study/STIM_014.jpg
179.294	0.849	correct	study	Phase1	study/STIM_014.jpg
184.027	1.197	correct	study	Phase1	study/STIM_014.jpg
188.167	0.973	correct	study	Phase1	study/STIM_015.jpg
192.945	1.592	correct	study	Phase1	study/STIM_015.jpg
196.752	1.509	correct	study	Phase1	study/STIM_015.jpg
200.819	1.238	correct	study	Phase1	study/STIM_016.jpg
204.597	1.323	correct	study	Phase1	study/STIM_016.jpg
208.588	1.28	correct	study	Phase1	study/STIM_016.jpg
211.928	1.322	correct	study	Phase1	study/STIM_017.jpg
216.893	1.058	correct	study	Phase1	study/STIM_017.jpg
220.222	0.974	correct	study	Phase1	study/STIM_017.jpg
224.493	1.695	correct	study	Phase1	study/STIM_018.jpg
228.919	1.622	correct	study	Phase1	study/STIM_018.jpg
232.646	1.002	correct	study	Phase1	study/STIM_018.jpg
237.207	1.142	correct	study	Phase1	study/STIM_019.jpg
241.585	1.371	correct	study	Phase1	study/STIM_019.jpg
245.748	1.079	correct	study	Phase1	study/STIM_019.jpg
249.595	0.876	correct	study	Phase1	study/STIM_020.jpg
253.78	1.506	correct	study	Phase1	study/STIM_020.jpg
258.093	1.116	correct	study	Phase1	study/STIM_020.jpg
263.159	0.803	correct	study	Phase1	study/STIM_021.jpg
266.184	1.128	correct	study	Phase1	study/STIM_021.jpg
270.895	1.32	correct	study	Phase1	study/STIM_021.jpg
275.939	1.108	correct	study	Phase1	study/STIM_022.jpg
279.247	1.102	correct	study	Phase1	study/STIM_022.jpg
284.249	0.965	correct	study	Phase1	study/STIM_022.jpg
288.807	1.257	correct	study	Phase1	study/STIM_023.jpg
293.831	0.82	correct	study	Phase1	study/STIM_023.jpg
