trial_index	trial_type	block_number	mean_velocity
55	go	4	1350.022241
56	go	4	1344.228947
57	go	4	1752.061996
58	go	4	1440.428494
59	go	4	1608.030129
60	nogo	4	1180.207695
61	go	4	1601.665277
62	nogo	4	1247.156341
63	go	4	1407.853795
64	go	4	n/a
65	go	4	1193.092597
66	nogo	4	1074.470755
67	go	4	1430.353052
68	go	4	n/a
69	go	4	1807.169270
70	nogo	4	874.953079
71	go	4	1623.850504
72	go	4	1632.806722
73	go	4	1776.874127
74	nogo	4	921.689601
75	go	4	1094.208126
76	go	4	1471.254661
77	go	4	1364.182801
78	go	4	1786.666761
79	nogo	4	1212.217952
80	go	4	1215.935657
81	nogo	4	1063.239375
82	go	4	1350.236917
83	go	4	1650.673398
84	go	4	n/a
85	nogo	4	1096.729404
86	go	4	n/a
87	go	4	1419.405486
88	go	4	1274.987655
89	go	4	1412.933786
90	go	4	1059.418190
91	go	4	1243.232913
92	go	4	1717.381063
93	nogo	4	1345.154164
94	go	4	1217.061023
95	go	4	1692.227044
96	go	4	1254.485094
97	go	4	1761.972689
98	go	4	1404.567898
99	go	4	1682.438655
100	go	4	1679.323138
101	nogo	4	901.066249
102	go	4	1591.406138
103	go	4	n/a
104	nogo	4	1457.836305
105	go	4	1546.936706
106	go	4	1578.012661
107	nogo	4	1236.309770
108	go	4	1431.365376
109	go	4	1153.652543
110	go	4	1582.581378
111	go	4	1437.072921
112	go	4	1483.194456
113	go	4	1516.847629
114	go	4	1532.332345
115	go	5	n/a
116	go	5	2292.838929
117	go	5	1670.413593
118	go	5	1765.913927
119	nogo	5	1099.292350
120	go	5	1117.957153
121	go	5	1415.203455
122	go	5	1066.373249
123	nogo	5	1519.029326
124	go	5	1707.425782
125	go	5	1321.745988
126	go	5	1274.568245
127	go	5	n/a
128	go	5	1690.285234
129	nogo	5	864.816621
130	go	5	1265.969051
131	go	5	1791.827659
132	go	5	1441.898591
133	go	5	1691.218931
134	go	5	996.130779
135	nogo	5	876.540380
136	go	5	1363.507116
137	go	5	1684.622176
138	go	5	1462.599442
139	go	5	1560.090616
140	go	5	1553.389325
141	go	5	1482.024921
142	go	5	1227.447611
143	go	5	1581.042615
144	nogo	5	908.388402
145	go	5	1510.863020
146	go	5	1414.744305
147	nogo	5	1000.590472
