trial_index	trial_type	block_number	mean_velocity
55	go	4	1408.971851
56	go	4	1180.155572
57	go	4	1150.997478
58	nogo	4	892.661190
59	go	4	1036.808009
60	go	4	1291.413905
61	go	4	1518.062742
62	go	4	955.942122
63	go	4	1276.343126
64	nogo	4	1170.730362
65	go	4	1199.107791
66	go	4	1174.094838
67	go	4	1626.658641
68	go	4	1206.209194
69	go	4	1697.261985
70	go	4	1580.729779
71	go	4	2097.966564
72	go	4	1046.720712
73	go	4	1090.424250
74	go	4	1148.855830
75	nogo	4	699.597243
76	go	4	1330.264329
77	go	4	1058.437038
78	nogo	4	1151.820825
79	go	4	1189.749718
80	go	4	1354.349562
81	go	4	1568.295537
82	go	4	2035.493483
83	go	4	1410.639921
84	go	4	1753.826157
85	go	4	1828.427807
86	go	4	1733.941092
87	nogo	4	1341.610485
88	go	4	n/a
89	nogo	4	986.443229
90	go	4	1531.453828
91	go	4	n/a
92	go	4	1392.544379
93	go	4	1464.950245
94	go	4	1487.856554
95	go	4	1293.409327
96	go	4	1520.150879
97	nogo	4	1183.562318
98	go	4	n/a
99	nogo	4	1161.875420
100	go	4	1109.268466
101	nogo	4	1241.472241
102	go	4	932.391953
103	go	4	1178.588028
104	nogo	4	889.237574
105	go	4	957.971121
106	nogo	4	1188.772314
107	go	4	1522.193187
108	go	4	1145.683601
109	go	4	1538.382473
110	go	4	1544.585900
111	nogo	4	1138.166966
112	go	4	1264.803698
113	go	4	1091.162731
114	go	4	1163.102211
115	go	5	1308.445457
116	go	5	1048.597029
117	go	5	779.083775
118	go	5	780.826563
119	nogo	5	1152.095144
120	go	5	1013.595642
121	nogo	5	n/a
122	go	5	1179.618413
123	go	5	965.226301
124	go	5	1206.698255
125	go	5	1273.052208
126	go	5	1515.398320
127	go	5	826.482355
128	go	5	1182.733157
129	go	5	1357.845005
130	nogo	5	966.932238
131	go	5	1238.149389
132	go	5	1920.052503
133	go	5	1106.238602
134	go	5	1370.688639
135	nogo	5	n/a
136	go	5	1084.834410
137	go	5	1336.429566
138	nogo	5	n/a
139	go	5	1064.087919
140	go	5	1178.721352
141	nogo	5	1113.229963
142	go	5	1129.377719
143	go	5	1541.370094
144	nogo	5	1092.328906
145	go	5	1140.553661
146	go	5	n/a
147	go	5	1292.409406
148	go	5	1436.260171
149	nogo	5	1199.504099
150	go	5	1656.425027
151	go	5	1377.164418
152	go	5	1390.928502
153	go	5	1371.119095
154	nogo	5	1327.233787
155	go	5	n/a
156	nogo	5	824.344494
157	go	5	784.120634
158	go	5	1510.736456
159	go	5	2089.507715
160	go	5	1006.643863
161	nogo	5	748.881082
162	go	5	1061.185460
163	go	5	1653.855071
164	go	5	1417.307084
165	go	5	1983.751582
166	go	5	1385.024779
167	go	5	1165.367437
168	go	5	1055.551412
169	go	5	1534.475266
170	go	5	1433.015190
171	go	5	1881.156666
172	go	5	1011.740291
173	nogo	5	n/a
174	go	5	1274.695023
193	go	7	1837.548787
194	go	7	1557.496449
195	nogo	7	2087.317540
196	go	7	1765.934972
197	go	7	1720.081878
198	go	7	1681.234000
199	go	7	1062.744456
200	go	7	n/a
201	go	7	1258.216627
202	go	7	1500.593107
203	go	7	961.245139
204	go	7	1142.404733
205	nogo	7	842.378675
206	go	7	1192.684216
207	nogo	7	1058.940424
208	go	7	1218.312011
209	go	7	1254.394009
210	go	7	1749.742670
211	go	7	1794.334438
212	go	7	923.723930
213	go	7	756.084062
214	nogo	7	955.706961
215	go	7	1738.434145
216	go	7	1090.296478
217	nogo	7	726.077398
218	go	7	957.697594
219	go	7	809.370021
220	nogo	7	1183.926275
221	go	7	1211.037783
222	go	7	1277.771971
223	go	7	899.419684
224	go	7	1076.527698
225	go	7	1162.957862
226	go	7	1090.972957
227	go	7	1144.164310
228	go	7	1216.445319
229	go	7	1395.391978
230	nogo	7	1812.434203
231	go	7	1375.792267
232	go	7	1302.917824
233	go	7	1333.162918
234	go	7	1041.122858
235	nogo	7	354.136439
236	go	7	1323.577906
237	go	7	1479.369080
238	go	7	1726.504439
239	go	7	1385.367658
240	go	7	1477.450041
241	nogo	7	954.709841
242	go	7	1305.191939
243	go	7	778.431347
244	nogo	7	1077.718793
245	go	7	1351.171734
246	go	7	1026.542849
247	go	7	n/a
248	go	7	1282.012990
249	nogo	7	1461.016183
250	go	7	1171.409023
251	go	7	922.652179
252	nogo	7	592.773277
253	go	8	1560.201247
254	nogo	8	653.366263
255	go	8	1247.192352
256	nogo	8	899.294667
257	go	8	1086.654980
258	go	8	1229.330772
259	go	8	1099.959222
260	go	8	1139.330595
261	go	8	1029.431105
262	go	8	1358.780926
263	go	8	980.210337
264	go	8	1330.825457
265	go	8	1118.785046
266	go	8	1057.038512
267	go	8	1159.066322
268	go	8	1084.270162
269	go	8	1089.959256
270	go	8	1496.585503
271	go	8	1252.870776
272	nogo	8	736.952054
273	go	8	n/a
274	go	8	877.409132
275	go	8	1401.050038
276	go	8	1138.917179
277	go	8	984.910346
278	go	8	973.395011
279	go	8	1366.631627
280	go	8	1210.314801
281	nogo	8	839.978544
282	go	8	1590.676650
283	go	8	1464.976224
284	go	8	1539.617810
285	go	8	1231.560111
286	go	8	1467.290264
287	go	8	1051.950771
288	nogo	8	911.758141
289	go	8	1125.120023
290	nogo	8	1002.896095
291	go	8	1240.717211
292	nogo	8	n/a
293	go	8	1527.697874
294	nogo	8	1233.977715
295	go	8	1206.621293
296	go	8	1250.610067
297	go	8	1274.204168
298	go	8	1208.891997
299	go	8	n/a
300	go	8	483.280852
301	go	8	1197.300261
302	nogo	8	1016.445586
303	go	8	1125.209808
304	go	8	958.493199
305	nogo	8	1041.012089
306	go	8	1183.207887
307	go	8	1506.350238
308	nogo	8	1030.181312
309	go	8	1383.163733
310	nogo	8	777.682102
311	go	8	1216.726166
312	go	8	936.264475
331	go	10	1485.990279
332	go	10	1475.762446
333	go	10	812.121446
334	go	10	1391.339457
335	go	10	1400.137252
336	go	10	1184.714218
337	go	10	1332.533318
338	go	10	1491.709323
339	go	10	1024.983267
340	go	10	1413.453753
341	go	10	2109.498704
342	go	10	1286.811436
343	go	10	1124.427036
344	go	10	1435.324467
345	go	10	1358.060356
346	nogo	10	908.983951
347	go	10	1322.570698
348	go	10	1474.664992
349	go	10	1263.228486
350	go	10	1344.005955
351	go	10	1289.763243
352	go	10	1216.041449
353	nogo	10	1415.308433
354	go	10	1964.197449
355	go	10	1405.870238
356	nogo	10	813.043354
357	go	10	1526.347447
358	nogo	10	1615.885958
359	go	10	1048.057322
360	nogo	10	793.051258
361	go	10	1171.243731
362	nogo	10	1306.758520
363	go	10	1141.203840
364	go	10	1354.978125
365	go	10	1361.938614
366	go	10	1451.594000
367	go	10	1750.729743
368	go	10	1357.496614
369	go	10	1113.684451
370	go	10	1430.233623
371	go	10	1396.811622
372	go	10	1205.586939
373	go	10	1190.627462
374	go	10	1078.837791
375	nogo	10	n/a
376	go	10	1431.596854
377	nogo	10	799.152217
378	go	10	1794.000742
379	nogo	10	1323.805190
380	go	10	1509.122995
381	nogo	10	1249.947194
382	go	10	1254.084587
383	nogo	10	1623.326328
384	go	10	1454.553851
385	go	10	1022.588296
386	go	10	1027.618916
387	nogo	10	1302.053515
388	go	10	960.727178
389	go	10	1450.504860
390	go	10	1430.135535
391	go	11	1662.460566
392	nogo	11	961.069577
393	go	11	1606.144894
394	nogo	11	1422.826946
395	go	11	1814.264987
396	go	11	1478.842448
397	go	11	1423.816012
398	go	11	1411.836904
399	go	11	942.555940
400	nogo	11	2028.213702
401	go	11	1455.761743
402	go	11	679.615430
403	go	11	1049.348567
404	go	11	1190.719331
405	go	11	1619.528890
406	go	11	999.684487
407	go	11	1409.309931
408	go	11	1215.740122
409	go	11	1367.715868
410	nogo	11	1227.951669
411	go	11	869.011615
412	go	11	1215.252868
413	nogo	11	1094.306771
414	go	11	1485.971862
415	go	11	1333.943835
416	go	11	1193.116826
417	go	11	1106.736995
418	go	11	1527.757686
419	go	11	713.311129
420	nogo	11	1250.320300
421	go	11	1376.304664
422	go	11	972.948211
423	nogo	11	1298.844122
424	go	11	1593.333574
425	nogo	11	1128.119424
426	go	11	1304.957438
427	go	11	1212.497187
428	go	11	1252.104339
429	go	11	1502.368919
430	go	11	1389.130860
431	nogo	11	1011.547204
432	go	11	1612.272429
433	go	11	1492.575506
434	go	11	1211.219734
435	go	11	1214.996622
436	go	11	1327.069639
437	go	11	1619.987619
438	go	11	1338.971036
439	go	11	1047.765060
440	go	11	1215.873167
441	go	11	1240.829835
442	nogo	11	1407.194588
443	go	11	1191.296156
444	go	11	1295.987089
445	go	11	1249.866614
446	go	11	1103.138580
447	nogo	11	997.237842
448	go	11	1243.308331
449	nogo	11	n/a
450	go	11	1292.742243
469	go	13	1526.037191
470	go	13	1700.485188
471	go	13	1459.189602
472	go	13	1148.687930
473	go	13	1566.977223
474	go	13	1098.250425
