onset	duration	accuracy	trial_type	learning_stage	stimulus
21.112	1.328	incorrect	learning	LS1	learning/PICTURE_659.jpg
25.678	1.113	incorrect	learning	LS1	learning/PICTURE_212.jpg
30.245	1.073	incorrect	learning	LS1	learning/PICTURE_38.jpg
34.827	1.513	correct	learning	LS1	learning/PICTURE_659.jpg
39.443	1.215	incorrect	learning	LS1	learning/PICTURE_654.jpg
44.076	1.125	incorrect	learning	LS1	learning/PICTURE_26.jpg
48.692	1.195	correct	learning	LS1	learning/PICTURE_212.jpg
53.308	1.426	correct	learning	LS1	learning/PICTURE_26.jpg
57.908	1.209	correct	learning	LS1	learning/PICTURE_38.jpg
62.507	1.264	correct	learning	LS1	learning/PICTURE_654.jpg
71.623	1.041	correct	learning	LS2	learning/PICTURE_212.jpg
76.205	0.937	correct	learning	LS2	learning/PICTURE_659.jpg
80.788	0.913	correct	learning	LS2	learning/PICTURE_38.jpg
85.371	1.113	correct	learning	LS2	learning/PICTURE_654.jpg
89.954	1.28	correct	learning	LS2	learning/PICTURE_26.jpg
94.536	0.936	correct	learning	LS2	learning/PICTURE_212.jpg
99.102	0.865	correct	learning	LS2	learning/PICTURE_38.jpg
103.668	n/a	n/a	learning	LS2	learning/PICTURE_654.jpg
108.234	0.818	correct	learning	LS2	learning/PICTURE_26.jpg
112.801	0.874	correct	learning	LS2	learning/PICTURE_659.jpg
121.883	1.101	correct	learning	LS3	learning/PICTURE_26.jpg
126.449	0.757	correct	learning	LS3	learning/PICTURE_212.jpg
131.031	0.813	correct	learning	LS3	learning/PICTURE_38.jpg
135.598	0.933	correct	learning	LS3	learning/PICTURE_659.jpg
140.18	0.925	correct	learning	LS3	learning/PICTURE_212.jpg
144.763	0.884	correct	learning	LS3	learning/PICTURE_654.jpg
149.379	0.891	correct	learning	LS3	learning/PICTURE_38.jpg
153.995	0.929	correct	learning	LS3	learning/PICTURE_654.jpg
158.611	0.887	correct	learning	LS3	learning/PICTURE_26.jpg
163.227	0.83	correct	learning	LS3	learning/PICTURE_659.jpg
172.376	0.814	correct	learning	LS4	learning/PICTURE_26.jpg
176.976	0.837	correct	learning	LS4	learning/PICTURE_654.jpg
181.558	1.133	correct	learning	LS4	learning/PICTURE_659.jpg
186.141	1.252	correct	learning	LS4	learning/PICTURE_38.jpg
190.724	0.94	correct	learning	LS4	learning/PICTURE_212.jpg
195.306	0.996	correct	learning	LS4	learning/PICTURE_654.jpg
199.889	0.86	correct	learning	LS4	learning/PICTURE_659.jpg
204.472	0.867	correct	learning	LS4	learning/PICTURE_38.jpg
209.055	0.875	correct	learning	LS4	learning/PICTURE_212.jpg
213.621	1.012	correct	learning	LS4	learning/PICTURE_26.jpg
240.784	1.119	correct	learning	LS1	learning/PICTURE_453.jpg
245.35	0.952	correct	learning	LS1	learning/PICTURE_202.jpg
249.916	1.184	correct	learning	LS1	learning/PICTURE_165.jpg
254.482	1.208	incorrect	learning	LS1	learning/PICTURE_148.jpg
259.082	1.423	correct	learning	LS1	learning/PICTURE_358.jpg
263.698	1.461	correct	learning	LS1	learning/PICTURE_148.jpg
268.314	1.115	correct	learning	LS1	learning/PICTURE_358.jpg
272.93	1.65	correct	learning	LS1	learning/PICTURE_165.jpg
277.546	1.4	correct	learning	LS1	learning/PICTURE_453.jpg
282.162	1.087	correct	learning	LS1	learning/PICTURE_202.jpg
291.277	0.896	correct	learning	LS2	learning/PICTURE_148.jpg
295.86	1.08	correct	learning	LS2	learning/PICTURE_165.jpg
300.443	0.816	correct	learning	LS2	learning/PICTURE_453.jpg
305.026	0.936	correct	learning	LS2	learning/PICTURE_358.jpg
309.608	0.879	correct	learning	LS2	learning/PICTURE_202.jpg
314.191	0.759	correct	learning	LS2	learning/PICTURE_453.jpg
318.774	0.975	correct	learning	LS2	learning/PICTURE_202.jpg
323.34	1.031	correct	learning	LS2	learning/PICTURE_148.jpg
327.923	0.991	correct	learning	LS2	learning/PICTURE_165.jpg
332.489	0.952	correct	learning	LS2	learning/PICTURE_358.jpg
341.587	0.714	correct	learning	LS3	learning/PICTURE_358.jpg
346.154	1.026	correct	learning	LS3	learning/PICTURE_148.jpg
350.736	1.21	correct	learning	LS3	learning/PICTURE_453.jpg
355.302	0.851	correct	learning	LS3	learning/PICTURE_358.jpg
359.868	0.939	correct	learning	LS3	learning/PICTURE_202.jpg
364.435	1.028	correct	learning	LS3	learning/PICTURE_453.jpg
369.017	1.003	correct	learning	LS3	learning/PICTURE_202.jpg
373.633	0.834	correct	learning	LS3	learning/PICTURE_165.jpg
378.249	0.936	correct	learning	LS3	learning/PICTURE_148.jpg
382.865	0.879	correct	learning	LS3	learning/PICTURE_165.jpg
392.014	0.815	correct	learning	LS4	learning/PICTURE_358.jpg
396.614	0.902	correct	learning	LS4	learning/PICTURE_202.jpg
401.213	0.829	correct	learning	LS4	learning/PICTURE_358.jpg
405.812	1.156	correct	learning	LS4	learning/PICTURE_165.jpg
410.395	0.892	correct	learning	LS4	learning/PICTURE_202.jpg
414.995	0.947	correct	learning	LS4	learning/PICTURE_453.jpg
419.577	0.811	correct	learning	LS4	learning/PICTURE_165.jpg
424.16	n/a	n/a	learning	LS4	learning/PICTURE_148.jpg
428.743	0.795	correct	learning	LS4	learning/PICTURE_453.jpg
433.326	0.722	correct	learning	LS4	learning/PICTURE_148.jpg
460.505	0.862	incorrect	learning	LS1	learning/PICTURE_68.jpg
465.072	0.662	correct	learning	LS1	learning/PICTURE_72.jpg
469.654	0.846	correct	learning	LS1	learning/PICTURE_71.jpg
474.22	1.014	correct	learning	LS1	learning/PICTURE_72.jpg
478.786	1.439	correct	learning	LS1	learning/PICTURE_68.jpg
483.369	1.159	correct	learning	LS1	learning/PICTURE_74.jpg
487.985	0.957	incorrect	learning	LS1	learning/PICTURE_67.jpg
492.601	1.283	correct	learning	LS1	learning/PICTURE_71.jpg
497.217	0.89	correct	learning	LS1	learning/PICTURE_74.jpg
501.833	0.864	correct	learning	LS1	learning/PICTURE_67.jpg
510.966	0.977	correct	learning	LS2	learning/PICTURE_71.jpg
515.565	0.968	correct	learning	LS2	learning/PICTURE_72.jpg
520.148	1.04	correct	learning	LS2	learning/PICTURE_68.jpg
524.73	0.856	correct	learning	LS2	learning/PICTURE_74.jpg
529.313	0.816	correct	learning	LS2	learning/PICTURE_67.jpg
533.896	0.888	correct	learning	LS2	learning/PICTURE_71.jpg
538.479	0.911	correct	learning	LS2	learning/PICTURE_67.jpg
543.061	0.823	correct	learning	LS2	learning/PICTURE_74.jpg
547.628	1.072	correct	learning	LS2	learning/PICTURE_72.jpg
552.193	0.92	correct	learning	LS2	learning/PICTURE_68.jpg
561.292	0.794	correct	learning	LS3	learning/PICTURE_71.jpg
565.858	1.011	correct	learning	LS3	learning/PICTURE_74.jpg
570.441	0.715	correct	learning	LS3	learning/PICTURE_71.jpg
575.007	0.915	correct	learning	LS3	learning/PICTURE_72.jpg
579.573	0.764	correct	learning	LS3	learning/PICTURE_67.jpg
584.139	0.756	correct	learning	LS3	learning/PICTURE_74.jpg
588.706	0.796	correct	learning	LS3	learning/PICTURE_68.jpg
593.271	0.965	correct	learning	LS3	learning/PICTURE_72.jpg
597.854	0.989	correct	learning	LS3	learning/PICTURE_68.jpg
602.47	0.771	correct	learning	LS3	learning/PICTURE_67.jpg
611.619	0.739	correct	learning	LS4	learning/PICTURE_67.jpg
616.235	0.874	correct	learning	LS4	learning/PICTURE_74.jpg
620.835	0.769	correct	learning	LS4	learning/PICTURE_71.jpg
625.434	0.808	correct	learning	LS4	learning/PICTURE_68.jpg
630.033	0.879	correct	learning	LS4	learning/PICTURE_67.jpg
634.616	0.919	correct	learning	LS4	learning/PICTURE_74.jpg
639.199	0.847	correct	learning	LS4	learning/PICTURE_71.jpg
643.782	0.951	correct	learning	LS4	learning/PICTURE_72.jpg
648.364	0.798	correct	learning	LS4	learning/PICTURE_68.jpg
652.947	1.03	correct	learning	LS4	learning/PICTURE_72.jpg
680.127	1.218	incorrect	learning	LS1	learning/PICTURE_692.jpg
684.71	1.21	incorrect	learning	LS1	learning/PICTURE_379.jpg
689.276	0.978	incorrect	learning	LS1	learning/PICTURE_640.jpg
693.842	1.115	correct	learning	LS1	learning/PICTURE_692.jpg
698.408	1.075	incorrect	learning	LS1	learning/PICTURE_465.jpg
702.974	1.003	correct	learning	LS1	learning/PICTURE_379.jpg
707.54	1.412	incorrect	learning	LS1	learning/PICTURE_592.jpg
712.156	0.97	correct	learning	LS1	learning/PICTURE_640.jpg
716.772	0.993	correct	learning	LS1	learning/PICTURE_465.jpg
721.388	0.935	correct	learning	LS1	learning/PICTURE_592.jpg
730.537	0.855	correct	learning	LS2	learning/PICTURE_692.jpg
735.136	0.878	correct	learning	LS2	learning/PICTURE_379.jpg
739.736	1.301	correct	learning	LS2	learning/PICTURE_692.jpg
744.319	0.893	correct	learning	LS2	learning/PICTURE_592.jpg
748.901	0.885	correct	learning	LS2	learning/PICTURE_640.jpg
753.484	0.909	correct	learning	LS2	learning/PICTURE_465.jpg
758.067	0.821	correct	learning	LS2	learning/PICTURE_379.jpg
762.65	0.845	correct	learning	LS2	learning/PICTURE_640.jpg
767.232	0.949	correct	learning	LS2	learning/PICTURE_592.jpg
771.798	0.861	incorrect	learning	LS2	learning/PICTURE_465.jpg
780.88	0.96	correct	learning	LS3	learning/PICTURE_592.jpg
785.447	0.76	correct	learning	LS3	learning/PICTURE_465.jpg
790.013	1.169	correct	learning	LS3	learning/PICTURE_379.jpg
794.579	1.001	correct	learning	LS3	learning/PICTURE_465.jpg
