onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
21.112	1.328	0	learning	LS1	learning/PICTURE_659.jpg
25.678	1.113	0	learning	LS1	learning/PICTURE_212.jpg
30.245	1.073	0	learning	LS1	learning/PICTURE_38.jpg
34.827	1.513	1	learning	LS1	learning/PICTURE_659.jpg
39.443	1.215	0	learning	LS1	learning/PICTURE_654.jpg
44.076	1.125	0	learning	LS1	learning/PICTURE_26.jpg
48.692	1.195	1	learning	LS1	learning/PICTURE_212.jpg
53.308	1.426	1	learning	LS1	learning/PICTURE_26.jpg
57.908	1.209	1	learning	LS1	learning/PICTURE_38.jpg
62.507	1.264	1	learning	LS1	learning/PICTURE_654.jpg
71.623	1.041	1	learning	LS2	learning/PICTURE_212.jpg
76.205	0.937	1	learning	LS2	learning/PICTURE_659.jpg
80.788	0.913	1	learning	LS2	learning/PICTURE_38.jpg
85.371	1.113	1	learning	LS2	learning/PICTURE_654.jpg
89.954	1.28	1	learning	LS2	learning/PICTURE_26.jpg
94.536	0.936	1	learning	LS2	learning/PICTURE_212.jpg
99.102	0.865	1	learning	LS2	learning/PICTURE_38.jpg
103.668	n/a	n/a	learning	LS2	learning/PICTURE_654.jpg
108.234	0.818	1	learning	LS2	learning/PICTURE_26.jpg
112.801	0.874	1	learning	LS2	learning/PICTURE_659.jpg
121.883	1.101	1	learning	LS3	learning/PICTURE_26.jpg
126.449	0.757	1	learning	LS3	learning/PICTURE_212.jpg
131.031	0.813	1	learning	LS3	learning/PICTURE_38.jpg
135.598	0.933	1	learning	LS3	learning/PICTURE_659.jpg
140.18	0.925	1	learning	LS3	learning/PICTURE_212.jpg
144.763	0.884	1	learning	LS3	learning/PICTURE_654.jpg
149.379	0.891	1	learning	LS3	learning/PICTURE_38.jpg
153.995	0.929	1	learning	LS3	learning/PICTURE_654.jpg
158.611	0.887	1	learning	LS3	learning/PICTURE_26.jpg
163.227	0.83	1	learning	LS3	learning/PICTURE_659.jpg
172.376	0.814	1	learning	LS4	learning/PICTURE_26.jpg
176.976	0.837	1	learning	LS4	learning/PICTURE_654.jpg
181.558	1.133	1	learning	LS4	learning/PICTURE_659.jpg
186.141	1.252	1	learning	LS4	learning/PICTURE_38.jpg
190.724	0.94	1	learning	LS4	learning/PICTURE_212.jpg
195.306	0.996	1	learning	LS4	learning/PICTURE_654.jpg
199.889	0.86	1	learning	LS4	learning/PICTURE_659.jpg
204.472	0.867	1	learning	LS4	learning/PICTURE_38.jpg
209.055	0.875	1	learning	LS4	learning/PICTURE_212.jpg
213.621	1.012	1	learning	LS4	learning/PICTURE_26.jpg
240.784	1.119	1	learning	LS1	learning/PICTURE_453.jpg
245.35	0.952	1	learning	LS1	learning/PICTURE_202.jpg
