onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
242.305	1.839	1838.9	learning	LS1	h51_p24_k_up_q3_right.jpg	98
289.465	1.105	1105.2	learning	LS1	h101_p37_i_down_left.jpg	98
336.626	1.043	1043.3	learning	LS1	h27_p8_k_up_q1_left.jpg	98
383.787	0.741	741.4	learning	LS1	h101_p49_k_down_q2_right.jpg	98
431.114	0.807	806.7	learning	LS1	h77_p35_i_down_left.jpg	98
478.441	0.84	840.1	learning	LS1	h93_p27_k_down_q1_left.jpg	98
525.768	1.241	1241.4	learning	LS1	h27_p34_i_up_right.jpg	97
572.929	1.436	1435.5	learning	LS1	h93_p48_i_down_left.jpg	98
620.09	0.91	909.6	learning	LS1	h51_p17_i_up_left.jpg	97
667.417	1.887	1886.7	learning	LS1	h77_p42_k_down_q1_left.jpg	98
759.572	0.828	828.0	learning	LS2	h51_p24_k_up_q3_right.jpg	98
806.399	1.055	1055.4	learning	LS2	h77_p16_i_down_right.jpg	97
853.56	0.914	913.5	learning	LS2	h51_p13_i_up_right.jpg	97
900.387	1.253	1252.8	learning	LS2	h93_p35_i_down_left.jpg	97
947.214	1.4	1400.2	learning	LS2	h101_p49_k_down_q2_right.jpg	97
994.042	1.1	1099.6	learning	LS2	h27_p10_i_up_left.jpg	98
1041.036	1.07	1070.3	learning	LS2	h77_p42_k_down_q1_left.jpg	98
1088.03	1.057	1057.1	learning	LS2	h93_p27_k_down_q1_left.jpg	97
1134.857	1.364	1364.3	learning	LS2	h101_p21_i_down_left.jpg	97
1181.684	1.096	1095.9	learning	LS2	h27_p8_k_up_q1_left.jpg	98
1274.339	1.059	1058.8	learning	LS3	h77_p42_k_down_q1_left.jpg	98
1321.666	1.092	1092.1	learning	LS3	h27_p8_k_up_q1_left.jpg	98
1368.827	0.95	950.3	learning	LS3	h101_p37_i_down_left.jpg	97
1416.154	1.176	1175.6	learning	LS3	h77_p35_i_down_left.jpg	97
1463.315	1.194	1193.6	learning	LS3	h27_p34_i_up_right.jpg	97
1510.642	0.667	667.2	learning	LS3	h51_p24_k_up_q3_right.jpg	98
1557.803	1.101	1101.0	learning	LS3	h101_p49_k_down_q2_right.jpg	98
1604.963	1.311	1311.0	learning	LS3	h93_p48_i_down_left.jpg	98
1652.124	0.833	833.3	learning	LS3	h51_p17_i_up_left.jpg	97
1699.284	1.107	1107.3	learning	LS3	h93_p27_k_down_q1_left.jpg	98
1791.606	1.072	1071.5	learning	LS4	h27_p10_i_up_left.jpg	97
1838.6	0.738	738.4	learning	LS4	h101_p49_k_down_q2_right.jpg	98
1885.594	1.429	1428.8	learning	LS4	h93_p27_k_down_q1_left.jpg	98
1932.588	1.096	1095.7	learning	LS4	h77_p42_k_down_q1_left.jpg	98
1979.582	1.53	1530.1	learning	LS4	h93_p35_i_down_left.jpg	97
2026.576	0.829	829.2	learning	LS4	h101_p21_i_down_left.jpg	97
2073.403	0.625	624.7	learning	LS4	h51_p24_k_up_q3_right.jpg	98
2120.397	0.819	819.3	learning	LS4	h27_p8_k_up_q1_left.jpg	98
2167.391	0.966	966.0	learning	LS4	h77_p16_i_down_right.jpg	97
2214.385	0.889	888.7	learning	LS4	h51_p13_i_up_right.jpg	97
2487.85	0.939	938.6	learning	LS1	h74_p48_i_up_right.jpg	98
2535.011	0.717	716.9	learning	LS1	h50_p37_i_up_right.jpg	98
2582.504	0.814	813.7	learning	LS1	h75_p16_i_down_right.jpg	98
2629.832	0.879	879.1	learning	LS1	h69_p34_k_down_q1_left.jpg	98
2676.992	1.169	1169.0	learning	LS1	h50_p45_k_up_q3_right.jpg	98
2724.153	1.011	1011.3	learning	LS1	h61_p5_k_up_q2_right.jpg	98
2771.314	0.981	981.3	learning	LS1	h74_p16_k_up_q1_left.jpg	98
2818.641	0.775	774.8	learning	LS1	h75_p37_k_down_q1_left.jpg	98
2865.968	1.448	1448.1	learning	LS1	h69_p47_i_down_right.jpg	97
2912.962	1.115	1115.0	learning	LS1	h61_p25_i_up_left.jpg	97
3005.117	0.856	855.9	learning	LS2	h74_p12_i_up_right.jpg	97
3052.278	0.826	825.9	learning	LS2	h50_p45_k_up_q3_right.jpg	98
3099.271	0.941	940.7	learning	LS2	h75_p37_k_down_q1_left.jpg	98
3146.265	0.752	751.5	learning	LS2	h69_p34_k_down_q1_left.jpg	98
3193.426	0.882	881.6	learning	LS2	h74_p16_k_up_q1_left.jpg	98
3240.42	0.916	916.2	learning	LS2	h69_p20_i_down_left.jpg	97
3287.247	1.048	1047.7	learning	LS2	h50_p21_i_up_right.jpg	97
3334.241	1.578	1578.3	learning	LS2	h61_p15_i_up_right.jpg	97
3381.235	1.149	1149.2	learning	LS2	h75_p13_i_down_left.jpg	97
3428.063	0.769	768.8	learning	LS2	h61_p5_k_up_q2_right.jpg	98
3520.551	0.908	908.2	learning	LS3	h50_p45_k_up_q3_right.jpg	98
3567.711	1.006	1006.4	learning	LS3	h69_p34_k_down_q1_left.jpg	98
3614.872	0.785	784.7	learning	LS3	h74_p16_k_up_q1_left.jpg	98
3662.199	0.978	977.9	learning	LS3	h75_p16_i_down_right.jpg	97
3709.527	1.011	1011.3	learning	LS3	h50_p37_i_up_right.jpg	97
3756.854	0.837	836.9	learning	LS3	h74_p48_i_up_right.jpg	97
3804.014	0.887	886.9	learning	LS3	h61_p25_i_up_left.jpg	97
3851.175	0.985	985.0	learning	LS3	h69_p47_i_down_right.jpg	97
3898.336	0.811	811.1	learning	LS3	h75_p37_k_down_q1_left.jpg	98
3945.663	1.292	1292.4	learning	LS3	h61_p5_k_up_q2_right.jpg	98
4038.151	0.984	984.0	learning	LS4	h74_p16_k_up_q1_left.jpg	98
4085.145	1.371	1370.6	learning	LS4	h69_p20_i_down_left.jpg	97
4132.306	0.829	828.9	learning	LS4	h74_p12_i_up_right.jpg	97
4179.466	0.671	671.1	learning	LS4	h50_p45_k_up_q3_right.jpg	98
4226.46	0.994	993.9	learning	LS4	h69_p34_k_down_q1_left.jpg	98
4273.454	0.789	788.7	learning	LS4	h61_p5_k_up_q2_right.jpg	98
4320.448	0.792	791.5	learning	LS4	h61_p15_i_up_right.jpg	97
4367.442	1.13	1130.3	learning	LS4	h50_p21_i_up_right.jpg	97
4414.436	1.117	1117.1	learning	LS4	h75_p37_k_down_q1_left.jpg	98
4461.597	0.767	767.4	learning	LS4	h75_p13_i_down_left.jpg	97
4735.062	1.042	1041.9	learning	LS1	h34_p41_k_up_q4_left.jpg	98
4782.389	0.739	739.4	learning	LS1	h76_p29_k_down_q1_left.jpg	98
4829.549	0.853	853.4	learning	LS1	h58_p11_i_down_right.jpg	98
4876.71	0.856	855.5	learning	LS1	h20_p53_k_up_q3_right.jpg	98
4923.871	1.609	1609.4	learning	LS1	h34_p17_i_up_left.jpg	97
4971.198	1.035	1035.1	learning	LS1	h54_p3_k_up_q2_right.jpg	98
5018.359	1.197	1197.0	learning	LS1	h58_p6_k_down_q3_right.jpg	98
5065.519	1.631	1631.0	learning	LS1	h20_p12_i_up_right.jpg	98
5112.68	1.617	1617.0	learning	LS1	h76_p11_i_down_right.jpg	97
5159.84	1.683	1683.1	learning	LS1	h54_p31_i_up_left.jpg	97
5251.995	1.536	1536.1	learning	LS2	h20_p43_i_up_right.jpg	97
5299.156	1.122	1122.4	learning	LS2	h76_p49_i_down_right.jpg	97
5346.15	1.045	1045.3	learning	LS2	h54_p47_i_up_left.jpg	97
5393.144	1.32	1320.0	learning	LS2	h58_p15_i_down_left.jpg	98
5439.971	0.987	987.4	learning	LS2	h20_p53_k_up_q3_right.jpg	98
5486.798	0.831	831.0	learning	LS2	h58_p6_k_down_q3_right.jpg	98
5533.792	1.554	1553.5	learning	LS2	h34_p21_i_up_right.jpg	97
5580.786	0.932	932.5	learning	LS2	h54_p3_k_up_q2_right.jpg	98
5627.614	0.984	983.9	learning	LS2	h76_p29_k_down_q1_left.jpg	98
5674.608	0.731	730.7	learning	LS2	h34_p41_k_up_q4_left.jpg	98
5766.929	1.543	1542.6	learning	LS3	h34_p17_i_up_left.jpg	97
5814.423	0.984	983.7	learning	LS3	h20_p12_i_up_right.jpg	97
5861.75	1.033	1033.1	learning	LS3	h54_p31_i_up_left.jpg	97
5909.078	0.89	890.5	learning	LS3	h76_p11_i_down_right.jpg	97
5956.238	1.372	1372.4	learning	LS3	h20_p53_k_up_q3_right.jpg	98
6003.566	0.782	782.1	learning	LS3	h58_p6_k_down_q3_right.jpg	98
6050.893	0.959	959.4	learning	LS3	h34_p41_k_up_q4_left.jpg	98
6098.22	0.945	944.9	learning	LS3	h58_p11_i_down_right.jpg	97
6145.547	0.898	898.4	learning	LS3	h54_p3_k_up_q2_right.jpg	98
6192.708	0.773	772.6	learning	LS3	h76_p29_k_down_q1_left.jpg	98
6285.029	1.121	1120.8	learning	LS4	h20_p43_i_up_right.jpg	97
6332.19	0.707	707.1	learning	LS4	h54_p3_k_up_q2_right.jpg	98
6379.184	1.014	1013.7	learning	LS4	h58_p15_i_down_left.jpg	97
6426.011	0.985	985.2	learning	LS4	h54_p47_i_up_left.jpg	97
6472.839	0.685	684.6	learning	LS4	h76_p29_k_down_q1_left.jpg	98
6519.666	0.848	848.1	learning	LS4	h20_p53_k_up_q3_right.jpg	98
6566.66	0.755	754.9	learning	LS4	h58_p6_k_down_q3_right.jpg	98
6613.654	1.462	1461.5	learning	LS4	h34_p21_i_up_right.jpg	97
6660.481	1.273	1273.0	learning	LS4	h76_p49_i_down_right.jpg	97
6707.475	n/a	n/a	learning	LS4	h34_p41_k_up_q4_left.jpg	n/a
6980.773	0.992	992.0	learning	LS1	h26_p43_i_up_right.jpg	98
7028.101	0.77	769.5	learning	LS1	h60_p35_i_up_right.jpg	98
7075.261	0.676	675.7	learning	LS1	h95_p32_k_down_q2_right.jpg	98
7122.422	0.79	789.6	learning	LS1	h44_p20_i_up_right.jpg	98
7169.749	1.383	1382.9	learning	LS1	h102_p20_i_down_left.jpg	98
7216.91	0.681	681.3	learning	LS1	h26_p20_k_up_q2_right.jpg	98
7264.237	0.811	810.7	learning	LS1	h102_p40_k_down_q2_right.jpg	98
7311.564	1.772	1771.7	learning	LS1	h44_p18_k_up_q1_right.jpg	97
7358.725	1.502	1501.9	learning	LS1	h60_p49_k_up_q4_left.jpg	98
7405.886	1.056	1056.3	learning	LS1	h95_p31_i_down_right.jpg	98
7498.207	0.973	972.6	learning	LS2	h95_p37_i_down_left.jpg	97
7545.368	1.039	1038.6	learning	LS2	h44_p49_i_up_left.jpg	97
7592.528	1.344	1344.5	learning	LS2	h60_p48_i_up_right.jpg	97
7639.356	0.868	868.0	learning	LS2	h26_p48_i_up_right.jpg	97
7686.516	1.126	1126.1	learning	LS2	h102_p43_i_down_left.jpg	97
7733.51	1.385	1384.8	learning	LS2	h60_p49_k_up_q4_left.jpg	98
7780.338	1.5	1500.3	learning	LS2	h95_p32_k_down_q2_right.jpg	97
7827.332	0.735	735.3	learning	LS2	h26_p20_k_up_q2_right.jpg	98
7874.326	0.946	946.0	learning	LS2	h44_p18_k_up_q1_right.jpg	98
7921.153	1.701	1701.2	learning	LS2	h102_p40_k_down_q2_right.jpg	98
8013.474	1.09	1089.6	learning	LS3	h44_p20_i_up_right.jpg	97
8060.635	1.796	1795.5	learning	LS3	h95_p32_k_down_q2_right.jpg	97
8107.962	0.773	773.3	learning	LS3	h102_p40_k_down_q2_right.jpg	98
8155.289	1.271	1270.6	learning	LS3	h60_p35_i_up_right.jpg	97
8202.617	0.616	616.2	learning	LS3	h26_p20_k_up_q2_right.jpg	98
8249.944	0.698	697.5	learning	LS3	h44_p18_k_up_q1_right.jpg	98
8297.271	0.763	763.0	learning	LS3	h60_p49_k_up_q4_left.jpg	98
8344.599	1.164	1164.2	learning	LS3	h95_p31_i_down_right.jpg	97
8391.926	0.99	989.7	learning	LS3	h102_p20_i_down_left.jpg	97
8439.086	0.848	847.9	learning	LS3	h26_p43_i_up_right.jpg	97
8531.241	1.356	1356.3	learning	LS4	h102_p43_i_down_left.jpg	97
8578.568	0.878	878.3	learning	LS4	h60_p49_k_up_q4_left.jpg	98
8625.729	0.928	928.4	learning	LS4	h95_p37_i_down_left.jpg	97
8672.723	0.676	675.5	learning	LS4	h26_p20_k_up_q2_right.jpg	98
8719.717	1.766	1765.8	learning	LS4	h102_p40_k_down_q2_right.jpg	98
8766.878	1.24	1240.2	learning	LS4	h95_p32_k_down_q2_right.jpg	98
8814.038	0.858	858.4	learning	LS4	h26_p48_i_up_right.jpg	97
8861.032	1.197	1197.1	learning	LS4	h44_p49_i_up_left.jpg	97
8908.026	0.976	976.1	learning	LS4	h60_p48_i_up_right.jpg	97
8955.02	0.915	914.9	learning	LS4	h44_p18_k_up_q1_right.jpg	98
9228.485	1.222	1222.0	learning	LS1	h55_p15_i_down_left.jpg	97
9275.646	0.92	920.2	learning	LS1	h24_p48_i_up_right.jpg	98
9322.973	1.561	1561.3	learning	LS1	h56_p13_k_up_q2_right.jpg	98
9370.3	0.971	971.1	learning	LS1	h88_p2_i_down_right.jpg	98
9417.461	1.997	1996.7	learning	LS1	h56_p49_i_up_left.jpg	98
9464.788	1.007	1006.7	learning	LS1	h57_p36_k_down_q1_left.jpg	98
9512.115	1.056	1056.1	learning	LS1	h88_p35_k_down_q1_left.jpg	98
9559.276	1.298	1298.1	learning	LS1	h57_p34_i_down_left.jpg	97
9606.437	1.476	1476.0	learning	LS1	h55_p24_k_down_q4_left.jpg	98
9653.597	1.366	1366.2	learning	LS1	h24_p40_k_up_q4_left.jpg	97
9745.752	0.884	883.5	learning	LS2	h24_p40_k_up_q4_left.jpg	98
9792.746	1.046	1046.4	learning	LS2	h88_p16_i_down_right.jpg	97
9839.74	1.609	1608.9	learning	LS2	h56_p2_i_up_left.jpg	97
9886.901	1.435	1435.2	learning	LS2	h24_p20_i_up_right.jpg	97
9933.895	1.502	1501.9	learning	LS2	h56_p13_k_up_q2_right.jpg	98
9980.889	1.201	1200.8	learning	LS2	h55_p11_i_down_right.jpg	97
10027.883	1.571	1571.3	learning	LS2	h57_p36_k_down_q1_left.jpg	98
10075.043	1.605	1605.4	learning	LS2	h88_p35_k_down_q1_left.jpg	98
10122.204	n/a	n/a	learning	LS2	h57_p15_i_down_left.jpg	n/a
10169.198	0.97	970.5	learning	LS2	h55_p24_k_down_q4_left.jpg	98
10261.686	1.142	1142.0	learning	LS3	h57_p36_k_down_q1_left.jpg	98
10309.013	1.207	1207.4	learning	LS3	h88_p2_i_down_right.jpg	97
10356.174	1.354	1353.5	learning	LS3	h56_p13_k_up_q2_right.jpg	98
10403.501	1.099	1099.0	learning	LS3	h55_p15_i_down_left.jpg	97
10450.828	0.924	924.4	learning	LS3	h24_p48_i_up_right.jpg	97
10497.989	1.214	1214.3	learning	LS3	h57_p34_i_down_left.jpg	97
10545.316	1.312	1311.9	learning	LS3	h56_p49_i_up_left.jpg	97
10592.477	1.122	1122.1	learning	LS3	h88_p35_k_down_q1_left.jpg	98
10639.804	0.82	819.7	learning	LS3	h55_p24_k_down_q4_left.jpg	98
10686.965	1.238	1237.7	learning	LS3	h24_p40_k_up_q4_left.jpg	98
10779.286	1.378	1377.7	learning	LS4	h24_p40_k_up_q4_left.jpg	98
10826.447	0.772	772.2	learning	LS4	h55_p24_k_down_q4_left.jpg	98
10873.441	0.807	806.9	learning	LS4	h57_p36_k_down_q1_left.jpg	98
10920.601	1.177	1176.9	learning	LS4	h55_p11_i_down_right.jpg	97
10967.762	0.955	955.1	learning	LS4	h57_p15_i_down_left.jpg	97
11014.756	0.894	893.9	learning	LS4	h24_p20_i_up_right.jpg	97
11061.583	1.184	1184.5	learning	LS4	h88_p16_i_down_right.jpg	97
11108.411	1.077	1076.8	learning	LS4	h56_p13_k_up_q2_right.jpg	98
11155.238	0.84	840.2	learning	LS4	h88_p35_k_down_q1_left.jpg	98
11202.232	0.859	859.0	learning	LS4	h56_p2_i_up_left.jpg	97
11475.697	2.493	2493.4	control	LS1	h69_p20_i_down_left.jpg	97
11522.024	1.283	1283.4	control	LS1	h88_p35_k_down_q1_left.jpg	97
11568.352	1.081	1081.0	control	LS1	h30_p14_k_up_q2_right.jpg	98
11614.679	0.687	686.7	control	LS1	h57_p36_k_down_q1_left.jpg	97
11660.84	0.565	564.9	control	LS1	h69_p34_k_down_q1_left.jpg	97
11707.0	0.763	763.0	control	LS1	h30_p11_i_up_left.jpg	97
11753.161	0.705	705.1	control	LS1	h57_p15_i_down_left.jpg	97
11799.322	0.951	951.1	control	LS1	h58_p11_i_down_right.jpg	98
11845.483	0.605	605.4	control	LS1	h88_p16_i_down_right.jpg	98
11891.643	0.66	659.5	control	LS1	h58_p6_k_down_q3_right.jpg	98
11982.798	1.14	1140.5	control	LS2	h69_p47_i_down_right.jpg	98
12028.792	0.57	570.5	control	LS2	h88_p2_i_down_right.jpg	98
12075.12	0.448	448.0	control	LS2	h30_p47_i_up_left.jpg	97
12121.114	1.078	1078.4	control	LS2	h30_p14_k_up_q2_right.jpg	98
12167.108	0.829	829.2	control	LS2	h88_p35_k_down_q1_left.jpg	97
12213.269	0.659	659.4	control	LS2	h57_p34_i_down_left.jpg	97
12259.263	0.906	906.2	control	LS2	h57_p36_k_down_q1_left.jpg	97
12305.257	0.513	513.2	control	LS2	h58_p15_i_down_left.jpg	97
12351.251	0.776	775.9	control	LS2	h58_p6_k_down_q3_right.jpg	98
12397.412	1.438	1437.9	control	LS2	h69_p34_k_down_q1_left.jpg	97
12488.733	1.038	1038.4	control	LS3	h58_p6_k_down_q3_right.jpg	98
12535.061	0.74	739.9	control	LS3	h69_p34_k_down_q1_left.jpg	97
12581.388	0.65	649.5	control	LS3	h58_p11_i_down_right.jpg	98
12627.882	n/a	n/a	control	LS3	h57_p15_i_down_left.jpg	n/a
12679.209	0.592	591.7	control	LS3	h69_p20_i_down_left.jpg	97
12725.536	0.677	677.2	control	LS3	h30_p11_i_up_left.jpg	97
12771.864	0.571	570.8	control	LS3	h30_p14_k_up_q2_right.jpg	98
12818.025	0.641	640.8	control	LS3	h88_p35_k_down_q1_left.jpg	97
12864.185	0.583	583.0	control	LS3	h88_p16_i_down_right.jpg	98
12910.346	0.701	701.0	control	LS3	h57_p36_k_down_q1_left.jpg	97
