trial_index	trial_type	block_number	mean_velocity
55	go	4	1184.147532
56	nogo	4	1044.566551
57	go	4	1488.148458
58	go	4	1759.838785
59	go	4	1705.303097
60	go	4	1701.806340
61	nogo	4	1039.287801
62	go	4	1397.314414
63	go	4	1651.224082
64	nogo	4	1087.547099
65	go	4	1083.992366
66	go	4	1208.557381
67	go	4	1538.353422
68	go	4	1464.147709
69	go	4	1560.026688
70	go	4	1171.010602
71	go	4	1055.716801
72	go	4	n/a
73	nogo	4	1082.330222
74	go	4	1432.279149
75	go	4	1123.005326
76	go	4	1070.491636
77	go	4	1527.546447
78	nogo	4	1106.119037
79	go	4	1192.485184
80	go	4	1571.319350
81	go	4	1693.964161
82	go	4	1499.059650
83	nogo	4	878.519084
84	go	4	1243.929555
85	go	4	1179.252515
86	go	4	1331.586580
87	go	4	1550.733916
88	go	4	1805.335369
89	go	4	1590.512152
90	nogo	4	1307.987600
91	go	4	1478.151710
92	go	4	1352.266727
93	go	4	1484.714517
94	go	4	1288.631699
95	nogo	4	911.004537
96	go	4	1641.464380
97	nogo	4	1141.716328
98	go	4	1508.298026
99	go	4	1031.561376
100	go	4	1441.599195
101	go	4	1072.897011
102	go	4	1122.347023
103	nogo	4	978.166150
104	go	4	1368.027432
105	go	4	1289.707149
106	nogo	4	739.214881
107	go	4	1422.970787
108	go	4	1825.913459
109	go	4	1397.266801
110	go	4	1246.124480
111	go	4	1385.645629
112	go	4	1391.618450
113	go	4	1118.316715
114	nogo	4	903.983810
115	go	5	1417.825023
116	go	5	1137.823902
117	go	5	1630.605714
118	go	5	1161.543205
119	nogo	5	857.665737
120	go	5	1711.532469
121	go	5	1052.260652
122	go	5	1438.824218
123	nogo	5	n/a
124	go	5	915.002003
125	nogo	5	1022.847722
126	go	5	1094.560212
127	go	5	1232.034049
128	nogo	5	985.045291
129	go	5	n/a
130	go	5	1725.051904
131	nogo	5	994.380501
132	go	5	1351.020586
133	go	5	1662.191064
134	go	5	n/a
135	go	5	1052.140818
136	go	5	1378.798282
137	nogo	5	1213.936770
138	go	5	1065.652145
139	nogo	5	1024.019040
140	go	5	1160.237340
141	go	5	1092.022120
142	go	5	1702.642226
143	nogo	5	764.849633
144	go	5	1657.175938
145	go	5	1078.192637
146	go	5	1446.592103
147	go	5	1590.378380
148	go	5	1164.397899
149	nogo	5	949.678328
150	go	5	1688.252430
151	go	5	1307.373526
152	go	5	1638.697654
153	go	5	1445.207704
154	nogo	5	854.157209
155	go	5	1176.768380
156	go	5	1499.211639
157	go	5	1373.171630
158	go	5	1694.269110
159	go	5	1629.573514
160	go	5	1509.901300
161	go	5	1230.331372
162	go	5	1031.285837
163	go	5	1435.549858
164	go	5	n/a
165	go	5	927.599248
166	go	5	1385.422243
167	go	5	1756.758179
168	go	5	1538.661777
169	go	5	1435.534532
170	go	5	1162.900033
171	nogo	5	1194.255569
172	go	5	1401.614451
173	nogo	5	1258.934659
174	go	5	1250.732108
193	nogo	7	1334.783294
194	go	7	1474.142056
195	nogo	7	1031.028258
196	go	7	1513.859123
197	nogo	7	904.184519
198	go	7	1207.118787
199	go	7	1708.746528
200	go	7	1276.887755
201	go	7	1546.775934
202	go	7	1450.994456
203	nogo	7	1476.052687
204	go	7	1376.400128
205	go	7	1020.361217
206	go	7	n/a
207	go	7	1456.458515
208	go	7	1692.431308
209	nogo	7	1258.032762
210	go	7	1387.497911
211	go	7	1415.207018
212	go	7	1716.612811
213	go	7	1121.805825
214	go	7	1012.930921
215	go	7	1446.155219
216	nogo	7	919.757031
217	go	7	1224.655913
218	go	7	1002.373173
219	go	7	1690.756999
220	go	7	1199.197753
221	go	7	1114.550846
222	go	7	1347.313714
223	nogo	7	1128.454542
224	go	7	1350.629635
225	go	7	1348.307293
226	nogo	7	1143.953428
227	go	7	1288.940381
228	go	7	1368.899803
229	go	7	1211.960366
230	go	7	1526.806834
231	go	7	1512.161387
232	go	7	1697.573218
233	nogo	7	934.124256
234	go	7	1449.243500
235	go	7	1619.177378
236	go	7	1204.553090
237	go	7	1168.039285
238	go	7	1545.600884
239	go	7	1618.933592
240	go	7	1424.743263
241	go	7	1315.378059
242	go	7	1378.711704
243	nogo	7	n/a
244	go	7	1215.518380
245	go	7	907.530950
246	go	7	1466.075526
247	go	7	1440.135408
248	go	7	1218.255253
249	nogo	7	1120.378717
250	go	7	1590.444328
251	go	7	1757.961861
252	nogo	7	998.615016
253	nogo	8	1539.565365
254	go	8	1471.814562
255	nogo	8	n/a
256	go	8	1378.444374
257	go	8	1240.469156
258	go	8	1204.419969
259	go	8	1361.213039
260	nogo	8	1130.571757
261	go	8	1261.205553
262	go	8	1503.447038
263	nogo	8	1649.469207
264	go	8	1267.412871
265	go	8	1205.686258
266	go	8	1254.549692
267	nogo	8	1210.743487
268	go	8	1214.653487
269	go	8	n/a
270	go	8	1171.377046
271	nogo	8	1060.770491
272	go	8	1434.510499
273	go	8	1113.516091
274	go	8	1279.586656
275	go	8	1347.382563
276	go	8	1148.519491
277	go	8	1330.411598
278	go	8	1094.316326
279	go	8	1230.381186
280	go	8	1339.208079
281	go	8	1489.129774
282	go	8	1015.854189
283	go	8	1279.237584
284	go	8	1466.897177
285	go	8	1471.559332
286	nogo	8	916.040537
287	go	8	n/a
288	nogo	8	1138.245132
289	go	8	1261.015522
290	nogo	8	866.177534
291	go	8	n/a
292	go	8	1454.597078
293	nogo	8	1269.050252
294	go	8	1308.499204
295	go	8	1213.177279
296	go	8	1436.670046
297	go	8	1424.499455
298	go	8	1448.070011
299	go	8	1691.662588
300	go	8	1112.587731
301	nogo	8	n/a
302	go	8	1486.402196
303	go	8	1421.302142
304	go	8	1206.062497
305	go	8	1199.598347
306	nogo	8	1289.284999
307	go	8	1606.954424
308	go	8	1490.474691
309	go	8	1594.581499
310	go	8	1634.143234
311	go	8	1584.072409
312	go	8	1302.459837
331	go	10	1539.520954
332	go	10	1507.902268
333	nogo	10	880.175833
334	go	10	1595.761294
335	go	10	1253.161242
336	go	10	1657.420503
337	go	10	1462.125649
338	go	10	1294.198009
339	nogo	10	1073.968443
340	go	10	924.786850
341	go	10	1791.401888
342	go	10	1197.834275
343	nogo	10	861.823049
344	go	10	1042.241812
345	go	10	n/a
346	go	10	1224.854422
347	go	10	1217.847310
348	go	10	1324.516892
349	go	10	1315.967174
350	go	10	1545.976686
351	go	10	1107.294294
352	go	10	1483.676421
353	go	10	1395.903007
354	go	10	1659.830243
355	go	10	1345.550102
356	go	10	1420.869246
357	go	10	1528.528907
358	go	10	1232.903421
359	go	10	1153.533880
360	nogo	10	1088.739681
361	go	10	1230.970763
362	nogo	10	985.126030
363	go	10	1376.293287
364	go	10	1103.715963
365	go	10	1462.268737
366	nogo	10	n/a
367	go	10	1506.797627
368	go	10	1076.935973
369	nogo	10	1152.748609
370	go	10	1554.752110
371	nogo	10	954.134576
372	go	10	1682.213673
373	go	10	1213.993388
374	go	10	1264.364272
375	nogo	10	976.337543
376	go	10	1345.357570
377	nogo	10	1627.283483
378	go	10	1157.279847
379	nogo	10	871.947354
380	go	10	1364.477028
381	go	10	1326.648057
382	go	10	1477.616762
383	go	10	1180.861143
384	nogo	10	955.403825
385	go	10	1361.496841
386	go	10	1184.918328
387	go	10	1205.798670
388	go	10	1325.845347
389	go	10	1222.686122
390	go	10	1544.117160
391	go	11	1130.039836
392	nogo	11	961.060091
393	go	11	1508.489400
394	nogo	11	1445.027916
395	go	11	983.300644
396	go	11	1296.001350
397	go	11	1466.840053
398	go	11	1466.264556
399	go	11	1313.723593
400	go	11	1177.247079
401	go	11	1226.523421
402	go	11	1272.948654
403	go	11	1608.513937
404	go	11	1572.231394
405	go	11	1305.152748
406	nogo	11	945.040109
407	go	11	1300.075411
408	go	11	1588.307189
409	go	11	1037.680772
410	nogo	11	1060.255349
411	go	11	1451.130967
412	go	11	1325.133553
413	go	11	1663.908085
414	go	11	1509.259440
415	nogo	11	866.171495
416	go	11	1426.858908
417	go	11	1362.621676
418	go	11	1238.516158
419	go	11	1641.217763
420	go	11	1294.037369
421	nogo	11	846.281876
422	go	11	1798.714530
423	go	11	1615.825010
424	nogo	11	1032.443150
425	go	11	1527.037440
426	go	11	1302.380734
427	nogo	11	1595.964207
428	go	11	n/a
429	go	11	1715.729262
430	nogo	11	905.848741
431	go	11	1471.095845
432	go	11	1600.928340
433	go	11	1262.992029
434	go	11	1443.745246
435	go	11	1565.692918
436	go	11	1069.092267
437	go	11	1641.991681
438	go	11	1039.662140
439	nogo	11	1175.398333
440	go	11	1167.823659
441	go	11	n/a
442	go	11	1392.978024
443	nogo	11	1036.844309
444	go	11	1146.654963
445	go	11	1791.010781
446	go	11	1473.199757
447	go	11	1083.539407
448	go	11	1635.189689
449	go	11	1714.574622
450	nogo	11	1450.096290
469	nogo	13	849.895799
470	go	13	1160.581395
471	go	13	1645.686104
472	go	13	n/a
473	go	13	1382.333469
474	go	13	1480.603422
475	nogo	13	1092.420577
476	go	13	n/a
477	go	13	1466.354397
478	go	13	1359.632373
479	nogo	13	1473.356914
480	go	13	1161.158784
481	nogo	13	1077.611786
482	go	13	987.160302
483	go	13	1154.512013
484	nogo	13	n/a
485	go	13	1422.201731
486	go	13	1624.597820
487	go	13	1533.462377
488	go	13	1498.331043
489	go	13	1520.537260
490	nogo	13	912.372208
491	go	13	1289.314298
492	go	13	1330.032860
493	go	13	1361.696948
494	go	13	1214.457581
495	go	13	1017.564384
496	go	13	1206.389128
497	go	13	1479.814448
498	go	13	1464.960880
499	nogo	13	966.075441
500	go	13	1093.226339
501	nogo	13	1432.346597
502	go	13	1487.738326
503	go	13	1256.612196
504	nogo	13	1411.383092
505	go	13	1209.409492
506	go	13	1269.961991
507	go	13	1755.200812
508	go	13	1429.563689
509	go	13	1260.767618
510	go	13	1178.225857
511	go	13	1487.772009
512	nogo	13	n/a
513	go	13	1354.849106
514	nogo	13	1310.467310
515	go	13	1268.720268
516	go	13	1466.431459
517	go	13	1723.567273
518	nogo	13	819.784392
519	go	13	1401.914471
520	go	13	1476.396331
521	go	13	1612.210528
522	go	13	1393.807228
523	go	13	1443.648341
524	go	13	1416.904038
525	go	13	1281.775699
526	go	13	1129.084655
527	go	13	1168.736781
528	go	13	1594.404070
529	go	14	1417.632555
530	nogo	14	n/a
531	go	14	1332.102333
532	go	14	1460.027834
533	go	14	1519.957494
534	go	14	1405.262916
535	nogo	14	1557.625123
536	go	14	1262.158482
537	go	14	1368.999113
538	nogo	14	1086.838497
539	go	14	1559.261308
540	go	14	1641.848084
541	go	14	1370.145828
542	go	14	1145.162327
543	nogo	14	1427.403365
544	go	14	1195.710325
545	go	14	1378.162542
546	go	14	1381.235053
547	go	14	1319.599239
548	go	14	1272.622897
549	go	14	1197.418396
550	go	14	1136.951813
551	go	14	1413.860499
552	go	14	1286.289429
553	go	14	1109.744028
554	nogo	14	805.728239
555	go	14	n/a
556	nogo	14	1066.921777
557	go	14	1017.649648
558	go	14	1622.391921
559	go	14	1348.406388
560	go	14	1663.335824
561	go	14	1153.375199
562	go	14	1359.172088
563	go	14	1312.203594
564	go	14	1303.302242
565	nogo	14	n/a
566	go	14	1486.857875
567	go	14	1167.966725
568	nogo	14	996.249870
569	go	14	1568.491162
570	nogo	14	1041.019854
571	go	14	1539.901007
572	go	14	1439.220297
573	nogo	14	1103.396874
574	go	14	1305.689606
575	go	14	1582.944343
576	nogo	14	1132.974275
577	go	14	1578.805681
578	go	14	1339.868816
579	go	14	1311.647377
580	go	14	1143.407406
581	go	14	1223.600770
582	go	14	1472.430086
583	go	14	1370.009575
584	go	14	1414.556830
585	go	14	1007.377355
586	go	14	1484.910622
587	go	14	n/a
588	nogo	14	1041.986263
