trial_index	trial_type	block_number	path_length
55	go	4	564.098872
56	nogo	4	531.458121
57	go	4	663.671354
58	go	4	577.499721
59	go	4	616.691658
60	go	4	554.645745
61	nogo	4	566.450409
62	go	4	572.465603
63	go	4	870.888110
64	nogo	4	536.975075
65	go	4	481.962843
66	go	4	555.760671
67	go	4	631.029497
68	go	4	555.524728
69	go	4	587.202781
70	go	4	500.075042
71	go	4	643.938685
72	go	4	n/a
73	nogo	4	588.319858
74	go	4	494.179991
75	go	4	554.272642
76	go	4	545.910591
77	go	4	526.121519
78	nogo	4	509.724982
79	go	4	531.087348
80	go	4	595.136575
81	go	4	666.510866
82	go	4	539.998762
83	nogo	4	547.329337
84	go	4	532.234541
85	go	4	524.555340
86	go	4	504.932172
87	go	4	534.454086
88	go	4	617.165992
89	go	4	549.406000
90	nogo	4	600.983286
91	go	4	633.180623
92	go	4	534.090726
93	go	4	683.458782
94	go	4	551.751502
95	nogo	4	541.456276
96	go	4	565.857255
97	nogo	4	582.626291
98	go	4	571.203322
99	go	4	577.738843
100	go	4	785.343453
101	go	4	618.851180
102	go	4	478.284256
103	nogo	4	531.624499
104	go	4	632.106651
105	go	4	529.868444
106	nogo	4	537.242673
107	go	4	607.320517
108	go	4	874.914188
109	go	4	527.098221
110	go	4	593.155751
111	go	4	547.845207
112	go	4	757.845071
113	go	4	495.413522
114	nogo	4	489.797593
115	go	5	558.418751
116	go	5	523.097585
117	go	5	616.594799
118	go	5	536.160096
119	nogo	5	465.826050
120	go	5	619.122738
121	go	5	519.011362
122	go	5	569.103323
123	nogo	5	n/a
124	go	5	465.451088
125	nogo	5	522.232190
126	go	5	523.423619
127	go	5	587.131740
128	nogo	5	518.825029
129	go	5	n/a
130	go	5	651.911260
131	nogo	5	504.142661
132	go	5	598.709907
133	go	5	597.457125
134	go	5	n/a
135	go	5	521.614803
136	go	5	520.534544
137	nogo	5	699.783927
138	go	5	543.604824
139	nogo	5	521.068095
140	go	5	552.509198
141	go	5	502.163969
142	go	5	588.410849
143	nogo	5	466.609138
144	go	5	624.474769
145	go	5	552.972873
146	go	5	717.565522
147	go	5	597.484800
148	go	5	514.998054
149	nogo	5	485.325892
150	go	5	550.482392
151	go	5	579.766687
152	go	5	619.353972
153	go	5	521.008361
154	nogo	5	549.201219
155	go	5	484.507432
156	go	5	591.966564
157	go	5	520.978845
158	go	5	615.051539
159	go	5	643.852317
160	go	5	669.059763
161	go	5	587.859219
162	go	5	475.138033
163	go	5	543.143447
164	go	5	n/a
165	go	5	566.102875
166	go	5	522.083765
167	go	5	605.049476
168	go	5	555.367505
169	go	5	540.818829
170	go	5	554.681221
