onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.997	correct	study	Phase1	study/STIM_000.jpg
4.903	1.024	correct	study	Phase1	study/STIM_000.jpg
9.632	1.053	correct	study	Phase1	study/STIM_000.jpg
13.828	1.132	incorrect	study	Phase1	study/STIM_001.jpg
17.182	0.829	correct	study	Phase1	study/STIM_001.jpg
22.033	0.852	correct	study	Phase1	study/STIM_001.jpg
26.039	1.469	correct	study	Phase1	study/STIM_002.jpg
31.626	0.83	correct	study	Phase1	study/STIM_002.jpg
36.157	1.349	correct	study	Phase1	study/STIM_002.jpg
41.381	1.48	correct	study	Phase1	study/STIM_003.jpg
45.918	1.551	correct	study	Phase1	study/STIM_003.jpg
51.027	1.278	correct	study	Phase1	study/STIM_003.jpg
55.863	0.741	correct	study	Phase1	study/STIM_004.jpg
58.745	1.165	correct	study	Phase1	study/STIM_004.jpg
63.671	1.335	correct	study	Phase1	study/STIM_004.jpg
67.515	1.166	correct	study	Phase1	study/STIM_005.jpg
71.473	1.023	correct	study	Phase1	study/STIM_005.jpg
75.672	1.177	correct	study	Phase1	study/STIM_005.jpg
80.261	0.842	correct	study	Phase1	study/STIM_006.jpg
84.025	1.346	correct	study	Phase1	study/STIM_006.jpg
89.095	0.637	correct	study	Phase1	study/STIM_006.jpg
93.506	1.447	correct	study	Phase1	study/STIM_007.jpg
98.732	1.144	incorrect	study	Phase1	study/STIM_007.jpg
103.608	1.156	correct	study	Phase1	study/STIM_007.jpg
107.522	1.37	incorrect	study	Phase1	study/STIM_008.jpg
112.811	1.404	incorrect	study	Phase1	study/STIM_008.jpg
117.314	1.053	incorrect	study	Phase1	study/STIM_008.jpg
120.524	0.977	correct	study	Phase1	study/STIM_009.jpg
124.732	1.072	correct	study	Phase1	study/STIM_009.jpg
128.771	0.896	correct	study	Phase1	study/STIM_009.jpg
132.117	0.786	correct	study	Phase1	study/STIM_010.jpg
135.434	1.264	correct	study	Phase1	study/STIM_010.jpg
139.3	0.879	correct	study	Phase1	study/STIM_010.jpg
142.816	1.11	correct	study	Phase1	study/STIM_011.jpg
147.371	1.049	correct	study	Phase1	study/STIM_011.jpg
152.427	0.753	correct	study	Phase1	study/STIM_011.jpg
157.021	1.158	correct	study	Phase1	study/STIM_012.jpg
161.081	0.7	correct	study	Phase1	study/STIM_012.jpg
165.082	1.128	correct	study	Phase1	study/STIM_012.jpg
170.201	1.275	correct	study	Phase1	study/STIM_013.jpg
174.987	0.731	incorrect	study	Phase1	study/STIM_013.jpg
179.674	1.242	correct	study	Phase1	study/STIM_013.jpg
183.799	1.11	incorrect	study	Phase1	study/STIM_014.jpg
187.097	1.097	correct	study	Phase1	study/STIM_014.jpg
191.203	1.27	correct	study	Phase1	study/STIM_014.jpg
194.796	0.896	correct	study	Phase1	study/STIM_015.jpg
199.483	1.413	correct	study	Phase1	study/STIM_015.jpg
203.14	1.041	correct	study	Phase1	study/STIM_015.jpg
206.806	1.543	incorrect	study	Phase1	study/STIM_016.jpg
211.107	0.978	correct	study	Phase1	study/STIM_016.jpg
215.896	1.044	correct	study	Phase1	study/STIM_016.jpg
219.281	1.154	correct	study	Phase1	study/STIM_017.jpg
222.744	0.619	correct	study	Phase1	study/STIM_017.jpg
227.503	1.036	correct	study	Phase1	study/STIM_017.jpg
232.101	1.578	incorrect	study	Phase1	study/STIM_018.jpg
236.833	1.032	correct	study	Phase1	study/STIM_018.jpg
240.562	0.839	correct	study	Phase1	study/STIM_018.jpg
243.525	1.59	correct	study	Phase1	study/STIM_019.jpg
248.45	1.352	correct	study	Phase1	study/STIM_019.jpg
253.733	0.975	correct	study	Phase1	study/STIM_019.jpg
256.912	1.53	incorrect	study	Phase1	study/STIM_020.jpg
261.234	1.151	correct	study	Phase1	study/STIM_020.jpg
265.09	1.321	incorrect	study	Phase1	study/STIM_020.jpg
269.172	1.221	correct	study	Phase1	study/STIM_021.jpg
273.641	0.838	correct	study	Phase1	study/STIM_021.jpg
278.138	1.159	correct	study	Phase1	study/STIM_021.jpg
283.366	1.638	correct	study	Phase1	study/STIM_022.jpg
288.112	1.141	correct	study	Phase1	study/STIM_022.jpg
292.34	1.267	correct	study	Phase1	study/STIM_022.jpg
295.809	0.883	correct	study	Phase1	study/STIM_023.jpg
300.505	1.109	correct	study	Phase1	study/STIM_023.jpg
304.602	1.428	incorrect	study	Phase1	study/STIM_023.jpg
309.426	0.787	correct	study	Phase1	study/STIM_024.jpg
312.728	1.451	correct	study	Phase1	study/STIM_024.jpg
316.53	0.749	correct	study	Phase1	study/STIM_024.jpg
319.595	1.43	correct	study	Phase1	study/STIM_025.jpg
324.445	0.975	correct	study	Phase1	study/STIM_025.jpg
329.053	1.516	incorrect	study	Phase1	study/STIM_025.jpg
333.687	1.086	correct	study	Phase1	study/STIM_026.jpg
337.948	1.012	incorrect	study	Phase1	study/STIM_026.jpg
341.32	1.102	incorrect	study	Phase1	study/STIM_026.jpg
344.7	1.354	correct	study	Phase1	study/STIM_027.jpg
349.001	1.615	correct	study	Phase1	study/STIM_027.jpg
354.138	1.152	correct	study	Phase1	study/STIM_027.jpg
358.75	1.196	correct	study	Phase1	study/STIM_028.jpg
363.149	1.38	correct	study	Phase1	study/STIM_028.jpg
368.284	0.994	incorrect	study	Phase1	study/STIM_028.jpg
373.104	0.817	incorrect	study	Phase1	study/STIM_029.jpg
376.29	0.711	incorrect	study	Phase1	study/STIM_029.jpg
380.891	0.767	correct	study	Phase1	study/STIM_029.jpg
384.486	0.946	correct	test	Phase1	test/STIM_000.jpg
388.939	0.679	correct	test	Phase1	test/STIM_000.jpg
393.483	0.573	correct	test	Phase1	test/STIM_000.jpg
397.015	1.083	incorrect	test	Phase1	test/STIM_001.jpg
401.333	1.077	correct	test	Phase1	test/STIM_001.jpg
404.882	0.607	incorrect	test	Phase1	test/STIM_001.jpg
407.826	0.585	correct	test	Phase1	test/STIM_002.jpg
412.223	0.941	correct	test	Phase1	test/STIM_002.jpg
416.534	0.822	correct	test	Phase1	test/STIM_002.jpg
421.383	1.066	correct	test	Phase1	test/STIM_003.jpg
425.525	1.113	incorrect	test	Phase1	test/STIM_003.jpg
428.997	0.679	correct	test	Phase1	test/STIM_003.jpg
431.969	0.812	correct	test	Phase1	test/STIM_004.jpg
435.782	0.826	correct	test	Phase1	test/STIM_004.jpg
439.958	1.117	correct	test	Phase1	test/STIM_004.jpg
444.054	0.857	correct	test	Phase1	test/STIM_005.jpg
447.263	0.808	correct	test	Phase1	test/STIM_005.jpg
450.399	0.721	correct	test	Phase1	test/STIM_005.jpg
454.378	0.656	correct	test	Phase1	test/STIM_006.jpg
457.348	0.576	correct	test	Phase1	test/STIM_006.jpg
460.043	0.534	correct	test	Phase1	test/STIM_006.jpg
464.451	0.877	correct	test	Phase1	test/STIM_007.jpg
469.162	0.66	correct	test	Phase1	test/STIM_007.jpg
472.31	0.769	correct	test	Phase1	test/STIM_007.jpg
476.268	0.82	correct	test	Phase1	test/STIM_008.jpg
479.236	1.088	correct	test	Phase1	test/STIM_008.jpg
483.228	0.65	correct	test	Phase1	test/STIM_008.jpg
487.415	0.893	correct	test	Phase1	test/STIM_009.jpg
491.781	1.118	correct	test	Phase1	test/STIM_009.jpg
495.203	0.938	correct	test	Phase1	test/STIM_009.jpg
498.663	1.116	incorrect	test	Phase1	test/STIM_010.jpg
502.722	0.56	correct	test	Phase1	test/STIM_010.jpg
506.934	0.554	correct	test	Phase1	test/STIM_010.jpg
510.825	1.186	correct	test	Phase1	test/STIM_011.jpg
514.435	0.596	correct	test	Phase1	test/STIM_011.jpg
518.455	1.203	correct	test	Phase1	test/STIM_011.jpg
522.297	1.095	correct	test	Phase1	test/STIM_012.jpg
525.479	0.989	correct	test	Phase1	test/STIM_012.jpg
529.302	0.701	correct	test	Phase1	test/STIM_012.jpg
532.739	0.846	correct	test	Phase1	test/STIM_013.jpg
535.823	0.96	correct	test	Phase1	test/STIM_013.jpg
539.486	1.128	correct	test	Phase1	test/STIM_013.jpg
543.103	0.634	incorrect	test	Phase1	test/STIM_014.jpg
547.584	0.764	correct	test	Phase1	test/STIM_014.jpg
552.242	0.83	correct	test	Phase1	test/STIM_014.jpg
555.27	0.836	correct	test	Phase1	test/STIM_015.jpg
559.803	1.09	correct	test	Phase1	test/STIM_015.jpg
563.143	1.056	correct	test	Phase1	test/STIM_015.jpg
567.645	0.682	correct	test	Phase1	test/STIM_016.jpg
572.158	0.535	correct	test	Phase1	test/STIM_016.jpg
576.02	0.774	correct	test	Phase1	test/STIM_016.jpg
579.038	1.245	correct	test	Phase1	test/STIM_017.jpg
584.162	0.727	correct	test	Phase1	test/STIM_017.jpg
588.89	0.899	correct	test	Phase1	test/STIM_017.jpg
592.386	0.791	correct	test	Phase1	test/STIM_018.jpg
596.955	0.959	correct	test	Phase1	test/STIM_018.jpg
600.599	1.093	incorrect	test	Phase1	test/STIM_018.jpg
604.54	0.841	correct	test	Phase1	test/STIM_019.jpg
608.112	1.026	correct	test	Phase1	test/STIM_019.jpg
612.446	0.973	correct	test	Phase1	test/STIM_019.jpg
615.61	1.048	correct	test	Phase1	test/STIM_020.jpg
619.153	1.09	correct	test	Phase1	test/STIM_020.jpg
622.724	1.168	incorrect	test	Phase1	test/STIM_020.jpg
626.905	0.75	correct	test	Phase1	test/STIM_021.jpg
631.432	0.657	correct	test	Phase1	test/STIM_021.jpg
635.356	0.587	correct	test	Phase1	test/STIM_021.jpg
639.878	0.911	correct	test	Phase1	test/STIM_022.jpg
644.771	1.147	correct	test	Phase1	test/STIM_022.jpg
649.093	0.629	correct	test	Phase1	test/STIM_022.jpg
652.158	0.817	correct	test	Phase1	test/STIM_023.jpg
655.098	1.044	correct	test	Phase1	test/STIM_023.jpg
659.463	1.051	correct	test	Phase1	test/STIM_023.jpg
664.063	1.053	correct	test	Phase1	test/STIM_024.jpg
668.163	0.886	correct	test	Phase1	test/STIM_024.jpg
671.956	1.108	correct	test	Phase1	test/STIM_024.jpg
675.442	0.877	correct	test	Phase1	test/STIM_025.jpg
679.613	1.01	correct	test	Phase1	test/STIM_025.jpg
