onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.825	correct	generate	Run1	generate/STIM_000.jpg
6.126	1.088	incorrect	generate	Run1	generate/STIM_000.jpg
11.195	1.081	correct	generate	Run1	generate/STIM_000.jpg
14.785	1.059	correct	generate	Run1	generate/STIM_000.jpg
19.73	1.24	correct	generate	Run1	generate/STIM_000.jpg
23.934	2.456	correct	generate	Run1	generate/STIM_001.jpg
29.191	1.387	incorrect	generate	Run1	generate/STIM_001.jpg
33.416	2.188	correct	generate	Run1	generate/STIM_001.jpg
38.446	1.965	correct	generate	Run1	generate/STIM_001.jpg
44.364	0.903	correct	generate	Run1	generate/STIM_001.jpg
49.07	2.326	correct	generate	Run1	generate/STIM_002.jpg
55.431	1.847	correct	generate	Run1	generate/STIM_002.jpg
61.058	1.547	correct	generate	Run1	generate/STIM_002.jpg
66.449	2.097	correct	generate	Run1	generate/STIM_002.jpg
71.064	1.679	correct	generate	Run1	generate/STIM_002.jpg
75.68	2.252	correct	generate	Run1	generate/STIM_003.jpg
82.218	1.112	incorrect	generate	Run1	generate/STIM_003.jpg
85.798	1.657	correct	generate	Run1	generate/STIM_003.jpg
90.398	1.556	correct	generate	Run1	generate/STIM_003.jpg
94.59	1.342	correct	generate	Run1	generate/STIM_003.jpg
98.175	2.426	correct	generate	Run1	generate/STIM_004.jpg
104.805	1.763	incorrect	generate	Run1	generate/STIM_004.jpg
109.505	1.587	correct	generate	Run1	generate/STIM_004.jpg
114.29	1.508	correct	generate	Run1	generate/STIM_004.jpg
119.386	1.528	correct	generate	Run1	generate/STIM_004.jpg
124.277	1.745	incorrect	generate	Run1	generate/STIM_005.jpg
129.29	2.074	correct	generate	Run1	generate/STIM_005.jpg
135.028	1.497	correct	generate	Run1	generate/STIM_005.jpg
140.174	1.13	incorrect	generate	Run1	generate/STIM_005.jpg
145.027	1.653	correct	generate	Run1	generate/STIM_005.jpg
150.62	1.308	correct	generate	Run1	generate/STIM_006.jpg
154.787	1.527	correct	generate	Run1	generate/STIM_006.jpg
160.2	2.273	incorrect	generate	Run1	generate/STIM_006.jpg
166.588	1.535	correct	generate	Run1	generate/STIM_006.jpg
170.848	1.031	incorrect	generate	Run1	generate/STIM_006.jpg
175.481	2.266	incorrect	generate	Run1	generate/STIM_007.jpg
181.656	1.403	correct	generate	Run1	generate/STIM_007.jpg
186.702	1.028	correct	generate	Run1	generate/STIM_007.jpg
189.934	1.608	correct	generate	Run1	generate/STIM_007.jpg
195.499	1.294	incorrect	generate	Run1	generate/STIM_007.jpg
198.999	1.454	correct	generate	Run1	generate/STIM_008.jpg
204.238	1.296	correct	generate	Run1	generate/STIM_008.jpg
208.591	2.077	correct	generate	Run1	generate/STIM_008.jpg
213.8	1.905	correct	generate	Run1	generate/STIM_008.jpg
218.066	1.916	correct	generate	Run1	generate/STIM_008.jpg
222.677	2.379	correct	generate	Run1	generate/STIM_009.jpg
227.528	2.546	incorrect	generate	Run1	generate/STIM_009.jpg
232.655	1.163	correct	generate	Run1	generate/STIM_009.jpg
236.962	1.15	correct	generate	Run1	generate/STIM_009.jpg
