onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	0.203	0	learning	LS1	h29_p3_k_down_left.jpg
28.845	0.245	0	learning	LS1	h108_p27_k_up_left.jpg
33.515	0.767	0	learning	LS1	h35_p50_k_down_right.jpg
38.202	0.659	0	learning	LS1	h89_p39_k_up_left.jpg
42.855	1.263	0	learning	LS1	h35_p50_k_down_right.jpg
47.525	1.207	1	learning	LS1	h29_p3_k_down_left.jpg
52.194	0.633	1	learning	LS1	h22_p21_k_down_left.jpg
56.864	1.429	1	learning	LS1	h89_p39_k_up_left.jpg
61.551	0.931	1	learning	LS1	h22_p21_k_down_left.jpg
66.221	0.040	1	learning	LS1	h108_p27_k_up_left.jpg
75.427	1.355	1	learning	LS2	h108_p27_k_up_left.jpg
80.097	0.680	1	learning	LS2	h89_p39_k_up_left.jpg
84.767	1.239	1	learning	LS2	h29_p3_k_down_left.jpg
89.437	1.429	1	learning	LS2	h108_p27_k_up_left.jpg
94.106	0.738	1	learning	LS2	h22_p21_k_down_left.jpg
98.793	1.341	1	learning	LS2	h35_p50_k_down_right.jpg
103.496	1.002	1	learning	LS2	h29_p3_k_down_left.jpg
108.166	0.161	1	learning	LS2	h89_p39_k_up_left.jpg
112.836	1.489	0	learning	LS2	h22_p21_k_down_left.jpg
117.506	0.959	1	learning	LS2	h35_p50_k_down_right.jpg
126.695	1.454	1	learning	LS3	h35_p50_k_down_right.jpg
131.365	1.307	1	learning	LS3	h29_p3_k_down_left.jpg
136.052	0.942	1	learning	LS3	h35_p50_k_down_right.jpg
140.722	1.395	0	learning	LS3	h22_p21_k_down_left.jpg
145.375	1.249	0	learning	LS3	h89_p39_k_up_left.jpg
150.028	0.532	1	learning	LS3	h108_p27_k_up_left.jpg
154.698	1.531	1	learning	LS3	h89_p39_k_up_left.jpg
159.368	1.144	1	learning	LS3	h22_p21_k_down_left.jpg
164.054	0.572	1	learning	LS3	h108_p27_k_up_left.jpg
168.724	1.345	0	learning	LS3	h29_p3_k_down_left.jpg
177.897	0.496	1	learning	LS4	h29_p3_k_down_left.jpg
182.584	1.470	1	learning	LS4	h89_p39_k_up_left.jpg
187.270	1.402	1	learning	LS4	h35_p50_k_down_right.jpg
191.940	0.753	1	learning	LS4	h89_p39_k_up_left.jpg
196.610	0.145	1	learning	LS4	h108_p27_k_up_left.jpg
201.296	1.135	1	learning	LS4	h29_p3_k_down_left.jpg
205.983	0.392	1	learning	LS4	h22_p21_k_down_left.jpg
210.669	0.285	1	learning	LS4	h108_p27_k_up_left.jpg
215.339	0.996	1	learning	LS4	h22_p21_k_down_left.jpg
220.009	0.600	1	learning	LS4	h35_p50_k_down_right.jpg
247.178	2.380	1	control	LS1	h98_p20_i_up_right.jpg
251.781	2.124	1	control	LS1	h35_p50_k_down_right.jpg
256.384	1.532	0	control	LS1	h120_p12_k_up_right.jpg
260.987	2.187	1	control	LS1	h33_p11_k_down_right.jpg
265.590	2.314	1	control	LS1	h98_p19_k_up_right.jpg
270.194	1.722	1	control	LS1	h18_p7_k_down_right.jpg
274.797	1.115	1	control	LS1	h35_p31_i_down_right.jpg
279.400	2.505	1	control	LS1	h18_p47_i_down_right.jpg
284.003	1.913	1	control	LS1	h120_p21_i_up_right.jpg
288.606	1.305	1	control	LS1	h33_p15_i_down_left.jpg
297.729	2.187	1	control	LS2	h35_p50_k_down_right.jpg
302.332	1.579	0	control	LS2	h120_p12_k_up_right.jpg
306.935	1.450	1	control	LS2	h98_p47_i_up_left.jpg
311.538	2.376	1	control	LS2	h18_p7_k_down_right.jpg
316.142	1.769	1	control	LS2	h98_p19_k_up_right.jpg
320.745	1.161	1	control	LS2	h33_p33_i_down_right.jpg
325.348	0.664	1	control	LS2	h33_p11_k_down_right.jpg
329.951	1.958	1	control	LS2	h120_p37_i_up_right.jpg
334.554	1.351	1	control	LS2	h35_p43_i_down_left.jpg
339.157	0.758	1	control	LS2	h18_p49_i_down_right.jpg
348.280	1.623	1	control	LS3	h98_p19_k_up_right.jpg
352.884	1.031	1	control	LS3	h18_p47_i_down_right.jpg
357.487	2.421	1	control	LS3	h35_p50_k_down_right.jpg
362.090	1.814	1	control	LS3	h33_p15_i_down_left.jpg
366.693	1.222	1	control	LS3	h33_p11_k_down_right.jpg
371.296	1.780	1	control	LS3	h120_p12_k_up_right.jpg
375.899	2.019	1	control	LS3	h120_p21_i_up_right.jpg
380.502	1.412	1	control	LS3	h35_p31_i_down_right.jpg
385.106	0.804	1	control	LS3	h98_p20_i_up_right.jpg
389.709	2.210	1	control	LS3	h18_p7_k_down_right.jpg
398.832	1.078	1	control	LS4	h98_p19_k_up_right.jpg
403.451	2.467	1	control	LS4	h35_p43_i_down_left.jpg
408.055	1.859	0	control	LS4	h120_p12_k_up_right.jpg
412.658	1.251	1	control	LS4	h33_p11_k_down_right.jpg
417.261	0.930	1	control	LS4	h18_p49_i_down_right.jpg
421.864	2.049	1	control	LS4	h18_p7_k_down_right.jpg
426.467	1.441	1	control	LS4	h98_p47_i_up_left.jpg
431.070	0.865	1	control	LS4	h120_p37_i_up_right.jpg
435.673	2.238	1	control	LS4	h33_p33_i_down_right.jpg
440.277	1.631	1	control	LS4	h35_p50_k_down_right.jpg
467.529	1.594	0	learning	LS1	h42_p5_k_down_left.jpg
472.198	0.902	1	learning	LS1	h25_p14_k_down_left.jpg
476.902	0.412	0	learning	LS1	h42_p5_k_down_left.jpg
481.605	1.685	1	learning	LS1	h83_p29_k_up_right.jpg
486.291	0.742	1	learning	LS1	h116_p28_k_up_right.jpg
490.978	0.101	0	learning	LS1	h53_p33_k_down_right.jpg
495.664	0.707	1	learning	LS1	h25_p14_k_down_left.jpg
500.334	0.182	1	learning	LS1	h83_p29_k_up_right.jpg
505.021	1.071	1	learning	LS1	h116_p28_k_up_right.jpg
509.707	0.746	0	learning	LS1	h53_p33_k_down_right.jpg
518.880	1.689	0	learning	LS2	h25_p14_k_down_left.jpg
523.550	1.087	1	learning	LS2	h42_p5_k_down_left.jpg
528.220	0.596	1	learning	LS2	h53_p33_k_down_right.jpg
532.907	1.008	0	learning	LS2	h83_p29_k_up_right.jpg
537.593	0.778	1	learning	LS2	h25_p14_k_down_left.jpg
542.263	0.486	1	learning	LS2	h116_p28_k_up_right.jpg
546.949	1.333	0	learning	LS2	h83_p29_k_up_right.jpg
551.619	1.184	1	learning	LS2	h53_p33_k_down_right.jpg
556.289	0.492	1	learning	LS2	h42_p5_k_down_left.jpg
560.959	0.971	1	learning	LS2	h116_p28_k_up_right.jpg
570.149	0.834	1	learning	LS3	h116_p28_k_up_right.jpg
574.835	1.383	0	learning	LS3	h83_p29_k_up_right.jpg
579.522	0.898	1	learning	LS3	h25_p14_k_down_left.jpg
584.192	1.871	1	learning	LS3	h53_p33_k_down_right.jpg
588.878	0.249	1	learning	LS3	h42_p5_k_down_left.jpg
593.548	0.921	0	learning	LS3	h83_p29_k_up_right.jpg
598.235	2.100	1	learning	LS3	h53_p33_k_down_right.jpg
602.921	1.073	1	learning	LS3	h42_p5_k_down_left.jpg
607.591	0.878	1	learning	LS3	h25_p14_k_down_left.jpg
612.261	0.454	1	learning	LS3	h116_p28_k_up_right.jpg
621.434	1.185	1	learning	LS4	h53_p33_k_down_right.jpg
626.104	0.244	0	learning	LS4	h25_p14_k_down_left.jpg
630.774	0.103	1	learning	LS4	h42_p5_k_down_left.jpg
635.460	1.525	1	learning	LS4	h116_p28_k_up_right.jpg
640.147	0.867	1	learning	LS4	h42_p5_k_down_left.jpg
644.816	1.160	1	learning	LS4	h116_p28_k_up_right.jpg
649.486	1.365	1	learning	LS4	h83_p29_k_up_right.jpg
654.156	0.656	1	learning	LS4	h53_p33_k_down_right.jpg
658.809	1.757	1	learning	LS4	h25_p14_k_down_left.jpg
663.479	1.671	1	learning	LS4	h83_p29_k_up_right.jpg
690.731	0.153	1	learning	LS1	h32_p31_k_down_right.jpg
695.401	1.576	1	learning	LS1	h117_p6_k_up_left.jpg
700.088	0.868	0	learning	LS1	h111_p47_k_up_left.jpg
704.774	0.126	1	learning	LS1	h98_p19_k_up_right.jpg
709.461	1.165	0	learning	LS1	h12_p4_k_down_left.jpg
714.130	0.391	1	learning	LS1	h98_p19_k_up_right.jpg
718.800	0.032	1	learning	LS1	h117_p6_k_up_left.jpg
723.470	0.438	0	learning	LS1	h32_p31_k_down_right.jpg
728.140	0.280	0	learning	LS1	h12_p4_k_down_left.jpg
732.827	1.253	1	learning	LS1	h111_p47_k_up_left.jpg
742.033	0.620	0	learning	LS2	h117_p6_k_up_left.jpg
746.703	1.360	1	learning	LS2	h32_p31_k_down_right.jpg
751.389	1.548	1	learning	LS2	h12_p4_k_down_left.jpg
756.059	0.410	1	learning	LS2	h98_p19_k_up_right.jpg
760.746	1.540	1	learning	LS2	h111_p47_k_up_left.jpg
765.416	1.709	1	learning	LS2	h117_p6_k_up_left.jpg
770.102	1.050	1	learning	LS2	h111_p47_k_up_left.jpg
774.772	1.673	1	learning	LS2	h32_p31_k_down_right.jpg
779.458	1.516	1	learning	LS2	h12_p4_k_down_left.jpg
784.145	0.457	1	learning	LS2	h98_p19_k_up_right.jpg
793.351	0.850	1	learning	LS3	h12_p4_k_down_left.jpg
798.038	1.181	1	learning	LS3	h111_p47_k_up_left.jpg
802.708	0.139	1	learning	LS3	h12_p4_k_down_left.jpg
807.378	1.142	1	learning	LS3	h98_p19_k_up_right.jpg
812.048	0.837	1	learning	LS3	h32_p31_k_down_right.jpg
816.717	0.129	1	learning	LS3	h98_p19_k_up_right.jpg
821.387	0.972	1	learning	LS3	h111_p47_k_up_left.jpg
826.057	1.077	1	learning	LS3	h117_p6_k_up_left.jpg
830.744	0.219	1	learning	LS3	h32_p31_k_down_right.jpg
835.413	1.174	1	learning	LS3	h117_p6_k_up_left.jpg
844.620	1.520	1	learning	LS4	h111_p47_k_up_left.jpg
849.306	1.101	1	learning	LS4	h117_p6_k_up_left.jpg
853.993	0.840	1	learning	LS4	h98_p19_k_up_right.jpg
858.679	0.450	1	learning	LS4	h117_p6_k_up_left.jpg
863.349	0.737	1	learning	LS4	h111_p47_k_up_left.jpg
868.019	1.031	1	learning	LS4	h12_p4_k_down_left.jpg
872.706	1.227	1	learning	LS4	h32_p31_k_down_right.jpg
877.392	1.079	1	learning	LS4	h98_p19_k_up_right.jpg
882.062	0.353	1	learning	LS4	h12_p4_k_down_left.jpg
886.732	0.180	1	learning	LS4	h32_p31_k_down_right.jpg
913.967	0.576	1	learning	LS1	h107_p42_k_up_right.jpg
918.637	0.385	1	learning	LS1	h33_p11_k_down_right.jpg
923.307	0.645	0	learning	LS1	h114_p35_k_up_right.jpg
927.977	0.166	0	learning	LS1	h107_p42_k_up_right.jpg
932.647	0.191	1	learning	LS1	h36_p12_k_down_left.jpg
