trial_index	trial_type	block_number	mean_velocity
55	go	4	1227.854584
56	go	4	1371.288185
57	nogo	4	1007.431622
58	go	4	1339.657937
59	go	4	1622.186696
60	go	4	974.710755
61	nogo	4	1142.146341
62	go	4	1426.498129
63	nogo	4	1016.317798
64	go	4	n/a
65	go	4	1249.947133
66	go	4	961.751104
67	go	4	997.700678
68	go	4	1020.527197
69	nogo	4	675.494200
70	go	4	1309.832000
71	go	4	1269.884322
72	nogo	4	1563.143463
73	go	4	n/a
74	go	4	911.016097
75	go	4	1227.888543
76	go	4	1111.710258
77	go	4	1495.364459
78	go	4	1182.085830
79	go	4	1304.629056
80	go	4	1170.923168
81	go	4	1098.827658
82	go	4	1135.628342
83	go	4	887.016487
84	go	4	871.140310
85	go	4	963.557260
86	nogo	4	604.809290
87	go	4	1213.308271
88	nogo	4	954.934582
89	go	4	1097.676781
90	go	4	1128.525293
91	go	4	996.779163
92	go	4	1696.807311
93	go	4	1113.556124
94	go	4	1323.096175
95	nogo	4	992.384982
96	go	4	823.922818
97	go	4	1178.833834
98	go	4	757.827898
99	go	4	1074.767295
100	go	4	724.614715
101	go	4	1134.787949
102	go	4	760.339096
103	nogo	4	993.207203
104	go	4	1401.968723
105	go	4	1167.226658
106	nogo	4	770.995010
107	go	4	1034.318161
108	nogo	4	986.027872
109	go	4	1156.715383
110	go	4	1126.046670
111	go	4	1233.464638
112	go	4	1120.154957
113	nogo	4	n/a
114	go	4	370.746702
115	go	5	1115.906185
116	nogo	5	1628.870625
117	go	5	694.860860
118	go	5	1213.037772
119	go	5	1096.153160
120	go	5	1200.396467
121	go	5	1490.039558
122	go	5	1448.842013
123	go	5	1131.031099
124	go	5	1236.088083
125	go	5	n/a
126	nogo	5	689.914900
127	go	5	1229.368247
128	go	5	1045.709973
129	go	5	1523.556436
130	go	5	1500.341623
131	go	5	1173.705736
132	go	5	1287.506309
133	go	5	1170.642126
134	nogo	5	852.400273
135	go	5	1244.882604
136	go	5	1280.859038
137	nogo	5	779.664268
138	go	5	655.260161
139	nogo	5	1577.095055
140	go	5	953.455518
141	go	5	962.214374
142	nogo	5	785.293900
143	go	5	825.417408
144	nogo	5	856.993593
145	go	5	1305.216953
146	nogo	5	998.674882
147	go	5	1830.878489
148	go	5	1418.247053
149	nogo	5	759.064678
150	go	5	937.894649
151	go	5	783.217340
152	go	5	1266.676725
153	go	5	975.025168
154	nogo	5	865.901618
155	go	5	1744.426782
156	go	5	1373.619130
157	go	5	1424.500263
158	go	5	880.488322
159	go	5	1025.943078
160	go	5	n/a
161	nogo	5	774.833395
162	go	5	1594.018636
163	go	5	1066.875439
164	nogo	5	1503.362070
165	go	5	n/a
166	go	5	1122.112649
167	go	5	1301.145230
168	go	5	1260.152927
169	go	5	532.473274
170	go	5	1105.901643
171	go	5	1027.022057
172	go	5	917.278024
173	go	5	873.896973
174	go	5	1298.202199
193	go	7	1037.153185
194	nogo	7	1886.582007
195	go	7	918.826690
196	go	7	965.746276
197	go	7	951.045338
198	go	7	902.369913
199	nogo	7	1156.116346
200	go	7	1323.438606
201	nogo	7	1309.160233
202	go	7	1249.328720
203	go	7	1460.925398
204	go	7	1197.352632
205	go	7	859.844122
206	go	7	991.338515
207	go	7	1179.684899
208	go	7	1165.053310
209	nogo	7	1093.478999
210	go	7	1422.532363
211	go	7	1568.037938
212	nogo	7	1413.834957
213	go	7	1226.514936
214	go	7	840.970030
215	go	7	1048.568831
216	nogo	7	1155.420654
217	go	7	n/a
218	nogo	7	845.116491
219	go	7	749.633796
220	go	7	1243.307197
221	nogo	7	1131.381755
222	go	7	1178.988870
223	go	7	722.499591
