trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
1	go	1	go_only	1	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
2	go	1	go_only	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.873345	1	stopped_near_deadline	0	n/a	0
3	go	1	go_only	1	1	1	1.422961	0	0	0	0	0	0	1	1	0	1.239538	1	stopped_early	0	1.422961	1
4	go	1	go_only	1	1	1	0.509028	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509028	1
5	go	1	go_only	1	1	1	0.526982	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526982	1
6	go	1	go_only	1	1	1	0.427086	0	0	0	0	0	0	1	1	0	0.277015	1	stopped_early	0	0.427086	1
7	go	1	go_only	1	1	1	0.543333	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543333	1
8	go	1	go_only	1	1	1	0.560419	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560419	1
9	go	1	go_only	1	1	1	0.644666	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.644666	1
10	go	1	go_only	1	1	1	0.510427	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510427	1
11	go	1	go_only	1	1	1	0.510215	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510215	1
12	go	1	go_only	1	1	1	0.592709	0	0	0	0	1	0	1	1	1	n/a	0	no_stop_early	0	0.592709	0
13	go	1	go_only	1	1	1	0.561461	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561461	1
14	go	1	go_only	1	1	1	0.592946	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592946	1
15	go	1	go_only	1	1	1	0.628463	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628463	1
16	go	1	go_only	1	1	1	0.561451	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561451	1
17	go	1	go_only	1	1	1	0.461655	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461655	1
18	go	1	go_only	1	1	1	0.610806	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610806	1
19	go	2	go_nogo_prac	1	2	0	0.662015	0	0	0	0	0	0	1	1	0	0.794869	1	stopped_early	0	n/a	0
20	go	2	go_nogo_prac	1	1	1	0.560129	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560129	1
21	nogo	2	go_nogo_prac	1	1	1	0.576057	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
22	go	2	go_nogo_prac	1	1	1	0.544990	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544990	1
23	go	2	go_nogo_prac	1	1	1	0.744451	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.744451	1
24	go	2	go_nogo_prac	1	1	1	0.709974	0	0	0	0	0	0	1	1	0	0.443074	1	stopped_early	0	0.709974	1
25	go	2	go_nogo_prac	1	1	1	0.775657	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.775657	1
26	nogo	2	go_nogo_prac	1	1	0	0.527315	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
27	go	2	go_nogo_prac	1	1	1	0.792267	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.792267	1
28	go	2	go_nogo_prac	1	1	1	0.594418	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594418	1
29	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.477289	1	stopped_early	0	0.477289	1
30	go	2	go_nogo_prac	1	1	1	0.726324	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.726324	1
31	go	2	go_nogo_prac	1	1	1	0.626114	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626114	1
32	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.594629	1	stopped_early	0	0.594629	1
33	go	2	go_nogo_prac	1	2	0	0.576164	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
34	go	2	go_nogo_prac	1	1	1	0.743367	0	0	0	0	0	0	1	1	0	0.393300	1	stopped_early	0	0.743367	1
35	go	2	go_nogo_prac	1	1	1	0.494765	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494765	1
36	go	2	go_nogo_prac	1	1	1	0.477292	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477292	1
37	go	3	go_only	0	1	1	0.806440	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.806440	1
38	go	3	go_only	0	1	1	0.677997	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.677997	1
39	go	3	go_only	0	1	1	0.527294	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527294	1
40	go	3	go_only	0	1	1	0.460817	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460817	1
41	go	3	go_only	0	1	1	0.644772	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.644772	1
42	go	3	go_only	0	2	0	0.677759	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
43	go	3	go_only	0	1	1	0.544872	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544872	1
44	go	3	go_only	0	1	1	0.475651	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.475651	1
45	go	3	go_only	0	1	1	0.609723	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609723	1
46	go	3	go_only	0	1	1	0.541592	0	0	0	0	0	0	1	1	0	0.391365	1	stopped_early	0	0.541592	1
