onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	2.483	2482.8	generate	Run1	generate/STIM_000.jpg	100
4.964	2.895	2895.1	generate	Run1	generate/STIM_000.jpg	99
10.763	1.36	1359.6	generate	Run1	generate/STIM_000.jpg	99
14.817	2.483	2483.2	generate	Run1	generate/STIM_000.jpg	99
20.862	1.695	1694.9	generate	Run1	generate/STIM_000.jpg	99
24.478	2.223	2223.4	generate	Run1	generate/STIM_001.jpg	100
28.59	1.165	1165.1	generate	Run1	generate/STIM_001.jpg	99
33.609	2.718	2717.5	generate	Run1	generate/STIM_001.jpg	99
40.132	2.285	2285.0	generate	Run1	generate/STIM_001.jpg	100
45.293	1.618	1617.6	generate	Run1	generate/STIM_001.jpg	100
50.014	2.816	2815.8	generate	Run1	generate/STIM_002.jpg	99
54.877	2.403	2403.0	generate	Run1	generate/STIM_002.jpg	99
60.838	2.204	2204.3	generate	Run1	generate/STIM_002.jpg	100
66.482	2.18	2180.0	generate	Run1	generate/STIM_002.jpg	99
70.97	1.311	1310.8	generate	Run1	generate/STIM_002.jpg	99
75.141	1.384	1384.2	generate	Run1	generate/STIM_003.jpg	99
78.968	2.317	2316.7	generate	Run1	generate/STIM_003.jpg	100
83.663	2.411	2411.1	generate	Run1	generate/STIM_003.jpg	100
89.258	1.996	1996.2	generate	Run1	generate/STIM_003.jpg	100
94.479	1.252	1251.7	generate	Run1	generate/STIM_003.jpg	100
99.086	2.021	2020.6	generate	Run1	generate/STIM_004.jpg	100
104.169	2.238	2238.1	generate	Run1	generate/STIM_004.jpg	100
108.409	1.877	1876.9	generate	Run1	generate/STIM_004.jpg	100
114.072	2.15	2150.5	generate	Run1	generate/STIM_004.jpg	100
119.777	1.628	1628.0	generate	Run1	generate/STIM_004.jpg	99
124.416	1.495	1494.9	generate	Run1	generate/STIM_005.jpg	100
128.9	1.483	1483.4	generate	Run1	generate/STIM_005.jpg	99
133.622	1.857	1857.3	generate	Run1	generate/STIM_005.jpg	100
138.026	2.21	2210.0	generate	Run1	generate/STIM_005.jpg	99
142.947	1.566	1566.2	generate	Run1	generate/STIM_005.jpg	100
147.342	1.438	1438.1	generate	Run1	generate/STIM_006.jpg	100
151.584	2.318	2318.2	generate	Run1	generate/STIM_006.jpg	99
156.463	2.698	2698.5	generate	Run1	generate/STIM_006.jpg	100
161.659	2.082	2082.1	generate	Run1	generate/STIM_006.jpg	99
166.207	1.151	1150.7	generate	Run1	generate/STIM_006.jpg	99
171.217	1.453	1452.6	generate	Run1	generate/STIM_007.jpg	100
176.304	1.152	1151.6	generate	Run1	generate/STIM_007.jpg	99
180.022	1.438	1438.4	generate	Run1	generate/STIM_007.jpg	100
185.34	1.505	1505.4	generate	Run1	generate/STIM_007.jpg	99
189.063	1.589	1589.3	generate	Run1	generate/STIM_007.jpg	99
194.558	1.826	1826.1	generate	Run1	generate/STIM_008.jpg	100
199.748	2.49	2490.1	generate	Run1	generate/STIM_008.jpg	100
204.756	1.626	1625.5	generate	Run1	generate/STIM_008.jpg	100
209.285	2.058	2058.1	generate	Run1	generate/STIM_008.jpg	100
214.117	1.053	1053.1	generate	Run1	generate/STIM_008.jpg	99
218.399	1.569	1569.3	generate	Run1	generate/STIM_009.jpg	100
222.095	2.268	2268.3	generate	Run1	generate/STIM_009.jpg	99
227.14	2.789	2789.0	generate	Run1	generate/STIM_009.jpg	99
232.484	1.624	1623.5	generate	Run1	generate/STIM_009.jpg	99
236.784	1.114	1114.4	generate	Run1	generate/STIM_009.jpg	100
239.922	1.353	1353.1	generate	Run1	generate/STIM_010.jpg	100
244.681	2.925	2924.6	generate	Run1	generate/STIM_010.jpg	99
