onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	2.09	2089.8	regulate	Run1	regulate/STIM_000.jpg	100
6.11	2.153	2152.6	regulate	Run1	regulate/STIM_000.jpg	100
10.989	2.011	2010.7	regulate	Run1	regulate/STIM_000.jpg	99
16.948	2.681	2681.4	regulate	Run1	regulate/STIM_000.jpg	99
22.732	1.617	1617.3	regulate	Run1	regulate/STIM_001.jpg	100
27.302	3.212	3212.5	regulate	Run1	regulate/STIM_001.jpg	100
33.098	2.474	2473.8	regulate	Run1	regulate/STIM_001.jpg	99
39.33	2.321	2321.4	regulate	Run1	regulate/STIM_001.jpg	100
45.348	2.629	2629.3	regulate	Run1	regulate/STIM_002.jpg	100
51.9	2.783	2782.8	regulate	Run1	regulate/STIM_002.jpg	100
57.547	2.899	2898.9	regulate	Run1	regulate/STIM_002.jpg	100
63.266	2.073	2073.1	regulate	Run1	regulate/STIM_002.jpg	100
67.98	3.263	3263.4	regulate	Run1	regulate/STIM_003.jpg	99
74.825	1.81	1810.4	regulate	Run1	regulate/STIM_003.jpg	99
80.381	1.636	1636.3	regulate	Run1	regulate/STIM_003.jpg	100
85.395	2.256	2255.5	regulate	Run1	regulate/STIM_003.jpg	100
91.573	2.095	2094.7	regulate	Run1	regulate/STIM_004.jpg	99
96.341	3.068	3068.2	regulate	Run1	regulate/STIM_004.jpg	99
103.047	1.374	1374.4	regulate	Run1	regulate/STIM_004.jpg	100
106.634	1.777	1777.3	regulate	Run1	regulate/STIM_004.jpg	100
111.775	1.88	1880.0	regulate	Run1	regulate/STIM_005.jpg	100
116.232	1.832	1831.5	regulate	Run1	regulate/STIM_005.jpg	99
120.484	1.99	1990.2	regulate	Run1	regulate/STIM_005.jpg	99
125.398	2.536	2536.5	regulate	Run1	regulate/STIM_005.jpg	99
130.286	2.163	2163.3	regulate	Run1	regulate/STIM_006.jpg	100
134.928	2.75	2750.0	regulate	Run1	regulate/STIM_006.jpg	100
141.276	1.659	1658.7	regulate	Run1	regulate/STIM_006.jpg	100
146.697	2.847	2846.8	regulate	Run1	regulate/STIM_006.jpg	99
