onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	0.133	0	learning	LS1	h89_p39_k_up_left.jpg
28.812	1.688	1	learning	LS1	h22_p21_k_down_left.jpg
33.482	0.566	0	learning	LS1	h114_p35_k_up_right.jpg
38.168	1.778	1	learning	LS1	h36_p12_k_down_left.jpg
42.855	1.407	1	learning	LS1	h33_p11_k_down_right.jpg
47.525	0.992	1	learning	LS1	h89_p39_k_up_left.jpg
52.194	0.151	1	learning	LS1	h22_p21_k_down_left.jpg
56.864	1.479	1	learning	LS1	h114_p35_k_up_right.jpg
61.534	1.184	1	learning	LS1	h33_p11_k_down_right.jpg
66.204	0.176	0	learning	LS1	h36_p12_k_down_left.jpg
75.394	1.394	1	learning	LS2	h36_p12_k_down_left.jpg
80.064	0.135	0	learning	LS2	h114_p35_k_up_right.jpg
84.717	0.127	1	learning	LS2	h89_p39_k_up_left.jpg
89.387	0.923	1	learning	LS2	h36_p12_k_down_left.jpg
94.056	1.010	1	learning	LS2	h33_p11_k_down_right.jpg
98.743	1.492	1	learning	LS2	h22_p21_k_down_left.jpg
103.446	1.325	1	learning	LS2	h114_p35_k_up_right.jpg
108.133	0.852	1	learning	LS2	h33_p11_k_down_right.jpg
112.803	1.131	1	learning	LS2	h22_p21_k_down_left.jpg
117.506	0.718	1	learning	LS2	h89_p39_k_up_left.jpg
126.679	0.203	1	learning	LS3	h89_p39_k_up_left.jpg
131.349	1.157	1	learning	LS3	h114_p35_k_up_right.jpg
136.018	1.119	1	learning	LS3	h36_p12_k_down_left.jpg
140.688	0.294	1	learning	LS3	h89_p39_k_up_left.jpg
145.375	1.276	1	learning	LS3	h22_p21_k_down_left.jpg
150.045	0.960	1	learning	LS3	h114_p35_k_up_right.jpg
154.731	0.186	1	learning	LS3	h33_p11_k_down_right.jpg
159.418	0.909	0	learning	LS3	h22_p21_k_down_left.jpg
164.088	0.651	1	learning	LS3	h36_p12_k_down_left.jpg
168.757	n/a	n/a	learning	LS3	n/a
177.930	0.894	1	learning	LS4	h33_p11_k_down_right.jpg
182.600	0.220	1	learning	LS4	h89_p39_k_up_left.jpg
187.270	0.953	1	learning	LS4	h22_p21_k_down_left.jpg
191.940	1.020	1	learning	LS4	h33_p11_k_down_right.jpg
196.593	0.178	1	learning	LS4	h114_p35_k_up_right.jpg
201.246	1.090	1	learning	LS4	h89_p39_k_up_left.jpg
205.900	0.978	1	learning	LS4	h114_p35_k_up_right.jpg
