onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	2.436	incorrect	regulate	Run1	regulate/STIM_000.jpg
5.308	2.328	correct	regulate	Run1	regulate/STIM_000.jpg
11.317	2.026	correct	regulate	Run1	regulate/STIM_000.jpg
17.157	1.697	correct	regulate	Run1	regulate/STIM_000.jpg
22.355	1.963	incorrect	regulate	Run1	regulate/STIM_001.jpg
26.397	2.733	correct	regulate	Run1	regulate/STIM_001.jpg
31.458	1.666	correct	regulate	Run1	regulate/STIM_001.jpg
35.54	2.559	correct	regulate	Run1	regulate/STIM_001.jpg
41.963	2.399	incorrect	regulate	Run1	regulate/STIM_002.jpg
48.333	2.982	correct	regulate	Run1	regulate/STIM_002.jpg
54.026	2.944	correct	regulate	Run1	regulate/STIM_002.jpg
60.986	1.23	correct	regulate	Run1	regulate/STIM_002.jpg
65.422	2.618	incorrect	regulate	Run1	regulate/STIM_003.jpg
71.638	1.55	correct	regulate	Run1	regulate/STIM_003.jpg
76.291	2.324	correct	regulate	Run1	regulate/STIM_003.jpg
80.815	2.838	correct	regulate	Run1	regulate/STIM_003.jpg
87.288	3.057	correct	regulate	Run1	regulate/STIM_004.jpg
93.227	2.69	correct	regulate	Run1	regulate/STIM_004.jpg
98.464	2.44	correct	regulate	Run1	regulate/STIM_004.jpg
104.891	1.676	correct	regulate	Run1	regulate/STIM_004.jpg
109.524	1.618	incorrect	regulate	Run1	regulate/STIM_005.jpg
113.682	1.874	correct	regulate	Run1	regulate/STIM_005.jpg
117.809	1.925	correct	regulate	Run1	regulate/STIM_005.jpg
123.188	2.87	incorrect	regulate	Run1	regulate/STIM_005.jpg
128.22	2.836	incorrect	regulate	Run1	regulate/STIM_006.jpg
133.983	2.158	incorrect	regulate	Run1	regulate/STIM_006.jpg
139.27	2.131	incorrect	regulate	Run1	regulate/STIM_006.jpg
144.922	1.314	correct	regulate	Run1	regulate/STIM_006.jpg
149.652	2.731	correct	regulate	Run1	regulate/STIM_007.jpg
155.261	3.128	correct	regulate	Run1	regulate/STIM_007.jpg
160.754	2.014	correct	regulate	Run1	regulate/STIM_007.jpg
164.893	2.194	correct	regulate	Run1	regulate/STIM_007.jpg
171.175	2.366	correct	regulate	Run1	regulate/STIM_008.jpg
177.35	2.27	correct	regulate	Run1	regulate/STIM_008.jpg
183.491	2.431	correct	regulate	Run1	regulate/STIM_008.jpg
189.945	2.843	correct	regulate	Run1	regulate/STIM_008.jpg
195.891	2.012	incorrect	regulate	Run1	regulate/STIM_009.jpg
201.065	2.245	correct	regulate	Run1	regulate/STIM_009.jpg
206.827	2.31	correct	regulate	Run1	regulate/STIM_009.jpg
212.428	1.71	correct	regulate	Run1	regulate/STIM_009.jpg
217.663	1.636	correct	regulate	Run1	regulate/STIM_010.jpg
222.001	2.213	incorrect	regulate	Run1	regulate/STIM_010.jpg
226.474	2.223	correct	regulate	Run1	regulate/STIM_010.jpg
232.658	2.07	correct	regulate	Run1	regulate/STIM_010.jpg
237.293	3.119	correct	regulate	Run1	regulate/STIM_011.jpg
244.187	1.542	correct	regulate	Run1	regulate/STIM_011.jpg
248.581	2.381	correct	regulate	Run1	regulate/STIM_011.jpg
253.317	2.15	correct	regulate	Run1	regulate/STIM_011.jpg
258.224	2.25	incorrect	regulate	Run1	regulate/STIM_012.jpg
263.331	1.738	correct	regulate	Run1	regulate/STIM_012.jpg
268.642	1.893	correct	regulate	Run1	regulate/STIM_012.jpg
274.265	1.768	incorrect	regulate	Run1	regulate/STIM_012.jpg
278.444	1.59	correct	regulate	Run1	regulate/STIM_013.jpg
283.402	2.048	incorrect	regulate	Run1	regulate/STIM_013.jpg
288.326	2.958	correct	regulate	Run1	regulate/STIM_013.jpg
293.893	2.487	incorrect	regulate	Run1	regulate/STIM_013.jpg
299.397	2.745	incorrect	regulate	Run1	regulate/STIM_014.jpg
304.285	1.382	incorrect	regulate	Run1	regulate/STIM_014.jpg
309.184	2.569	correct	regulate	Run1	regulate/STIM_014.jpg
315.418	1.394	correct	regulate	Run1	regulate/STIM_014.jpg
319.662	2.705	correct	regulate	Run1	regulate/STIM_015.jpg
326.195	1.648	incorrect	regulate	Run1	regulate/STIM_015.jpg
330.787	2.201	correct	regulate	Run1	regulate/STIM_015.jpg
336.672	1.716	correct	regulate	Run1	regulate/STIM_015.jpg
341.221	3.033	correct	regulate	Run1	regulate/STIM_016.jpg
346.915	1.945	correct	regulate	Run1	regulate/STIM_016.jpg
352.571	2.377	incorrect	regulate	Run1	regulate/STIM_016.jpg
357.829	1.734	incorrect	regulate	Run1	regulate/STIM_016.jpg
362.692	1.979	correct	regulate	Run1	regulate/STIM_017.jpg
368.12	2.244	correct	regulate	Run1	regulate/STIM_017.jpg
374.428	1.78	correct	regulate	Run1	regulate/STIM_017.jpg
380.208	1.36	correct	regulate	Run1	regulate/STIM_017.jpg
383.547	2.759	correct	regulate	Run1	regulate/STIM_018.jpg
389.969	2.448	incorrect	regulate	Run1	regulate/STIM_018.jpg
395.512	2.521	correct	regulate	Run1	regulate/STIM_018.jpg
400.643	1.445	incorrect	regulate	Run1	regulate/STIM_018.jpg
405.821	2.733	correct	regulate	Run1	regulate/STIM_019.jpg
412.039	2.104	correct	regulate	Run1	regulate/STIM_019.jpg
416.923	2.648	correct	regulate	Run1	regulate/STIM_019.jpg
423.127	1.844	correct	regulate	Run1	regulate/STIM_019.jpg
427.347	2.169	correct	regulate	Run1	regulate/STIM_020.jpg
431.757	1.482	incorrect	regulate	Run1	regulate/STIM_020.jpg
435.718	1.487	incorrect	regulate	Run1	regulate/STIM_020.jpg
440.152	2.087	correct	regulate	Run1	regulate/STIM_020.jpg
445.519	2.324	correct	regulate	Run1	regulate/STIM_021.jpg
449.99	2.992	incorrect	regulate	Run1	regulate/STIM_021.jpg
456.089	2.689	correct	regulate	Run1	regulate/STIM_021.jpg
462.273	1.846	correct	regulate	Run1	regulate/STIM_021.jpg
466.926	1.595	correct	regulate	Run1	regulate/STIM_022.jpg
471.256	2.184	incorrect	regulate	Run1	regulate/STIM_022.jpg
475.843	1.686	correct	regulate	Run1	regulate/STIM_022.jpg
479.669	2.528	incorrect	regulate	Run1	regulate/STIM_022.jpg
486.139	3.372	correct	regulate	Run1	regulate/STIM_023.jpg
492.415	1.555	correct	regulate	Run1	regulate/STIM_023.jpg
497.793	2.509	correct	regulate	Run1	regulate/STIM_023.jpg
503.13	2.45	correct	regulate	Run1	regulate/STIM_023.jpg
508.132	1.667	incorrect	regulate	Run1	regulate/STIM_024.jpg
512.594	2.654	correct	regulate	Run1	regulate/STIM_024.jpg
517.433	1.929	correct	regulate	Run1	regulate/STIM_024.jpg
522.925	2.188	correct	regulate	Run1	regulate/STIM_024.jpg
527.247	2.627	incorrect	regulate	Run1	regulate/STIM_025.jpg
532.986	2.125	correct	regulate	Run1	regulate/STIM_025.jpg
539.111	2.888	correct	regulate	Run1	regulate/STIM_025.jpg
546.037	1.66	correct	regulate	Run1	regulate/STIM_025.jpg
550.722	2.113	correct	regulate	Run1	regulate/STIM_026.jpg
555.686	2.187	correct	regulate	Run1	regulate/STIM_026.jpg
560.726	2.14	correct	regulate	Run1	regulate/STIM_026.jpg
566.273	1.269	correct	regulate	Run1	regulate/STIM_026.jpg
570.34	1.804	correct	regulate	Run1	regulate/STIM_027.jpg
575.223	1.432	correct	regulate	Run1	regulate/STIM_027.jpg
579.018	1.579	correct	regulate	Run1	regulate/STIM_027.jpg
584.268	1.225	correct	regulate	Run1	regulate/STIM_027.jpg
587.966	2.819	correct	regulate	Run1	regulate/STIM_028.jpg
594.636	1.918	incorrect	regulate	Run1	regulate/STIM_028.jpg
599.488	2.79	correct	regulate	Run1	regulate/STIM_028.jpg
606.34	1.76	correct	regulate	Run1	regulate/STIM_028.jpg
610.631	2.326	correct	regulate	Run1	regulate/STIM_029.jpg
616.125	1.389	correct	regulate	Run1	regulate/STIM_029.jpg
619.75	1.392	correct	regulate	Run1	regulate/STIM_029.jpg
624.801	1.33	correct	regulate	Run1	regulate/STIM_029.jpg
629.128	1.162	correct	observe	Run1	observe/STIM_000.jpg
633.78	0.923	correct	observe	Run1	observe/STIM_000.jpg
637.159	1.449	correct	observe	Run1	observe/STIM_000.jpg
641.028	1.088	correct	observe	Run1	observe/STIM_000.jpg
645.972	1.042	correct	observe	Run1	observe/STIM_001.jpg
650.477	1.308	correct	observe	Run1	observe/STIM_001.jpg
653.887	1.402	correct	observe	Run1	observe/STIM_001.jpg
659.314	1.28	incorrect	observe	Run1	observe/STIM_001.jpg
664.37	0.885	correct	observe	Run1	observe/STIM_002.jpg
668.821	1.007	correct	observe	Run1	observe/STIM_002.jpg
672.589	1.508	correct	observe	Run1	observe/STIM_002.jpg
677.148	0.798	correct	observe	Run1	observe/STIM_002.jpg
680.877	0.923	correct	observe	Run1	observe/STIM_003.jpg
685.6	1.415	correct	observe	Run1	observe/STIM_003.jpg
689.613	1.198	correct	observe	Run1	observe/STIM_003.jpg
693.493	1.182	incorrect	observe	Run1	observe/STIM_003.jpg
696.77	1.034	correct	observe	Run1	observe/STIM_004.jpg
701.743	1.17	correct	observe	Run1	observe/STIM_004.jpg
705.61	0.913	correct	observe	Run1	observe/STIM_004.jpg
710.17	1.168	correct	observe	Run1	observe/STIM_004.jpg
715.138	1.139	incorrect	observe	Run1	observe/STIM_005.jpg
720.004	1.508	correct	observe	Run1	observe/STIM_005.jpg
