trial_index	trial_type	block_number	mean_velocity
55	go	4	n/a
56	nogo	4	1201.118753
57	go	4	1073.811503
58	go	4	899.320740
59	go	4	1193.675184
60	go	4	1041.354754
61	nogo	4	728.168208
62	go	4	n/a
63	nogo	4	1133.653270
64	go	4	1107.007820
65	go	4	1012.417697
66	nogo	4	949.281550
67	go	4	986.702075
68	go	4	1157.509238
69	go	4	948.796640
70	go	4	1077.949165
71	go	4	1062.416377
72	go	4	948.304403
73	nogo	4	793.587567
74	go	4	909.418082
75	go	4	972.532181
76	nogo	4	1798.650687
77	go	4	1075.371394
78	go	4	649.291366
79	go	4	959.572544
80	go	4	996.548528
81	nogo	4	1079.201801
82	go	4	n/a
83	go	4	1250.720792
84	go	4	n/a
85	go	4	1138.823910
86	go	4	1181.645042
87	go	4	1034.243004
88	go	4	1346.497076
89	nogo	4	n/a
90	go	4	994.611970
91	go	4	995.833473
92	go	4	939.967702
93	nogo	4	884.932576
94	go	4	1245.741061
95	go	4	513.772560
96	go	4	1000.822415
97	nogo	4	940.592487
98	go	4	1475.074395
99	go	4	988.251533
100	go	4	1128.936280
101	go	4	962.754798
102	go	4	980.117471
103	go	4	939.391044
104	go	4	1229.865711
105	go	4	1240.591128
106	go	4	1017.158487
107	go	4	n/a
108	go	4	915.913466
109	go	4	1372.903404
110	nogo	4	862.712969
111	go	4	1009.002106
112	go	4	785.703144
113	go	4	1118.831439
114	nogo	4	903.481812
115	nogo	5	n/a
116	go	5	941.096104
117	go	5	1121.710237
118	go	5	1269.924755
119	nogo	5	822.882692
120	go	5	960.213149
121	go	5	1002.447833
122	nogo	5	864.287257
123	go	5	685.868070
124	go	5	919.297491
125	go	5	846.824143
126	go	5	872.712595
127	nogo	5	861.100579
128	go	5	996.470001
129	nogo	5	706.904415
130	go	5	772.090031
131	go	5	995.987211
132	go	5	1148.032169
133	go	5	1143.428126
134	go	5	1029.167356
135	nogo	5	1090.298715
136	go	5	1560.741144
137	go	5	1180.123119
138	go	5	1077.148038
139	nogo	5	1021.506010
140	go	5	916.007202
141	nogo	5	938.855070
142	go	5	1065.450574
143	go	5	812.889120
144	go	5	738.737400
145	go	5	966.813335
146	go	5	n/a
147	go	5	932.937331
148	go	5	752.447542
149	go	5	1362.580621
150	go	5	974.147931
151	nogo	5	919.611566
152	go	5	882.681404
153	nogo	5	583.039647
154	go	5	770.702522
155	go	5	663.472323
156	go	5	n/a
157	nogo	5	1133.814436
158	go	5	1068.493843
159	go	5	1182.445724
160	go	5	894.837479
161	go	5	987.278697
162	go	5	939.936898
163	go	5	973.677553
164	go	5	949.483040
165	go	5	1093.417920
166	go	5	1069.169563
167	go	5	917.766412
168	go	5	1135.398069
169	go	5	1086.693388
170	nogo	5	893.447860
171	go	5	1124.686489
172	go	5	935.796091
173	go	5	727.980600
174	go	5	931.238197
193	go	7	1428.583439
194	go	7	933.783441
195	go	7	1086.283887
196	go	7	1148.070525
197	go	7	1289.080058
198	nogo	7	922.223275
199	go	7	1205.352818
200	go	7	1306.668104
201	go	7	1193.824204
202	go	7	1388.211186
203	nogo	7	1013.186277
204	go	7	1067.677009
205	nogo	7	1128.898298
206	go	7	1135.631472
207	go	7	925.689740
208	go	7	1441.768714
209	nogo	7	1075.662824
210	go	7	1020.947026
211	go	7	963.161368
212	go	7	n/a
213	go	7	1195.060964
214	nogo	7	n/a
215	go	7	1294.546664
216	go	7	1270.138565
217	go	7	948.868164
218	go	7	1696.513250
219	go	7	1416.388151
220	go	7	1093.890527
221	go	7	1161.822130
222	nogo	7	756.489657
223	go	7	1206.470419
224	go	7	1241.840127
225	nogo	7	1082.319137
226	go	7	n/a
227	go	7	937.883475
228	go	7	n/a
229	nogo	7	1016.434337
230	go	7	666.231813
231	nogo	7	1063.116024
232	go	7	640.769459
233	go	7	893.147209
234	go	7	753.867283
235	go	7	1047.641364
236	go	7	915.182807
237	go	7	763.306963
238	go	7	852.407029
239	go	7	953.625078
240	go	7	1002.899170
241	nogo	7	996.139449
242	go	7	1008.021237
243	go	7	992.405422
244	go	7	974.228690
245	nogo	7	1048.622682
246	go	7	584.180988
247	go	7	738.860514
248	go	7	863.853044
249	go	7	656.718374
250	go	7	949.725409
251	nogo	7	643.787885
252	go	7	n/a
253	go	8	685.047786
254	go	8	819.537658
255	nogo	8	1139.949347
256	go	8	754.010154
257	go	8	1034.601220
258	go	8	1020.500741
259	nogo	8	1040.260234
260	go	8	812.576753
261	go	8	667.020373
262	go	8	905.407342
263	go	8	593.835294
264	go	8	938.399739
265	nogo	8	n/a
266	go	8	845.495870
267	go	8	740.858670
268	go	8	967.734479
269	go	8	n/a
270	nogo	8	852.259515
271	go	8	848.397147
272	go	8	838.776672
273	go	8	883.864342
274	go	8	1077.702754
275	go	8	1185.942532
276	go	8	n/a
277	go	8	1149.483147
278	nogo	8	848.346429
279	go	8	1038.117695
280	nogo	8	1047.332291
281	go	8	864.610576
282	go	8	1145.289725
283	nogo	8	726.771727
284	go	8	1085.139519
285	go	8	851.161086
286	go	8	980.361810
287	nogo	8	774.713097
288	go	8	1068.198386
289	go	8	940.499622
290	go	8	821.927867
291	go	8	723.155290
292	go	8	749.293670
293	go	8	1029.388734
294	go	8	945.588229
295	go	8	825.218650
296	nogo	8	705.361880
297	go	8	862.926321
298	go	8	705.953986
299	go	8	912.049380
300	go	8	790.629910
301	nogo	8	493.393472
302	go	8	742.002746
303	go	8	867.709394
304	go	8	1097.822639
305	go	8	780.917657
306	go	8	982.194743
307	nogo	8	997.147548
308	go	8	901.651414
309	go	8	797.200003
310	go	8	1060.842199
311	nogo	8	762.290920
312	go	8	1034.375522
331	go	10	1120.034427
332	go	10	1183.508781
333	go	10	1077.152016
334	go	10	1253.071252
335	go	10	1129.601667
336	nogo	10	780.675716
337	go	10	827.200311
338	go	10	754.786368
339	go	10	793.364133
340	nogo	10	911.836815
341	go	10	967.440539
342	nogo	10	867.290308
343	go	10	608.834392
344	go	10	1238.805139
345	nogo	10	1153.951387
346	go	10	n/a
347	go	10	1050.061387
348	go	10	687.875140
349	go	10	728.122753
350	nogo	10	607.530938
351	go	10	722.393425
352	go	10	786.206193
353	go	10	818.688181
354	go	10	998.705445
355	go	10	n/a
356	go	10	1063.459113
357	go	10	1000.217906
358	go	10	843.316844
359	go	10	938.412493
360	go	10	1337.936198
361	go	10	n/a
362	go	10	1203.904093
363	go	10	1221.455777
364	nogo	10	n/a
365	go	10	1180.738738
366	go	10	620.719767
367	go	10	1123.039913
368	nogo	10	931.511777
369	go	10	1220.421489
370	nogo	10	881.625675
371	go	10	1150.312886
372	go	10	n/a
373	nogo	10	842.541619
374	go	10	n/a
375	go	10	969.531461
376	nogo	10	655.018769
377	go	10	906.396709
378	nogo	10	n/a
379	go	10	994.686955
380	go	10	1223.576288
381	go	10	853.288879
382	go	10	943.400433
383	go	10	1048.713253
384	go	10	1033.218970
385	go	10	550.628114
386	go	10	1004.636304
387	go	10	1155.934199
388	nogo	10	826.909723
389	go	10	1235.721138
390	go	10	896.440709
391	go	11	1195.826239
392	go	11	n/a
393	go	11	1124.491341
394	nogo	11	917.622162
395	go	11	n/a
396	go	11	959.857518
397	go	11	850.130706
398	go	11	n/a
399	go	11	886.798626
400	nogo	11	1014.126950
401	go	11	835.767864
402	go	11	694.791014
403	nogo	11	964.078221
404	go	11	1009.203334
405	go	11	972.421667
406	go	11	1099.509113
407	nogo	11	842.090470
408	go	11	860.142521
409	go	11	724.793955
410	nogo	11	740.786666
411	go	11	529.679559
412	go	11	837.307314
413	go	11	836.351186
414	go	11	704.248365
415	go	11	753.144679
416	go	11	1007.304826
417	go	11	1087.489221
418	nogo	11	1024.608235
419	go	11	1008.575694
420	go	11	701.841487
421	go	11	950.115098
422	go	11	733.529273
423	nogo	11	1114.849290
424	go	11	932.421827
425	go	11	1022.879370
426	nogo	11	864.667600
427	go	11	847.461630
428	go	11	680.486187
429	go	11	856.232117
430	nogo	11	939.024122
431	go	11	953.429609
432	go	11	1012.530829
433	go	11	1141.360553
434	go	11	1133.853829
435	nogo	11	1034.897972
436	go	11	1015.151448
437	go	11	872.688284
438	go	11	722.438071
439	go	11	1169.143967
440	go	11	1253.820864
441	nogo	11	952.799776
442	go	11	n/a
443	go	11	976.603980
444	go	11	613.749972
445	go	11	793.632237
446	go	11	760.117224
447	go	11	786.127563
448	go	11	796.429847
449	nogo	11	479.306722
450	go	11	724.872916
469	go	13	1607.817739
470	go	13	1232.781119
471	nogo	13	900.016072
472	go	13	988.807554
473	go	13	717.296631
474	nogo	13	n/a
475	go	13	1025.714675
476	nogo	13	379.885581
477	go	13	892.092105
478	go	13	855.411168
479	go	13	1208.895598
480	go	13	1223.378974
481	go	13	883.943430
482	go	13	932.087820
483	nogo	13	241.554457
484	go	13	632.913967
485	nogo	13	359.501210
486	go	13	641.017927
487	go	13	879.012525
488	go	13	794.395094
489	go	13	902.067288
490	nogo	13	894.324657
491	go	13	792.530998
492	go	13	867.180627
493	nogo	13	1037.328774
494	go	13	1085.055005
495	go	13	1277.138721
496	go	13	941.130289
497	go	13	1259.725369
498	nogo	13	1434.671500
499	go	13	1143.614067
500	nogo	13	809.019712
501	go	13	n/a
502	go	13	807.396535
503	go	13	869.383792
504	nogo	13	1031.728445
505	go	13	807.263716
506	go	13	1070.266309
507	go	13	761.110648
508	go	13	696.952838
509	go	13	1225.021610
510	go	13	991.173563
511	go	13	1225.746346
512	go	13	947.937817
513	go	13	857.988889
514	go	13	954.008362
515	go	13	1065.248067
516	nogo	13	1183.305191
517	go	13	973.989214
518	go	13	842.391187
519	go	13	588.458661
520	go	13	805.657645
521	go	13	769.218791
522	go	13	751.126980
523	go	13	1208.038555
524	nogo	13	963.999698
525	go	13	1153.365992
526	go	13	673.846072
527	go	13	911.051657
528	go	13	839.850114
529	go	14	813.446629
530	nogo	14	985.211193
531	go	14	937.040253
532	go	14	601.468956
533	go	14	728.749695
534	go	14	655.361070
535	go	14	727.417549
536	go	14	817.193197
537	nogo	14	753.028210
538	go	14	625.849252
539	go	14	979.050264
540	go	14	865.092996
541	go	14	n/a
542	go	14	888.034947
543	go	14	1003.527692
544	go	14	1073.730868
545	go	14	1373.650003
546	nogo	14	727.466060
547	go	14	890.294147
548	go	14	1084.438061
549	go	14	1457.616004
550	go	14	1250.628313
551	go	14	891.689936
552	go	14	1100.779098
553	go	14	777.036474
