trial_index	trial_type	block_number	path_length
55	go	4	n/a
56	nogo	4	773.645994
57	go	4	601.708020
58	go	4	609.556900
59	go	4	690.334350
60	go	4	602.314174
61	nogo	4	602.478147
62	go	4	n/a
63	nogo	4	561.392241
64	go	4	584.783301
65	go	4	618.936699
66	nogo	4	609.235988
67	go	4	584.621670
68	go	4	629.501445
69	go	4	596.128360
70	go	4	657.363476
71	go	4	646.253433
72	go	4	595.695998
73	nogo	4	537.491939
74	go	4	586.090580
75	go	4	725.327241
76	nogo	4	673.430286
77	go	4	602.368856
78	go	4	602.059899
79	go	4	632.660476
80	go	4	724.718790
81	nogo	4	623.499128
82	go	4	n/a
83	go	4	618.268684
84	go	4	n/a
85	go	4	752.286576
86	go	4	660.891236
87	go	4	579.470531
88	go	4	821.874616
89	nogo	4	n/a
90	go	4	609.658248
91	go	4	625.588662
92	go	4	573.998515
93	nogo	4	717.563862
94	go	4	594.833758
95	go	4	579.156592
96	go	4	578.589049
97	nogo	4	650.172611
98	go	4	972.969544
99	go	4	604.300198
100	go	4	614.308306
101	go	4	620.532149
102	go	4	565.844163
103	go	4	621.612057
104	go	4	789.676480
105	go	4	757.901808
106	go	4	572.239430
107	go	4	n/a
108	go	4	589.517261
109	go	4	611.663613
110	nogo	4	613.522641
111	go	4	633.325498
112	go	4	636.483817
113	go	4	569.029391
114	nogo	4	580.228036
115	nogo	5	n/a
116	go	5	607.013292
117	go	5	611.370890
118	go	5	755.111356
119	nogo	5	502.944914
120	go	5	571.071407
121	go	5	612.013048
122	nogo	5	570.122681
123	go	5	602.343057
124	go	5	607.210150
125	go	5	630.854941
126	go	5	576.817557
127	nogo	5	569.565420
128	go	5	591.867906
129	nogo	5	550.352869
130	go	5	637.151547
131	go	5	592.301244
132	go	5	586.427231
133	go	5	622.089961
134	go	5	593.806100
135	nogo	5	574.711935
136	go	5	641.163387
137	go	5	643.911286
138	go	5	622.075612
139	nogo	5	572.730431
140	go	5	589.871082
141	nogo	5	573.655657
142	go	5	598.237925
143	go	5	658.514811
144	go	5	698.277861
145	go	5	623.018574
146	go	5	n/a
147	go	5	614.488969
148	go	5	597.960280
149	go	5	605.025038
150	go	5	562.759025
151	nogo	5	577.103710
152	go	5	643.176397
153	nogo	5	356.270924
154	go	5	573.632808
155	go	5	625.951968
156	go	5	n/a
157	nogo	5	541.706265
158	go	5	598.032691
159	go	5	625.265829
160	go	5	577.006866
161	go	5	604.347747
162	go	5	573.218450
163	go	5	594.159074
164	go	5	579.501497
165	go	5	577.913905
166	go	5	581.778460
167	go	5	591.453738
168	go	5	600.546214
169	go	5	556.047097
170	nogo	5	515.843558
171	go	5	574.292139
172	go	5	587.454605
173	go	5	590.970210
174	go	5	569.075751
193	go	7	609.725555
194	go	7	602.032128
195	go	7	644.257267
196	go	7	643.746909
197	go	7	679.992051
198	nogo	7	547.487439
199	go	7	573.959240
200	go	7	602.902674
201	go	7	571.247269
202	go	7	640.210792
203	nogo	7	602.483114
204	go	7	507.985346
205	nogo	7	614.241918
206	go	7	599.501558
207	go	7	596.825592
208	go	7	662.194999
209	nogo	7	585.063767
210	go	7	606.379235
211	go	7	620.881942
212	go	7	n/a
213	go	7	808.816782
214	nogo	7	n/a
215	go	7	769.423907
216	go	7	606.942064
217	go	7	532.788335
218	go	7	556.048165
219	go	7	535.059887
220	go	7	594.176503
221	go	7	613.953054
222	nogo	7	524.496293
223	go	7	534.086116
224	go	7	674.601956
225	nogo	7	589.425374
226	go	7	n/a
227	go	7	743.742815
228	go	7	n/a
229	nogo	7	688.207666
230	go	7	607.326861
231	nogo	7	684.988086
232	go	7	625.977040
233	go	7	575.606492
234	go	7	585.911080
235	go	7	640.152455
236	go	7	620.901931
237	go	7	568.411491
238	go	7	661.303340
239	go	7	614.760987
240	go	7	578.173177
241	nogo	7	574.475413
242	go	7	615.715298
243	go	7	590.334053
244	go	7	611.867057
245	nogo	7	603.334183
246	go	7	599.145718
247	go	7	586.827846
248	go	7	572.151035
249	go	7	598.381161
250	go	7	657.927310
251	nogo	7	457.248478
252	go	7	n/a
253	go	8	669.359369
254	go	8	581.698897
255	nogo	8	621.377270
256	go	8	597.182979
257	go	8	614.240779
258	go	8	607.989237
259	nogo	8	580.703742
260	go	8	591.740900
261	go	8	629.152759
262	go	8	656.205922
263	go	8	389.666169
264	go	8	635.637263
265	nogo	8	n/a
266	go	8	615.178229
267	go	8	599.885711
268	go	8	655.063340
269	go	8	n/a
270	nogo	8	518.794315
271	go	8	588.010997
272	go	8	596.158003
273	go	8	583.767473
274	go	8	642.220961
275	go	8	624.289399
276	go	8	n/a
277	go	8	607.079753
278	nogo	8	544.760060
279	go	8	580.867337
280	nogo	8	568.899694
281	go	8	743.933074
282	go	8	621.794399
283	nogo	8	564.878092
284	go	8	624.966031
285	go	8	633.460977
286	go	8	630.283823
287	nogo	8	602.774976
288	go	8	651.554976
289	go	8	605.584791
290	go	8	612.702019
291	go	8	622.723266
292	go	8	632.263065
293	go	8	612.038101
294	go	8	608.888657
295	go	8	600.398556
296	nogo	8	570.948473
297	go	8	582.442389
298	go	8	596.388233
299	go	8	556.940309
300	go	8	587.928214
301	nogo	8	301.681837
302	go	8	589.366251
303	go	8	617.298789
304	go	8	633.595931
305	go	8	633.104548
306	go	8	616.929090
307	nogo	8	591.186445
308	go	8	594.976685
309	go	8	619.489534
310	go	8	629.495910
311	nogo	8	516.621708
312	go	8	614.839120
331	go	10	609.300408
332	go	10	624.679368
333	go	10	586.358256
334	go	10	598.260574
335	go	10	632.567671
336	nogo	10	476.662637
337	go	10	587.259693
338	go	10	612.693230
339	go	10	563.280839
340	nogo	10	511.622245
341	go	10	572.547274
342	nogo	10	471.944694
343	go	10	604.468197
344	go	10	634.294865
345	nogo	10	568.291286
346	go	10	n/a
347	go	10	639.845141
348	go	10	615.198105
349	go	10	675.329921
350	nogo	10	472.478511
351	go	10	621.737076
352	go	10	623.582351
353	go	10	554.012432
354	go	10	640.073915
355	go	10	n/a
356	go	10	632.190817
357	go	10	627.181337
358	go	10	599.733460
359	go	10	572.273498
360	go	10	639.056930
361	go	10	n/a
362	go	10	554.267452
363	go	10	604.155968
364	nogo	10	n/a
365	go	10	603.228322
366	go	10	668.323883
367	go	10	591.442119
368	nogo	10	599.700948
369	go	10	641.898378
370	nogo	10	567.533392
371	go	10	646.217827
372	go	10	n/a
373	nogo	10	542.439332
374	go	10	n/a
375	go	10	575.945026
376	nogo	10	573.371793
377	go	10	582.580775
378	nogo	10	n/a
379	go	10	574.980485
380	go	10	644.992945
381	go	10	621.050866
382	go	10	593.051607
383	go	10	604.811915
384	go	10	579.701245
385	go	10	610.371265
386	go	10	698.584604
387	go	10	590.632786
388	nogo	10	531.493496
389	go	10	652.031595
390	go	10	621.292307
391	go	11	709.247532
392	go	11	n/a
393	go	11	780.979252
394	nogo	11	744.526597
395	go	11	n/a
396	go	11	682.141558
397	go	11	704.485463
398	go	11	n/a
399	go	11	628.833694
400	nogo	11	534.588706
401	go	11	594.330742
402	go	11	585.968607
403	nogo	11	589.637663
404	go	11	616.945779
405	go	11	626.426356
406	go	11	615.853526
407	nogo	11	486.845342
408	go	11	597.041782
409	go	11	599.006544
410	nogo	11	451.797491
411	go	11	623.191307
412	go	11	595.760649
413	go	11	608.709189
414	go	11	584.629527
415	go	11	611.033508
416	go	11	600.424993
417	go	11	592.323298
418	nogo	11	589.750463
419	go	11	616.489977
420	go	11	628.093949
421	go	11	580.978850
422	go	11	570.198564
423	nogo	11	569.193663
424	go	11	600.585953
425	go	11	556.851949
426	nogo	11	557.251464
427	go	11	630.325435
428	go	11	653.332679
429	go	11	566.271594
430	nogo	11	558.380553
431	go	11	662.473307
432	go	11	651.345489
433	go	11	620.411182
434	go	11	597.021096
435	nogo	11	718.773898
436	go	11	569.547268
437	go	11	618.878067
438	go	11	586.055851
439	go	11	617.211911
440	go	11	616.076291
441	nogo	11	581.740478
442	go	11	n/a
443	go	11	580.592531
444	go	11	590.105622
445	go	11	643.631142
446	go	11	604.208744
447	go	11	611.974680
448	go	11	631.162530
449	nogo	11	381.030870
450	go	11	612.046157
469	go	13	875.070400
470	go	13	629.607082
471	nogo	13	504.909016
472	go	13	603.269412
473	go	13	582.134346
474	nogo	13	n/a
475	go	13	575.986383
476	nogo	13	206.152926
477	go	13	633.588613
478	go	13	578.683773
479	go	13	655.756109
480	go	13	624.593199
481	go	13	614.396107
482	go	13	648.287584
483	nogo	13	147.526220
484	go	13	618.646820
485	nogo	13	225.593517
486	go	13	637.258228
487	go	13	566.626153
488	go	13	579.861231
489	go	13	610.248611
490	nogo	13	561.968305
491	go	13	813.943442
492	go	13	572.772458
493	nogo	13	563.947108
494	go	13	608.320790
495	go	13	652.267695
496	go	13	637.766351
497	go	13	601.837322
498	nogo	13	565.430292
499	go	13	642.621675
500	nogo	13	560.851298
501	go	13	n/a
502	go	13	573.874850
503	go	13	602.710399
504	nogo	13	612.966583
505	go	13	573.264604
506	go	13	617.195503
507	go	13	604.495920
508	go	13	601.022786
509	go	13	607.621376
510	go	13	605.253000
511	go	13	790.010926
512	go	13	611.363489
513	go	13	610.277030
514	go	13	581.494427
515	go	13	650.178632
516	nogo	13	582.818157
517	go	13	627.934937
518	go	13	612.617029
519	go	13	575.419359
520	go	13	626.330983
521	go	13	610.006194
522	go	13	596.321588
523	go	13	578.441477
524	nogo	13	542.186496
525	go	13	645.831324
526	go	13	624.972623
527	go	13	632.315129
528	go	13	611.550886
529	go	14	633.498975
530	nogo	14	585.650419
531	go	14	635.109954
532	go	14	587.639260
533	go	14	639.377727
534	go	14	618.279823
535	go	14	578.599121
536	go	14	594.835337
537	nogo	14	597.914263
538	go	14	632.227094
539	go	14	646.754632
540	go	14	599.542839
541	go	14	n/a
542	go	14	614.416017
543	go	14	596.409955
544	go	14	584.519220
545	go	14	656.030241
546	nogo	14	540.387687
547	go	14	617.337707
548	go	14	608.148852
549	go	14	599.093296
550	go	14	868.320742
551	go	14	664.349753
552	go	14	655.374264
553	go	14	629.775318
554	go	14	566.020016
555	go	14	901.067706
556	go	14	611.314566
557	go	14	630.253928
