trial_index	trial_type	block_number	mean_velocity
55	go	4	1150.501746
56	nogo	4	936.777853
57	go	4	1161.720012
58	go	4	1278.645545
59	go	4	1550.431754
60	nogo	4	718.262235
61	go	4	833.496198
62	nogo	4	855.936737
63	go	4	997.087070
64	nogo	4	605.696440
65	go	4	1183.121512
66	go	4	1323.100508
67	go	4	1267.871131
68	go	4	1177.355582
69	nogo	4	772.904376
70	go	4	1199.938448
71	go	4	n/a
72	go	4	938.545353
73	go	4	1064.435654
74	go	4	1058.896068
75	go	4	1078.567718
76	go	4	1170.209942
77	go	4	1028.905193
78	go	4	995.389965
79	go	4	n/a
80	nogo	4	935.121138
81	go	4	1361.200016
82	go	4	914.616980
83	go	4	1132.235263
84	go	4	1149.219153
85	nogo	4	685.974653
86	go	4	1532.044996
87	go	4	1513.582903
88	go	4	1764.933184
89	go	4	1498.262608
90	nogo	4	912.762599
91	go	4	1283.536097
92	go	4	1009.655764
93	go	4	1660.620135
94	go	4	1152.813832
95	go	4	817.088477
96	go	4	1305.074803
97	go	4	1329.410493
98	nogo	4	742.293651
99	go	4	910.825186
100	nogo	4	608.179867
101	go	4	1304.578325
102	go	4	1063.501544
103	go	4	n/a
104	go	4	1212.371455
105	go	4	1118.302216
106	go	4	1075.175548
107	go	4	1202.969580
108	nogo	4	754.815504
109	go	4	986.628577
110	go	4	1217.573713
111	go	4	1326.608497
112	nogo	4	n/a
113	go	4	1381.306710
114	go	4	1112.224589
115	nogo	5	n/a
116	go	5	967.598111
117	go	5	1027.466894
118	go	5	797.615631
119	nogo	5	635.243397
120	go	5	1017.237864
121	nogo	5	884.052635
122	go	5	1028.444876
123	nogo	5	787.092195
124	go	5	1070.337191
125	go	5	1324.883057
126	go	5	1325.750832
127	go	5	1078.600529
128	nogo	5	720.862566
129	go	5	872.566490
130	go	5	953.779459
131	go	5	845.531330
132	go	5	1113.051468
133	go	5	1029.159860
134	go	5	967.900718
135	go	5	970.914304
136	go	5	1134.718978
137	go	5	1209.651263
138	go	5	1453.330350
139	nogo	5	577.785953
140	go	5	1110.983363
141	go	5	1241.992464
142	go	5	1299.214372
143	go	5	1089.758967
144	go	5	1330.059524
145	nogo	5	994.345920
146	go	5	1124.835372
147	nogo	5	761.374333
148	go	5	901.152492
149	nogo	5	758.109126
150	go	5	1236.519193
151	go	5	858.781572
152	go	5	1279.511095
153	go	5	1121.646442
154	go	5	1542.382077
155	go	5	1334.710804
156	go	5	839.581733
157	go	5	589.614785
158	nogo	5	828.384821
159	go	5	1258.178499
160	go	5	1207.499623
161	go	5	1034.391349
162	go	5	1247.132582
163	nogo	5	859.927757
164	go	5	1064.662442
165	go	5	991.927608
166	nogo	5	984.207661
167	go	5	1410.207420
168	go	5	915.377183
169	go	5	1558.487026
170	go	5	927.214648
171	go	5	1394.109444
172	go	5	1539.494128
173	go	5	1052.569508
174	go	5	1264.015322
193	nogo	7	678.013426
194	go	7	1255.994788
195	go	7	1573.185013
196	go	7	798.998268
197	go	7	1343.062222
198	go	7	1332.794419
199	go	7	818.239995
200	nogo	7	686.860089
201	go	7	1572.208164
202	go	7	907.585512
203	nogo	7	413.813147
204	go	7	932.900250
205	go	7	1093.719688
206	go	7	1554.193493
207	go	7	1524.688704
208	go	7	994.076440
209	go	7	1947.316170
210	nogo	7	819.465842
211	go	7	938.063157
212	go	7	1086.817146
213	go	7	1079.365105
214	go	7	1091.252480
215	go	7	1041.580117
216	go	7	1181.535229
217	go	7	1019.837243
218	go	7	1253.395793
219	go	7	1195.247636
220	nogo	7	1020.801005
221	go	7	1286.544458
222	nogo	7	1135.616351
223	go	7	719.586363
224	go	7	1031.156429
225	go	7	1168.435245
226	go	7	1029.820736
227	go	7	1236.139796
228	go	7	1110.074248
229	go	7	1528.611651
230	nogo	7	1397.467251
231	go	7	780.161850
232	nogo	7	877.604268
233	go	7	966.647515
234	go	7	895.293734
235	nogo	7	1180.985990
236	go	7	1066.888565
237	nogo	7	768.524205
238	go	7	812.784305
239	go	7	1027.834551
240	go	7	1290.739184
241	go	7	945.193763
242	go	7	887.992304
243	go	7	1536.958727
244	nogo	7	1624.847648
245	go	7	1055.308989
246	go	7	865.019880
247	go	7	842.446963
248	go	7	806.497442
249	nogo	7	911.779095
250	go	7	1619.742355
251	go	7	1120.497357
252	go	7	1213.845365
253	go	8	n/a
254	go	8	854.175878
255	go	8	1143.814667
256	go	8	893.101094
257	go	8	943.658804
258	go	8	853.064255
259	nogo	8	926.697305
260	go	8	1085.831711
261	go	8	1269.202666
262	go	8	857.778038
263	go	8	1424.287919
264	go	8	966.306716
265	go	8	811.331613
266	nogo	8	870.790580
267	go	8	1263.257464
268	nogo	8	1131.818106
269	go	8	997.919626
270	go	8	1376.893384
271	go	8	1476.749426
272	nogo	8	1203.153780
273	go	8	823.899863
274	go	8	973.812053
275	go	8	1285.396340
276	go	8	886.558677
277	go	8	1519.439927
278	nogo	8	n/a
279	go	8	1272.196996
280	nogo	8	1079.979846
281	go	8	1066.337536
282	go	8	1094.450684
283	go	8	1450.943205
284	go	8	862.317039
285	go	8	1044.147945
286	nogo	8	829.581192
287	go	8	1328.343036
288	go	8	1007.098487
289	nogo	8	517.295732
290	go	8	912.555364
291	go	8	1290.140185
292	nogo	8	860.413474
293	go	8	1353.417696
294	go	8	1822.238839
295	go	8	1450.570649
296	go	8	1032.033367
297	nogo	8	754.894848
298	go	8	1591.508531
299	go	8	725.055152
300	go	8	989.332496
301	go	8	1517.740081
302	go	8	911.619341
303	go	8	938.459452
304	go	8	1117.428358
305	go	8	1513.006002
306	go	8	841.904788
307	go	8	1038.775922
308	go	8	1208.906221
309	nogo	8	1476.532454
310	go	8	860.541370
311	nogo	8	787.504473
312	go	8	1056.446186
331	go	10	1991.581006
332	go	10	1841.014129
333	go	10	n/a
334	go	10	1437.786546
335	go	10	1089.509603
336	nogo	10	722.313678
337	go	10	1412.933393
338	go	10	987.194803
339	go	10	1211.629162
340	go	10	1176.526363
341	go	10	1302.570521
342	nogo	10	814.998045
343	go	10	1263.448168
344	go	10	1278.721610
345	nogo	10	755.185045
346	go	10	1118.763863
347	go	10	1127.992423
348	go	10	1688.199809
349	go	10	1021.751763
350	go	10	1173.158122
351	go	10	1089.715138
352	go	10	639.674195
353	go	10	1065.834661
354	go	10	1013.072328
355	go	10	762.753080
356	nogo	10	1149.344269
357	go	10	n/a
358	go	10	1501.397640
359	nogo	10	1011.621902
360	go	10	738.162670
361	nogo	10	847.929226
362	go	10	1015.513005
363	go	10	n/a
364	go	10	n/a
365	nogo	10	567.491774
366	go	10	868.950655
367	nogo	10	886.209420
368	go	10	1163.601737
369	nogo	10	1609.408170
370	go	10	1323.467374
371	go	10	n/a
372	go	10	1375.602790
373	go	10	878.848705
374	go	10	1055.524770
375	go	10	1125.579353
376	go	10	1565.144894
377	go	10	788.889608
378	go	10	1037.807100
379	go	10	1013.034366
380	go	10	987.450485
381	go	10	1225.855740
382	nogo	10	665.049299
383	go	10	1214.997409
384	go	10	1127.455420
385	nogo	10	n/a
386	go	10	1531.013603
387	nogo	10	1860.267502
388	go	10	1303.186547
389	go	10	n/a
390	go	10	1700.976563
391	go	11	1902.013389
392	nogo	11	991.563155
393	go	11	964.738941
394	go	11	958.531279
395	go	11	1246.887952
396	go	11	974.912063
397	go	11	1188.228803
398	nogo	11	745.711202
399	go	11	1455.210942
400	go	11	1243.748464
401	go	11	763.769532
402	go	11	761.806660
403	go	11	1230.110242
404	go	11	1144.862832
405	go	11	933.528009
406	go	11	1339.378237
407	go	11	1144.067224
408	nogo	11	1511.775762
409	go	11	1287.913923
410	nogo	11	1083.239015
411	go	11	1419.083510
412	go	11	1152.575781
413	go	11	1033.102154
414	nogo	11	748.541678
415	go	11	982.156687
416	nogo	11	1301.776091
417	go	11	1475.130764
418	nogo	11	984.670221
419	go	11	1018.289486
420	go	11	858.698148
421	go	11	1132.241555
422	go	11	1059.450699
423	go	11	1110.251443
424	go	11	1620.633115
425	go	11	1388.317257
426	go	11	1243.010024
427	go	11	799.649523
428	go	11	1267.195592
429	go	11	1622.624286
430	go	11	913.113043
431	nogo	11	718.790702
432	go	11	1529.230784
433	go	11	1001.089840
434	go	11	1198.090161
435	nogo	11	891.812609
436	go	11	920.990780
437	nogo	11	779.070033
438	go	11	778.449877
439	go	11	872.406635
440	go	11	874.116369
441	go	11	1006.343122
442	go	11	1456.377587
443	go	11	1048.418200
444	nogo	11	852.884572
445	go	11	1091.450460
446	go	11	1041.495548
447	go	11	1310.017661
448	go	11	1009.473930
449	go	11	1199.498467
450	nogo	11	1225.383206
469	go	13	1346.216479
470	go	13	n/a
471	go	13	991.355385
472	go	13	921.842619
473	go	13	1119.433326
474	nogo	13	996.753772
475	go	13	1146.364755
476	go	13	814.808839
477	go	13	1068.083835
478	nogo	13	710.475091
479	go	13	989.089262
480	nogo	13	948.564177
481	go	13	1515.993712
482	go	13	1567.132720
483	nogo	13	850.174081
484	go	13	n/a
485	go	13	1283.908052
486	nogo	13	1309.050872
487	go	13	1180.439971
488	go	13	1042.247827
489	go	13	1193.749200
490	go	13	1263.639451
491	go	13	n/a
492	go	13	1273.157053
493	go	13	1699.615332
494	nogo	13	919.119256
495	go	13	933.589952
496	go	13	1030.144653
497	nogo	13	698.867905
498	go	13	1073.143530
499	nogo	13	1478.779067
500	go	13	1354.231324
501	go	13	1067.350359
502	nogo	13	1097.113772
503	go	13	896.000876
504	go	13	904.929940
505	go	13	1123.270152
506	go	13	875.650541
507	nogo	13	515.838175
508	go	13	1662.486126
509	go	13	1139.439506
