onset	duration	accuracy	trial_type	learning_stage	stimulus
24.142	0.519	correct	learning	LS1	h44_p18_k_up_q1_right.jpg
28.875	0.843	incorrect	learning	LS1	h24_p40_k_up_q4_left.jpg
33.591	1.084	incorrect	learning	LS1	h84_p8_k_down_q3_right.jpg
38.307	1.340	correct	learning	LS1	h24_p40_k_up_q4_left.jpg
43.023	0.706	correct	learning	LS1	h44_p18_k_up_q1_right.jpg
47.722	0.730	correct	learning	LS1	h20_p53_k_up_q3_right.jpg
52.455	1.370	incorrect	learning	LS1	h101_p49_k_down_q2_right.jpg
57.154	2.376	incorrect	learning	LS1	h84_p8_k_down_q3_right.jpg
61.870	0.575	correct	learning	LS1	h20_p53_k_up_q3_right.jpg
66.570	1.032	correct	learning	LS1	h101_p49_k_down_q2_right.jpg
75.785	0.955	correct	learning	LS2	h44_p18_k_up_q1_right.jpg
80.501	1.129	correct	learning	LS2	h24_p40_k_up_q4_left.jpg
85.201	0.294	correct	learning	LS2	h101_p49_k_down_q2_right.jpg
89.883	0.868	correct	learning	LS2	h84_p8_k_down_q3_right.jpg
94.566	1.409	correct	learning	LS2	h44_p18_k_up_q1_right.jpg
99.249	0.891	correct	learning	LS2	h20_p53_k_up_q3_right.jpg
103.932	0.648	incorrect	learning	LS2	h24_p40_k_up_q4_left.jpg
108.681	0.522	incorrect	learning	LS2	h84_p8_k_down_q3_right.jpg
113.430	1.729	correct	learning	LS2	h101_p49_k_down_q2_right.jpg
118.180	0.662	correct	learning	LS2	h20_p53_k_up_q3_right.jpg
127.445	1.309	correct	learning	LS3	h84_p8_k_down_q3_right.jpg
132.178	0.924	correct	learning	LS3	h101_p49_k_down_q2_right.jpg
136.911	0.932	correct	learning	LS3	h20_p53_k_up_q3_right.jpg
141.627	1.239	correct	learning	LS3	h24_p40_k_up_q4_left.jpg
146.359	1.546	correct	learning	LS3	h44_p18_k_up_q1_right.jpg
151.076	0.145	correct	learning	LS3	h24_p40_k_up_q4_left.jpg
155.775	1.402	correct	learning	LS3	h44_p18_k_up_q1_right.jpg
160.491	1.409	correct	learning	LS3	h84_p8_k_down_q3_right.jpg
165.207	0.825	correct	learning	LS3	h20_p53_k_up_q3_right.jpg
169.906	0.715	correct	learning	LS3	h101_p49_k_down_q2_right.jpg
179.138	0.672	correct	learning	LS4	h44_p18_k_up_q1_right.jpg
183.838	1.112	correct	learning	LS4	h20_p53_k_up_q3_right.jpg
188.554	0.303	correct	learning	LS4	h84_p8_k_down_q3_right.jpg
193.237	0.385	correct	learning	LS4	h101_p49_k_down_q2_right.jpg
197.919	0.792	correct	learning	LS4	h24_p40_k_up_q4_left.jpg
