onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
21.157	1.715	1715.3	learning	LS1	learning/PICTURE_165.jpg	99
25.773	0.682	682.1	learning	LS1	learning/PICTURE_202.jpg	99
30.39	0.72	720.4	learning	LS1	learning/PICTURE_148.jpg	100
35.005	0.727	726.8	learning	LS1	learning/PICTURE_358.jpg	100
39.605	0.558	558.0	learning	LS1	learning/PICTURE_165.jpg	99
44.204	1.237	1236.7	learning	LS1	learning/PICTURE_453.jpg	100
48.787	1.165	1164.6	learning	LS1	learning/PICTURE_358.jpg	99
53.37	1.14	1140.4	learning	LS1	learning/PICTURE_453.jpg	99
57.953	1.356	1356.0	learning	LS1	learning/PICTURE_202.jpg	100
62.535	1.364	1363.7	learning	LS1	learning/PICTURE_148.jpg	100
71.634	1.366	1365.8	learning	LS2	learning/PICTURE_148.jpg	100
76.2	1.262	1262.4	learning	LS2	learning/PICTURE_202.jpg	99
80.783	0.854	854.2	learning	LS2	learning/PICTURE_148.jpg	99
85.349	0.703	702.5	learning	LS2	learning/PICTURE_358.jpg	99
89.915	0.743	742.9	learning	LS2	learning/PICTURE_165.jpg	99
94.498	1.022	1022.5	learning	LS2	learning/PICTURE_453.jpg	100
99.064	1.767	1766.7	learning	LS2	learning/PICTURE_165.jpg	99
103.63	0.8	799.6	learning	LS2	learning/PICTURE_358.jpg	100
108.213	0.919	919.2	learning	LS2	learning/PICTURE_453.jpg	100
112.779	0.832	831.5	learning	LS2	learning/PICTURE_202.jpg	100
121.878	1.329	1329.5	learning	LS3	learning/PICTURE_202.jpg	100
126.46	0.794	793.6	learning	LS3	learning/PICTURE_358.jpg	99
131.077	0.992	991.8	learning	LS3	learning/PICTURE_148.jpg	99
135.693	1.862	1861.9	learning	LS3	learning/PICTURE_453.jpg	99
140.309	0.797	796.7	learning	LS3	learning/PICTURE_358.jpg	100
144.925	1.985	1985.4	learning	LS3	learning/PICTURE_165.jpg	99
149.524	0.873	872.8	learning	LS3	learning/PICTURE_453.jpg	100
154.124	0.848	847.9	learning	LS3	learning/PICTURE_148.jpg	100
158.723	0.983	983.0	learning	LS3	learning/PICTURE_165.jpg	100
163.306	1.055	1054.8	learning	LS3	learning/PICTURE_202.jpg	100
172.404	1.409	1409.5	learning	LS4	learning/PICTURE_358.jpg	99
176.987	0.777	776.8	learning	LS4	learning/PICTURE_148.jpg	100
181.57	0.801	800.6	learning	LS4	learning/PICTURE_453.jpg	100
186.153	0.873	872.5	learning	LS4	learning/PICTURE_202.jpg	100
190.719	n/a	n/a	learning	LS4	learning/PICTURE_453.jpg	n/a
195.285	1.193	1193.3	learning	LS4	learning/PICTURE_202.jpg	99
199.868	1.089	1089.1	learning	LS4	learning/PICTURE_165.jpg	100
204.434	0.762	761.6	learning	LS4	learning/PICTURE_358.jpg	100
209.0	1.442	1441.9	learning	LS4	learning/PICTURE_165.jpg	99
213.583	0.778	777.8	learning	LS4	learning/PICTURE_148.jpg	99
240.762	1.877	1877.0	control	LS1	control/PICTURE_391.jpg	99
245.379	0.812	811.6	control	LS1	control/PICTURE_338.jpg	99
249.995	0.77	770.1	control	LS1	control/PICTURE_391.jpg	100
254.611	1.0	1000.4	control	LS1	control/PICTURE_368.jpg	99
259.243	0.926	926.2	control	LS1	control/PICTURE_255.jpg	99
263.843	0.869	869.3	control	LS1	control/PICTURE_338.jpg	100
268.442	1.388	1388.2	control	LS1	control/PICTURE_255.jpg	100
273.042	1.155	1155.3	control	LS1	control/PICTURE_398.jpg	99
277.624	1.035	1035.0	control	LS1	control/PICTURE_368.jpg	100
282.207	1.091	1090.8	control	LS1	control/PICTURE_398.jpg	100
291.306	0.965	965.1	control	LS2	control/PICTURE_398.jpg	99
295.889	0.765	764.9	control	LS2	control/PICTURE_368.jpg	99
300.471	1.333	1332.6	control	LS2	control/PICTURE_398.jpg	100
305.038	0.957	957.2	control	LS2	control/PICTURE_255.jpg	100
309.604	1.637	1637.4	control	LS2	control/PICTURE_368.jpg	100
