trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
2	go	1	go_only	1	0	53	0.854371	548.760549	2087.732268	642.297875	95527.856953	12644.327582
3	go	1	go_only	1	0	35	0.559358	572.355146	3860.178400	1023.235827	106770.141186	17474.226267
4	go	1	go_only	1	0	32	0.509604	591.385784	5118.284724	1160.482186	242637.051654	31907.169574
5	go	1	go_only	1	0	30	0.476245	589.622988	3726.508610	1238.066516	219296.687477	21784.256204
6	go	1	go_only	1	0	32	0.507149	530.540925	6957.755765	1046.124777	425701.824676	33189.886043
7	go	1	go_only	1	0	27	0.423583	545.338523	3759.208883	1287.441949	115776.290684	21913.683979
8	go	1	go_only	1	0	33	0.526005	607.064235	4899.159658	1154.104202	144805.871311	26562.006753
9	go	1	go_only	1	0	32	0.510579	633.508341	6542.493256	1240.764584	317932.929538	34063.080645
10	go	1	go_only	1	0	32	0.511565	612.739491	2905.768989	1197.775396	88929.082092	19955.566479
11	go	1	go_only	1	0	30	0.477452	584.574947	4115.758423	1224.364060	254793.659561	25634.942001
12	go	1	go_only	1	0	45	0.726200	620.577983	3602.790910	854.555549	122758.890485	21183.572614
13	go	1	go_only	1	0	29	0.459801	550.341196	5826.877026	1196.911699	215022.635293	30535.419643
14	go	1	go_only	1	0	33	0.527690	609.768465	3798.873431	1155.542086	134165.347123	21283.794601
15	go	1	go_only	1	0	39	0.628327	619.269667	3735.223226	985.585315	92259.121361	18602.293261
16	go	1	go_only	1	0	36	0.577045	557.641066	6536.816240	966.372950	407692.312393	32731.404474
17	go	1	go_only	1	0	30	0.477740	539.312780	5747.826205	1128.882978	350907.283300	32358.161266
18	go	1	go_only	1	0	34	0.541660	568.498459	4884.046694	1049.548534	176680.502524	22847.899833
19	go	2	go_nogo_prac	1	0	30	0.478068	582.188074	3500.295434	1217.793948	134229.969541	27661.395140
20	go	2	go_nogo_prac	1	0	29	0.460986	619.412299	5689.938748	1343.669226	111661.497124	31076.267917
21	go	2	go_nogo_prac	1	0	31	0.494431	589.030644	4444.992537	1191.330566	184970.959480	30695.974366
22	go	2	go_nogo_prac	1	0	31	0.494115	529.531273	4692.080548	1071.677042	129793.963117	29015.704042
23	nogo	2	go_nogo_prac	1	0	34	0.542017	524.555471	5587.750147	967.784702	239230.392706	28894.624093
24	go	2	go_nogo_prac	1	0	33	0.527299	577.831584	3883.135378	1095.833508	160668.556906	24065.836492
25	nogo	2	go_nogo_prac	1	0	40	0.642690	506.093925	3605.732468	787.462080	121371.215972	20915.936064
26	go	2	go_nogo_prac	1	0	41	0.660346	587.540536	2729.580641	889.746220	79370.481670	19465.464226
27	go	2	go_nogo_prac	1	0	36	0.575735	614.041617	2796.460477	1066.535525	86710.240312	21038.602116
28	go	2	go_nogo_prac	1	0	40	0.642712	607.283024	6199.347151	944.875961	166764.952447	28738.767407
29	go	2	go_nogo_prac	1	0	70	1.142400	619.656109	2792.010993	542.416252	88680.703163	8595.050563
30	go	2	go_nogo_prac	1	0	36	0.578017	605.292848	1906.698399	1047.189205	46941.608996	14750.103104
31	go	2	go_nogo_prac	1	0	37	0.592555	607.315697	5330.360478	1024.910948	254587.791934	27184.388420
32	nogo	2	go_nogo_prac	1	0	36	0.575753	316.526099	2651.050103	549.760606	89694.851121	14595.564504
33	nogo	2	go_nogo_prac	1	0	35	0.560840	311.765254	2113.919158	555.889338	127260.964659	13111.163104
34	go	2	go_nogo_prac	1	0	41	0.659366	561.105890	2995.389345	850.978152	50120.323263	16381.403985
35	go	2	go_nogo_prac	1	0	44	0.709354	608.590749	3201.682446	857.950926	90436.251123	15919.153707
36	go	2	go_nogo_prac	1	0	55	0.892538	608.281660	2271.840279	681.519291	91743.819223	15832.130544
37	go	3	go_only	0	0	30	0.477452	597.995044	6187.389451	1252.472069	210644.074760	31949.026439
38	go	3	go_only	0	0	29	0.461898	524.028936	6343.611580	1134.512733	394827.319954	33098.536695
39	go	3	go_only	0	0	29	0.459692	492.603490	7313.808645	1071.594889	396150.167096	35006.404739
40	go	3	go_only	0	0	28	0.442198	596.020377	8329.991263	1347.860123	192187.507639	40725.744278
41	go	3	go_only	0	0	35	0.560155	744.165123	8609.364525	1328.498819	209937.885188	31654.614689
42	go	3	go_only	0	0	32	0.511817	580.865356	3663.699638	1134.908289	155012.583013	29179.185726
43	go	3	go_only	0	0	31	0.494986	584.584991	4582.449374	1181.013898	284705.529099	26453.853088
44	go	3	go_only	0	0	31	0.494267	537.615271	6485.323291	1087.703014	208213.519297	40282.899030
45	go	3	go_only	0	0	31	0.494474	598.780243	3213.351045	1210.944817	94128.485175	21910.395502
46	go	3	go_only	0	0	34	0.543264	538.693985	4190.729514	991.588405	130034.352925	20312.272822
47	go	3	go_only	0	0	32	0.510283	588.158999	4266.075078	1152.614255	251718.093736	20991.409921
48	go	3	go_only	0	0	37	0.592558	586.206918	4232.326747	989.282591	113907.242685	20240.068168
49	go	3	go_only	0	0	39	0.625807	627.343013	4443.513914	1002.454933	99528.668293	20064.591367
50	go	3	go_only	0	0	32	0.509081	582.974646	5381.631538	1145.150384	207426.927790	30646.248244
51	go	3	go_only	0	0	44	0.710472	573.666920	5541.261912	807.444456	252427.329279	22356.533909
52	go	3	go_only	0	0	33	0.526346	591.342082	3934.702102	1123.485467	124486.726842	20305.997191
53	go	3	go_only	0	0	40	0.643661	573.232326	3882.204063	890.580692	115605.904100	21443.918345
54	go	3	go_only	0	0	44	0.710409	575.246141	2338.040903	809.739718	144404.628701	12640.712953
55	go	4	go_nogo	0	0	42	0.676308	588.205055	2836.476439	869.729812	62436.926887	15835.552853
56	go	4	go_nogo	0	0	39	0.627593	587.639769	2148.700908	936.338650	99989.940677	16265.451431
57	go	4	go_nogo	0	0	43	0.694589	616.598356	2064.241996	887.716462	81294.073976	15155.816538
58	go	4	go_nogo	0	0	45	0.728331	601.694704	2096.074033	826.128098	112981.203155	14204.489219
59	go	4	go_nogo	0	0	40	0.643955	578.785864	2135.408323	898.798059	89097.959577	16288.991970
60	go	4	go_nogo	0	0	43	0.693424	602.469087	2220.347438	868.832182	88792.592611	14613.306236
61	nogo	4	go_nogo	0	0	37	0.594670	547.451112	2381.424162	920.596330	73434.693005	13916.885764
62	go	4	go_nogo	0	0	39	0.627308	614.530126	2642.211947	979.630934	95452.660949	17255.931450
63	go	4	go_nogo	0	0	35	0.561178	627.562052	3331.383173	1118.293911	203369.972012	18331.327437
64	go	4	go_nogo	0	0	31	0.493467	593.400086	2347.192416	1202.511465	45086.694674	14449.565489
65	nogo	4	go_nogo	0	0	32	0.509140	518.621435	2865.309023	1018.622853	77825.395217	14155.362429
66	go	4	go_nogo	0	0	31	0.494493	625.600412	2775.622202	1265.136300	86607.888602	20722.785621
67	go	4	go_nogo	0	0	46	0.743514	560.651935	3017.113639	754.057100	137391.711929	18255.363229
68	go	4	go_nogo	0	0	32	0.508286	610.681300	2562.636515	1201.453080	105788.670015	14895.728933
69	go	4	go_nogo	0	0	42	0.677465	627.397118	2309.473097	926.095796	83562.436349	14143.510239
70	go	4	go_nogo	0	0	39	0.624766	606.323426	1966.943840	970.480829	66620.385858	14891.217823
71	nogo	4	go_nogo	0	0	34	0.542143	411.233255	2535.311698	758.533093	94098.084256	16305.925484
72	go	4	go_nogo	0	0	36	0.576808	563.862626	3193.763783	977.557383	120301.948527	16619.183895
73	go	4	go_nogo	0	0	39	0.626179	549.460849	2343.450878	877.482357	94883.200421	21833.028366
74	go	4	go_nogo	0	0	30	0.476065	576.313344	2066.933217	1210.576500	67337.089439	16376.305162
75	go	4	go_nogo	0	0	38	0.612089	645.210297	2509.736294	1054.112586	67113.859034	18306.135573
76	nogo	4	go_nogo	0	0	31	0.494822	391.823561	2630.721858	791.847654	110436.812125	14341.230646
77	go	4	go_nogo	0	0	31	0.493996	594.780050	2701.032543	1204.017704	99784.976501	20638.267572
78	go	4	go_nogo	0	0	33	0.529105	603.223026	4761.756678	1140.082101	133422.230479	25427.945765
79	nogo	4	go_nogo	0	0	33	0.526231	584.790399	4814.824543	1111.280786	144472.509815	23622.962263
80	go	4	go_nogo	0	0	42	0.676004	576.447854	2408.551030	852.728593	99714.687327	17783.891551
81	go	4	go_nogo	0	0	49	0.794076	585.351006	2785.513565	737.147519	106374.618616	14908.762289
82	go	4	go_nogo	0	0	44	0.710512	593.883990	2247.785046	835.853685	55606.121309	15347.271015
83	go	4	go_nogo	0	0	73	1.194369	596.141035	3318.763446	499.126221	128395.511410	10653.232065
84	go	4	go_nogo	0	0	45	0.726054	596.949718	1969.097179	822.184090	42348.513899	12043.713047
85	nogo	4	go_nogo	0	0	31	0.493880	419.812625	2843.133934	850.028924	85017.534282	17866.097947
86	go	4	go_nogo	0	0	53	0.858392	582.346837	2932.840511	678.416281	68977.508814	12480.738329
87	go	4	go_nogo	0	0	45	0.725687	559.717913	2668.394162	771.293415	156993.914279	16465.436400
88	go	4	go_nogo	0	0	50	0.810363	570.981545	2175.252894	704.599548	89677.984321	12812.171585
89	go	4	go_nogo	0	0	58	0.943661	605.465150	2394.636017	641.612916	77551.056402	13049.958065
90	go	4	go_nogo	0	0	55	0.893030	569.951511	1871.778884	638.221775	112959.185226	10647.943750
91	go	4	go_nogo	0	0	61	0.993743	568.755066	2202.440673	572.336404	58366.626507	10830.342711
92	go	4	go_nogo	0	0	48	0.775467	649.579681	2283.382959	837.662355	67692.215405	15721.439819
93	go	4	go_nogo	0	0	41	0.661920	612.786205	3422.321489	925.770796	80253.327625	18191.522842
94	go	4	go_nogo	0	0	40	0.644026	565.544449	2579.415043	878.139702	84398.922898	15852.900263
95	go	4	go_nogo	0	0	38	0.609167	583.080381	2280.456154	957.177044	89885.517174	19864.168246
96	go	4	go_nogo	0	0	47	0.760405	599.182540	2287.348008	787.977755	54954.135727	12229.790315
97	nogo	4	go_nogo	0	0	38	0.610221	527.117914	2276.084420	863.814772	66643.883425	13408.215586
98	go	4	go_nogo	0	0	38	0.610024	570.537701	3233.380416	935.271370	72193.861696	19766.861476
99	go	4	go_nogo	0	0	39	0.625980	577.831685	3318.631026	923.083744	87831.005462	15067.150798
100	go	4	go_nogo	0	0	39	0.627094	606.949638	2186.326629	967.876030	45017.173179	15699.825749
101	go	4	go_nogo	0	0	57	0.927749	616.596582	2636.716964	664.615876	61354.951769	8886.346871
102	go	4	go_nogo	0	0	37	0.592012	602.697837	2280.936599	1018.050378	81417.512464	13435.959149
103	go	4	go_nogo	0	0	49	0.793352	613.047084	2785.249368	772.729951	80860.995581	13852.663293
104	go	4	go_nogo	0	0	44	0.709042	594.385626	1871.502072	838.294078	109614.435918	12753.244677
105	go	4	go_nogo	0	0	58	0.944355	579.706865	2230.509881	613.865600	68835.061911	10921.682055
106	nogo	4	go_nogo	0	0	38	0.610432	261.264103	1694.930644	427.998421	50226.245696	9717.638896
107	go	4	go_nogo	0	0	53	0.859012	610.952942	4718.716124	711.227234	290473.694658	23428.371712
108	nogo	4	go_nogo	0	0	40	0.643170	460.939096	2094.411121	716.667928	61368.580377	13791.976817
109	go	4	go_nogo	0	0	45	0.692048	540.539457	3173.606804	781.072431	714403.880070	18614.490440
110	nogo	4	go_nogo	0	0	36	0.576351	418.678484	1814.766454	726.429070	88888.569932	12622.425298
111	go	4	go_nogo	0	0	35	0.559402	586.203141	3581.613431	1047.910529	76621.192450	17012.489391
112	nogo	4	go_nogo	0	0	38	0.611100	520.051714	2224.188912	851.009605	90834.314528	10756.001856
113	go	4	go_nogo	0	0	37	0.594156	591.533654	2378.566541	995.586267	124229.658866	16643.397538
114	nogo	4	go_nogo	0	0	49	0.794131	451.549411	1944.336791	568.608001	98630.349671	10488.440483
115	go	5	go_nogo	0	0	37	0.592077	528.058891	2292.412707	891.875516	68062.397019	13431.493103
116	go	5	go_nogo	0	0	49	0.792515	592.632998	2507.938583	747.788208	61373.085437	10316.126976
117	go	5	go_nogo	0	0	37	0.592957	588.749699	1532.555965	992.904542	72820.969412	11807.720372
118	go	5	go_nogo	0	0	31	0.494729	581.082813	2645.804082	1174.548896	105669.946020	14762.786042
119	go	5	go_nogo	0	0	34	0.543672	581.471715	2199.271259	1069.527084	119171.686928	23203.888332
120	go	5	go_nogo	0	0	39	0.627366	565.293206	2478.657174	901.058372	55537.378571	13598.066985
