onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
0.0	3.683	FLOW_B	B	1	1	1	101 + 7	108	108.0	3682.9	1	0
7.69	1.986	FLOW_B	B	1	2	1	1 + 109	110	110.0	1985.7	1	0
13.68	2.348	FLOW_B	B	1	3	1	105 + 4	109	109.0	2347.8	1	0
20.044	2.105	FLOW_B	B	1	4	1	102 + 4	106	106.0	2104.7	1	0
26.156	2.692	FLOW_B	B	1	5	1	106 + 9	115	115.0	2691.8	1	0
32.868	4.013	FLOW_B	B	1	6	1	101 + 7	108	108.0	4012.9	1	0
40.899	1.938	FLOW_B	B	1	7	1	103 + 6	109	109.0	1937.5	1	0
46.848	1.953	FLOW_B	B	1	8	1	8 + 102	110	110.0	1953.4	1	0
52.822	2.875	FLOW_B	B	1	9	1	5 + 102	107	107.0	2874.9	1	0
59.709	2.336	FLOW_B	B	1	10	1	100 + 3	103	103.0	2336.3	1	0
66.054	2.19	FLOW_B	B	1	11	1	104 + 8	112	112.0	2190.2	1	0
72.247	2.412	FLOW_B	B	1	12	1	100 + 5	105	105.0	2412.5	1	0
78.661	2.592	FLOW_B	B	1	13	1	1 + 106	107	107.0	2591.6	1	0
85.259	1.984	FLOW_B	B	1	14	1	5 + 104	109	109.0	1984.4	1	0
91.258	2.187	FLOW_B	B	1	15	1	1 + 101	102	102.0	2187.3	1	0
97.447	2.894	FLOW_B	B	1	16	1	9 + 108	117	117.0	2893.8	1	0
104.352	2.048	FLOW_B	B	1	17	1	107 + 3	110	110.0	2047.6	1	0
110.413	2.263	FLOW_B	B	1	18	1	4 + 101	105	105.0	2263.1	1	0
116.685	2.773	FLOW_B	B	1	19	1	109 + 2	111	111.0	2773.1	1	0
123.49	1.95	FLOW_B	B	1	20	1	105 + 5	110	110.0	1950.1	1	0
129.482	3.776	FLOW_B	B	1	21	1	3 + 108	111	111.0	3775.8	1	0
137.268	2.893	FLOW_B	B	1	22	1	2 + 109	111	111.0	2892.6	1	0
144.173	4.41	FLOW_B	B	1	23	1	107 + 8	115	115.0	4410.3	1	0
152.592	1.998	FLOW_B	B	1	24	1	6 + 105	111	111.0	1998.4	1	0
158.604	1.489	FLOW_B	B	1	25	1	105 + 7	112	112.0	1489.2	1	0
164.106	2.784	FLOW_B	B	1	26	1	100 + 5	105	105.0	2784.2	1	0
