trial_index	trial_type	block_number	path_length
55	go	4	586.296724
56	go	4	582.200873
57	go	4	596.521360
58	go	4	586.819464
59	nogo	4	490.486462
60	go	4	562.018143
61	go	4	599.982038
62	nogo	4	475.422371
63	go	4	555.638020
64	nogo	4	531.129730
65	go	4	568.148695
66	go	4	631.034939
67	go	4	600.091775
68	nogo	4	485.512775
69	go	4	591.795858
70	go	4	593.568871
71	go	4	617.611128
72	go	4	595.731042
73	go	4	645.547498
74	nogo	4	443.710871
75	go	4	588.366171
76	nogo	4	451.673821
77	go	4	575.562269
78	nogo	4	422.397460
79	go	4	611.266252
80	go	4	579.073591
81	go	4	580.356265
82	go	4	577.953900
83	go	4	605.149849
84	nogo	4	530.057112
85	go	4	593.297522
86	go	4	599.710432
87	go	4	577.406529
88	go	4	601.069244
89	go	4	560.023870
90	go	4	580.655095
91	go	4	591.842110
92	go	4	636.519275
93	go	4	566.209613
94	go	4	652.932441
95	go	4	630.185891
96	nogo	4	419.249451
97	go	4	576.420121
98	go	4	566.337899
99	go	4	531.986357
100	nogo	4	461.196646
101	go	4	581.940718
102	go	4	548.402379
103	go	4	619.003242
104	go	4	545.951564
105	go	4	633.225493
106	go	4	n/a
107	go	4	611.046886
108	go	4	615.140314
109	nogo	4	552.346896
110	go	4	579.707945
111	go	4	582.747902
112	nogo	4	493.685243
113	go	4	618.520667
114	go	4	593.896404
115	nogo	5	525.824364
116	go	5	604.711332
117	go	5	606.257024
118	go	5	588.552497
119	go	5	636.573622
120	go	5	590.060051
121	go	5	597.242179
122	go	5	582.602577
123	go	5	608.368726
124	go	5	598.277843
125	nogo	5	530.158420
126	go	5	739.404635
127	go	5	638.160048
128	go	5	632.405903
129	go	5	630.498681
130	go	5	n/a
131	nogo	5	408.078716
132	go	5	573.437518
133	nogo	5	526.842633
134	go	5	602.292367
135	go	5	596.310312
136	go	5	637.188103
137	go	5	589.236718
138	nogo	5	583.174984
139	go	5	550.607810
140	go	5	619.713864
141	go	5	612.154247
142	go	5	588.857691
143	nogo	5	595.958522
144	go	5	542.390230
145	go	5	601.871292
146	nogo	5	521.459787
147	go	5	595.105725
148	go	5	656.463790
149	nogo	5	569.463673
150	go	5	633.879036
151	nogo	5	451.646616
152	go	5	596.357115
153	go	5	594.428003
154	go	5	624.527499
155	nogo	5	395.676811
156	go	5	655.403949
157	go	5	572.798433
158	go	5	585.800064
159	go	5	629.166841
160	go	5	586.737697
161	go	5	569.632401
162	go	5	568.441010
163	nogo	5	561.855986
164	go	5	558.141698
165	go	5	568.917332
166	go	5	587.441523
167	go	5	638.812856
168	go	5	621.291476
169	go	5	588.245291
170	nogo	5	530.152285
171	go	5	578.929478
172	go	5	599.914137
173	go	5	779.128663
174	go	5	574.083413
193	go	7	559.551861
194	nogo	7	426.862265
195	go	7	566.693318
196	go	7	554.113469
197	go	7	613.306844
198	nogo	7	484.626498
199	go	7	607.786093
200	nogo	7	496.003767
201	go	7	601.483631
202	go	7	612.437737
203	go	7	653.682529
204	nogo	7	492.721929
205	go	7	582.318863
206	go	7	560.555191
207	nogo	7	310.528757
208	go	7	601.710795
209	go	7	583.447555
210	go	7	610.962445
211	go	7	620.722217
212	go	7	615.187210
213	go	7	588.089017
214	go	7	581.544959
215	go	7	597.962268
216	go	7	586.599117
217	go	7	606.421293
218	go	7	562.396418
219	go	7	567.099825
220	nogo	7	422.997085
221	go	7	595.026007
222	go	7	577.931865
223	go	7	565.386937
224	nogo	7	345.246796
225	go	7	616.126944
226	go	7	568.193050
227	go	7	604.643310
228	go	7	578.898050
229	nogo	7	531.912301
230	go	7	588.505581
231	go	7	626.917927
232	go	7	530.749377
233	go	7	623.070388
234	go	7	571.799248
235	go	7	587.707901
236	go	7	566.846377
237	nogo	7	487.997285
238	go	7	596.233561
239	go	7	560.967490
240	go	7	674.148418
241	go	7	576.777300
242	go	7	594.939249
243	nogo	7	491.011171
244	go	7	558.125348
245	go	7	699.716936
246	go	7	829.757026
247	go	7	640.935681
248	nogo	7	309.734125
249	go	7	578.446938
250	go	7	592.551832
251	nogo	7	503.407838
252	go	7	544.201386
253	go	8	584.324803
254	nogo	8	429.475552
255	go	8	599.358736
256	go	8	551.597296
257	go	8	590.544533
258	go	8	607.806897
259	go	8	572.947726
260	go	8	621.220870
261	go	8	569.190752
262	go	8	609.095793
263	go	8	616.100168
264	nogo	8	567.191992
265	go	8	595.150769
266	nogo	8	596.781419
267	go	8	598.072837
268	nogo	8	468.002721
269	go	8	667.769690
270	nogo	8	539.890139
271	go	8	586.872311
272	go	8	594.950910
273	go	8	600.234140
274	nogo	8	458.021377
275	go	8	585.958825
276	go	8	574.925598
277	go	8	574.615428
278	go	8	617.749849
279	go	8	585.953000
280	go	8	573.933185
281	nogo	8	498.178849
282	go	8	614.625572
283	go	8	574.840788
284	nogo	8	596.721756
285	go	8	599.415674
286	nogo	8	464.963590
287	go	8	581.162548
288	go	8	670.658904
289	go	8	600.754121
290	go	8	580.775771
291	go	8	596.842219
292	go	8	567.541666
293	go	8	588.930549
294	go	8	552.933034
295	go	8	633.771338
296	go	8	609.487295
297	nogo	8	347.158788
298	go	8	610.488215
299	go	8	622.625912
300	go	8	595.177592
301	go	8	638.984763
302	nogo	8	463.782089
303	go	8	592.793577
304	go	8	595.161412
305	go	8	619.116037
306	go	8	610.804393
307	go	8	607.815169
308	nogo	8	492.826399
309	go	8	614.752403
310	go	8	530.589954
311	go	8	589.672384
312	go	8	629.035024
331	go	10	558.907717
332	nogo	10	590.913533
333	go	10	637.573968
334	go	10	541.088693
335	go	10	634.204847
336	go	10	581.829275
337	nogo	10	542.799897
338	go	10	603.837878
339	go	10	594.938893
340	go	10	606.997252
341	go	10	611.003573
342	nogo	10	518.657287
343	go	10	565.068937
344	go	10	614.238631
345	go	10	573.524765
346	nogo	10	413.100377
347	go	10	610.285256
348	nogo	10	n/a
349	go	10	632.165504
350	go	10	606.775467
351	nogo	10	540.843397
352	go	10	581.840474
353	go	10	578.468434
354	go	10	650.527638
355	go	10	607.143436
356	go	10	605.318298
357	go	10	604.294779
358	nogo	10	569.940739
359	go	10	588.829499
360	nogo	10	633.292012
361	go	10	595.384084
362	go	10	609.606792
363	nogo	10	438.584835
364	go	10	582.470517
365	go	10	554.974217
366	go	10	594.439703
367	go	10	509.960133
368	go	10	591.185913
369	go	10	564.428598
370	nogo	10	746.973576
371	go	10	574.874609
372	go	10	713.842270
373	go	10	593.576307
374	go	10	704.237083
375	go	10	593.354682
376	go	10	621.064272
377	go	10	606.684244
378	go	10	622.833992
379	nogo	10	395.435797
380	go	10	598.012195
381	go	10	594.092859
382	nogo	10	481.265209
383	go	10	577.041659
384	go	10	615.028276
385	go	10	580.806386
386	go	10	598.703420
387	go	10	569.561898
388	go	10	709.786119
389	go	10	595.851182
390	go	10	548.004209
391	nogo	11	568.808134
392	go	11	622.546311
393	go	11	655.643273
394	go	11	596.259288
395	go	11	881.802461
396	go	11	625.157764
397	go	11	550.096677
398	nogo	11	596.430089
399	go	11	555.619681
400	go	11	559.508568
401	nogo	11	444.088358
402	go	11	604.103733
403	go	11	592.867739
404	nogo	11	501.872774
405	go	11	626.365591
406	go	11	628.994234
407	go	11	641.337097
408	nogo	11	575.254685
409	go	11	601.862611
410	go	11	572.381036
411	go	11	616.162970
412	go	11	598.010763
413	go	11	633.637530
414	nogo	11	527.420215
415	go	11	615.716309
416	go	11	642.305982
417	nogo	11	597.112367
418	go	11	651.594810
419	go	11	613.721693
420	nogo	11	417.377920
421	go	11	586.729206
422	nogo	11	555.826040
423	go	11	629.514853
424	go	11	582.232239
425	nogo	11	553.418048
426	go	11	586.619731
427	go	11	614.785186
428	go	11	609.741161
429	go	11	589.388049
430	go	11	578.856991
431	go	11	579.090733
432	nogo	11	490.782498
433	go	11	556.385618
434	go	11	582.454358
435	go	11	554.811485
436	go	11	611.086097
437	go	11	609.143844
438	go	11	600.642489
439	go	11	533.382100
440	go	11	595.356732
441	go	11	563.504018
442	go	11	599.921679
443	go	11	571.791240
444	go	11	620.395899
445	nogo	11	543.641269
446	go	11	580.069557
447	go	11	601.617471
448	go	11	575.905890
