trial_index	trial_type	block_number	response_time_ms
55	go	4	627.709
56	go	4	677.418
57	go	4	775.758
58	go	4	662.122
59	nogo	4	409.427
60	go	4	575.751
61	go	4	528.276
62	nogo	4	378.080
63	go	4	576.582
64	nogo	4	577.296
65	go	4	528.354
66	go	4	629.006
67	go	4	727.655
68	nogo	4	460.448
69	go	4	610.144
70	go	4	978.972
71	go	4	660.743
72	go	4	693.058
73	go	4	578.167
74	nogo	4	359.176
75	go	4	726.259
76	nogo	4	360.201
77	go	4	659.942
78	nogo	4	527.789
79	go	4	643.700
80	go	4	710.754
81	go	4	792.288
82	go	4	692.748
83	go	4	726.503
84	nogo	4	444.177
85	go	4	861.737
86	go	4	676.952
87	go	4	593.419
88	go	4	961.170
89	go	4	611.173
90	go	4	646.691
91	go	4	677.785
92	go	4	645.536
93	go	4	644.728
94	go	4	511.844
95	go	4	544.881
96	nogo	4	442.808
97	go	4	559.786
98	go	4	544.293
99	go	4	597.504
100	nogo	4	328.468
101	go	4	577.680
102	go	4	611.060
103	go	4	578.406
104	go	4	625.847
105	go	4	645.642
106	go	4	n/a
107	go	4	693.162
108	go	4	660.339
109	nogo	4	462.423
110	go	4	592.420
111	go	4	679.194
112	nogo	4	428.459
113	go	4	728.091
114	go	4	926.908
115	nogo	5	443.627
116	go	5	713.478
117	go	5	829.123
118	go	5	742.029
119	go	5	761.389
120	go	5	845.065
121	go	5	694.561
122	go	5	543.569
123	go	5	595.530
124	go	5	578.397
125	nogo	5	494.652
126	go	5	794.589
127	go	5	746.240
128	go	5	1078.673
129	go	5	762.763
130	go	5	n/a
131	nogo	5	311.736
132	go	5	578.785
133	nogo	5	576.923
134	go	5	527.559
135	go	5	576.138
136	go	5	713.196
137	go	5	528.354
138	nogo	5	378.506
139	go	5	745.624
140	go	5	578.460
141	go	5	580.118
142	go	5	595.483
143	nogo	5	474.710
144	go	5	795.381
145	go	5	595.923
146	nogo	5	493.662
147	go	5	596.428
148	go	5	512.379
149	nogo	5	345.386
150	go	5	726.141
151	nogo	5	445.162
152	go	5	628.384
153	go	5	495.766
154	go	5	461.668
155	nogo	5	360.266
156	go	5	561.388
157	go	5	958.292
158	go	5	562.443
159	go	5	730.936
160	go	5	645.728
161	go	5	845.843
162	go	5	759.652
163	nogo	5	394.612
164	go	5	744.415
165	go	5	542.329
166	go	5	593.695
167	go	5	608.875
168	go	5	1144.876
169	go	5	643.369
170	nogo	5	426.726
171	go	5	543.488
172	go	5	708.540
173	go	5	726.591
174	go	5	508.955
193	go	7	576.715
194	nogo	7	360.275
195	go	7	476.787
196	go	7	712.246
197	go	7	546.043
198	nogo	7	393.254
199	go	7	628.503
200	nogo	7	461.832
201	go	7	529.824
202	go	7	627.808
203	go	7	745.576
204	nogo	7	462.049
205	go	7	561.777
206	go	7	793.474
207	nogo	7	417.007
208	go	7	540.549
209	go	7	759.778
210	go	7	626.717
211	go	7	629.794
212	go	7	628.471
213	go	7	727.068
214	go	7	926.283
215	go	7	676.161
216	go	7	828.518
217	go	7	743.414
218	go	7	609.511
219	go	7	593.848
220	nogo	7	358.760
221	go	7	794.481
222	go	7	678.525
223	go	7	627.056
224	nogo	7	324.765
225	go	7	526.608
226	go	7	660.391
227	go	7	975.836
228	go	7	608.838
229	nogo	7	425.561
230	go	7	626.348
231	go	7	561.955
232	go	7	561.543
233	go	7	610.803
234	go	7	642.161
235	go	7	593.328
236	go	7	542.943
237	nogo	7	426.305
238	go	7	659.822
239	go	7	893.853
240	go	7	592.753
241	go	7	642.655
242	go	7	660.994
243	nogo	7	375.620
244	go	7	493.178
245	go	7	910.203
246	go	7	694.705
247	go	7	592.368
248	nogo	7	493.888
249	go	7	478.203
250	go	7	595.800
251	nogo	7	376.923
252	go	7	560.095
253	go	8	626.067
254	nogo	8	345.618
255	go	8	494.453
256	go	8	608.235
257	go	8	692.552
258	go	8	644.420
259	go	8	661.329
260	go	8	594.347
261	go	8	910.697
262	go	8	778.243
263	go	8	812.010
264	nogo	8	561.648
265	go	8	745.870
266	nogo	8	377.210
267	go	8	809.776
268	nogo	8	592.331
269	go	8	677.805
270	nogo	8	427.709
271	go	8	744.240
272	go	8	628.085
273	go	8	779.513
274	nogo	8	410.754
275	go	8	910.789
276	go	8	660.636
277	go	8	596.646
278	go	8	660.350
279	go	8	643.917
280	go	8	793.705
281	nogo	8	559.502
282	go	8	694.891
283	go	8	628.263
284	nogo	8	343.868
285	go	8	1028.009
286	nogo	8	561.742
287	go	8	709.782
288	go	8	660.245
289	go	8	927.190
290	go	8	577.135
291	go	8	776.543
292	go	8	776.936
293	go	8	660.348
294	go	8	596.253
295	go	8	643.176
296	go	8	844.019
297	nogo	8	410.449
298	go	8	693.195
299	go	8	645.456
300	go	8	761.044
301	go	8	695.039
302	nogo	8	444.964
303	go	8	546.402
304	go	8	659.653
305	go	8	661.022
306	go	8	592.830
307	go	8	645.202
308	nogo	8	377.303
309	go	8	610.423
310	go	8	694.539
311	go	8	576.753
312	go	8	875.728
331	go	10	711.409
332	nogo	10	626.373
333	go	10	826.739
334	go	10	562.231
335	go	10	711.916
336	go	10	576.251
337	nogo	10	428.235
338	go	10	659.653
339	go	10	559.733
340	go	10	576.266
341	go	10	660.800
342	nogo	10	377.499
343	go	10	693.141
344	go	10	761.713
345	go	10	560.627
346	nogo	10	361.580
347	go	10	578.277
348	nogo	10	n/a
349	go	10	711.921
350	go	10	709.038
351	nogo	10	376.103
352	go	10	559.593
353	go	10	743.494
354	go	10	645.672
355	go	10	575.694
356	go	10	627.398
357	go	10	660.640
358	nogo	10	395.653
359	go	10	727.997
360	nogo	10	493.317
361	go	10	510.806
362	go	10	795.248
363	nogo	10	344.461
364	go	10	711.452
365	go	10	592.886
366	go	10	813.208
367	go	10	944.818
368	go	10	627.184
369	go	10	544.929
370	nogo	10	1194.812
371	go	10	678.096
372	go	10	743.418
373	go	10	593.403
374	go	10	811.310
375	go	10	758.787
376	go	10	844.608
377	go	10	776.691
378	go	10	593.729
379	nogo	10	461.081
380	go	10	626.195
381	go	10	645.802
382	nogo	10	379.677
383	go	10	577.375
384	go	10	594.858
385	go	10	675.743
386	go	10	559.460
387	go	10	611.941
388	go	10	745.468
389	go	10	609.866
390	go	10	611.004
391	nogo	11	392.285
392	go	11	493.673
393	go	11	676.347
394	go	11	510.456
395	go	11	560.717
396	go	11	528.690
397	go	11	678.288
398	nogo	11	344.598
399	go	11	910.478
400	go	11	977.808
401	nogo	11	376.261
402	go	11	661.744
403	go	11	1026.706
404	nogo	11	544.140
405	go	11	693.798
406	go	11	777.943
407	go	11	610.078
408	nogo	11	377.893
409	go	11	561.246
410	go	11	726.866
411	go	11	660.822
412	go	11	677.613
413	go	11	844.990
414	nogo	11	327.633
415	go	11	645.011
416	go	11	544.802
417	nogo	11	411.011
418	go	11	694.946
419	go	11	745.032
420	nogo	11	527.686
421	go	11	611.708
422	nogo	11	411.536
423	go	11	910.944
424	go	11	860.226
425	nogo	11	292.104
426	go	11	661.402
427	go	11	594.997
428	go	11	594.291
429	go	11	628.053
430	go	11	560.100
431	go	11	611.652
432	nogo	11	410.917
433	go	11	644.336
434	go	11	578.345
435	go	11	793.470
436	go	11	478.630
437	go	11	843.385
438	go	11	627.387
439	go	11	661.497
440	go	11	712.399
441	go	11	695.019
442	go	11	613.421
443	go	11	542.326
444	go	11	593.304
445	nogo	11	476.837
446	go	11	558.922
447	go	11	561.146
448	go	11	626.407
449	go	11	809.061
450	go	11	693.822
469	go	13	508.765
470	go	13	645.174
471	go	13	n/a
472	go	13	644.587
473	nogo	13	311.445
474	go	13	628.218
475	go	13	760.287
476	nogo	13	411.037
477	go	13	577.597
478	nogo	13	443.679
479	go	13	560.612
480	go	13	509.462
481	go	13	609.351
482	go	13	677.371
483	go	13	529.400
484	nogo	13	410.609
485	go	13	560.391
486	go	13	544.267
487	go	13	693.300
488	go	13	594.036
489	go	13	712.048
490	nogo	13	392.410
491	go	13	561.567
492	nogo	13	427.542
493	go	13	744.134
494	go	13	694.506
495	nogo	13	344.069
496	go	13	712.202
497	go	13	479.056
498	go	13	611.596
499	go	13	576.963
500	nogo	13	362.222
501	go	13	743.024
502	go	13	611.818
503	go	13	575.978
504	go	13	579.479
505	go	13	696.126
506	nogo	13	394.423
507	go	13	545.452
508	go	13	526.005
509	go	13	594.468
510	go	13	560.404
511	go	13	510.561
512	go	13	728.316
513	go	13	494.124
514	go	13	593.305
515	go	13	611.591
516	go	13	545.883
517	go	13	626.291
518	nogo	13	444.137
519	go	13	678.063
520	go	13	744.786
521	go	13	661.406
522	go	13	609.296
523	go	13	794.916
524	nogo	13	442.243
525	go	13	711.015
526	go	13	678.140
527	nogo	13	409.847
528	go	13	1293.948
529	go	14	594.131
530	nogo	14	561.219
531	go	14	495.399
532	go	14	542.101
533	go	14	609.774
534	nogo	14	361.389
535	go	14	711.252
536	go	14	693.695
537	go	14	760.615
538	nogo	14	445.453
539	go	14	661.313
540	go	14	661.240
541	nogo	14	325.586
542	go	14	674.341
543	go	14	776.571
544	go	14	592.817
545	go	14	578.888
546	nogo	14	361.085
547	go	14	728.128
548	nogo	14	478.459
549	go	14	576.369
550	go	14	559.535
551	go	14	662.097
552	go	14	628.648
553	go	14	644.693
554	go	14	561.481
555	go	14	561.095
556	go	14	544.656
557	go	14	461.321
558	nogo	14	411.463
559	go	14	694.873
560	go	14	527.523
561	go	14	508.342
562	go	14	643.176
563	go	14	629.086
564	go	14	526.084
565	go	14	526.147
566	go	14	544.988
567	go	14	726.199
