trial_index	trial_type	block_number	mean_velocity
55	go	4	959.945072
56	go	4	859.441611
57	go	4	768.953093
58	go	4	909.675905
59	nogo	4	903.587354
60	go	4	976.148093
61	go	4	1173.634295
62	nogo	4	929.342906
63	go	4	992.483860
64	nogo	4	747.498890
65	go	4	1111.549192
66	go	4	1030.631312
67	go	4	824.693051
68	nogo	4	795.465646
69	go	4	997.970247
70	go	4	616.948889
71	go	4	960.079728
72	go	4	880.848743
73	go	4	1116.542549
74	nogo	4	871.698908
75	go	4	810.133267
76	nogo	4	914.434984
77	go	4	895.052658
78	nogo	4	623.400015
79	go	4	975.431044
80	go	4	834.363319
81	go	4	732.506880
82	go	4	854.907643
83	go	4	832.962973
84	nogo	4	917.530530
85	go	4	702.224892
86	go	4	885.898014
87	go	4	973.017405
88	go	4	636.830122
89	go	4	942.063496
90	go	4	921.523215
91	go	4	873.200624
92	go	4	986.032495
93	go	4	901.852514
94	go	4	1275.647597
95	go	4	1156.557132
96	nogo	4	707.313710
97	go	4	1029.715511
98	go	4	1040.502662
99	go	4	890.347924
100	nogo	4	998.327261
101	go	4	1037.993019
102	go	4	897.461065
103	go	4	1070.188881
104	go	4	872.340447
105	go	4	1006.986752
106	go	4	n/a
107	go	4	903.698945
108	go	4	956.103436
109	nogo	4	902.841832
110	go	4	978.542652
111	go	4	879.816686
112	nogo	4	853.723783
113	go	4	868.889536
114	go	4	652.869161
115	nogo	5	885.838385
116	go	5	847.554636
117	go	5	746.647697
118	go	5	811.892855
119	go	5	836.068955
120	go	5	698.242290
121	go	5	880.926109
122	go	5	1071.810187
123	go	5	1021.559344
124	go	5	1034.372492
125	nogo	5	822.783645
126	go	5	930.550035
127	go	5	855.167417
128	go	5	595.694895
129	go	5	826.598732
130	go	5	n/a
131	nogo	5	883.941993
132	go	5	1020.998028
133	nogo	5	741.306650
134	go	5	1141.658786
135	go	5	1066.367986
136	go	5	893.426481
137	go	5	1115.231343
138	nogo	5	1138.294647
139	go	5	755.657103
140	go	5	1103.674251
141	go	5	1055.224219
142	go	5	1017.491767
143	nogo	5	979.473220
144	go	5	681.925224
145	go	5	1009.982323
146	nogo	5	810.226683
147	go	5	1028.332927
148	go	5	1324.893487
149	nogo	5	1188.194401
150	go	5	872.942202
151	nogo	5	780.815861
152	go	5	949.033091
153	go	5	1199.010184
154	go	5	1352.763826
155	nogo	5	801.472047
156	go	5	1167.471576
157	go	5	597.728618
158	go	5	1041.528433
159	go	5	881.263317
160	go	5	908.645698
161	go	5	673.449569
162	go	5	748.291730
163	nogo	5	1063.665702
164	go	5	767.534042
165	go	5	1049.026784
166	go	5	1019.132669
167	go	5	1079.056266
168	go	5	550.939626
169	go	5	914.320513
170	nogo	5	945.739402
171	go	5	1065.211348
172	go	5	846.691049
173	go	5	1098.060886
174	go	5	1127.965860
193	go	7	999.779089
194	nogo	7	863.970530
195	go	7	1230.612933
196	go	7	796.866036
197	go	7	1158.638236
198	nogo	7	920.270844
199	go	7	993.565045
