trial_index	trial_type	block_number	mean_velocity
55	nogo	4	1155.397203
56	go	4	1583.948163
57	go	4	1228.726015
58	go	4	1002.612613
59	go	4	841.751574
60	go	4	1394.926371
61	nogo	4	830.362020
62	go	4	1324.359975
63	go	4	1104.641001
64	go	4	1115.397680
65	nogo	4	951.770638
66	go	4	n/a
67	go	4	1180.002801
68	nogo	4	1011.458021
69	go	4	809.438452
70	go	4	892.004815
71	go	4	1145.504488
72	go	4	1456.027304
73	go	4	1368.964118
74	go	4	n/a
75	nogo	4	731.794152
76	go	4	1533.786696
77	go	4	1394.405301
78	go	4	1086.283582
79	go	4	999.356369
80	go	4	1028.169466
81	nogo	4	781.665326
82	go	4	1236.365448
83	go	4	1040.317593
84	nogo	4	854.917649
85	go	4	1258.149066
86	go	4	1205.307482
87	go	4	1267.840668
88	nogo	4	1276.594332
89	go	4	1348.268147
90	go	4	1631.210693
91	nogo	4	1189.160474
92	go	4	927.193473
93	go	4	1820.121284
94	go	4	n/a
95	go	4	1161.735945
96	go	4	1463.016793
97	go	4	1235.831829
98	nogo	4	928.466309
99	go	4	810.584806
100	go	4	1168.222931
101	nogo	4	1094.554605
102	go	4	1042.599735
103	go	4	1129.842548
104	go	4	1375.027264
105	go	4	999.145580
106	nogo	4	775.443355
107	go	4	868.785877
108	go	4	1495.752662
109	go	4	1046.126082
110	go	4	1659.809902
111	go	4	1300.765413
112	go	4	1475.796928
113	go	4	1383.828527
114	go	4	1567.546845
115	go	5	828.142491
116	go	5	1583.011142
117	nogo	5	1342.366347
118	go	5	n/a
119	nogo	5	1535.786068
120	go	5	1369.932572
121	go	5	n/a
122	go	5	1253.550906
123	go	5	1185.650237
124	nogo	5	1199.846517
125	go	5	1166.286206
126	go	5	1317.297709
127	nogo	5	1404.114895
128	go	5	1325.754869
129	go	5	n/a
130	go	5	964.609005
131	go	5	1009.547843
132	go	5	1593.099671
133	go	5	n/a
134	go	5	1190.079770
135	go	5	979.055707
136	go	5	974.858940
137	go	5	1254.928674
138	nogo	5	953.407049
139	go	5	1032.582439
140	go	5	1101.930332
141	go	5	1139.022648
142	go	5	1728.747057
143	nogo	5	1213.983021
144	go	5	1247.455754
145	nogo	5	1031.738370
146	go	5	1352.506240
147	go	5	1268.349950
148	go	5	1547.169225
149	go	5	n/a
150	nogo	5	827.132280
151	go	5	1481.549537
152	go	5	381.157186
153	go	5	1622.968667
154	nogo	5	787.633253
155	go	5	1073.124040
156	go	5	1616.288295
157	go	5	1164.017386
158	go	5	1557.652464
159	go	5	1228.326130
160	nogo	5	1020.621574
161	go	5	n/a
162	go	5	1029.238085
163	nogo	5	n/a
164	go	5	n/a
165	go	5	919.938379
166	go	5	1458.347725
167	go	5	1447.491528
168	go	5	n/a
169	go	5	995.188607
170	go	5	n/a
171	go	5	1174.620519
172	go	5	1101.910523
173	nogo	5	885.259641
174	go	5	1507.332753
193	go	7	1065.812425
194	go	7	1504.722592
195	go	7	1932.401802
196	go	7	1469.199468
197	go	7	1719.973979
198	go	7	1021.361878
199	go	7	n/a
200	go	7	1391.374920
201	go	7	1301.402751
202	go	7	1360.258791
203	nogo	7	n/a
204	go	7	1014.450010
205	go	7	989.661454
206	nogo	7	1103.228203
207	go	7	935.829674
208	go	7	1284.195863
209	go	7	1133.833813
210	go	7	1200.616218
211	go	7	1049.853485
212	go	7	1214.350158
213	go	7	1070.500662
214	go	7	1118.515731
215	go	7	1227.876225
216	nogo	7	1299.071437
217	go	7	1049.775544
218	nogo	7	1080.881794
219	go	7	1106.608067
220	nogo	7	794.664178
221	go	7	1311.694811
222	go	7	1293.776761
223	go	7	1193.119466
224	go	7	1216.386093
225	go	7	1142.044958
226	nogo	7	1094.686658
227	go	7	1072.999444
228	nogo	7	1250.733155
229	go	7	1150.001429
230	nogo	7	1100.010697
231	go	7	1478.792654
232	go	7	1286.951598
233	go	7	1176.719786
234	nogo	7	1269.108049
235	go	7	1094.787035
236	go	7	1434.343064
237	go	7	1166.531276
238	nogo	7	1195.702531
239	go	7	1132.272156
240	go	7	n/a
241	go	7	1412.077444
242	go	7	1002.312575
243	nogo	7	n/a
244	go	7	1134.626336
245	go	7	1160.688548
246	go	7	1087.120889
247	nogo	7	1194.270502
248	go	7	1112.715753
249	go	7	1373.456967
250	go	7	1148.626719
251	go	7	1257.466192
252	go	7	720.934075
253	go	8	1231.078271
254	nogo	8	n/a
255	go	8	1752.250932
256	nogo	8	1349.030460
257	go	8	1597.944255
258	nogo	8	1459.753177
259	go	8	1747.263264
260	go	8	1215.042005
261	go	8	1448.593672
262	go	8	1507.535605
263	go	8	1236.636208
264	go	8	1666.682794
265	go	8	n/a
266	go	8	1780.771115
267	go	8	1413.714944
268	go	8	1020.665452
269	go	8	1282.847485
270	go	8	n/a
271	nogo	8	957.169408
272	go	8	1368.916991
273	go	8	1066.429397
274	go	8	1098.435309
275	go	8	1391.236289
276	go	8	1322.355708
277	go	8	1195.799358
278	go	8	1584.404766
279	go	8	1331.940693
280	go	8	n/a
281	go	8	1768.647278
282	go	8	1374.344036
283	nogo	8	1449.140992
284	go	8	1147.388331
285	nogo	8	1093.676403
286	go	8	966.083425
287	nogo	8	1403.490494
288	go	8	1159.871372
289	go	8	1297.083618
290	go	8	n/a
291	go	8	1164.132963
292	go	8	1633.997067
293	go	8	1445.684157
294	go	8	1537.695010
295	go	8	1065.969216
296	go	8	1408.263708
297	nogo	8	1163.053251
298	go	8	1202.441696
299	go	8	995.121319
300	go	8	818.807681
301	go	8	810.263540
302	nogo	8	1239.517750
303	go	8	1112.450929
304	nogo	8	881.329542
305	go	8	1009.679712
306	nogo	8	n/a
307	go	8	1274.863540
308	go	8	1389.859642
309	go	8	956.582978
310	go	8	1214.199649
311	nogo	8	1913.826528
312	go	8	1015.778983
331	go	10	1329.734436
332	go	10	2192.266891
333	go	10	1665.169433
334	go	10	1241.857716
335	go	10	1396.598315
336	go	10	n/a
337	go	10	1329.790940
338	go	10	1515.864566
339	go	10	1085.666032
340	go	10	1584.931752
341	nogo	10	1439.388570
342	go	10	1431.090946
343	go	10	1159.568447
344	go	10	987.888676
345	go	10	1283.461188
346	go	10	1589.155707
347	go	10	1029.184178
348	go	10	1931.993239
349	go	10	1366.583504
350	nogo	10	843.067430
351	go	10	1251.739701
352	go	10	1114.029095
353	go	10	1503.961634
354	nogo	10	947.663683
355	go	10	1722.308781
356	go	10	n/a
357	go	10	1160.482499
358	nogo	10	1538.091173
359	go	10	1047.481356
360	go	10	1299.775193
361	nogo	10	1239.192869
362	go	10	1037.219595
363	go	10	1364.495295
364	go	10	1449.688819
365	go	10	953.032942
366	nogo	10	1457.182931
367	go	10	1661.192813
368	go	10	1527.594672
369	go	10	1581.703419
370	nogo	10	1929.888550
371	go	10	1881.966149
372	go	10	1431.771367
373	nogo	10	1135.862874
374	go	10	1411.076369
375	nogo	10	1140.948103
376	go	10	783.984317
377	nogo	10	922.871729
378	go	10	976.448055
379	go	10	1323.093429
380	go	10	n/a
381	go	10	1016.436913
382	go	10	1209.750970
383	nogo	10	1204.002336
384	go	10	1594.744820
385	go	10	1757.319036
386	nogo	10	1154.063737
387	go	10	1478.805483
388	go	10	889.939671
389	go	10	2024.581182
390	go	10	n/a
391	go	11	n/a
392	go	11	1400.010401
393	go	11	1353.329159
394	go	11	1496.989610
395	go	11	1171.731142
396	go	11	1379.073202
397	go	11	1090.039896
398	nogo	11	1291.392862
399	go	11	1386.963910
400	go	11	1094.180817
401	go	11	1563.838040
402	go	11	961.019825
403	go	11	1068.525023
404	nogo	11	936.695093
405	go	11	1528.398734
406	go	11	1183.177930
407	go	11	1472.316685
408	go	11	1484.452837
409	go	11	1184.204217
410	go	11	1298.654956
411	nogo	11	1442.437244
412	go	11	1243.941377
413	go	11	1389.209382
414	go	11	1014.675785
415	go	11	1169.721100
416	go	11	984.467003
417	go	11	1487.672848
418	nogo	11	1190.100242
419	go	11	1516.685314
420	go	11	1449.443307
421	nogo	11	930.393853
422	go	11	1563.002220
423	go	11	1156.014410
424	go	11	1382.495388
425	go	11	879.525686
426	nogo	11	845.869813
427	go	11	1187.339993
428	go	11	1192.581941
429	nogo	11	1788.799204
430	go	11	1054.111557
431	go	11	1166.007504
432	go	11	1570.155169
433	go	11	1599.023129
434	go	11	1566.845092
435	nogo	11	842.459066
436	go	11	1140.645152
437	go	11	1642.683947
438	go	11	1401.414440
439	go	11	1233.798005
440	go	11	1340.675748
441	nogo	11	922.378790
442	go	11	1816.297059
443	nogo	11	n/a
444	go	11	1606.856721
445	go	11	1468.122249
446	nogo	11	1134.509696
447	go	11	1149.333040
448	go	11	1299.374028
449	nogo	11	970.078437
450	go	11	1478.447731
469	go	13	1861.104664
470	go	13	1428.757854
471	nogo	13	1305.511020
472	go	13	1501.831841
473	go	13	1464.649188
474	nogo	13	999.571806
475	go	13	1326.730747
476	go	13	1591.099952
477	go	13	885.969639
478	go	13	943.481157
479	go	13	609.929440
480	go	13	1078.679778
481	go	13	926.622142
482	go	13	1676.826984
483	nogo	13	1161.917649
484	go	13	1666.244539
485	go	13	1275.406283
486	go	13	n/a
487	go	13	1297.950551
488	go	13	1630.816709
489	go	13	1059.065441
490	go	13	1412.605274
491	go	13	1709.318845
492	go	13	1519.943360
493	go	13	n/a
494	go	13	999.800535
495	go	13	1148.103042
496	go	13	1067.309593
497	nogo	13	n/a
498	go	13	855.387061
499	go	13	1348.147699
500	nogo	13	1188.271934
501	go	13	1301.006591
502	nogo	13	1220.405417
503	go	13	1437.173429
504	go	13	1116.181183
505	go	13	928.277427
506	nogo	13	1431.977659
507	go	13	1337.967207
508	go	13	1279.374847
509	go	13	1484.812908
510	go	13	1507.666832
511	go	13	1833.145550
512	go	13	1246.468816
513	go	13	1626.415689
514	nogo	13	1752.581583
515	go	13	1794.396295
516	nogo	13	1227.452828
517	go	13	972.721145
518	go	13	1219.541666
519	go	13	1390.211712
520	nogo	13	1304.277393
521	go	13	1816.187278
522	nogo	13	1224.659592
523	go	13	n/a
524	go	13	1914.891952
525	go	13	1554.245838
526	go	13	1984.697134
527	go	13	1133.483090
528	nogo	13	118.797774
529	go	14	1314.832157
530	go	14	2132.842291
531	go	14	1337.846156
532	nogo	14	n/a
533	go	14	n/a
534	go	14	1402.093566
535	go	14	n/a
536	nogo	14	942.014100
537	go	14	1507.602907
538	go	14	1626.995978
539	go	14	949.521174
540	nogo	14	789.196320
541	go	14	n/a
542	go	14	1512.067521
543	nogo	14	1258.299788
544	go	14	1182.086881
545	nogo	14	1178.722770
546	go	14	1066.504856
547	nogo	14	1416.392988
548	go	14	1021.928138
549	nogo	14	1325.951641
550	go	14	1376.120662
551	nogo	14	866.748048
552	go	14	1337.914628
553	go	14	1530.443316
554	go	14	1062.502257
555	go	14	716.317751
556	nogo	14	963.232789
557	go	14	712.187659
558	go	14	1421.132999
559	go	14	1112.220285
560	go	14	1307.539527
561	go	14	1169.571082
562	go	14	1918.750468
563	nogo	14	966.513135
564	go	14	1388.710490
565	go	14	1267.171420
566	go	14	1520.682892
567	go	14	1557.291631
568	go	14	1958.047811
569	go	14	1416.939702
570	go	14	1641.690555
571	go	14	979.005140
572	go	14	981.788178
573	go	14	1400.565139
574	go	14	1389.700384
575	go	14	1036.411770
576	go	14	1084.267739
577	nogo	14	1227.452481
578	go	14	1335.459091
579	go	14	1046.598988
580	go	14	1266.036468
581	go	14	1742.878861
582	go	14	1121.002575
583	go	14	1212.392325
584	nogo	14	n/a
585	go	14	1743.889040
586	go	14	1225.494609
587	go	14	1353.928502
588	go	14	1496.628893
