onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.697	1697.3	generate	Run1	generate/STIM_000.jpg	100
4.91	1.346	1346.2	generate	Run1	generate/STIM_000.jpg	100
8.516	2.061	2060.8	generate	Run1	generate/STIM_000.jpg	99
13.052	1.821	1821.0	generate	Run1	generate/STIM_000.jpg	100
17.86	0.798	797.5	generate	Run1	generate/STIM_000.jpg	99
21.08	1.642	1642.1	generate	Run1	generate/STIM_001.jpg	99
25.72	1.527	1527.4	generate	Run1	generate/STIM_001.jpg	99
30.532	1.86	1860.2	generate	Run1	generate/STIM_001.jpg	99
35.049	1.473	1473.3	generate	Run1	generate/STIM_001.jpg	100
40.364	1.48	1480.1	generate	Run1	generate/STIM_001.jpg	99
44.931	1.291	1290.6	generate	Run1	generate/STIM_002.jpg	99
49.279	1.23	1230.3	generate	Run1	generate/STIM_002.jpg	99
54.354	1.536	1535.6	generate	Run1	generate/STIM_002.jpg	100
59.399	1.235	1235.4	generate	Run1	generate/STIM_002.jpg	99
62.76	1.333	1332.7	generate	Run1	generate/STIM_002.jpg	100
66.962	1.92	1920.4	generate	Run1	generate/STIM_003.jpg	100
71.878	2.125	2124.9	generate	Run1	generate/STIM_003.jpg	100
77.255	0.939	938.8	generate	Run1	generate/STIM_003.jpg	99
81.483	1.091	1091.2	generate	Run1	generate/STIM_003.jpg	99
85.081	1.478	1478.0	generate	Run1	generate/STIM_003.jpg	99
90.04	1.574	1573.8	generate	Run1	generate/STIM_004.jpg	99
95.36	1.427	1426.9	generate	Run1	generate/STIM_004.jpg	99
99.544	1.258	1257.9	generate	Run1	generate/STIM_004.jpg	100
103.426	1.448	1448.3	generate	Run1	generate/STIM_004.jpg	100
106.92	0.926	926.3	generate	Run1	generate/STIM_004.jpg	100
110.246	1.934	1934.4	generate	Run1	generate/STIM_005.jpg	99
115.378	1.059	1059.0	generate	Run1	generate/STIM_005.jpg	100
118.75	1.802	1802.3	generate	Run1	generate/STIM_005.jpg	100
124.45	1.396	1396.5	generate	Run1	generate/STIM_005.jpg	100
128.48	1.819	1818.8	generate	Run1	generate/STIM_005.jpg	99
133.678	1.682	1682.4	generate	Run1	generate/STIM_006.jpg	100
138.359	1.048	1048.4	generate	Run1	generate/STIM_006.jpg	99
142.24	1.219	1218.6	generate	Run1	generate/STIM_006.jpg	100
146.732	1.185	1185.1	generate	Run1	generate/STIM_006.jpg	100
150.348	1.922	1922.5	generate	Run1	generate/STIM_006.jpg	99
155.943	2.053	2053.0	generate	Run1	generate/STIM_007.jpg	100
160.63	2.237	2237.0	generate	Run1	generate/STIM_007.jpg	99
165.797	1.472	1471.9	generate	Run1	generate/STIM_007.jpg	100
170.422	1.02	1019.8	generate	Run1	generate/STIM_007.jpg	99
173.542	0.966	966.4	generate	Run1	generate/STIM_007.jpg	99
177.31	2.135	2135.2	generate	Run1	generate/STIM_008.jpg	100
181.987	2.037	2037.1	generate	Run1	generate/STIM_008.jpg	99
186.693	1.124	1123.9	generate	Run1	generate/STIM_008.jpg	100
191.759	1.447	1447.4	generate	Run1	generate/STIM_008.jpg	99
196.537	0.882	881.9	generate	Run1	generate/STIM_008.jpg	100
199.518	1.487	1487.2	generate	Run1	generate/STIM_009.jpg	100
203.675	1.406	1406.1	generate	Run1	generate/STIM_009.jpg	99
207.471	1.725	1724.7	generate	Run1	generate/STIM_009.jpg	100
212.414	0.87	869.7	generate	Run1	generate/STIM_009.jpg	99
217.247	1.447	1447.1	generate	Run1	generate/STIM_009.jpg	99
221.872	2.248	2248.1	generate	Run1	generate/STIM_010.jpg	99
227.221	1.411	1410.8	generate	Run1	generate/STIM_010.jpg	100
232.342	1.105	1105.4	generate	Run1	generate/STIM_010.jpg	99
236.478	1.409	1409.2	generate	Run1	generate/STIM_010.jpg	99
241.37	1.479	1479.4	generate	Run1	generate/STIM_010.jpg	99
245.448	1.948	1947.5	generate	Run1	generate/STIM_011.jpg	100
250.201	1.369	1368.6	generate	Run1	generate/STIM_011.jpg	100
254.935	1.921	1921.2	generate	Run1	generate/STIM_011.jpg	99
259.415	1.903	1903.4	generate	Run1	generate/STIM_011.jpg	100
264.761	1.411	1410.7	generate	Run1	generate/STIM_011.jpg	99
269.237	2.371	2371.0	generate	Run1	generate/STIM_012.jpg	100
274.637	2.237	2237.1	generate	Run1	generate/STIM_012.jpg	100
279.122	1.02	1020.4	generate	Run1	generate/STIM_012.jpg	99
283.368	1.128	1128.3	generate	Run1	generate/STIM_012.jpg	99
288.244	1.553	1552.8	generate	Run1	generate/STIM_012.jpg	100
293.578	1.471	1471.4	generate	Run1	generate/STIM_013.jpg	100
298.466	2.006	2006.1	generate	Run1	generate/STIM_013.jpg	99
302.764	1.607	1606.6	generate	Run1	generate/STIM_013.jpg	100
307.527	1.202	1201.7	generate	Run1	generate/STIM_013.jpg	99
311.223	1.271	1270.9	generate	Run1	generate/STIM_013.jpg	99
314.802	1.565	1564.7	generate	Run1	generate/STIM_014.jpg	99
318.479	0.994	994.0	generate	Run1	generate/STIM_014.jpg	99
322.027	1.217	1217.0	generate	Run1	generate/STIM_014.jpg	99
325.68	1.269	1269.2	generate	Run1	generate/STIM_014.jpg	99
329.735	1.231	1231.4	generate	Run1	generate/STIM_014.jpg	100
332.994	1.747	1746.6	generate	Run1	generate/STIM_015.jpg	100
337.015	1.635	1635.3	generate	Run1	generate/STIM_015.jpg	99
341.544	1.467	1467.0	generate	Run1	generate/STIM_015.jpg	99
346.427	2.041	2041.4	generate	Run1	generate/STIM_015.jpg	99
351.942	1.409	1408.6	generate	Run1	generate/STIM_015.jpg	100
355.835	1.036	1035.8	generate	Run1	generate/STIM_016.jpg	99
359.4	1.521	1520.7	generate	Run1	generate/STIM_016.jpg	99
363.513	1.951	1950.6	generate	Run1	generate/STIM_016.jpg	100
368.219	1.258	1257.9	generate	Run1	generate/STIM_016.jpg	99
372.57	1.194	1193.7	generate	Run1	generate/STIM_016.jpg	99
376.726	1.994	1993.9	generate	Run1	generate/STIM_017.jpg	100
382.246	1.185	1185.0	generate	Run1	generate/STIM_017.jpg	99
386.612	1.16	1159.5	generate	Run1	generate/STIM_017.jpg	99
391.408	1.866	1865.5	generate	Run1	generate/STIM_017.jpg	99
396.461	1.556	1556.1	generate	Run1	generate/STIM_017.jpg	100
401.276	2.182	2182.3	generate	Run1	generate/STIM_018.jpg	100
406.427	2.103	2103.4	generate	Run1	generate/STIM_018.jpg	100
410.67	1.007	1007.4	generate	Run1	generate/STIM_018.jpg	100
414.484	1.909	1909.4	generate	Run1	generate/STIM_018.jpg	99
419.356	1.567	1567.2	generate	Run1	generate/STIM_018.jpg	99
424.237	2.346	2345.8	generate	Run1	generate/STIM_019.jpg	100
430.256	0.936	936.2	generate	Run1	generate/STIM_019.jpg	100
433.823	0.921	921.3	generate	Run1	generate/STIM_019.jpg	100
437.267	1.894	1894.4	generate	Run1	generate/STIM_019.jpg	100
442.331	1.571	1571.1	generate	Run1	generate/STIM_019.jpg	100
447.419	1.063	1063.3	generate	Run1	generate/STIM_020.jpg	100
450.875	1.461	1461.0	generate	Run1	generate/STIM_020.jpg	99
455.96	1.063	1062.6	generate	Run1	generate/STIM_020.jpg	99
459.199	1.787	1786.6	generate	Run1	generate/STIM_020.jpg	100
464.205	1.713	1712.7	generate	Run1	generate/STIM_020.jpg	100
469.75	1.841	1841.2	generate	Run1	generate/STIM_021.jpg	99
475.229	1.829	1829.1	generate	Run1	generate/STIM_021.jpg	99
480.632	0.953	953.3	generate	Run1	generate/STIM_021.jpg	99
483.783	1.799	1799.2	generate	Run1	generate/STIM_021.jpg	100
488.514	1.912	1912.4	generate	Run1	generate/STIM_021.jpg	99
493.97	1.318	1317.5	generate	Run1	generate/STIM_022.jpg	100
497.512	1.41	1409.7	generate	Run1	generate/STIM_022.jpg	100
502.839	1.807	1807.1	generate	Run1	generate/STIM_022.jpg	99
507.357	1.332	1331.7	generate	Run1	generate/STIM_022.jpg	99
510.784	1.558	1557.6	generate	Run1	generate/STIM_022.jpg	99
514.493	1.923	1923.0	generate	Run1	generate/STIM_023.jpg	100
519.614	0.922	922.4	generate	Run1	generate/STIM_023.jpg	99
522.712	1.918	1917.8	generate	Run1	generate/STIM_023.jpg	99
527.277	1.825	1824.7	generate	Run1	generate/STIM_023.jpg	100
532.969	1.68	1679.9	generate	Run1	generate/STIM_023.jpg	100
537.99	2.018	2018.2	generate	Run1	generate/STIM_024.jpg	99
542.75	1.522	1521.9	generate	Run1	generate/STIM_024.jpg	99
548.265	1.582	1581.7	generate	Run1	generate/STIM_024.jpg	99
552.623	1.896	1896.1	generate	Run1	generate/STIM_024.jpg	99
558.332	1.727	1727.4	generate	Run1	generate/STIM_024.jpg	99
563.446	0.648	648.5	repeat	Run1	repeat/STIM_000.jpg	99
567.35	0.498	498.5	repeat	Run1	repeat/STIM_000.jpg	99
571.085	0.676	675.7	repeat	Run1	repeat/STIM_000.jpg	100
575.511	0.762	762.2	repeat	Run1	repeat/STIM_000.jpg	100
579.009	0.7	699.6	repeat	Run1	repeat/STIM_000.jpg	100
582.972	0.483	482.9	repeat	Run1	repeat/STIM_001.jpg	100
585.825	0.687	687.2	repeat	Run1	repeat/STIM_001.jpg	99
589.067	0.544	544.3	repeat	Run1	repeat/STIM_001.jpg	99
591.618	0.424	424.2	repeat	Run1	repeat/STIM_001.jpg	99
594.954	0.511	511.1	repeat	Run1	repeat/STIM_001.jpg	99
598.454	0.702	701.5	repeat	Run1	repeat/STIM_002.jpg	99
602.42	0.672	671.7	repeat	Run1	repeat/STIM_002.jpg	99
605.494	0.577	577.0	repeat	Run1	repeat/STIM_002.jpg	99
608.189	0.435	435.3	repeat	Run1	repeat/STIM_002.jpg	100
611.851	0.678	678.1	repeat	Run1	repeat/STIM_002.jpg	100
614.657	0.618	618.1	repeat	Run1	repeat/STIM_003.jpg	100
617.945	0.419	419.2	repeat	Run1	repeat/STIM_003.jpg	100
622.071	0.579	578.8	repeat	Run1	repeat/STIM_003.jpg	99
625.797	0.43	430.1	repeat	Run1	repeat/STIM_003.jpg	100
628.842	0.7	699.8	repeat	Run1	repeat/STIM_003.jpg	99
632.828	0.756	756.3	repeat	Run1	repeat/STIM_004.jpg	99
636.836	0.464	464.0	repeat	Run1	repeat/STIM_004.jpg	99
639.7	0.487	487.0	repeat	Run1	repeat/STIM_004.jpg	99
644.07	0.453	452.9	repeat	Run1	repeat/STIM_004.jpg	100
646.54	0.76	760.0	repeat	Run1	repeat/STIM_004.jpg	99
649.788	0.404	404.5	repeat	Run1	repeat/STIM_005.jpg	100
652.762	0.561	561.0	repeat	Run1	repeat/STIM_005.jpg	100
656.395	0.661	660.9	repeat	Run1	repeat/STIM_005.jpg	100
659.69	0.477	476.6	repeat	Run1	repeat/STIM_005.jpg	99
663.506	0.42	420.2	repeat	Run1	repeat/STIM_005.jpg	99
667.169	0.753	752.7	repeat	Run1	repeat/STIM_006.jpg	99
670.812	0.466	465.6	repeat	Run1	repeat/STIM_006.jpg	99
675.022	0.538	538.0	repeat	Run1	repeat/STIM_006.jpg	99
678.155	0.51	509.8	repeat	Run1	repeat/STIM_006.jpg	99
682.499	0.633	632.8	repeat	Run1	repeat/STIM_006.jpg	99
685.789	0.601	601.3	repeat	Run1	repeat/STIM_007.jpg	100
689.914	0.746	745.6	repeat	Run1	repeat/STIM_007.jpg	100
692.801	0.552	552.1	repeat	Run1	repeat/STIM_007.jpg	99
696.914	0.578	577.5	repeat	Run1	repeat/STIM_007.jpg	99
700.129	0.618	618.3	repeat	Run1	repeat/STIM_007.jpg	100
704.029	0.773	772.9	repeat	Run1	repeat/STIM_008.jpg	99
708.731	0.749	749.2	repeat	Run1	repeat/STIM_008.jpg	99
712.768	0.432	431.5	repeat	Run1	repeat/STIM_008.jpg	100
