trial_index	trial_type	block_number	response_time_ms
55	go	4	725.361
56	go	4	642.788
57	nogo	4	358.671
58	go	4	660.006
59	go	4	526.242
60	go	4	576.685
61	nogo	4	393.684
62	go	4	n/a
63	go	4	593.085
64	nogo	4	410.735
65	go	4	692.713
66	go	4	645.199
67	go	4	627.769
68	go	4	494.714
69	nogo	4	360.489
70	go	4	593.240
71	go	4	529.109
72	nogo	4	409.398
73	go	4	527.078
74	go	4	509.643
75	go	4	494.208
76	go	4	510.819
77	go	4	525.133
78	go	4	744.398
79	nogo	4	410.188
80	go	4	593.841
81	go	4	477.296
82	nogo	4	375.955
83	go	4	427.217
84	nogo	4	377.435
85	go	4	525.991
86	go	4	493.790
87	nogo	4	326.536
88	go	4	492.359
89	go	4	575.389
90	go	4	578.043
91	go	4	644.050
92	go	4	644.157
93	go	4	628.597
94	go	4	495.099
95	go	4	493.995
96	go	4	527.664
97	go	4	411.306
98	nogo	4	544.344
99	go	4	493.623
100	go	4	510.640
101	go	4	591.402
102	nogo	4	427.442
103	go	4	576.731
104	go	4	426.670
105	go	4	394.327
106	go	4	561.395
107	go	4	593.525
108	go	4	443.848
109	go	4	711.155
110	go	4	443.398
111	go	4	594.108
112	nogo	4	343.529
113	go	4	428.198
114	go	4	694.776
115	go	5	594.232
116	go	5	593.596
117	go	5	595.551
118	go	5	509.188
119	go	5	542.171
120	go	5	611.034
121	go	5	493.966
122	nogo	5	742.598
123	go	5	593.769
124	go	5	476.885
125	go	5	527.301
126	go	5	424.842
127	go	5	643.012
128	go	5	778.989
129	go	5	492.547
130	go	5	563.148
131	nogo	5	542.278
132	go	5	543.981
133	go	5	509.123
134	go	5	528.879
135	nogo	5	442.755
136	go	5	544.571
137	nogo	5	476.050
138	go	5	478.101
139	nogo	5	359.589
140	go	5	543.879
141	go	5	1060.171
142	go	5	461.657
143	nogo	5	444.423
144	go	5	692.763
145	go	5	728.194
146	go	5	612.340
147	nogo	5	392.466
148	go	5	628.202
149	go	5	643.674
150	go	5	560.442
151	go	5	511.568
152	go	5	560.814
153	nogo	5	427.445
154	go	5	593.554
155	nogo	5	444.073
156	go	5	526.883
157	nogo	5	460.030
158	go	5	611.085
159	nogo	5	560.655
160	go	5	711.232
161	go	5	777.336
162	nogo	5	459.673
163	go	5	709.417
164	go	5	593.561
165	go	5	643.777
166	go	5	611.447
167	go	5	725.746
168	go	5	611.567
169	go	5	n/a
170	go	5	460.798
171	go	5	576.377
172	go	5	660.089
173	go	5	625.534
174	go	5	643.124
193	go	7	628.218
194	go	7	611.484
195	go	7	577.546
196	nogo	7	442.683
197	go	7	594.585
198	nogo	7	475.917
199	go	7	460.546
200	go	7	493.628
201	go	7	477.254
202	go	7	575.846
203	go	7	462.693
204	go	7	442.782
205	nogo	7	409.796
206	go	7	660.683
207	go	7	609.385
208	go	7	629.147
209	go	7	577.433
210	go	7	576.589
211	nogo	7	428.060
212	go	7	526.077
213	go	7	627.989
214	go	7	893.880
215	go	7	562.032
216	go	7	544.526
217	nogo	7	410.961
218	go	7	611.271
219	go	7	779.443
220	go	7	511.133
221	go	7	594.767
222	go	7	609.491
223	nogo	7	393.995
224	go	7	610.900
225	go	7	578.100
226	nogo	7	427.339
227	go	7	576.351
228	go	7	577.592
229	go	7	676.983
230	go	7	595.472
231	go	7	594.604
232	nogo	7	560.699
233	go	7	644.024
234	go	7	480.554
235	go	7	461.961
236	go	7	577.865
237	go	7	442.815
238	nogo	7	358.007
239	go	7	543.716
240	go	7	609.972
241	go	7	594.431
242	nogo	7	510.096
243	go	7	576.107
244	go	7	543.521
245	go	7	510.871
246	nogo	7	460.703
247	go	7	760.292
248	go	7	677.628
249	go	7	726.274
250	nogo	7	443.488
251	go	7	543.687
252	go	7	625.733
253	go	8	660.604
254	go	8	611.471
255	go	8	610.698
256	go	8	510.282
257	go	8	662.596
258	go	8	593.754
259	go	8	511.117
260	nogo	8	394.473
261	go	8	460.839
262	go	8	478.123
263	go	8	559.565
264	go	8	544.427
265	nogo	8	477.626
266	go	8	810.902
267	go	8	509.334
268	go	8	695.056
269	go	8	578.973
270	go	8	727.169
271	nogo	8	426.975
272	go	8	593.562
273	go	8	575.401
274	go	8	544.651
275	go	8	628.305
276	go	8	559.642
277	go	8	627.485
278	go	8	510.702
279	go	8	711.167
280	nogo	8	461.619
281	go	8	477.852
282	nogo	8	391.136
283	go	8	493.579
284	nogo	8	477.496
285	go	8	727.852
286	go	8	477.766
287	go	8	511.552
288	go	8	494.634
289	go	8	608.978
290	go	8	593.059
291	nogo	8	491.135
292	go	8	659.651
293	nogo	8	427.394
294	go	8	544.510
295	go	8	560.028
296	go	8	759.052
297	go	8	711.000
298	go	8	628.026
299	go	8	810.082
300	go	8	511.009
301	nogo	8	461.038
302	go	8	526.642
303	go	8	627.254
304	nogo	8	475.663
305	go	8	594.246
306	nogo	8	377.516
307	go	8	676.352
308	go	8	610.822
309	go	8	610.648
310	go	8	595.361
311	nogo	8	425.910
312	go	8	542.794
331	go	10	792.098
332	nogo	10	408.261
333	go	10	562.119
334	go	10	662.638
335	nogo	10	426.292
336	go	10	627.055
337	go	10	560.456
338	go	10	577.658
339	go	10	528.214
340	nogo	10	426.206
341	go	10	625.374
342	go	10	594.368
