trial_index	trial_type	block_number	path_length
55	go	4	617.008752
56	go	4	620.083776
57	nogo	4	515.255097
58	go	4	581.072042
59	go	4	572.442468
60	go	4	596.427351
61	nogo	4	583.428218
62	go	4	n/a
63	go	4	603.247090
64	nogo	4	643.744573
65	go	4	581.689154
66	go	4	605.918118
67	go	4	569.419442
68	go	4	583.056413
69	nogo	4	557.954268
70	go	4	590.751050
71	go	4	630.055503
72	nogo	4	549.146152
73	go	4	568.965785
74	go	4	612.626291
75	go	4	585.363389
76	go	4	579.486069
77	go	4	566.547986
78	go	4	606.104310
79	nogo	4	578.428993
80	go	4	587.526319
81	go	4	637.513378
82	nogo	4	518.388778
83	go	4	645.227402
84	nogo	4	561.561114
85	go	4	574.193305
86	go	4	579.072285
87	nogo	4	662.021245
88	go	4	552.300224
89	go	4	597.484556
90	go	4	595.785182
91	go	4	884.539937
92	go	4	591.464075
93	go	4	585.949851
94	go	4	586.086685
95	go	4	572.385734
96	go	4	574.756833
97	go	4	596.844068
98	nogo	4	656.255250
99	go	4	553.695119
100	go	4	545.886195
101	go	4	529.346315
102	nogo	4	519.411124
103	go	4	587.137448
104	go	4	600.486573
105	go	4	592.563712
106	go	4	566.639962
107	go	4	628.184207
108	go	4	587.860457
109	go	4	571.671579
110	go	4	634.881821
111	go	4	766.782848
112	nogo	4	561.301313
113	go	4	575.456994
114	go	4	569.647919
115	go	5	552.699596
116	go	5	596.352496
117	go	5	596.776427
118	go	5	617.790524
119	go	5	574.064027
120	go	5	567.744632
121	go	5	554.118625
122	nogo	5	589.092838
123	go	5	784.642978
124	go	5	625.488350
125	go	5	576.078382
126	go	5	574.548408
127	go	5	579.232690
128	go	5	607.164157
129	go	5	567.633104
130	go	5	596.357644
131	nogo	5	598.276308
132	go	5	580.526240
133	go	5	536.543597
134	go	5	609.864571
135	nogo	5	479.208411
136	go	5	575.925036
137	nogo	5	543.163371
138	go	5	593.866685
139	nogo	5	511.587592
140	go	5	592.366633
141	go	5	593.943943
142	go	5	622.849059
143	nogo	5	555.259729
144	go	5	562.066591
145	go	5	561.210264
146	go	5	591.172538
147	nogo	5	573.131622
148	go	5	597.837949
149	go	5	695.659738
150	go	5	578.955423
151	go	5	566.696554
152	go	5	593.313055
153	nogo	5	595.611180
154	go	5	573.162380
155	nogo	5	575.351812
156	go	5	623.787956
157	nogo	5	507.172177
158	go	5	555.250643
159	nogo	5	440.820467
160	go	5	618.050003
161	go	5	595.980735
162	nogo	5	560.655173
163	go	5	604.962555
164	go	5	589.680847
165	go	5	595.203905
166	go	5	565.320647
167	go	5	571.997176
168	go	5	617.092480
169	go	5	n/a
170	go	5	598.234163
171	go	5	621.984978
172	go	5	587.511754
173	go	5	573.129092
174	go	5	585.304724
193	go	7	567.212420
194	go	7	607.556749
195	go	7	641.441660
196	nogo	7	605.923113
197	go	7	592.642551
198	nogo	7	542.193007
199	go	7	583.461759
200	go	7	593.425666
201	go	7	627.137512
202	go	7	606.913318
203	go	7	617.938381
204	go	7	565.568961
205	nogo	7	513.110788
206	go	7	579.836635
207	go	7	581.104719
208	go	7	592.338415
209	go	7	584.469726
210	go	7	629.013186
211	nogo	7	557.184408
212	go	7	595.688457
213	go	7	579.629782
214	go	7	598.492708
215	go	7	572.244625
216	go	7	607.631018
217	nogo	7	572.332228
218	go	7	625.763134
219	go	7	712.842372
220	go	7	570.845983
221	go	7	571.696694
222	go	7	592.740893
223	nogo	7	527.295064
224	go	7	571.839711
225	go	7	590.047573
226	nogo	7	480.096041
227	go	7	555.937139
228	go	7	641.990525
229	go	7	585.444086
230	go	7	624.194971
231	go	7	593.838305
232	nogo	7	511.443423
233	go	7	578.883258
234	go	7	597.827559
235	go	7	628.421908
236	go	7	600.130443
237	go	7	588.552183
238	nogo	7	551.179563
239	go	7	627.877704
240	go	7	603.075524
241	go	7	589.465144
242	nogo	7	579.645699
243	go	7	585.964817
244	go	7	620.959732
245	go	7	645.171184
246	nogo	7	547.234225
247	go	7	615.438823
248	go	7	584.263466
249	go	7	593.693287
250	nogo	7	499.552436
251	go	7	598.430282
252	go	7	630.423626
253	go	8	589.769503
254	go	8	625.651982
255	go	8	609.688501
256	go	8	597.619859
257	go	8	609.813604
258	go	8	678.000533
259	go	8	592.399773
260	nogo	8	617.719187
261	go	8	627.821929
262	go	8	599.710824
263	go	8	547.893811
264	go	8	609.289548
265	nogo	8	611.377268
266	go	8	591.288031
267	go	8	585.877796
268	go	8	604.631682
269	go	8	637.267962
270	go	8	753.796085
271	nogo	8	595.531792
272	go	8	597.331567
273	go	8	632.304506
274	go	8	608.749020
275	go	8	580.199980
276	go	8	606.080824
277	go	8	562.551152
278	go	8	601.590121
279	go	8	577.388061
280	nogo	8	519.088500
281	go	8	561.878206
282	nogo	8	524.547893
283	go	8	610.533417
284	nogo	8	620.927709
285	go	8	565.649068
286	go	8	560.765211
287	go	8	585.257774
288	go	8	622.700875
289	go	8	596.561130
290	go	8	599.989600
291	nogo	8	539.075232
292	go	8	642.337689
293	nogo	8	582.120461
294	go	8	595.621477
295	go	8	605.762130
296	go	8	621.611488
297	go	8	605.948015
298	go	8	582.100319
299	go	8	615.377472
300	go	8	622.050966
301	nogo	8	601.559120
302	go	8	592.092933
303	go	8	601.217181
304	nogo	8	531.088196
305	go	8	600.921529
306	nogo	8	565.346163
307	go	8	534.407376
308	go	8	570.404482
309	go	8	610.348467
310	go	8	577.653245
311	nogo	8	538.426466
312	go	8	595.052684
331	go	10	626.683490
332	nogo	10	509.381406
333	go	10	597.716540
334	go	10	638.912660
335	nogo	10	554.067508
336	go	10	596.690784
337	go	10	643.003806
338	go	10	608.337393
339	go	10	621.708602
340	nogo	10	590.344936
341	go	10	589.911283
342	go	10	662.374058
343	go	10	625.342082
344	go	10	602.337227
345	go	10	618.473938
346	go	10	589.288016
347	go	10	634.958143
348	go	10	567.340007
349	nogo	10	517.884137
350	go	10	589.216040
351	go	10	590.608755
352	go	10	606.864099
353	go	10	617.075629
354	go	10	n/a
355	go	10	586.855183
356	nogo	10	489.127851
357	go	10	575.978943
358	go	10	605.228842
359	nogo	10	526.033959
360	go	10	645.829806
361	nogo	10	583.697108
362	go	10	593.161549
363	go	10	576.149834
364	nogo	10	482.073973
365	go	10	576.161789
366	go	10	592.080557
367	go	10	644.890055
368	go	10	627.561380
369	go	10	607.457594
370	go	10	611.590303
371	nogo	10	573.589703
372	go	10	642.874491
373	go	10	n/a
374	go	10	561.700834
375	go	10	655.857649
376	go	10	548.265561
377	nogo	10	548.935236
378	go	10	591.879794
379	nogo	10	669.078565
380	go	10	608.430198
381	go	10	561.803182
382	nogo	10	589.195983
383	go	10	578.828041
384	go	10	623.113155
385	go	10	616.014906
386	go	10	618.711516
387	go	10	576.494480
388	go	10	599.695835
389	go	10	644.390144
390	go	10	598.606996
391	nogo	11	542.998150
392	go	11	596.066944
393	go	11	607.047454
394	go	11	607.901500
395	go	11	602.732825
396	go	11	598.561469
397	nogo	11	605.764330
398	go	11	611.779024
399	go	11	622.713539
400	go	11	589.847538
401	go	11	602.516509
402	go	11	593.843946
403	go	11	587.748591
404	nogo	11	547.206379
405	go	11	597.265574
406	go	11	600.085881
407	go	11	616.266957
408	go	11	617.206302
409	nogo	11	559.382192
410	go	11	598.561739
411	go	11	607.687254
412	go	11	585.035068
413	nogo	11	504.146481
414	go	11	590.145900
415	go	11	601.868587
416	go	11	607.367693
417	go	11	594.353591
418	go	11	588.508127
419	go	11	629.602207
420	nogo	11	598.366996
421	go	11	n/a
422	nogo	11	526.530168
423	go	11	603.980149
424	go	11	n/a
425	nogo	11	557.141855
426	go	11	587.444646
427	go	11	591.884109
428	go	11	594.534485
429	go	11	659.771057
430	go	11	597.520634
431	go	11	586.351827
432	go	11	614.468483
433	go	11	645.236437
434	go	11	607.673006
435	go	11	627.654150
436	go	11	611.971321
437	go	11	617.763680
438	go	11	609.245439
439	go	11	582.149144
440	go	11	615.166961
441	nogo	11	582.565762
442	go	11	588.361049
443	go	11	656.303511
444	nogo	11	511.508250
445	go	11	607.396070
446	go	11	629.083672
447	go	11	617.142569
448	nogo	11	n/a
449	go	11	575.768375
450	nogo	11	n/a
469	go	13	604.320732
470	nogo	13	469.073945
471	go	13	569.385956
472	go	13	614.454461
473	go	13	580.507049
474	go	13	599.013659
475	go	13	589.749643
476	go	13	649.896773
477	nogo	13	605.174583
478	go	13	615.631461
479	go	13	612.069027
480	go	13	586.800408
481	go	13	578.434944
482	nogo	13	602.165383
483	go	13	652.132269
484	go	13	629.804529
485	nogo	13	531.643230
486	go	13	617.091355
487	go	13	598.918669
488	go	13	625.447233
489	go	13	599.868467
490	go	13	553.104523
491	go	13	578.459033
492	go	13	629.528762
493	nogo	13	495.811777
494	go	13	616.744270
495	go	13	574.134852
496	nogo	13	503.508515
497	go	13	615.284428
498	go	13	592.435264
499	go	13	613.855622
500	go	13	610.253469
501	nogo	13	522.284525
502	go	13	600.098774
503	go	13	600.027885
504	nogo	13	526.537499
505	go	13	548.624820
506	go	13	n/a
507	go	13	590.604966
508	go	13	586.853651
509	go	13	616.646055
510	go	13	610.273601
511	go	13	592.551275
512	go	13	613.854578
513	go	13	592.695772
514	go	13	578.971822
515	go	13	643.441464
516	go	13	636.922310
517	go	13	576.431138
518	nogo	13	573.322775
519	go	13	610.144839
520	go	13	596.680717
521	go	13	569.592277
522	nogo	13	540.530326
523	go	13	555.174801
524	nogo	13	566.023214
525	go	13	555.906142
526	nogo	13	596.787040
527	go	13	578.173823
528	go	13	612.173972
529	go	14	695.680366
530	go	14	648.971092
531	nogo	14	548.801980
532	go	14	605.753122
533	go	14	801.819394
534	go	14	593.537437
535	go	14	569.805049
536	go	14	555.987742
537	go	14	605.388462
538	nogo	14	635.834155
539	go	14	626.698459
540	nogo	14	522.526434
541	go	14	650.446166
542	nogo	14	559.740278
543	go	14	583.877918
544	go	14	676.022308
545	go	14	627.917805
546	go	14	588.935721
547	go	14	607.025447
548	go	14	612.887319
549	go	14	586.822255
550	go	14	631.652271
551	nogo	14	561.620202
552	go	14	610.690036
553	go	14	612.452435
554	go	14	599.806868
555	go	14	676.517129
556	go	14	578.558194
557	go	14	615.318678
558	go	14	574.329366
559	go	14	611.106438
560	go	14	619.629996
561	go	14	619.304425
562	go	14	718.103223
563	nogo	14	528.923197
564	go	14	580.783620
565	nogo	14	506.534241
566	go	14	562.104928
567	nogo	14	566.631789
568	go	14	585.823762
569	go	14	613.860778
570	go	14	613.092957
571	nogo	14	556.893662
572	go	14	603.980169
573	go	14	580.924504
574	go	14	562.303445
575	nogo	14	533.059927
576	go	14	559.488640
577	go	14	548.326441
578	go	14	588.502082
579	go	14	560.720675
580	nogo	14	565.764165
581	go	14	594.911621
582	go	14	591.826319
583	go	14	575.996867
584	go	14	594.260589
585	nogo	14	581.647934
586	go	14	624.343954
587	go	14	597.851158
588	go	14	562.777165
