onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	0.718	1	2back	Block1	2back/STIM_000.jpg
4.653	0.593	1	2back	Block1	2back/STIM_000.jpg
7.421	0.881	1	2back	Block1	2back/STIM_000.jpg
10.569	0.695	1	2back	Block1	2back/STIM_001.jpg
13.59	0.938	1	2back	Block1	2back/STIM_001.jpg
17.848	0.992	1	2back	Block1	2back/STIM_001.jpg
22.194	0.56	1	2back	Block1	2back/STIM_002.jpg
25.1	1.047	1	2back	Block1	2back/STIM_002.jpg
29.509	0.886	1	2back	Block1	2back/STIM_002.jpg
33.877	0.713	1	2back	Block1	2back/STIM_003.jpg
37.062	0.687	1	2back	Block1	2back/STIM_003.jpg
41.784	0.579	1	2back	Block1	2back/STIM_003.jpg
44.703	0.806	1	2back	Block1	2back/STIM_004.jpg
49.258	0.538	1	2back	Block1	2back/STIM_004.jpg
52.372	0.599	1	2back	Block1	2back/STIM_004.jpg
55.69	1.154	1	2back	Block1	2back/STIM_005.jpg
60.454	0.587	1	2back	Block1	2back/STIM_005.jpg
63.575	0.492	1	2back	Block1	2back/STIM_005.jpg
66.644	0.945	1	2back	Block1	2back/STIM_006.jpg
70.213	0.931	1	2back	Block1	2back/STIM_006.jpg
74.809	0.613	1	2back	Block1	2back/STIM_006.jpg
79.492	0.996	0	2back	Block1	2back/STIM_007.jpg
82.878	0.619	1	2back	Block1	2back/STIM_007.jpg
86.797	0.926	1	2back	Block1	2back/STIM_007.jpg
90.813	0.622	1	2back	Block1	2back/STIM_008.jpg
94.711	0.698	1	2back	Block1	2back/STIM_008.jpg
97.559	0.482	1	2back	Block1	2back/STIM_008.jpg
100.961	0.833	1	2back	Block1	2back/STIM_009.jpg
105.164	0.78	1	2back	Block1	2back/STIM_009.jpg
108.901	0.744	0	2back	Block1	2back/STIM_009.jpg
112.208	0.596	1	2back	Block1	2back/STIM_010.jpg
115.004	0.958	1	2back	Block1	2back/STIM_010.jpg
119.737	1.082	1	2back	Block1	2back/STIM_010.jpg
123.273	0.603	0	2back	Block1	2back/STIM_011.jpg
126.601	0.806	1	2back	Block1	2back/STIM_011.jpg
131.514	1.086	1	2back	Block1	2back/STIM_011.jpg
136.535	0.995	1	2back	Block1	2back/STIM_012.jpg
141.421	1.075	0	2back	Block1	2back/STIM_012.jpg
145.75	0.86	1	2back	Block1	2back/STIM_012.jpg
149.376	0.793	1	2back	Block1	2back/STIM_013.jpg
153.412	0.824	1	2back	Block1	2back/STIM_013.jpg
156.735	0.897	0	2back	Block1	2back/STIM_013.jpg
160.426	1.106	0	2back	Block1	2back/STIM_014.jpg
164.158	0.925	1	2back	Block1	2back/STIM_014.jpg
169.029	1.038	1	2back	Block1	2back/STIM_014.jpg
172.578	0.997	1	2back	Block1	2back/STIM_015.jpg
176.39	0.825	1	2back	Block1	2back/STIM_015.jpg
179.673	0.521	1	2back	Block1	2back/STIM_015.jpg
182.814	0.7	1	2back	Block1	2back/STIM_016.jpg
187.041	1.061	0	2back	Block1	2back/STIM_016.jpg
192.031	1.078	1	2back	Block1	2back/STIM_016.jpg
196.383	1.033	1	2back	Block1	2back/STIM_017.jpg
199.66	0.769	1	2back	Block1	2back/STIM_017.jpg
203.681	0.689	0	2back	Block1	2back/STIM_017.jpg
206.787	1.04	1	2back	Block1	2back/STIM_018.jpg
210.009	0.658	1	2back	Block1	2back/STIM_018.jpg
213.942	0.592	1	2back	Block1	2back/STIM_018.jpg
218.229	0.684	1	2back	Block1	2back/STIM_019.jpg
221.675	0.642	1	2back	Block1	2back/STIM_019.jpg
225.188	0.659	1	2back	Block1	2back/STIM_019.jpg
228.513	1.15	1	2back	Block1	2back/STIM_020.jpg
232.942	0.707	1	2back	Block1	2back/STIM_020.jpg
237.729	1.049	1	2back	Block1	2back/STIM_020.jpg
242.133	0.7	1	2back	Block1	2back/STIM_021.jpg
246.892	0.874	0	2back	Block1	2back/STIM_021.jpg
250.511	1.05	1	2back	Block1	2back/STIM_021.jpg
255.258	1.052	0	2back	Block1	2back/STIM_022.jpg
259.028	0.514	1	2back	Block1	2back/STIM_022.jpg
263.408	1.017	1	2back	Block1	2back/STIM_022.jpg
268.101	0.88	1	2back	Block1	2back/STIM_023.jpg
272.551	1.136	1	2back	Block1	2back/STIM_023.jpg
276.115	0.518	1	2back	Block1	2back/STIM_023.jpg
279.95	0.887	1	2back	Block1	2back/STIM_024.jpg
284.725	0.639	1	2back	Block1	2back/STIM_024.jpg
289.397	0.848	1	2back	Block1	2back/STIM_024.jpg
292.71	0.874	0	2back	Block1	2back/STIM_025.jpg
295.919	0.533	1	2back	Block1	2back/STIM_025.jpg
298.558	0.854	1	2back	Block1	2back/STIM_025.jpg
302.536	0.738	1	2back	Block1	2back/STIM_026.jpg
305.542	0.899	1	2back	Block1	2back/STIM_026.jpg
310.185	0.542	0	2back	Block1	2back/STIM_026.jpg
312.974	0.668	1	2back	Block1	2back/STIM_027.jpg
316.099	1.144	1	2back	Block1	2back/STIM_027.jpg
320.974	0.904	1	2back	Block1	2back/STIM_027.jpg
325.228	0.72	1	2back	Block1	2back/STIM_028.jpg
328.443	0.534	1	2back	Block1	2back/STIM_028.jpg
331.382	0.542	1	2back	Block1	2back/STIM_028.jpg
334.459	0.916	1	2back	Block1	2back/STIM_029.jpg
337.821	0.77	1	2back	Block1	2back/STIM_029.jpg
341.624	0.613	1	2back	Block1	2back/STIM_029.jpg
345.945	0.524	1	2back	Block1	2back/STIM_030.jpg
348.921	0.957	1	2back	Block1	2back/STIM_030.jpg
352.894	0.942	1	2back	Block1	2back/STIM_030.jpg
356.356	0.811	1	2back	Block1	2back/STIM_031.jpg
359.948	0.78	1	2back	Block1	2back/STIM_031.jpg
364.419	0.564	1	2back	Block1	2back/STIM_031.jpg
