onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
212.471	1.145	1144.8	learning	LS1	h44_p18_k_up_q1_right.jpg	98
259.631	1.099	1099.1	learning	LS1	h24_p20_i_up_right.jpg	98
306.959	1.117	1116.6	learning	LS1	h84_p34_i_down_left.jpg	98
354.119	1.151	1150.7	learning	LS1	h24_p40_k_up_q4_left.jpg	98
401.28	1.073	1072.9	learning	LS1	h44_p20_i_up_right.jpg	97
448.44	1.347	1347.1	learning	LS1	h20_p53_k_up_q3_right.jpg	98
495.601	0.965	965.4	learning	LS1	h101_p49_k_down_q2_right.jpg	97
542.595	2.376	2375.8	learning	LS1	h84_p8_k_down_q3_right.jpg	97
589.755	1.354	1353.9	learning	LS1	h20_p12_i_up_right.jpg	97
636.916	1.196	1195.5	learning	LS1	h101_p21_i_down_left.jpg	97
729.07	1.049	1048.7	learning	LS2	h44_p49_i_up_left.jpg	97
776.064	1.164	1163.6	learning	LS2	h24_p48_i_up_right.jpg	97
823.225	1.294	1293.8	learning	LS2	h101_p37_i_down_left.jpg	97
870.052	1.042	1041.5	learning	LS2	h84_p8_k_down_q3_right.jpg	98
916.879	0.821	821.2	learning	LS2	h44_p18_k_up_q1_right.jpg	98
963.706	0.649	648.9	learning	LS2	h20_p53_k_up_q3_right.jpg	98
1010.534	1.212	1212.3	learning	LS2	h24_p40_k_up_q4_left.jpg	97
1057.694	1.614	1614.5	learning	LS2	h84_p47_i_down_right.jpg	98
1105.188	0.64	639.7	learning	LS2	h101_p49_k_down_q2_right.jpg	98
1152.682	0.96	960.5	learning	LS2	h20_p43_i_up_right.jpg	97
1245.336	1.068	1067.6	learning	LS3	h84_p8_k_down_q3_right.jpg	98
1292.663	0.717	717.3	learning	LS3	h101_p49_k_down_q2_right.jpg	98
1339.991	0.959	958.8	learning	LS3	h20_p12_i_up_right.jpg	97
1387.318	0.944	944.3	learning	LS3	h24_p40_k_up_q4_left.jpg	98
1434.478	0.899	898.6	learning	LS3	h44_p20_i_up_right.jpg	97
1481.805	1.588	1588.0	learning	LS3	h24_p20_i_up_right.jpg	97
1528.966	0.614	614.5	learning	LS3	h44_p18_k_up_q1_right.jpg	98
1575.96	0.905	905.3	learning	LS3	h84_p34_i_down_left.jpg	97
1623.12	0.78	779.6	learning	LS3	h20_p53_k_up_q3_right.jpg	98
1670.281	1.182	1181.7	learning	LS3	h101_p21_i_down_left.jpg	97
1762.435	0.987	987.0	learning	LS4	h44_p49_i_up_left.jpg	97
1809.596	0.845	845.3	learning	LS4	h20_p43_i_up_right.jpg	97
1856.59	1.936	1935.9	learning	LS4	h84_p47_i_down_right.jpg	97
1903.584	1.187	1187.1	learning	LS4	h101_p37_i_down_left.jpg	97
1950.411	1.079	1078.8	learning	LS4	h24_p48_i_up_right.jpg	97
1997.238	0.699	698.6	learning	LS4	h20_p53_k_up_q3_right.jpg	98
2044.232	0.83	829.5	learning	LS4	h44_p18_k_up_q1_right.jpg	98
2091.059	0.785	785.1	learning	LS4	h101_p49_k_down_q2_right.jpg	98
2137.886	0.965	964.7	learning	LS4	h24_p40_k_up_q4_left.jpg	97
2185.047	0.807	806.9	learning	LS4	h84_p8_k_down_q3_right.jpg	98
2459.011	n/a	n/a	control	LS1	h84_p8_k_down_q3_right.jpg	n/a
2510.338	1.162	1162.0	control	LS1	h84_p34_i_down_left.jpg	97
2556.665	0.528	528.0	control	LS1	h102_p20_i_down_left.jpg	97
2602.826	0.694	694.2	control	LS1	h102_p40_k_down_q2_right.jpg	98
2649.153	0.508	507.9	control	LS1	h26_p43_i_up_right.jpg	98
2695.314	0.594	594.1	control	LS1	h77_p16_i_down_right.jpg	98
2741.474	0.76	760.3	control	LS1	h77_p42_k_down_q1_left.jpg	97
2787.635	0.942	942.5	control	LS1	h76_p29_k_down_q1_left.jpg	97
2833.796	0.629	629.0	control	LS1	h26_p20_k_up_q2_right.jpg	98
2879.956	0.715	715.2	control	LS1	h76_p11_i_down_right.jpg	98
2971.111	0.828	828.4	control	LS2	h77_p42_k_down_q1_left.jpg	97
3017.105	0.708	707.5	control	LS2	h26_p20_k_up_q2_right.jpg	98
3063.099	0.65	650.5	control	LS2	h84_p8_k_down_q3_right.jpg	98
3109.093	0.705	705.4	control	LS2	h26_p48_i_up_right.jpg	98
3155.087	0.632	632.5	control	LS2	h76_p29_k_down_q1_left.jpg	97
3201.081	0.687	687.4	control	LS2	h102_p40_k_down_q2_right.jpg	98
3247.075	0.47	470.5	control	LS2	h84_p47_i_down_right.jpg	98
3293.402	0.668	668.0	control	LS2	h77_p35_i_down_left.jpg	97
3339.73	0.85	849.5	control	LS2	h76_p49_i_down_right.jpg	98
3386.057	0.615	615.2	control	LS2	h102_p43_i_down_left.jpg	97
3477.712	0.822	822.3	control	LS3	h102_p40_k_down_q2_right.jpg	97
3524.039	0.588	588.0	control	LS3	h77_p16_i_down_right.jpg	98
3570.366	0.978	977.5	control	LS3	h84_p34_i_down_left.jpg	97
3616.694	1.047	1047.1	control	LS3	h26_p43_i_up_right.jpg	98
3662.854	0.718	717.5	control	LS3	h102_p20_i_down_left.jpg	97
3709.015	1.028	1027.6	control	LS3	h77_p42_k_down_q1_left.jpg	97
3755.342	0.761	761.3	control	LS3	h84_p8_k_down_q3_right.jpg	98
3801.503	0.704	703.6	control	LS3	h26_p20_k_up_q2_right.jpg	98
3847.664	0.774	773.8	control	LS3	h76_p11_i_down_right.jpg	98
3893.824	0.764	764.1	control	LS3	h76_p29_k_down_q1_left.jpg	97
3985.146	0.989	988.7	control	LS4	h26_p20_k_up_q2_right.jpg	98
4031.14	0.628	627.7	control	LS4	h102_p40_k_down_q2_right.jpg	98
4077.3	0.506	506.1	control	LS4	h84_p8_k_down_q3_right.jpg	98
