onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
212.471	1.145	1	learning	LS1	h44_p18_k_up_q1_right.jpg
259.631	1.099	0	learning	LS1	h24_p20_i_up_right.jpg
306.959	1.117	0	learning	LS1	h84_p34_i_down_left.jpg
354.119	1.151	1	learning	LS1	h24_p40_k_up_q4_left.jpg
401.28	1.073	1	learning	LS1	h44_p20_i_up_right.jpg
448.44	1.347	1	learning	LS1	h20_p53_k_up_q3_right.jpg
495.601	0.965	0	learning	LS1	h101_p49_k_down_q2_right.jpg
542.595	2.376	0	learning	LS1	h84_p8_k_down_q3_right.jpg
589.755	1.354	1	learning	LS1	h20_p12_i_up_right.jpg
636.916	1.196	1	learning	LS1	h101_p21_i_down_left.jpg
729.07	1.049	1	learning	LS2	h44_p49_i_up_left.jpg
776.064	1.164	1	learning	LS2	h24_p48_i_up_right.jpg
823.225	1.294	1	learning	LS2	h101_p37_i_down_left.jpg
870.052	1.042	1	learning	LS2	h84_p8_k_down_q3_right.jpg
916.879	0.821	1	learning	LS2	h44_p18_k_up_q1_right.jpg
963.706	0.649	1	learning	LS2	h20_p53_k_up_q3_right.jpg
1010.534	1.212	0	learning	LS2	h24_p40_k_up_q4_left.jpg
1057.694	1.614	0	learning	LS2	h84_p47_i_down_right.jpg
1105.188	0.64	1	learning	LS2	h101_p49_k_down_q2_right.jpg
1152.682	0.96	1	learning	LS2	h20_p43_i_up_right.jpg
1245.336	1.068	1	learning	LS3	h84_p8_k_down_q3_right.jpg
1292.663	0.717	1	learning	LS3	h101_p49_k_down_q2_right.jpg
1339.991	0.959	1	learning	LS3	h20_p12_i_up_right.jpg
1387.318	0.944	1	learning	LS3	h24_p40_k_up_q4_left.jpg
1434.478	0.899	1	learning	LS3	h44_p20_i_up_right.jpg
1481.805	1.588	1	learning	LS3	h24_p20_i_up_right.jpg
1528.966	0.614	1	learning	LS3	h44_p18_k_up_q1_right.jpg
1575.96	0.905	1	learning	LS3	h84_p34_i_down_left.jpg
1623.12	0.78	1	learning	LS3	h20_p53_k_up_q3_right.jpg
1670.281	1.182	1	learning	LS3	h101_p21_i_down_left.jpg
1762.435	0.987	1	learning	LS4	h44_p49_i_up_left.jpg
1809.596	0.845	1	learning	LS4	h20_p43_i_up_right.jpg
1856.59	1.936	1	learning	LS4	h84_p47_i_down_right.jpg
1903.584	1.187	1	learning	LS4	h101_p37_i_down_left.jpg
1950.411	1.079	1	learning	LS4	h24_p48_i_up_right.jpg
1997.238	0.699	1	learning	LS4	h20_p53_k_up_q3_right.jpg
2044.232	0.83	1	learning	LS4	h44_p18_k_up_q1_right.jpg
2091.059	0.785	1	learning	LS4	h101_p49_k_down_q2_right.jpg
2137.886	0.965	0	learning	LS4	h24_p40_k_up_q4_left.jpg
2185.047	0.807	1	learning	LS4	h84_p8_k_down_q3_right.jpg
2459.011	n/a	0	control	LS1	h84_p8_k_down_q3_right.jpg
2510.338	1.162	1	control	LS1	h84_p34_i_down_left.jpg
2556.665	0.528	1	control	LS1	h102_p20_i_down_left.jpg
2602.826	0.694	1	control	LS1	h102_p40_k_down_q2_right.jpg
2649.153	0.508	1	control	LS1	h26_p43_i_up_right.jpg
2695.314	0.594	1	control	LS1	h77_p16_i_down_right.jpg
2741.474	0.76	1	control	LS1	h77_p42_k_down_q1_left.jpg
2787.635	0.942	1	control	LS1	h76_p29_k_down_q1_left.jpg
2833.796	0.629	1	control	LS1	h26_p20_k_up_q2_right.jpg
2879.956	0.715	1	control	LS1	h76_p11_i_down_right.jpg
2971.111	0.828	1	control	LS2	h77_p42_k_down_q1_left.jpg
3017.105	0.708	1	control	LS2	h26_p20_k_up_q2_right.jpg
3063.099	0.65	1	control	LS2	h84_p8_k_down_q3_right.jpg
3109.093	0.705	1	control	LS2	h26_p48_i_up_right.jpg
3155.087	0.632	1	control	LS2	h76_p29_k_down_q1_left.jpg
3201.081	0.687	1	control	LS2	h102_p40_k_down_q2_right.jpg
3247.075	0.47	1	control	LS2	h84_p47_i_down_right.jpg
3293.402	0.668	1	control	LS2	h77_p35_i_down_left.jpg
3339.73	0.85	1	control	LS2	h76_p49_i_down_right.jpg
3386.057	0.615	1	control	LS2	h102_p43_i_down_left.jpg
3477.712	0.822	0	control	LS3	h102_p40_k_down_q2_right.jpg
3524.039	0.588	1	control	LS3	h77_p16_i_down_right.jpg
3570.366	0.978	1	control	LS3	h84_p34_i_down_left.jpg
3616.694	1.047	1	control	LS3	h26_p43_i_up_right.jpg
3662.854	0.718	1	control	LS3	h102_p20_i_down_left.jpg
3709.015	1.028	1	control	LS3	h77_p42_k_down_q1_left.jpg
3755.342	0.761	1	control	LS3	h84_p8_k_down_q3_right.jpg
3801.503	0.704	1	control	LS3	h26_p20_k_up_q2_right.jpg
3847.664	0.774	1	control	LS3	h76_p11_i_down_right.jpg
3893.824	0.764	1	control	LS3	h76_p29_k_down_q1_left.jpg
3985.146	0.989	1	control	LS4	h26_p20_k_up_q2_right.jpg
4031.14	0.628	1	control	LS4	h102_p40_k_down_q2_right.jpg
4077.3	0.506	1	control	LS4	h84_p8_k_down_q3_right.jpg
4123.294	0.849	1	control	LS4	h77_p42_k_down_q1_left.jpg
4169.455	0.839	1	control	LS4	h102_p43_i_down_left.jpg
4215.449	0.958	1	control	LS4	h76_p49_i_down_right.jpg
4261.443	1.029	1	control	LS4	h26_p48_i_up_right.jpg
4307.604	0.779	1	control	LS4	h76_p29_k_down_q1_left.jpg
4353.598	0.77	1	control	LS4	h77_p35_i_down_left.jpg
4399.592	0.793	1	control	LS4	h84_p47_i_down_right.jpg
4672.723	1.934	0	learning	LS1	h93_p27_k_down_q1_left.jpg
4719.883	1.712	1	learning	LS1	h58_p6_k_down_q3_right.jpg
4767.21	0.818	0	learning	LS1	h93_p48_i_down_left.jpg
4814.371	1.124	1	learning	LS1	h56_p13_k_up_q2_right.jpg
4861.531	1.095	1	learning	LS1	h74_p48_i_up_right.jpg
4908.858	1.224	1	learning	LS1	h97_p35_i_down_left.jpg
4956.019	1.067	1	learning	LS1	h74_p16_k_up_q1_left.jpg
5003.013	1.102	0	learning	LS1	h58_p15_i_down_left.jpg
5050.007	1.36	1	learning	LS1	h97_p23_k_down_q2_right.jpg
5097.334	1.106	1	learning	LS1	h56_p49_i_up_left.jpg
5189.655	1.502	1	learning	LS2	h97_p33_i_down_right.jpg
5236.649	0.722	1	learning	LS2	h56_p13_k_up_q2_right.jpg
5283.643	0.901	1	learning	LS2	h58_p6_k_down_q3_right.jpg
5330.637	0.888	1	learning	LS2	h56_p2_i_up_left.jpg
5377.797	0.984	1	learning	LS2	h74_p12_i_up_right.jpg
5424.958	1.019	1	learning	LS2	h97_p23_k_down_q2_right.jpg
5471.785	1.006	1	learning	LS2	h58_p11_i_down_right.jpg
5518.612	1.458	0	learning	LS2	h93_p35_i_down_left.jpg
5565.773	0.756	1	learning	LS2	h74_p16_k_up_q1_left.jpg
5613.1	0.95	1	learning	LS2	h93_p27_k_down_q1_left.jpg
5705.755	0.977	1	learning	LS3	h97_p35_i_down_left.jpg
5752.915	1.203	1	learning	LS3	h93_p48_i_down_left.jpg
5800.242	1.269	1	learning	LS3	h56_p49_i_up_left.jpg
5847.389	0.841	1	learning	LS3	h58_p6_k_down_q3_right.jpg
5894.73	0.841	1	learning	LS3	h74_p48_i_up_right.jpg
5942.057	0.65	1	learning	LS3	h56_p13_k_up_q2_right.jpg
5989.218	0.797	1	learning	LS3	h74_p16_k_up_q1_left.jpg
6036.378	0.783	1	learning	LS3	h93_p27_k_down_q1_left.jpg
6083.539	0.785	1	learning	LS3	h97_p23_k_down_q2_right.jpg
6130.699	0.82	1	learning	LS3	h58_p15_i_down_left.jpg
6222.854	0.689	1	learning	LS4	h58_p6_k_down_q3_right.jpg
6269.848	0.916	1	learning	LS4	h97_p33_i_down_right.jpg
