onset	duration	accuracy	trial_type	learning_stage	stimulus
24.095	n/a	n/a	learning	LS1	learning/PICTURE_465.jpg
28.681	1.433	incorrect	learning	LS1	learning/PICTURE_592.jpg
33.251	1.291	correct	learning	LS1	learning/PICTURE_379.jpg
37.821	1.916	incorrect	learning	LS1	learning/PICTURE_692.jpg
42.391	1.454	correct	learning	LS1	learning/PICTURE_379.jpg
46.961	1.728	correct	learning	LS1	learning/PICTURE_592.jpg
51.53	1.554	incorrect	learning	LS1	learning/PICTURE_465.jpg
56.1	1.411	incorrect	learning	LS1	learning/PICTURE_640.jpg
60.67	1.988	correct	learning	LS1	learning/PICTURE_692.jpg
65.24	2.006	correct	learning	LS1	learning/PICTURE_640.jpg
74.329	2.444	correct	learning	LS2	learning/PICTURE_379.jpg
78.899	2.398	correct	learning	LS2	learning/PICTURE_640.jpg
83.469	1.217	correct	learning	LS2	learning/PICTURE_592.jpg
88.039	1.107	correct	learning	LS2	learning/PICTURE_379.jpg
92.609	0.996	correct	learning	LS2	learning/PICTURE_640.jpg
97.178	1.014	correct	learning	LS2	learning/PICTURE_692.jpg
101.748	2.39	incorrect	learning	LS2	learning/PICTURE_465.jpg
106.318	0.874	correct	learning	LS2	learning/PICTURE_592.jpg
110.888	1.403	correct	learning	LS2	learning/PICTURE_692.jpg
115.457	1.325	incorrect	learning	LS2	learning/PICTURE_465.jpg
124.547	1.522	correct	learning	LS3	learning/PICTURE_692.jpg
129.117	0.661	correct	learning	LS3	learning/PICTURE_592.jpg
133.687	1.318	correct	learning	LS3	learning/PICTURE_379.jpg
138.256	1.0	correct	learning	LS3	learning/PICTURE_692.jpg
142.826	1.066	correct	learning	LS3	learning/PICTURE_465.jpg
147.396	1.371	correct	learning	LS3	learning/PICTURE_640.jpg
151.966	1.149	correct	learning	LS3	learning/PICTURE_379.jpg
156.536	1.247	correct	learning	LS3	learning/PICTURE_592.jpg
161.105	1.105	correct	learning	LS3	learning/PICTURE_640.jpg
165.675	1.218	correct	learning	LS3	learning/PICTURE_465.jpg
174.765	1.128	correct	learning	LS4	learning/PICTURE_592.jpg
179.334	0.954	correct	learning	LS4	learning/PICTURE_692.jpg
183.904	0.828	correct	learning	LS4	learning/PICTURE_379.jpg
188.474	0.83	correct	learning	LS4	learning/PICTURE_692.jpg
193.044	0.879	correct	learning	LS4	learning/PICTURE_465.jpg
197.614	0.801	correct	learning	LS4	learning/PICTURE_640.jpg
202.184	0.899	correct	learning	LS4	learning/PICTURE_592.jpg
206.753	0.837	correct	learning	LS4	learning/PICTURE_465.jpg
211.323	1.142	correct	learning	LS4	learning/PICTURE_379.jpg
215.893	0.984	correct	learning	LS4	learning/PICTURE_640.jpg
243.028	1.326	correct	learning	LS1	learning/PICTURE_654.jpg
247.598	1.535	incorrect	learning	LS1	learning/PICTURE_38.jpg
252.168	0.946	incorrect	learning	LS1	learning/PICTURE_659.jpg
256.738	1.507	incorrect	learning	LS1	learning/PICTURE_212.jpg
261.307	1.221	correct	learning	LS1	learning/PICTURE_659.jpg
265.877	1.111	incorrect	learning	LS1	learning/PICTURE_26.jpg
270.447	1.864	correct	learning	LS1	learning/PICTURE_212.jpg
275.017	1.449	incorrect	learning	LS1	learning/PICTURE_26.jpg
279.586	1.243	incorrect	learning	LS1	learning/PICTURE_654.jpg
284.156	2.012	correct	learning	LS1	learning/PICTURE_38.jpg
293.246	0.963	correct	learning	LS2	learning/PICTURE_212.jpg
297.815	1.652	correct	learning	LS2	learning/PICTURE_26.jpg
302.385	2.118	correct	learning	LS2	learning/PICTURE_659.jpg
306.955	n/a	n/a	learning	LS2	learning/PICTURE_654.jpg
311.525	0.938	incorrect	learning	LS2	learning/PICTURE_38.jpg
316.095	1.739	correct	learning	LS2	learning/PICTURE_654.jpg
320.664	0.862	correct	learning	LS2	learning/PICTURE_659.jpg
325.234	1.039	incorrect	learning	LS2	learning/PICTURE_212.jpg
329.804	1.84	correct	learning	LS2	learning/PICTURE_38.jpg
334.374	1.027	correct	learning	LS2	learning/PICTURE_26.jpg
343.463	1.272	correct	learning	LS3	learning/PICTURE_38.jpg
348.033	0.858	correct	learning	LS3	learning/PICTURE_659.jpg
352.603	0.956	correct	learning	LS3	learning/PICTURE_38.jpg
357.173	0.974	correct	learning	LS3	learning/PICTURE_654.jpg
361.743	1.423	correct	learning	LS3	learning/PICTURE_212.jpg
366.312	0.945	correct	learning	LS3	learning/PICTURE_26.jpg
370.882	0.659	correct	learning	LS3	learning/PICTURE_659.jpg
375.452	0.836	correct	learning	LS3	learning/PICTURE_26.jpg
380.022	0.758	correct	learning	LS3	learning/PICTURE_212.jpg
384.592	0.903	correct	learning	LS3	learning/PICTURE_654.jpg
393.681	1.324	correct	learning	LS4	learning/PICTURE_38.jpg
398.251	0.942	correct	learning	LS4	learning/PICTURE_26.jpg
402.821	1.024	correct	learning	LS4	learning/PICTURE_212.jpg
407.39	1.058	correct	learning	LS4	learning/PICTURE_654.jpg
411.96	0.915	correct	learning	LS4	learning/PICTURE_38.jpg
416.53	0.645	correct	learning	LS4	learning/PICTURE_26.jpg
421.1	0.791	correct	learning	LS4	learning/PICTURE_659.jpg
425.67	0.808	correct	learning	LS4	learning/PICTURE_654.jpg
430.239	1.274	correct	learning	LS4	learning/PICTURE_659.jpg
434.809	0.892	correct	learning	LS4	learning/PICTURE_212.jpg
461.945	n/a	n/a	learning	LS1	learning/PICTURE_42.jpg
