onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
0.000	n/a	n/a	learning	LS1	PICTURE_465.jpg	c	n/a
25.000	14.335	14335.0	learning	LS1	PICTURE_592.jpg	i	n/a
39.335	12.913	12913.0	learning	LS1	PICTURE_379.jpg	i	n/a
52.248	19.162	19162.0	learning	LS1	PICTURE_692.jpg	c	n/a
71.410	14.542	14542.0	learning	LS1	PICTURE_379.jpg	c	n/a
85.952	17.276	17276.0	learning	LS1	PICTURE_592.jpg	c	n/a
103.228	15.535	15535.0	learning	LS1	PICTURE_465.jpg	i	n/a
118.763	14.112	14112.0	learning	LS1	PICTURE_640.jpg	i	n/a
132.875	19.884	19884.0	learning	LS1	PICTURE_692.jpg	i	n/a
152.759	20.064	20064.0	learning	LS1	PICTURE_640.jpg	c	n/a
172.823	24.440	24440.0	learning	LS2	PICTURE_379.jpg	i	n/a
197.263	23.977	23977.0	learning	LS2	PICTURE_640.jpg	c	n/a
221.240	12.168	12168.0	learning	LS2	PICTURE_592.jpg	c	n/a
233.408	11.067	11067.0	learning	LS2	PICTURE_379.jpg	c	n/a
244.475	9.964	9964.0	learning	LS2	PICTURE_640.jpg	i	n/a
254.439	10.141	10141.0	learning	LS2	PICTURE_692.jpg	c	n/a
264.580	23.904	23904.0	learning	LS2	PICTURE_465.jpg	c	n/a
288.484	8.736	8736.0	learning	LS2	PICTURE_592.jpg	i	n/a
297.220	14.028	14028.0	learning	LS2	PICTURE_692.jpg	i	n/a
311.248	13.247	13247.0	learning	LS2	PICTURE_465.jpg	i	n/a
324.495	15.224	15224.0	learning	LS3	PICTURE_692.jpg	c	n/a
339.719	6.607	6607.0	learning	LS3	PICTURE_592.jpg	c	n/a
346.326	13.180	13180.0	learning	LS3	PICTURE_379.jpg	i	n/a
359.506	10.001	10001.0	learning	LS3	PICTURE_692.jpg	i	n/a
369.507	10.661	10661.0	learning	LS3	PICTURE_465.jpg	c	n/a
380.168	13.715	13715.0	learning	LS3	PICTURE_640.jpg	i	n/a
393.883	11.493	11493.0	learning	LS3	PICTURE_379.jpg	c	n/a
405.376	12.469	12469.0	learning	LS3	PICTURE_592.jpg	i	n/a
