onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	3.395	0	navigation	Trial1	navigation/STIM_000.jpg
7.138	3.525	1	navigation	Trial1	navigation/STIM_000.jpg
13.675	2.287	1	navigation	Trial1	navigation/STIM_000.jpg
18.756	2.626	1	navigation	Trial1	navigation/STIM_000.jpg
24.393	3.222	1	navigation	Trial1	navigation/STIM_000.jpg
30.7	2.218	1	navigation	Trial1	navigation/STIM_000.jpg
36.47	2.246	1	navigation	Trial1	navigation/STIM_001.jpg
42.284	3.92	1	navigation	Trial1	navigation/STIM_001.jpg
49.691	2.262	1	navigation	Trial1	navigation/STIM_001.jpg
55.501	1.534	0	navigation	Trial1	navigation/STIM_001.jpg
59.638	2.144	1	navigation	Trial1	navigation/STIM_001.jpg
64.648	2.433	0	navigation	Trial1	navigation/STIM_001.jpg
70.682	2.02	1	navigation	Trial1	navigation/STIM_002.jpg
75.034	1.917	1	navigation	Trial1	navigation/STIM_002.jpg
79.899	3.587	1	navigation	Trial1	navigation/STIM_002.jpg
87.822	3.009	1	navigation	Trial1	navigation/STIM_002.jpg
94.912	2.429	1	navigation	Trial1	navigation/STIM_002.jpg
100.957	1.883	0	navigation	Trial1	navigation/STIM_002.jpg
106.743	3.194	1	navigation	Trial1	navigation/STIM_003.jpg
113.335	3.259	0	navigation	Trial1	navigation/STIM_003.jpg
120.877	3.181	0	navigation	Trial1	navigation/STIM_003.jpg
127.187	3.466	1	navigation	Trial1	navigation/STIM_003.jpg
133.349	3.072	0	navigation	Trial1	navigation/STIM_003.jpg
140.32	1.56	0	navigation	Trial1	navigation/STIM_003.jpg
145.554	4.323	1	navigation	Trial1	navigation/STIM_004.jpg
153.996	2.728	1	navigation	Trial1	navigation/STIM_004.jpg
160.45	2.992	0	navigation	Trial1	navigation/STIM_004.jpg
166.025	3.091	0	navigation	Trial1	navigation/STIM_004.jpg
172.664	3.422	1	navigation	Trial1	navigation/STIM_004.jpg
178.821	2.391	1	navigation	Trial1	navigation/STIM_004.jpg
185.322	3.064	1	navigation	Trial1	navigation/STIM_005.jpg
191.555	3.099	1	navigation	Trial1	navigation/STIM_005.jpg
197.921	2.948	0	navigation	Trial1	navigation/STIM_005.jpg
205.072	2.156	1	navigation	Trial1	navigation/STIM_005.jpg
210.248	3.042	1	navigation	Trial1	navigation/STIM_005.jpg
217.125	2.149	1	navigation	Trial1	navigation/STIM_005.jpg
222.274	3.814	0	navigation	Trial1	navigation/STIM_006.jpg
228.718	3.328	0	navigation	Trial1	navigation/STIM_006.jpg
234.647	3.312	1	navigation	Trial1	navigation/STIM_006.jpg
240.397	3.343	1	navigation	Trial1	navigation/STIM_006.jpg
246.867	2.783	1	navigation	Trial1	navigation/STIM_006.jpg
253.013	1.794	1	navigation	Trial1	navigation/STIM_006.jpg
257.421	3.724	1	navigation	Trial1	navigation/STIM_007.jpg
265.041	3.19	0	navigation	Trial1	navigation/STIM_007.jpg
271.346	3.396	1	navigation	Trial1	navigation/STIM_007.jpg
277.706	2.498	1	navigation	Trial1	navigation/STIM_007.jpg
284.268	1.631	1	navigation	Trial1	navigation/STIM_007.jpg
289.264	2.08	1	navigation	Trial1	navigation/STIM_007.jpg
293.928	3.753	1	navigation	Trial1	navigation/STIM_008.jpg
300.668	3.766	1	navigation	Trial1	navigation/STIM_008.jpg
308.076	3.697	1	navigation	Trial1	navigation/STIM_008.jpg
314.254	2.894	1	navigation	Trial1	navigation/STIM_008.jpg
321.327	1.438	1	navigation	Trial1	navigation/STIM_008.jpg
325.187	1.517	1	navigation	Trial1	navigation/STIM_008.jpg
330.473	3.122	1	navigation	Trial1	navigation/STIM_009.jpg
336.473	3.414	0	navigation	Trial1	navigation/STIM_009.jpg
343.171	2.026	1	navigation	Trial1	navigation/STIM_009.jpg
347.437	3.02	1	navigation	Trial1	navigation/STIM_009.jpg
353.91	1.699	1	navigation	Trial1	navigation/STIM_009.jpg
359.636	2.807	1	navigation	Trial1	navigation/STIM_009.jpg
366.323	3.983	0	navigation	Trial1	navigation/STIM_010.jpg
373.887	3.752	1	navigation	Trial1	navigation/STIM_010.jpg
380.404	1.701	1	navigation	Trial1	navigation/STIM_010.jpg
385.333	2.438	1	navigation	Trial1	navigation/STIM_010.jpg
391.905	2.843	0	navigation	Trial1	navigation/STIM_010.jpg
399.079	3.184	0	navigation	Trial1	navigation/STIM_010.jpg
406.636	3.707	0	navigation	Trial1	navigation/STIM_011.jpg
414.123	4.282	1	navigation	Trial1	navigation/STIM_011.jpg
422.31	3.247	0	navigation	Trial1	navigation/STIM_011.jpg
429.878	1.947	1	navigation	Trial1	navigation/STIM_011.jpg
434.783	2.454	1	navigation	Trial1	navigation/STIM_011.jpg
440.647	2.682	1	navigation	Trial1	navigation/STIM_011.jpg
446.353	0.69	1	pointing	Trial1	pointing/STIM_000.jpg
449.77	0.924	1	pointing	Trial1	pointing/STIM_000.jpg
452.994	0.842	1	pointing	Trial1	pointing/STIM_000.jpg
457.132	0.778	1	pointing	Trial1	pointing/STIM_000.jpg
