trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	41	0.658643	561.940914	7131.176433	853.180076	192633.603579	23210.632653
2	go	1	go_only	1	0	34	0.543019	586.157869	6981.108183	1079.442850	190997.478570	27501.809639
3	go	1	go_only	1	0	41	0.659203	782.312892	9449.568347	1186.755841	378137.740838	30922.259293
4	go	1	go_only	1	0	37	0.592866	498.643644	5824.383524	841.073383	217790.819431	23858.478213
5	go	1	go_only	1	0	34	0.543700	639.297440	8579.375469	1175.827552	308313.282291	40427.374845
6	go	1	go_only	1	0	30	0.475874	502.290879	6227.407978	1055.513004	195369.188561	34373.711820
7	go	1	go_only	1	0	33	0.527175	609.312320	7509.381594	1155.806334	252662.544403	31261.334769
8	go	1	go_only	1	0	32	0.510295	630.985333	8269.162610	1236.511633	472320.593837	35130.443375
9	go	1	go_only	1	0	29	0.462403	510.864602	10878.605360	1104.804538	404473.650329	49573.874893
10	go	1	go_only	1	0	40	0.644879	677.029704	6281.967832	1049.855242	383934.081447	24052.310798
11	go	1	go_only	1	0	35	0.561568	612.110739	4782.952375	1090.003464	251573.685699	29024.020256
12	go	1	go_only	1	0	40	0.643872	516.873661	5189.553942	802.758532	186225.162823	24255.335396
13	go	1	go_only	1	0	28	0.445417	647.833876	8734.196102	1454.443209	510634.335142	40803.219781
14	go	1	go_only	1	0	31	0.495424	546.428252	8535.722583	1102.951377	352234.711739	41225.950217
15	go	1	go_only	1	0	35	0.560023	606.894378	5297.795581	1083.694872	319496.528280	22334.409013
16	go	1	go_only	1	0	36	0.579405	743.309610	9960.672466	1282.883691	488272.991089	43997.964631
17	go	1	go_only	1	0	26	0.410917	549.364973	7718.366483	1336.923772	257248.121987	42034.942013
18	go	1	go_only	1	0	26	0.409549	514.388590	8443.689646	1255.988517	387411.272867	63208.310463
19	go	2	go_nogo_prac	1	0	29	0.461128	515.050359	5182.581432	1116.936743	149961.822975	31330.258889
20	go	2	go_nogo_prac	1	0	39	0.627635	678.625922	5438.084812	1081.243299	152127.459043	15695.733336
21	go	2	go_nogo_prac	1	0	33	0.526040	500.526441	7294.892865	951.499728	439377.265689	35460.169276
22	go	2	go_nogo_prac	1	0	33	0.527632	499.116231	6252.944405	945.955194	224592.595873	31242.187569
23	nogo	2	go_nogo_prac	1	0	39	0.626321	537.581090	8503.371080	858.315471	357738.464730	31797.144530
24	go	2	go_nogo_prac	1	0	28	0.444846	529.145126	5906.928768	1189.502086	156846.533889	34863.035502
25	go	2	go_nogo_prac	1	0	24	0.377895	492.217581	5685.306043	1302.526103	343994.847467	35378.966236
26	nogo	2	go_nogo_prac	1	0	35	0.561652	539.427725	5170.757000	960.429841	216855.062795	19817.844780
27	nogo	2	go_nogo_prac	1	0	36	0.576955	566.513662	6940.287367	981.902002	229646.883384	24954.303926
30	go	2	go_nogo_prac	1	0	32	0.510554	560.483711	6530.777099	1097.796022	229489.927281	33761.783778
31	go	2	go_nogo_prac	1	0	27	0.428640	582.138846	7288.893835	1358.106994	163238.649435	36397.435543
32	go	2	go_nogo_prac	1	0	31	0.492541	514.626235	7841.403292	1044.839809	244147.035379	36724.335290
33	go	2	go_nogo_prac	1	0	42	0.678053	555.027650	7871.570987	818.560985	245094.055288	25568.209664
34	go	2	go_nogo_prac	1	0	29	0.460995	617.903035	11309.833711	1340.367030	380369.321339	50475.726217
35	nogo	2	go_nogo_prac	1	0	24	0.376053	584.052323	6792.123366	1553.113376	378148.495436	38830.582437
36	go	2	go_nogo_prac	1	0	26	0.411112	525.924908	7666.472475	1279.274660	267182.535257	38819.972702
37	go	3	go_only	0	0	28	0.443988	483.612119	7569.586492	1089.246905	484227.304588	40922.251096
38	go	3	go_only	0	0	30	0.476551	493.772032	7451.106192	1036.136809	456702.800622	36336.037152
39	go	3	go_only	0	0	32	0.510718	524.710293	9727.653546	1027.397499	362819.251584	40924.083128
40	go	3	go_only	0	0	25	0.393956	549.560507	7085.694846	1394.980469	393430.839871	38414.090887
41	go	3	go_only	0	0	29	0.462028	527.786548	6856.177217	1142.326141	421102.307548	31130.558598
42	go	3	go_only	0	0	30	0.477752	568.683945	6800.035247	1190.332944	370994.879539	33808.083075
43	go	3	go_only	0	0	35	0.561068	712.697044	8617.757412	1270.251422	276047.606571	40535.646282
44	go	3	go_only	0	0	23	0.361185	592.370992	6112.688913	1640.075031	245800.406507	34994.450658
45	go	3	go_only	0	0	23	0.360523	484.225948	6920.592500	1343.122313	418074.274375	44345.937770
46	go	3	go_only	0	0	31	0.494241	506.222194	3839.293742	1024.241603	231078.126168	25249.398336
47	go	3	go_only	0	0	30	0.476361	556.844734	5748.290139	1168.955338	348903.518572	34278.148397
48	go	3	go_only	0	0	31	0.495182	515.218939	8693.327548	1040.464627	240494.882567	38231.375717
49	go	3	go_only	0	0	24	0.377164	541.098888	6360.866399	1434.652613	357276.833590	34694.846386
50	go	3	go_only	0	0	32	0.511048	658.617673	10653.182718	1288.758425	436286.073457	48426.142253
51	go	3	go_only	0	0	26	0.412944	573.103584	4966.974051	1387.847855	290433.326110	31792.319704
52	go	3	go_only	0	0	33	0.526978	628.748841	5727.293340	1193.121838	165514.076027	27975.121879
53	go	3	go_only	0	0	31	0.494738	612.798217	5771.878907	1238.631044	314201.121631	44071.941171
54	go	3	go_only	0	0	21	0.328540	582.092076	8712.312549	1771.755130	333836.453021	61026.187793
55	go	4	go_nogo	0	0	30	0.476376	564.098872	5796.996978	1184.147532	204792.537905	40079.039548
56	nogo	4	go_nogo	0	0	32	0.508783	531.458121	10825.523091	1044.566551	453499.662693	44266.263450
57	go	4	go_nogo	0	0	28	0.445971	663.671354	6949.513021	1488.148458	388789.197577	36188.213162
58	go	4	go_nogo	0	0	21	0.328155	577.499721	8085.171853	1759.838785	450459.312096	53448.896099
