onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.046	1	2back	Block1	2back/STIM_000.jpg
4.61	0.719	0	2back	Block1	2back/STIM_000.jpg
8.237	0.916	1	2back	Block1	2back/STIM_000.jpg
12.805	0.554	1	2back	Block1	2back/STIM_001.jpg
15.521	0.657	1	2back	Block1	2back/STIM_001.jpg
19.543	0.658	1	2back	Block1	2back/STIM_001.jpg
23.355	0.807	1	2back	Block1	2back/STIM_002.jpg
26.515	1.148	1	2back	Block1	2back/STIM_002.jpg
31.724	0.462	1	2back	Block1	2back/STIM_002.jpg
35.22	0.764	1	2back	Block1	2back/STIM_003.jpg
39.517	0.771	1	2back	Block1	2back/STIM_003.jpg
43.347	0.434	1	2back	Block1	2back/STIM_003.jpg
47.781	0.552	1	2back	Block1	2back/STIM_004.jpg
52.136	0.927	1	2back	Block1	2back/STIM_004.jpg
56.643	0.983	1	2back	Block1	2back/STIM_004.jpg
60.028	0.656	1	2back	Block1	2back/STIM_005.jpg
63.862	0.722	1	2back	Block1	2back/STIM_005.jpg
67.383	0.432	1	2back	Block1	2back/STIM_005.jpg
71.109	0.578	1	2back	Block1	2back/STIM_006.jpg
74.867	0.846	1	2back	Block1	2back/STIM_006.jpg
79.58	0.703	1	2back	Block1	2back/STIM_006.jpg
83.7	0.641	1	2back	Block1	2back/STIM_007.jpg
87.401	0.604	0	2back	Block1	2back/STIM_007.jpg
90.211	1.067	1	2back	Block1	2back/STIM_007.jpg
94.39	0.592	1	2back	Block1	2back/STIM_008.jpg
98.682	0.921	1	2back	Block1	2back/STIM_008.jpg
103.072	0.744	0	2back	Block1	2back/STIM_008.jpg
106.097	1.194	1	2back	Block1	2back/STIM_009.jpg
110.861	0.634	1	2back	Block1	2back/STIM_009.jpg
114.656	0.984	0	2back	Block1	2back/STIM_009.jpg
119.406	1.124	0	2back	Block1	2back/STIM_010.jpg
124.099	0.614	1	2back	Block1	2back/STIM_010.jpg
128.752	0.791	1	2back	Block1	2back/STIM_010.jpg
132.967	0.573	1	2back	Block1	2back/STIM_011.jpg
136.644	1.003	1	2back	Block1	2back/STIM_011.jpg
141.124	0.706	1	2back	Block1	2back/STIM_011.jpg
145.907	0.584	0	2back	Block1	2back/STIM_012.jpg
148.911	0.974	1	2back	Block1	2back/STIM_012.jpg
154.004	0.794	1	2back	Block1	2back/STIM_012.jpg
158.218	0.95	1	2back	Block1	2back/STIM_013.jpg
162.433	0.857	1	2back	Block1	2back/STIM_013.jpg
165.667	0.922	1	2back	Block1	2back/STIM_013.jpg
170.162	0.893	1	2back	Block1	2back/STIM_014.jpg
173.493	0.995	1	2back	Block1	2back/STIM_014.jpg
177.611	0.805	1	2back	Block1	2back/STIM_014.jpg
182.545	0.575	1	2back	Block1	2back/STIM_015.jpg
186.265	0.996	1	2back	Block1	2back/STIM_015.jpg
190.031	0.541	1	2back	Block1	2back/STIM_015.jpg
193.948	1.225	1	2back	Block1	2back/STIM_016.jpg
199.04	0.963	0	2back	Block1	2back/STIM_016.jpg
202.216	0.884	1	2back	Block1	2back/STIM_016.jpg
206.675	0.618	1	2back	Block1	2back/STIM_017.jpg
210.605	0.872	1	2back	Block1	2back/STIM_017.jpg
215.4	0.905	1	2back	Block1	2back/STIM_017.jpg
220.357	0.69	1	2back	Block1	2back/STIM_018.jpg
224.026	1.084	1	2back	Block1	2back/STIM_018.jpg
227.587	0.844	0	2back	Block1	2back/STIM_018.jpg
230.594	1.204	1	2back	Block1	2back/STIM_019.jpg
235.607	0.494	0	2back	Block1	2back/STIM_019.jpg
239.052	1.057	1	2back	Block1	2back/STIM_019.jpg
244.066	1.098	1	2back	Block1	2back/STIM_020.jpg
248.006	0.88	1	2back	Block1	2back/STIM_020.jpg
252.823	0.906	1	2back	Block1	2back/STIM_020.jpg
256.25	0.793	1	2back	Block1	2back/STIM_021.jpg
259.938	0.919	1	2back	Block1	2back/STIM_021.jpg
264.84	0.655	1	2back	Block1	2back/STIM_021.jpg
267.925	0.767	0	2back	Block1	2back/STIM_022.jpg
271.017	0.998	1	2back	Block1	2back/STIM_022.jpg
274.997	0.576	1	2back	Block1	2back/STIM_022.jpg
