trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	32	0.507791	602.323649	3541.508324	1186.165650	99812.658036	21687.649278
2	go	1	go_only	1	0	33	0.527454	605.206618	7301.378566	1147.412271	229981.725806	34384.801016
3	go	1	go_only	1	0	21	0.327339	557.328077	6364.676314	1702.604206	198039.364987	40821.187432
5	go	1	go_only	1	0	19	0.290753	427.274127	6945.550518	1469.545839	232722.184940	48965.396429
6	go	1	go_only	1	0	26	0.411124	528.968632	5030.024057	1286.641683	307705.073035	29272.506016
7	go	1	go_only	1	0	23	0.359429	545.012971	6232.421655	1516.329565	279896.702065	49945.801992
10	go	1	go_only	1	0	27	0.425734	511.659970	5913.339081	1201.830745	356515.182870	32637.689658
11	go	1	go_only	1	0	29	0.459486	754.279781	6654.643992	1641.573648	325961.819874	36915.408838
13	go	1	go_only	1	0	21	0.327663	605.664543	6914.786141	1848.435706	226652.272135	39312.071151
14	go	1	go_only	1	0	25	0.392569	544.119131	5797.696897	1386.047119	327611.919878	37664.177979
15	go	1	go_only	1	0	23	0.359547	613.630826	5213.107269	1706.679066	240290.140311	34753.074447
16	go	1	go_only	1	0	15	0.228738	572.192937	12333.829382	2501.517836	544695.378240	113614.267557
17	go	1	go_only	1	0	25	0.393505	612.754206	5087.539747	1557.171646	181221.487930	36146.647730
18	go	1	go_only	1	0	19	0.294650	540.822799	6215.122803	1835.477799	340353.150728	43801.475779
19	go	2	go_nogo_prac	1	0	28	0.444652	571.868819	8215.796464	1286.105390	290248.547475	46183.006645
20	go	2	go_nogo_prac	1	0	29	0.460747	594.732850	4602.127887	1290.802472	278077.553038	31533.164142
21	go	2	go_nogo_prac	1	0	28	0.445746	574.066033	6092.385600	1287.876449	368873.324589	34904.695649
22	go	2	go_nogo_prac	1	0	27	0.425388	484.967125	7140.050340	1140.058044	433252.704684	36746.434259
23	go	2	go_nogo_prac	1	0	28	0.443285	624.419087	8394.596163	1408.616406	408087.309311	41392.982493
24	go	2	go_nogo_prac	1	0	24	0.376362	467.972766	8710.889569	1243.412298	419949.812125	58641.271281
25	nogo	2	go_nogo_prac	1	0	33	0.524690	505.886537	12131.814408	964.162903	519522.011495	48444.525839
26	nogo	2	go_nogo_prac	1	0	35	0.559785	552.049677	12815.538543	986.181794	524089.064675	57370.237196
27	nogo	2	go_nogo_prac	1	0	25	0.390762	451.601132	6904.369022	1155.694165	216565.702192	37314.190319
28	go	2	go_nogo_prac	1	0	27	0.426994	581.517345	8270.255187	1361.887730	323663.510170	50983.857800
29	go	2	go_nogo_prac	1	0	21	0.327074	538.803313	7747.662443	1647.345775	241280.062663	51228.567782
30	go	2	go_nogo_prac	1	0	30	0.476137	471.715296	6914.188209	990.713587	217072.703754	36149.692594
31	go	2	go_nogo_prac	1	0	32	0.509218	535.260701	4270.030126	1051.142539	147494.209673	30213.326663
32	go	2	go_nogo_prac	1	0	32	0.512073	543.582584	6470.400867	1061.532968	204765.658214	32803.765955
33	go	2	go_nogo_prac	1	0	27	0.427281	605.488142	7802.462193	1417.074129	274261.282199	41956.567472
34	go	2	go_nogo_prac	1	0	27	0.426935	521.560325	7855.069788	1221.639001	470885.099588	45579.594833
35	nogo	2	go_nogo_prac	1	0	38	0.609561	546.822115	8715.602922	897.074855	362764.732684	31584.996037
36	go	2	go_nogo_prac	1	0	23	0.359451	517.493028	5872.466352	1439.674939	215797.279182	37690.150859
37	go	3	go_only	0	0	24	0.377032	546.178118	7337.126318	1448.625748	220442.364182	36722.961141
38	go	3	go_only	0	0	23	0.359793	554.606879	7758.569110	1541.461861	398530.323725	49177.037968
39	go	3	go_only	0	0	28	0.442262	538.521477	6861.333573	1217.652883	174024.140658	31736.766019
40	go	3	go_only	0	0	24	0.375939	594.536302	9131.142783	1581.470559	289098.054308	51672.538255
41	go	3	go_only	0	0	24	0.377384	505.028780	10428.137081	1338.237221	446327.989800	75137.642211
42	go	3	go_only	0	0	26	0.413026	576.653015	6503.598090	1396.167056	305438.644251	37534.365399
43	go	3	go_only	0	0	21	0.329635	563.103278	9478.414012	1708.263013	400557.055814	59839.714186
44	go	3	go_only	0	0	36	0.575129	595.784013	7381.423325	1035.912984	241662.124437	30430.517625
45	go	3	go_only	0	0	23	0.361791	562.868182	6087.614109	1555.783568	346414.532414	34769.120851
46	go	3	go_only	0	0	28	0.443368	566.899803	4099.967913	1278.621667	145207.267985	27771.412245
47	go	3	go_only	0	0	25	0.392571	541.118117	9263.794235	1378.396245	388191.352127	53419.004034
48	go	3	go_only	0	0	33	0.528717	638.898263	7149.044629	1208.394103	285113.970837	32205.298257
49	go	3	go_only	0	0	28	0.444579	582.726184	6884.188393	1310.737677	196509.267227	27710.042408
50	go	3	go_only	0	0	27	0.428612	629.952059	6770.836471	1469.749687	345138.043638	42464.429890
51	go	3	go_only	0	0	30	0.477630	509.078823	8726.172397	1065.844600	256113.012993	39182.911820
52	go	3	go_only	0	0	32	0.511015	572.703663	7624.471065	1120.718350	246315.191806	33609.482259
53	go	3	go_only	0	0	25	0.393720	574.379306	8738.886011	1458.853727	413268.802728	46035.658344
54	go	3	go_only	0	0	31	0.496228	617.416839	4469.570769	1244.219823	255640.584652	27295.209541
55	nogo	4	go_nogo	0	0	30	0.475103	572.728784	6830.980761	1205.482647	192657.833726	27463.317029
56	go	4	go_nogo	0	0	22	0.343335	505.941445	6886.119857	1473.609565	182021.846885	36844.212289
57	nogo	4	go_nogo	0	0	24	0.376304	591.439532	5757.175516	1571.707571	207886.392803	31379.397500
58	go	4	go_nogo	0	0	24	0.378201	471.313336	6868.046920	1246.196368	208611.459728	44216.774410
59	nogo	4	go_nogo	0	0	40	0.645801	509.222011	6586.106306	788.512146	399909.302810	22933.378956
60	go	4	go_nogo	0	0	30	0.475909	610.765565	3426.812717	1283.367363	110149.936815	28488.865643
61	go	4	go_nogo	0	0	23	0.360014	510.060190	7241.196982	1416.779946	412804.926521	42693.212658
62	go	4	go_nogo	0	0	32	0.511906	483.839641	6400.759969	945.172827	211101.593880	31343.795990
63	go	4	go_nogo	0	0	27	0.425817	600.595360	6076.501404	1410.454824	205169.114276	38944.750401
