onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.228	correct	incongruent	Block1	incongruent/STIM_000.jpg
3.61	0.946	correct	incongruent	Block1	incongruent/STIM_000.jpg
6.777	1.262	correct	incongruent	Block1	incongruent/STIM_000.jpg
10.741	1.212	correct	incongruent	Block1	incongruent/STIM_000.jpg
15.183	1.244	correct	incongruent	Block1	incongruent/STIM_000.jpg
19.944	0.786	incorrect	incongruent	Block1	incongruent/STIM_001.jpg
22.766	1.142	correct	incongruent	Block1	incongruent/STIM_001.jpg
27.29	1.106	correct	incongruent	Block1	incongruent/STIM_001.jpg
31.255	0.677	correct	incongruent	Block1	incongruent/STIM_001.jpg
35.909	1.171	correct	incongruent	Block1	incongruent/STIM_001.jpg
39.394	1.186	correct	incongruent	Block1	incongruent/STIM_002.jpg
44.197	0.799	incorrect	incongruent	Block1	incongruent/STIM_002.jpg
48.923	0.923	correct	incongruent	Block1	incongruent/STIM_002.jpg
52.1	1.341	correct	incongruent	Block1	incongruent/STIM_002.jpg
55.457	0.909	correct	incongruent	Block1	incongruent/STIM_002.jpg
58.498	1.234	correct	incongruent	Block1	incongruent/STIM_003.jpg
62.862	1.294	correct	incongruent	Block1	incongruent/STIM_003.jpg
67.25	1.139	correct	incongruent	Block1	incongruent/STIM_003.jpg
71.156	1.252	correct	incongruent	Block1	incongruent/STIM_003.jpg
74.832	1.08	correct	incongruent	Block1	incongruent/STIM_003.jpg
78.558	0.996	correct	incongruent	Block1	incongruent/STIM_004.jpg
81.944	1.318	correct	incongruent	Block1	incongruent/STIM_004.jpg
85.859	1.325	correct	incongruent	Block1	incongruent/STIM_004.jpg
90.981	0.701	correct	incongruent	Block1	incongruent/STIM_004.jpg
95.129	1.129	correct	incongruent	Block1	incongruent/STIM_004.jpg
100.007	1.414	correct	incongruent	Block1	incongruent/STIM_005.jpg
103.822	1.086	correct	incongruent	Block1	incongruent/STIM_005.jpg
108.238	1.132	correct	incongruent	Block1	incongruent/STIM_005.jpg
113.092	1.138	correct	incongruent	Block1	incongruent/STIM_005.jpg
117.396	0.79	correct	incongruent	Block1	incongruent/STIM_005.jpg
121.888	1.573	correct	incongruent	Block1	incongruent/STIM_006.jpg
125.636	1.143	correct	incongruent	Block1	incongruent/STIM_006.jpg
129.012	1.155	incorrect	incongruent	Block1	incongruent/STIM_006.jpg
132.986	1.003	correct	incongruent	Block1	incongruent/STIM_006.jpg
137.809	0.657	correct	incongruent	Block1	incongruent/STIM_006.jpg
141.688	1.564	correct	incongruent	Block1	incongruent/STIM_007.jpg
146.049	0.766	correct	incongruent	Block1	incongruent/STIM_007.jpg
150.245	0.879	incorrect	incongruent	Block1	incongruent/STIM_007.jpg
153.836	0.876	correct	incongruent	Block1	incongruent/STIM_007.jpg
