onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
241.483	n/a	n/a	learning	LS1	h26_p20_k_up_q2_right.jpg	n/a
288.015	n/a	n/a	learning	LS1	h76_p29_k_down_q1_left.jpg	n/a
334.713	n/a	n/a	learning	LS1	h74_p16_k_up_q1_left.jpg	n/a
381.245	0.695	694.9	learning	LS1	h84_p47_i_down_right.jpg	98
427.944	1.762	1762.5	learning	LS1	h80_p25_i_down_right.jpg	97
474.809	1.678	1678.5	learning	LS1	h74_p48_i_up_right.jpg	98
521.508	1.036	1036.1	learning	LS1	h76_p49_i_down_right.jpg	98
568.206	1.192	1192.5	learning	LS1	h26_p48_i_up_right.jpg	97
614.905	1.828	1828.0	learning	LS1	h84_p8_k_down_q3_right.jpg	98
661.77	1.92	1919.7	learning	LS1	h80_p30_k_down_q2_right.jpg	97
753.666	1.312	1312.4	learning	LS2	h80_p30_k_down_q2_right.jpg	98
800.365	1.485	1485.1	learning	LS2	h76_p11_i_down_right.jpg	97
847.063	1.402	1401.6	learning	LS2	h74_p16_k_up_q1_left.jpg	97
893.929	1.829	1829.4	learning	LS2	h26_p20_k_up_q2_right.jpg	97
940.461	0.98	980.1	learning	LS2	h84_p8_k_down_q3_right.jpg	98
986.992	1.106	1105.7	learning	LS2	h76_p29_k_down_q1_left.jpg	98
1033.691	1.103	1102.7	learning	LS2	h26_p43_i_up_right.jpg	97
1080.39	1.691	1690.9	learning	LS2	h80_p16_i_down_right.jpg	98
1127.255	0.888	888.1	learning	LS2	h84_p34_i_down_left.jpg	97
1173.953	1.364	1364.4	learning	LS2	h74_p12_i_up_right.jpg	97
1265.85	1.268	1267.8	learning	LS3	h74_p48_i_up_right.jpg	97
1312.381	1.281	1281.2	learning	LS3	h76_p29_k_down_q1_left.jpg	98
1358.913	1.87	1870.0	learning	LS3	h74_p16_k_up_q1_left.jpg	98
1405.612	1.244	1243.6	learning	LS3	h76_p49_i_down_right.jpg	97
1452.31	1.352	1352.5	learning	LS3	h80_p25_i_down_right.jpg	98
1498.842	1.398	1398.3	learning	LS3	h26_p20_k_up_q2_right.jpg	98
1545.374	1.284	1284.1	learning	LS3	h84_p47_i_down_right.jpg	97
1592.073	0.562	561.7	learning	LS3	h80_p30_k_down_q2_right.jpg	98
1638.604	0.959	959.1	learning	LS3	h84_p8_k_down_q3_right.jpg	98
1685.303	1.211	1211.2	learning	LS3	h26_p48_i_up_right.jpg	97
1777.032	1.244	1243.7	learning	LS4	h26_p43_i_up_right.jpg	97
1823.564	0.842	841.5	learning	LS4	h76_p29_k_down_q1_left.jpg	98
1870.263	0.998	998.2	learning	LS4	h80_p16_i_down_right.jpg	97
1916.795	0.996	995.7	learning	LS4	h84_p34_i_down_left.jpg	97
1963.326	0.993	993.4	learning	LS4	h76_p11_i_down_right.jpg	97
2010.025	1.006	1006.0	learning	LS4	h26_p20_k_up_q2_right.jpg	98
2056.557	0.748	747.7	learning	LS4	h80_p30_k_down_q2_right.jpg	98
2103.255	0.888	888.2	learning	LS4	h74_p16_k_up_q1_left.jpg	98
2149.787	0.918	917.5	learning	LS4	h84_p8_k_down_q3_right.jpg	98
2196.486	0.914	914.2	learning	LS4	h74_p12_i_up_right.jpg	97
2469.005	0.767	767.0	learning	LS1	h57_p34_i_down_left.jpg	98
2515.871	2.041	2041.0	learning	LS1	h56_p49_i_up_left.jpg	98
2562.736	1.766	1765.7	learning	LS1	h69_p47_i_down_right.jpg	98
2609.601	1.33	1329.9	learning	LS1	h57_p36_k_down_q1_left.jpg	98
2656.634	1.453	1453.4	learning	LS1	h51_p17_i_up_left.jpg	97
2703.499	1.944	1944.4	learning	LS1	h75_p16_i_down_right.jpg	98
2750.198	1.557	1557.3	learning	LS1	h56_p13_k_up_q2_right.jpg	98
2796.729	0.948	947.6	learning	LS1	h51_p24_k_up_q3_right.jpg	98
2843.261	1.52	1520.3	learning	LS1	h69_p34_k_down_q1_left.jpg	97
2889.96	0.654	653.9	learning	LS1	h75_p37_k_down_q1_left.jpg	98
2981.856	0.813	813.1	learning	LS2	h51_p24_k_up_q3_right.jpg	98
3028.721	1.4	1400.3	learning	LS2	h69_p20_i_down_left.jpg	97
3075.587	1.396	1396.2	learning	LS2	h57_p15_i_down_left.jpg	97
3122.118	0.866	866.1	learning	LS2	h56_p13_k_up_q2_right.jpg	98
3168.65	0.816	815.7	learning	LS2	h57_p36_k_down_q1_left.jpg	98
3215.349	1.212	1212.0	learning	LS2	h75_p13_i_down_left.jpg	97
3261.881	1.13	1129.7	learning	LS2	h69_p34_k_down_q1_left.jpg	98
3308.746	1.797	1797.0	learning	LS2	h51_p13_i_up_right.jpg	97
3355.445	1.106	1106.4	learning	LS2	h56_p2_i_up_left.jpg	97
3401.976	0.848	847.7	learning	LS2	h75_p37_k_down_q1_left.jpg	98
3493.873	0.927	926.7	learning	LS3	h69_p34_k_down_q1_left.jpg	98
3540.404	1.26	1259.6	learning	LS3	h56_p49_i_up_left.jpg	97
3587.103	0.905	904.8	learning	LS3	h69_p47_i_down_right.jpg	97
3633.968	0.996	996.3	learning	LS3	h57_p34_i_down_left.jpg	97
3680.5	0.77	769.6	learning	LS3	h75_p16_i_down_right.jpg	97
3727.199	1.246	1245.8	learning	LS3	h51_p17_i_up_left.jpg	97
3773.897	0.875	874.9	learning	LS3	h56_p13_k_up_q2_right.jpg	98
3820.429	1.144	1144.1	learning	LS3	h57_p36_k_down_q1_left.jpg	98
3867.128	0.821	821.3	learning	LS3	h51_p24_k_up_q3_right.jpg	98
3913.659	0.691	690.8	learning	LS3	h75_p37_k_down_q1_left.jpg	98
4005.389	0.835	834.9	learning	LS4	h75_p37_k_down_q1_left.jpg	98
4051.921	0.832	832.4	learning	LS4	h56_p13_k_up_q2_right.jpg	98
4098.452	1.053	1053.4	learning	LS4	h51_p13_i_up_right.jpg	97
4145.151	0.81	810.4	learning	LS4	h69_p34_k_down_q1_left.jpg	98
4191.85	1.222	1222.4	learning	LS4	h75_p13_i_down_left.jpg	97
4238.381	0.98	980.1	learning	LS4	h57_p36_k_down_q1_left.jpg	98
4284.913	0.594	593.5	learning	LS4	h51_p24_k_up_q3_right.jpg	98
4331.612	0.958	957.5	learning	LS4	h57_p15_i_down_left.jpg	97
4378.144	0.875	874.7	learning	LS4	h56_p2_i_up_left.jpg	97
4424.842	1.255	1254.8	learning	LS4	h69_p20_i_down_left.jpg	97
4697.195	1.043	1042.9	learning	LS1	h97_p33_i_down_right.jpg	98
