trial_index	trial_type	block_number	path_length
55	nogo	4	n/a
56	go	4	n/a
57	go	4	581.621196
58	go	4	546.725640
59	go	4	n/a
60	go	4	654.529687
61	nogo	4	539.847038
62	go	4	594.096963
63	go	4	599.663083
64	go	4	917.821507
65	go	4	696.808257
66	nogo	4	193.832927
67	go	4	582.334567
68	nogo	4	65.114895
69	go	4	598.505971
70	go	4	716.486934
71	go	4	583.167905
72	nogo	4	25.062258
73	go	4	631.064614
74	go	4	1031.694202
75	go	4	578.108255
76	nogo	4	1008.304372
77	go	4	608.651048
78	nogo	4	157.117871
79	go	4	627.558808
80	go	4	589.026535
81	nogo	4	384.685110
82	go	4	n/a
83	go	4	592.482998
84	go	4	582.150469
85	go	4	669.166743
86	nogo	4	806.917882
87	go	4	498.075037
88	go	4	637.966248
89	go	4	634.744695
90	go	4	766.765722
91	go	4	n/a
92	go	4	561.484684
93	go	4	560.489856
94	go	4	583.179322
95	go	4	602.054240
96	go	4	590.287560
97	go	4	763.971642
98	go	4	575.764071
99	go	4	716.556135
100	go	4	584.768338
101	go	4	557.575332
102	go	4	569.605104
103	go	4	569.389601
104	go	4	774.782294
105	go	4	572.167151
106	nogo	4	449.484403
107	go	4	n/a
108	go	4	649.886817
109	go	4	639.733897
110	go	4	762.148898
111	nogo	4	671.714100
112	go	4	548.606237
113	go	4	621.649231
114	nogo	4	n/a
115	go	5	606.862419
116	go	5	570.237864
117	go	5	739.795918
118	go	5	725.420400
119	nogo	5	87.483579
120	go	5	599.158362
121	go	5	600.543189
122	nogo	5	564.089205
123	go	5	1005.310533
124	go	5	634.263694
125	go	5	653.739322
126	go	5	676.875252
127	nogo	5	630.406655
128	go	5	n/a
129	nogo	5	n/a
130	go	5	654.795432
131	go	5	617.688413
132	go	5	655.375260
133	nogo	5	520.373880
134	go	5	638.303872
135	go	5	620.789270
136	go	5	578.943963
137	go	5	867.033412
138	go	5	632.477563
139	go	5	667.660008
140	go	5	602.468615
141	go	5	1077.348332
142	nogo	5	551.409784
143	go	5	817.794983
144	nogo	5	n/a
145	go	5	601.540622
146	go	5	611.679366
147	go	5	500.344357
148	go	5	567.377084
149	go	5	620.331971
150	nogo	5	919.647428
151	go	5	n/a
152	go	5	818.627839
153	go	5	641.044936
154	go	5	581.983952
155	go	5	565.074356
156	go	5	608.527006
157	go	5	928.210607
158	go	5	566.244442
159	go	5	572.282749
160	go	5	564.973636
161	nogo	5	n/a
162	go	5	586.002208
163	nogo	5	465.003967
164	go	5	633.923354
165	go	5	590.223997
166	go	5	563.617991
167	nogo	5	1074.901247
168	go	5	907.991168
169	go	5	558.041973
170	nogo	5	649.207007
171	go	5	770.066665
172	go	5	643.450087
173	go	5	564.460785
174	go	5	579.410162
193	go	7	615.135672
194	go	7	558.490355
195	go	7	574.743062
196	go	7	1111.447089
197	go	7	n/a
198	go	7	561.530016
199	go	7	602.870884
200	go	7	575.595507
201	nogo	7	565.510752
202	go	7	689.851142
203	go	7	585.787756
204	go	7	733.241093
205	go	7	603.318613
206	go	7	549.795391
207	go	7	597.280736
208	nogo	7	866.322248
209	go	7	595.210155
210	go	7	568.517814
211	nogo	7	214.640109
212	go	7	576.126396
213	go	7	583.930690
214	go	7	599.367261
215	go	7	605.206493
216	nogo	7	633.537117
217	go	7	557.205456
218	nogo	7	479.537948
219	go	7	553.784203
220	go	7	614.421153
221	go	7	589.998112
222	nogo	7	978.547061
223	go	7	765.606573
224	go	7	712.008608
225	go	7	541.918291
226	go	7	587.204333
227	nogo	7	645.785200
228	go	7	n/a
229	go	7	632.816625
230	go	7	665.911522
231	nogo	7	257.626450
232	go	7	550.106553
233	go	7	562.903508
234	nogo	7	n/a
235	go	7	585.133235
236	go	7	571.002438
237	go	7	576.801617
238	nogo	7	482.102726
239	go	7	656.901315
240	go	7	675.272536
241	go	7	566.577513
242	go	7	552.730287
243	go	7	645.529523
244	go	7	640.117093
245	go	7	650.006100
246	go	7	578.784253
247	nogo	7	748.704493
248	go	7	537.113365
249	go	7	664.425190
250	go	7	714.663346
251	go	7	596.257332
252	nogo	7	345.353945
253	go	8	526.049919
254	nogo	8	1138.588965
255	go	8	607.083111
256	go	8	n/a
257	go	8	586.050030
258	go	8	617.285702
259	nogo	8	633.767682
260	go	8	615.812733
261	go	8	630.699084
262	go	8	574.724947
263	go	8	556.895720
264	go	8	n/a
265	go	8	619.906621
266	nogo	8	1196.602265
267	go	8	592.659559
268	go	8	577.004507
269	go	8	568.793297
270	go	8	572.724630
271	go	8	606.686965
