trial_index	trial_type	block_number	mean_velocity
55	nogo	4	n/a
56	go	4	n/a
57	go	4	767.519176
58	go	4	590.222373
59	go	4	n/a
60	go	4	745.477070
61	nogo	4	709.466502
62	go	4	477.846204
63	go	4	624.940098
64	go	4	709.906504
65	go	4	725.537587
66	nogo	4	453.814809
67	go	4	567.681238
68	nogo	4	172.873866
69	go	4	424.677219
70	go	4	665.060715
71	go	4	596.892859
72	nogo	4	96.713383
73	go	4	568.694470
74	go	4	807.901964
75	go	4	659.775158
76	nogo	4	982.689298
77	go	4	532.444922
78	nogo	4	536.007967
79	go	4	729.663038
80	go	4	698.558065
81	nogo	4	484.855659
82	go	4	n/a
83	go	4	717.559504
84	go	4	550.046146
85	go	4	810.182392
86	nogo	4	826.645107
87	go	4	400.661520
88	go	4	714.878127
89	go	4	738.511636
90	go	4	735.849944
91	go	4	n/a
92	go	4	565.431908
93	go	4	593.946129
94	go	4	567.406168
95	go	4	809.367055
96	go	4	969.856844
97	go	4	837.755444
98	go	4	774.792756
99	go	4	758.083975
100	go	4	805.600741
101	go	4	912.213008
102	go	4	886.789207
103	go	4	733.520922
104	go	4	881.549184
105	go	4	641.373967
106	nogo	4	697.417839
107	go	4	n/a
108	go	4	536.836599
109	go	4	756.963377
110	go	4	836.809180
111	nogo	4	865.983907
112	go	4	951.574725
113	go	4	721.307365
114	nogo	4	n/a
115	go	5	720.025432
116	go	5	802.957514
117	go	5	1016.158379
118	go	5	914.674631
119	nogo	5	159.289445
120	go	5	789.388732
121	go	5	605.192947
122	nogo	5	644.298727
123	go	5	778.191041
124	go	5	738.934076
125	go	5	1016.631069
126	go	5	931.765860
127	nogo	5	624.606868
128	go	5	n/a
129	nogo	5	n/a
130	go	5	706.992398
131	go	5	718.954440
132	go	5	599.902954
133	nogo	5	699.849049
134	go	5	788.348509
135	go	5	605.083599
136	go	5	529.864714
137	go	5	860.608625
138	go	5	736.339844
139	go	5	707.259090
140	go	5	776.055158
141	go	5	1000.592204
142	nogo	5	726.108898
143	go	5	810.340659
144	nogo	5	n/a
145	go	5	850.600905
146	go	5	770.132029
147	go	5	465.054402
148	go	5	635.806595
149	go	5	782.666763
150	nogo	5	759.740386
151	go	5	n/a
152	go	5	685.367687
153	go	5	705.090723
154	go	5	819.081280
155	go	5	480.019671
156	go	5	782.665552
157	go	5	964.393995
158	go	5	589.350886
159	go	5	693.110397
160	go	5	643.727518
161	nogo	5	n/a
162	go	5	633.194990
163	nogo	5	445.416636
164	go	5	1097.064865
165	go	5	760.744887
166	go	5	514.433987
167	nogo	5	969.319829
168	go	5	1340.030750
169	go	5	803.570657
170	nogo	5	613.190352
171	go	5	862.977788
172	go	5	865.293172
173	go	5	697.128871
174	go	5	833.022182
193	go	7	845.358025
194	go	7	825.819046
195	go	7	517.990705
196	go	7	1083.932968
197	go	7	n/a
198	go	7	736.193556
199	go	7	828.645558
200	go	7	724.788237
201	nogo	7	684.113034
202	go	7	803.539531
203	go	7	985.720976
204	go	7	854.353373
205	go	7	551.800479
206	go	7	792.822875
207	go	7	801.722768
208	nogo	7	780.615857
209	go	7	858.983564
210	go	7	647.508105
211	nogo	7	295.165795
212	go	7	489.142357
213	go	7	457.175242
214	go	7	660.387895
215	go	7	746.871974
216	nogo	7	523.249212
217	go	7	846.608239
218	nogo	7	528.302894
219	go	7	796.924634
220	go	7	773.793232
221	go	7	915.920001
222	nogo	7	881.240645
223	go	7	964.723106
224	go	7	742.002655
225	go	7	728.841600
226	go	7	1112.786553
227	nogo	7	710.684011
228	go	7	n/a
229	go	7	647.421880
230	go	7	1067.474510
231	nogo	7	791.911925
232	go	7	583.300246
233	go	7	724.053114
234	nogo	7	n/a
235	go	7	710.181409
236	go	7	908.964546
237	go	7	631.952352
238	nogo	7	813.017799
239	go	7	735.560953
240	go	7	1046.580598
241	go	7	761.692720
242	go	7	631.446900
243	go	7	953.854501
244	go	7	702.816167
245	go	7	1008.638833
246	go	7	777.818106
247	nogo	7	536.650141
248	go	7	650.510718
249	go	7	526.314189
250	go	7	685.792905
251	go	7	735.375074
252	nogo	7	581.573917
253	go	8	567.706091
254	nogo	8	1041.175921
255	go	8	897.689941
256	go	8	n/a
257	go	8	867.821783
258	go	8	1072.791262
259	nogo	8	617.903082
260	go	8	760.991118
261	go	8	624.434816
262	go	8	599.292150
263	go	8	472.822049
264	go	8	n/a
265	go	8	833.367665
266	nogo	8	1165.112082
267	go	8	733.279007
268	go	8	896.005349
269	go	8	818.784970
270	go	8	937.302802
271	go	8	944.577275
