onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.075	0	incongruent	Block1	incongruent/STIM_000.jpg
3.823	1.198	1	incongruent	Block1	incongruent/STIM_000.jpg
7.833	0.746	1	incongruent	Block1	incongruent/STIM_000.jpg
11.167	0.907	1	incongruent	Block1	incongruent/STIM_000.jpg
15.659	0.928	1	incongruent	Block1	incongruent/STIM_000.jpg
20.358	0.811	1	incongruent	Block1	incongruent/STIM_001.jpg
23.984	1.111	1	incongruent	Block1	incongruent/STIM_001.jpg
27.909	0.83	1	incongruent	Block1	incongruent/STIM_001.jpg
31.896	1.328	0	incongruent	Block1	incongruent/STIM_001.jpg
36.423	0.752	1	incongruent	Block1	incongruent/STIM_001.jpg
40.38	1.394	1	incongruent	Block1	incongruent/STIM_002.jpg
45.156	1.013	1	incongruent	Block1	incongruent/STIM_002.jpg
48.984	0.998	1	incongruent	Block1	incongruent/STIM_002.jpg
52.107	1.269	1	incongruent	Block1	incongruent/STIM_002.jpg
57.056	0.872	1	incongruent	Block1	incongruent/STIM_002.jpg
60.674	0.94	1	incongruent	Block1	incongruent/STIM_003.jpg
63.757	1.055	1	incongruent	Block1	incongruent/STIM_003.jpg
67.978	1.44	1	incongruent	Block1	incongruent/STIM_003.jpg
71.598	0.934	1	incongruent	Block1	incongruent/STIM_003.jpg
74.993	0.794	1	incongruent	Block1	incongruent/STIM_003.jpg
79.585	1.023	1	incongruent	Block1	incongruent/STIM_004.jpg
83.766	0.824	1	incongruent	Block1	incongruent/STIM_004.jpg
88.527	0.749	1	incongruent	Block1	incongruent/STIM_004.jpg
92.277	0.868	1	incongruent	Block1	incongruent/STIM_004.jpg
95.51	1.063	1	incongruent	Block1	incongruent/STIM_004.jpg
98.661	1.402	1	incongruent	Block1	incongruent/STIM_005.jpg
102.649	0.895	1	incongruent	Block1	incongruent/STIM_005.jpg
106.061	0.856	1	incongruent	Block1	incongruent/STIM_005.jpg
109.921	0.675	1	incongruent	Block1	incongruent/STIM_005.jpg
112.927	0.771	1	incongruent	Block1	incongruent/STIM_005.jpg
117.049	1.06	1	incongruent	Block1	incongruent/STIM_006.jpg
121.876	1.582	1	incongruent	Block1	incongruent/STIM_006.jpg
126.954	1.329	0	incongruent	Block1	incongruent/STIM_006.jpg
131.537	1.411	1	incongruent	Block1	incongruent/STIM_006.jpg
134.909	1.319	1	incongruent	Block1	incongruent/STIM_006.jpg
138.212	0.814	1	incongruent	Block1	incongruent/STIM_007.jpg
141.22	1.336	1	incongruent	Block1	incongruent/STIM_007.jpg
145.999	1.235	1	incongruent	Block1	incongruent/STIM_007.jpg
149.502	1.35	1	incongruent	Block1	incongruent/STIM_007.jpg
153.565	0.826	1	incongruent	Block1	incongruent/STIM_007.jpg
157.523	1.366	1	incongruent	Block1	incongruent/STIM_008.jpg
162.337	1.597	1	incongruent	Block1	incongruent/STIM_008.jpg
167.625	1.007	1	incongruent	Block1	incongruent/STIM_008.jpg
171.377	0.733	1	incongruent	Block1	incongruent/STIM_008.jpg
175.661	1.0	1	incongruent	Block1	incongruent/STIM_008.jpg
179.693	0.905	1	incongruent	Block1	incongruent/STIM_009.jpg
183.52	0.998	1	incongruent	Block1	incongruent/STIM_009.jpg
188.078	1.46	1	incongruent	Block1	incongruent/STIM_009.jpg
191.442	1.378	1	incongruent	Block1	incongruent/STIM_009.jpg
195.193	1.0	1	incongruent	Block1	incongruent/STIM_009.jpg
