onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	2.416	correct	navigation	Trial1	navigation/STIM_000.jpg
6.001	2.558	incorrect	navigation	Trial1	navigation/STIM_000.jpg
12.295	3.64	incorrect	navigation	Trial1	navigation/STIM_000.jpg
18.78	3.766	correct	navigation	Trial1	navigation/STIM_000.jpg
25.206	3.688	correct	navigation	Trial1	navigation/STIM_000.jpg
31.253	2.656	incorrect	navigation	Trial1	navigation/STIM_000.jpg
36.115	2.385	correct	navigation	Trial1	navigation/STIM_001.jpg
40.961	3.386	correct	navigation	Trial1	navigation/STIM_001.jpg
46.458	4.303	correct	navigation	Trial1	navigation/STIM_001.jpg
52.826	4.494	incorrect	navigation	Trial1	navigation/STIM_001.jpg
60.904	2.04	incorrect	navigation	Trial1	navigation/STIM_001.jpg
66.421	2.502	correct	navigation	Trial1	navigation/STIM_001.jpg
72.251	2.216	incorrect	navigation	Trial1	navigation/STIM_002.jpg
76.532	3.468	correct	navigation	Trial1	navigation/STIM_002.jpg
83.394	3.433	correct	navigation	Trial1	navigation/STIM_002.jpg
89.586	4.481	correct	navigation	Trial1	navigation/STIM_002.jpg
96.095	3.139	correct	navigation	Trial1	navigation/STIM_002.jpg
102.401	3.133	correct	navigation	Trial1	navigation/STIM_002.jpg
109.182	2.33	incorrect	navigation	Trial1	navigation/STIM_003.jpg
113.817	2.766	incorrect	navigation	Trial1	navigation/STIM_003.jpg
119.263	2.464	correct	navigation	Trial1	navigation/STIM_003.jpg
123.922	2.159	correct	navigation	Trial1	navigation/STIM_003.jpg
128.464	2.107	incorrect	navigation	Trial1	navigation/STIM_003.jpg
134.503	3.846	incorrect	navigation	Trial1	navigation/STIM_003.jpg
141.58	4.87	correct	navigation	Trial1	navigation/STIM_004.jpg
149.593	3.792	correct	navigation	Trial1	navigation/STIM_004.jpg
155.857	4.633	correct	navigation	Trial1	navigation/STIM_004.jpg
162.837	2.121	correct	navigation	Trial1	navigation/STIM_004.jpg
167.894	4.113	correct	navigation	Trial1	navigation/STIM_004.jpg
174.564	3.706	correct	navigation	Trial1	navigation/STIM_004.jpg
181.619	3.945	incorrect	navigation	Trial1	navigation/STIM_005.jpg
188.014	4.972	correct	navigation	Trial1	navigation/STIM_005.jpg
196.782	2.026	correct	navigation	Trial1	navigation/STIM_005.jpg
202.532	3.359	incorrect	navigation	Trial1	navigation/STIM_005.jpg
209.396	2.291	correct	navigation	Trial1	navigation/STIM_005.jpg
213.738	3.356	correct	navigation	Trial1	navigation/STIM_005.jpg
220.305	2.614	correct	navigation	Trial1	navigation/STIM_006.jpg
226.13	4.857	correct	navigation	Trial1	navigation/STIM_006.jpg
234.055	4.466	correct	navigation	Trial1	navigation/STIM_006.jpg
242.0	3.144	incorrect	navigation	Trial1	navigation/STIM_006.jpg
247.54	1.957	correct	navigation	Trial1	navigation/STIM_006.jpg
251.906	2.18	incorrect	navigation	Trial1	navigation/STIM_006.jpg
256.136	3.833	correct	navigation	Trial1	navigation/STIM_007.jpg
262.742	3.598	correct	navigation	Trial1	navigation/STIM_007.jpg
269.91	2.124	correct	navigation	Trial1	navigation/STIM_007.jpg
275.222	2.874	correct	navigation	Trial1	navigation/STIM_007.jpg
281.046	3.964	correct	navigation	Trial1	navigation/STIM_007.jpg
287.199	3.665	correct	navigation	Trial1	navigation/STIM_007.jpg
293.97	3.819	incorrect	navigation	Trial1	navigation/STIM_008.jpg
300.872	4.212	incorrect	navigation	Trial1	navigation/STIM_008.jpg
307.559	2.344	correct	navigation	Trial1	navigation/STIM_008.jpg
312.642	2.529	incorrect	navigation	Trial1	navigation/STIM_008.jpg
317.987	4.323	correct	navigation	Trial1	navigation/STIM_008.jpg
325.354	1.661	correct	navigation	Trial1	navigation/STIM_008.jpg
330.709	4.913	incorrect	navigation	Trial1	navigation/STIM_009.jpg
339.016	4.066	incorrect	navigation	Trial1	navigation/STIM_009.jpg
347.051	2.9	correct	navigation	Trial1	navigation/STIM_009.jpg
353.941	4.056	incorrect	navigation	Trial1	navigation/STIM_009.jpg
361.864	3.369	incorrect	navigation	Trial1	navigation/STIM_009.jpg
369.077	3.527	correct	navigation	Trial1	navigation/STIM_009.jpg
376.284	4.316	correct	navigation	Trial1	navigation/STIM_010.jpg
382.95	2.367	correct	navigation	Trial1	navigation/STIM_010.jpg
387.903	2.305	correct	navigation	Trial1	navigation/STIM_010.jpg
393.49	2.505	correct	navigation	Trial1	navigation/STIM_010.jpg
399.257	2.851	correct	navigation	Trial1	navigation/STIM_010.jpg
405.511	3.096	correct	navigation	Trial1	navigation/STIM_010.jpg
412.354	2.949	incorrect	navigation	Trial1	navigation/STIM_011.jpg
419.029	4.494	incorrect	navigation	Trial1	navigation/STIM_011.jpg
426.178	2.651	correct	navigation	Trial1	navigation/STIM_011.jpg
432.275	2.392	correct	navigation	Trial1	navigation/STIM_011.jpg
436.842	2.049	correct	navigation	Trial1	navigation/STIM_011.jpg
442.622	2.891	incorrect	navigation	Trial1	navigation/STIM_011.jpg
448.003	1.306	correct	pointing	Trial1	pointing/STIM_000.jpg
452.099	1.54	correct	pointing	Trial1	pointing/STIM_000.jpg
457.624	1.56	correct	pointing	Trial1	pointing/STIM_000.jpg
462.958	1.257	correct	pointing	Trial1	pointing/STIM_000.jpg
468.207	1.436	correct	pointing	Trial1	pointing/STIM_000.jpg
472.437	1.31	incorrect	pointing	Trial1	pointing/STIM_000.jpg
476.632	1.551	correct	pointing	Trial1	pointing/STIM_001.jpg
481.497	1.35	correct	pointing	Trial1	pointing/STIM_001.jpg
485.184	1.447	correct	pointing	Trial1	pointing/STIM_001.jpg
489.822	1.378	correct	pointing	Trial1	pointing/STIM_001.jpg
495.115	1.565	correct	pointing	Trial1	pointing/STIM_001.jpg
498.911	1.043	correct	pointing	Trial1	pointing/STIM_001.jpg
502.205	1.087	correct	pointing	Trial1	pointing/STIM_002.jpg
506.057	0.996	incorrect	pointing	Trial1	pointing/STIM_002.jpg
510.316	1.384	correct	pointing	Trial1	pointing/STIM_002.jpg
514.557	1.211	correct	pointing	Trial1	pointing/STIM_002.jpg
518.279	1.506	correct	pointing	Trial1	pointing/STIM_002.jpg
523.549	1.28	correct	pointing	Trial1	pointing/STIM_002.jpg
527.915	1.184	correct	pointing	Trial1	pointing/STIM_003.jpg
531.545	1.113	incorrect	pointing	Trial1	pointing/STIM_003.jpg
536.113	1.535	correct	pointing	Trial1	pointing/STIM_003.jpg
540.488	0.951	correct	pointing	Trial1	pointing/STIM_003.jpg
