onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.22	1219.8	generate	Run1	generate/STIM_000.jpg	99
4.766	2.326	2326.5	generate	Run1	generate/STIM_000.jpg	99
10.446	2.203	2203.0	generate	Run1	generate/STIM_000.jpg	99
15.229	1.38	1380.5	generate	Run1	generate/STIM_000.jpg	100
19.605	2.35	2349.5	generate	Run1	generate/STIM_000.jpg	99
24.253	1.784	1783.7	generate	Run1	generate/STIM_001.jpg	100
29.907	2.226	2226.1	generate	Run1	generate/STIM_001.jpg	100
34.758	1.707	1706.6	generate	Run1	generate/STIM_001.jpg	100
39.728	2.132	2132.5	generate	Run1	generate/STIM_001.jpg	100
45.664	2.062	2062.2	generate	Run1	generate/STIM_001.jpg	99
51.494	1.571	1571.0	generate	Run1	generate/STIM_002.jpg	99
55.688	1.2	1200.1	generate	Run1	generate/STIM_002.jpg	99
59.686	1.762	1762.5	generate	Run1	generate/STIM_002.jpg	100
64.685	1.139	1138.8	generate	Run1	generate/STIM_002.jpg	99
69.488	1.95	1949.9	generate	Run1	generate/STIM_002.jpg	100
74.141	1.96	1960.4	generate	Run1	generate/STIM_003.jpg	100
80.05	2.4	2400.1	generate	Run1	generate/STIM_003.jpg	99
86.162	1.289	1288.7	generate	Run1	generate/STIM_003.jpg	99
90.523	1.073	1073.2	generate	Run1	generate/STIM_003.jpg	99
94.377	2.418	2418.3	generate	Run1	generate/STIM_003.jpg	99
100.559	1.273	1273.3	generate	Run1	generate/STIM_004.jpg	99
104.157	2.11	2110.2	generate	Run1	generate/STIM_004.jpg	99
109.989	1.958	1957.9	generate	Run1	generate/STIM_004.jpg	100
115.815	1.106	1106.3	generate	Run1	generate/STIM_004.jpg	100
119.831	2.029	2028.7	generate	Run1	generate/STIM_004.jpg	99
124.997	1.991	1991.1	generate	Run1	generate/STIM_005.jpg	100
129.623	2.249	2249.0	generate	Run1	generate/STIM_005.jpg	99
135.373	1.581	1581.1	generate	Run1	generate/STIM_005.jpg	100
140.18	1.28	1280.4	generate	Run1	generate/STIM_005.jpg	99
143.528	2.165	2164.8	generate	Run1	generate/STIM_005.jpg	100
148.894	1.489	1488.7	generate	Run1	generate/STIM_006.jpg	100
152.9	1.3	1299.5	generate	Run1	generate/STIM_006.jpg	99
157.831	2.579	2578.9	generate	Run1	generate/STIM_006.jpg	99
162.846	2.431	2430.7	generate	Run1	generate/STIM_006.jpg	100
168.452	2.172	2172.1	generate	Run1	generate/STIM_006.jpg	99
173.697	1.499	1499.4	generate	Run1	generate/STIM_007.jpg	100
177.882	1.204	1203.9	generate	Run1	generate/STIM_007.jpg	100
181.735	1.236	1235.7	generate	Run1	generate/STIM_007.jpg	100
185.769	1.196	1196.4	generate	Run1	generate/STIM_007.jpg	99
190.002	2.411	2411.0	generate	Run1	generate/STIM_007.jpg	100
195.997	1.656	1655.8	generate	Run1	generate/STIM_008.jpg	99
201.369	2.182	2181.5	generate	Run1	generate/STIM_008.jpg	99
207.18	2.134	2133.5	generate	Run1	generate/STIM_008.jpg	100
211.95	1.668	1668.5	generate	Run1	generate/STIM_008.jpg	100
216.283	1.679	1678.7	generate	Run1	generate/STIM_008.jpg	100
221.636	2.648	2647.9	generate	Run1	generate/STIM_009.jpg	99
228.211	2.13	2130.2	generate	Run1	generate/STIM_009.jpg	100
232.988	1.574	1573.9	generate	Run1	generate/STIM_009.jpg	99
238.446	1.231	1231.1	generate	Run1	generate/STIM_009.jpg	99
242.089	1.243	1243.4	generate	Run1	generate/STIM_009.jpg	100
247.12	2.273	2273.2	generate	Run1	generate/STIM_010.jpg	100
252.543	1.599	1598.9	generate	Run1	generate/STIM_010.jpg	99
257.727	2.104	2104.4	generate	Run1	generate/STIM_010.jpg	99
262.033	1.865	1865.0	generate	Run1	generate/STIM_010.jpg	100
267.802	2.274	2273.9	generate	Run1	generate/STIM_010.jpg	100
272.977	1.237	1237.1	generate	Run1	generate/STIM_011.jpg	100
276.852	2.201	2200.8	generate	Run1	generate/STIM_011.jpg	100
281.808	2.053	2053.3	generate	Run1	generate/STIM_011.jpg	100
286.063	1.189	1189.2	generate	Run1	generate/STIM_011.jpg	100
289.887	1.915	1915.1	generate	Run1	generate/STIM_011.jpg	100
295.766	2.804	2804.0	generate	Run1	generate/STIM_012.jpg	100
301.794	1.947	1947.0	generate	Run1	generate/STIM_012.jpg	100
306.218	1.294	1293.7	generate	Run1	generate/STIM_012.jpg	99
309.806	1.525	1525.3	generate	Run1	generate/STIM_012.jpg	99
314.419	2.063	2062.7	generate	Run1	generate/STIM_012.jpg	100
319.879	2.244	2243.5	generate	Run1	generate/STIM_013.jpg	99
324.149	1.934	1934.1	generate	Run1	generate/STIM_013.jpg	100
328.207	2.619	2618.7	generate	Run1	generate/STIM_013.jpg	100
333.355	1.163	1162.9	generate	Run1	generate/STIM_013.jpg	100
338.385	1.207	1207.4	generate	Run1	generate/STIM_013.jpg	99
343.409	2.272	2271.5	generate	Run1	generate/STIM_014.jpg	100
349.258	1.764	1763.7	generate	Run1	generate/STIM_014.jpg	100
354.25	2.453	2452.6	generate	Run1	generate/STIM_014.jpg	100
360.106	1.866	1866.3	generate	Run1	generate/STIM_014.jpg	100
