trial_index	trial_type	block_number	path_length
55	go	4	589.403723
56	go	4	591.854199
57	go	4	609.101692
58	go	4	585.353765
59	nogo	4	375.350553
60	go	4	568.197251
61	go	4	578.425644
62	go	4	620.041399
63	go	4	570.171980
64	go	4	630.371006
65	go	4	574.301144
66	go	4	625.447781
67	go	4	594.402646
68	go	4	681.909319
69	nogo	4	437.386449
70	go	4	617.793328
71	nogo	4	329.891997
72	go	4	582.529427
73	go	4	592.442318
74	go	4	590.128204
75	nogo	4	351.921682
76	go	4	585.602474
77	go	4	586.974624
78	go	4	568.300180
79	go	4	595.894269
80	go	4	603.912986
81	go	4	590.261656
82	go	4	637.719425
83	go	4	612.481480
84	go	4	586.346503
85	nogo	4	508.460945
86	go	4	n/a
87	go	4	662.771312
88	go	4	586.257867
89	go	4	568.284100
90	nogo	4	390.765394
91	go	4	576.958157
92	go	4	653.377136
93	go	4	575.197371
94	nogo	4	311.151610
95	go	4	588.550356
96	nogo	4	311.738923
97	go	4	566.579317
98	nogo	4	109.871573
99	go	4	640.501974
100	go	4	616.556955
101	nogo	4	285.115888
102	go	4	621.510681
103	go	4	570.485338
104	nogo	4	107.159485
105	go	4	669.150695
106	go	4	605.035120
107	go	4	590.720888
108	nogo	4	370.301595
109	go	4	562.359529
110	go	4	596.440680
111	go	4	600.082235
112	go	4	585.423220
113	go	4	617.848058
114	go	4	596.560180
115	go	5	765.569126
116	go	5	590.031105
117	go	5	608.778122
118	nogo	5	317.835903
119	go	5	666.356818
120	go	5	596.069145
121	nogo	5	531.034100
122	go	5	593.408862
123	go	5	595.249595
124	go	5	578.384421
125	go	5	628.122782
126	nogo	5	339.865274
127	go	5	591.944847
128	nogo	5	419.597732
129	go	5	585.437541
130	go	5	555.577169
131	go	5	609.690957
132	go	5	602.914470
133	go	5	576.826278
134	go	5	635.785537
135	go	5	592.560863
136	nogo	5	472.509744
137	go	5	582.820945
138	go	5	555.088574
139	go	5	644.408617
140	go	5	579.806694
141	go	5	626.954788
142	nogo	5	374.311479
143	go	5	619.140651
144	go	5	574.655439
145	go	5	588.288261
146	go	5	543.739788
147	go	5	540.501663
148	nogo	5	180.779995
149	go	5	581.248874
150	go	5	589.856731
151	nogo	5	349.299520
152	go	5	646.552187
153	go	5	606.852041
154	nogo	5	223.451472
155	go	5	620.137717
156	go	5	605.829009
157	go	5	n/a
158	go	5	573.321128
159	nogo	5	379.334281
160	go	5	584.804046
161	go	5	595.558976
162	go	5	632.430838
163	go	5	612.007540
164	go	5	611.022963
165	go	5	611.088319
166	go	5	610.783617
167	go	5	596.158585
168	go	5	587.136593
169	nogo	5	279.042104
170	go	5	584.212330
171	nogo	5	389.070446
172	go	5	598.806589
173	go	5	593.585621
174	go	5	602.610977
193	nogo	7	483.705695
194	go	7	632.756206
195	go	7	602.861211
196	go	7	596.592768
197	nogo	7	402.240235
198	go	7	628.086956
199	nogo	7	263.815626
200	go	7	575.541801
201	go	7	600.870316
202	go	7	616.661934
203	go	7	582.685564
204	go	7	631.682246
205	nogo	7	457.143568
206	go	7	574.869700
207	go	7	558.730720
208	go	7	612.003355
209	nogo	7	234.739595
210	go	7	605.368438
211	go	7	619.829242
212	go	7	579.522826
213	go	7	549.138360
214	nogo	7	595.450967
215	go	7	642.355057
216	go	7	570.421516
217	go	7	600.507954
218	go	7	536.889792
219	go	7	590.562097
220	go	7	559.386467
221	go	7	556.268929
222	go	7	573.186899
223	go	7	570.404686
224	nogo	7	490.302043
225	go	7	566.821846
226	go	7	578.067998
227	go	7	584.516287
228	go	7	586.648067
229	go	7	598.232172
230	nogo	7	496.931621
231	go	7	559.593937
232	nogo	7	360.194021
233	go	7	576.613712
234	go	7	582.901298
235	go	7	598.609042
236	go	7	597.045835
237	go	7	587.892735
238	go	7	574.144593
239	go	7	598.994857
240	go	7	615.511540
241	nogo	7	428.699567
242	go	7	548.111866
243	go	7	593.773203
244	go	7	591.721220
245	go	7	582.614672
246	nogo	7	467.667992
247	go	7	592.288588
248	nogo	7	339.057279
249	go	7	576.879483
250	go	7	624.133348
251	go	7	560.137873
252	go	7	606.353896
253	go	8	629.611274
254	go	8	591.541687
255	go	8	600.870941
256	nogo	8	421.246101
257	go	8	572.835012
258	go	8	623.756570
259	go	8	617.652897
260	go	8	602.260502
261	go	8	588.317785
262	nogo	8	542.318683
263	go	8	556.589413
264	go	8	619.349489
265	nogo	8	528.805455
266	go	8	608.942692
267	nogo	8	362.760545
268	go	8	579.680116
269	go	8	564.831394
270	go	8	574.690135
271	nogo	8	255.827247
272	go	8	n/a
273	go	8	618.563028
274	go	8	599.411929
275	go	8	631.267175
276	go	8	574.920543
277	go	8	n/a
278	nogo	8	416.711869
279	go	8	602.473100
280	go	8	579.877311
281	nogo	8	n/a
282	go	8	570.104784
283	go	8	655.495083
284	go	8	588.562417
285	go	8	582.766032
286	go	8	610.148023
287	go	8	615.275928
288	go	8	555.701560
289	nogo	8	496.757690
290	go	8	612.833420
291	go	8	568.051879
292	go	8	549.116265
293	go	8	562.153456
294	go	8	720.585198
295	go	8	592.007627
296	nogo	8	478.090871
297	go	8	618.466867
298	go	8	604.190730
299	go	8	558.053464
300	go	8	583.822512
301	go	8	553.658514
302	nogo	8	486.490048
303	go	8	611.264371
304	go	8	646.526385
305	go	8	599.213398
306	nogo	8	605.760418
307	go	8	596.581146
308	go	8	600.552828
309	go	8	580.291581
310	go	8	559.992837
311	go	8	500.415417
312	nogo	8	559.910080
331	go	10	587.927324
332	nogo	10	392.811087
333	go	10	590.968165
334	nogo	10	467.395669
335	go	10	561.623623
336	go	10	619.959942
337	go	10	615.547572
338	go	10	569.714798
339	go	10	560.639625
340	go	10	612.155232
341	go	10	600.270781
342	go	10	596.093303
343	go	10	546.372067
344	go	10	561.479409
345	go	10	567.332483
346	nogo	10	532.405028
347	go	10	572.396790
348	go	10	596.370080
349	go	10	600.998151
350	go	10	608.724520
351	go	10	n/a
352	nogo	10	517.364485
353	go	10	584.783013
354	go	10	579.288166
355	go	10	533.250719
356	go	10	621.816159
357	go	10	630.594363
358	go	10	648.077003
359	nogo	10	n/a
360	go	10	585.654958
361	go	10	615.319468
362	nogo	10	596.447322
363	go	10	555.498329
364	go	10	n/a
365	go	10	613.702993
366	go	10	514.824051
367	nogo	10	495.862154
368	go	10	562.212534
369	nogo	10	448.128506
370	go	10	579.200793
371	go	10	551.111962
372	go	10	577.541456
373	go	10	566.746087
374	nogo	10	459.269851
375	go	10	624.238206
376	nogo	10	405.255248
377	go	10	563.892922
378	go	10	575.065514
379	go	10	524.321361
380	go	10	641.738936
381	go	10	576.011600
382	go	10	609.631215
383	nogo	10	398.218106
384	go	10	602.320470
385	nogo	10	518.338116
386	go	10	571.728839
387	go	10	662.010639
388	go	10	634.695023
389	go	10	588.527905
390	go	10	619.720538
391	go	11	725.855659
392	go	11	592.580753
393	go	11	598.954726
394	go	11	606.572427
395	go	11	614.742111
396	nogo	11	525.241157
397	go	11	609.612382
398	go	11	597.112661
399	go	11	548.575015
400	nogo	11	519.851239
401	go	11	572.131434
402	go	11	601.870464
403	nogo	11	553.122089
404	go	11	581.378557
405	go	11	571.268813
406	go	11	628.638230
407	go	11	580.687993
408	go	11	698.480292
409	nogo	11	516.427648
410	go	11	590.351166
411	go	11	591.243954
412	go	11	617.106318
413	go	11	557.735424
414	go	11	570.900517
415	nogo	11	499.831073
416	go	11	592.251078
417	nogo	11	489.278464
418	go	11	591.412171
419	nogo	11	423.698913
420	go	11	573.555346
421	go	11	587.956203
422	go	11	588.087641
423	nogo	11	531.340845
424	go	11	583.393467
425	go	11	600.985452
426	go	11	607.464253
427	go	11	566.102021
428	go	11	586.594190
429	go	11	608.375033
430	go	11	551.768258
431	go	11	577.939451
432	go	11	608.662670
433	go	11	583.222889
434	go	11	593.050483
435	go	11	612.799638
436	go	11	584.377435
437	nogo	11	571.554842
438	go	11	617.845460
439	go	11	587.750810
440	go	11	580.878830
441	go	11	630.803948
442	nogo	11	466.565056
443	go	11	635.734064
444	go	11	586.826746
445	go	11	602.734929
446	nogo	11	384.664890
447	go	11	648.632738
448	go	11	592.184944
449	nogo	11	380.981363
450	go	11	646.516800
469	go	13	616.892878
470	go	13	614.361086
471	go	13	581.617704
472	nogo	13	535.015006
473	go	13	614.216610
474	go	13	587.255436
475	go	13	572.778821
476	go	13	613.560450
477	go	13	598.013999
478	nogo	13	526.393007
479	go	13	580.692069
480	go	13	558.023344
481	nogo	13	377.699625
482	go	13	579.042822
483	go	13	746.649369
484	go	13	586.448028
