onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
0.0	6.679	FLOW_B	B	1	1	1	108 + 5	113	113.0	6678.7	1	0
10.729	2.636	FLOW_B	B	1	2	1	100 + 7	107	107.0	2636.3	1	0
17.417	2.805	FLOW_B	B	1	3	1	1 + 107	108	108.0	2805.1	1	0
24.274	2.658	FLOW_B	B	1	4	1	100 + 2	102	102.0	2657.5	1	0
30.959	2.394	FLOW_B	B	1	5	1	108 + 4	112	112.0	2394.1	1	0
37.397	3.652	FLOW_B	B	1	6	1	101 + 4	105	105.0	3652.1	1	0
45.08	8.492	FLOW_B	B	1	7	1	9 + 103	112	112.0	8491.6	1	0
57.614	4.05	FLOW_B	B	1	8	1	3 + 101	104	104.0	4050.0	1	0
65.708	2.516	FLOW_B	B	1	9	1	108 + 8	116	116.0	2515.6	1	0
72.267	3.231	FLOW_B	B	1	10	1	104 + 5	109	109.0	3231.3	1	0
79.51	2.664	FLOW_B	B	1	11	1	102 + 8	110	110.0	2664.2	1	0
86.23	3.453	FLOW_B	B	1	12	1	105 + 8	113	113.0	3452.9	1	0
93.689	3.418	FLOW_B	B	1	13	1	7 + 101	108	108.0	3418.4	1	0
101.113	2.266	FLOW_B	B	1	14	1	1 + 100	101	101.0	2265.6	1	0
107.381	3.212	FLOW_B	B	1	15	1	7 + 105	112	112.0	3212.1	1	0
114.595	6.168	FLOW_B	B	1	16	1	8 + 106	114	114.0	6167.9	1	0
124.768	10.816	FLOW_B	B	1	17	1	5 + 108	113	113.0	10816.5	1	0
139.628	2.9	FLOW_B	B	1	18	1	5 + 105	110	110.0	2900.2	1	0
146.567	4.072	FLOW_B	B	1	19	1	109 + 7	116	116.0	4072.3	1	0
154.689	3.708	FLOW_B	B	1	20	1	3 + 109	112	112.0	3708.3	1	0
162.446	2.666	FLOW_B	B	1	21	1	1 + 105	106	106.0	2666.1	1	0
169.155	0.847	FLOW_B	B	1	22	1	102 + 7	109	n/a	847.2	0	1
211.991	17.601	FLOW_O	O	2	1	6	102 + 38 + 96 + 53	289	197.0	17601.3	0	0
233.618	17.044	FLOW_O	O	2	2	6	24 + 80 + 101 + 97	302	302.0	17044.5	1	0
254.706	16.733	FLOW_O	O	2	3	6	98 + 105 + 55 + 37	295	285.0	16732.8	0	0
275.439	18.02	FLOW_O	O	2	4	6	74 + 49 + 103 + 17	243	n/a	18020.3	0	1
297.462	18.022	FLOW_O	O	2	5	6	80 + 108 + 17 + 35	240	n/a	18021.5	0	1
319.489	18.007	FLOW_O	O	2	6	6	53 + 18 + 34 + 104	209	n/a	18007.0	0	1
341.549	18.018	FLOW_O	O	2	7	6	62 + 97 + 94 + 108	361	n/a	18018.1	0	1
363.569	18.014	FLOW_O	O	2	8	6	36 + 25 + 109 + 38	208	n/a	18013.7	0	1
427.544	15.208	FLOW_F	F	3	1	3	64 + 102 + 2	168	168.0	15208.3	1	0
446.757	5.779	FLOW_F	F	3	2	3	100 + 8 + 50	158	158.0	5778.7	1	0
456.575	12.421	FLOW_F	F	3	3	4	49 + 108 + 40	197	197.0	12421.1	1	0
473.04	11.58	FLOW_F	F	3	4	4	105 + 29 + 64	198	198.0	11579.5	1	0
488.659	17.636	FLOW_F	F	3	5	5	12 + 55 + 5 + 108	180	180.0	17635.5	1	0
510.332	18.009	FLOW_F	F	3	6	5	20 + 108 + 4 + 85	217	n/a	18009.4	0	1
532.381	18.003	FLOW_F	F	3	7	5	5 + 94 + 60 + 109	268	n/a	18002.9	0	1
554.423	15.402	FLOW_F	F	3	8	4	62 + 103 + 56	221	231.0	15402.0	0	0
573.872	13.009	FLOW_F	F	3	9	4	28 + 105 + 97	230	230.0	13008.9	1	0
590.926	6.633	FLOW_F	F	3	10	4	42 + 108 + 27	177	n/a	6632.7	0	1
632.116	8.026	FLOW_B	B	4	1	1	3 + 105	108	108.0	8025.8	1	0
644.143	2.398	FLOW_B	B	4	2	1	7 + 103	110	110.0	2397.9	1	0
650.543	1.665	FLOW_B	B	4	3	1	6 + 106	112	112.0	1665.3	1	0
656.261	1.992	FLOW_B	B	4	4	1	108 + 5	113	113.0	1992.0	1	0
662.3	1.654	FLOW_B	B	4	5	1	1 + 108	109	109.0	1654.0	1	0
668.003	4.808	FLOW_B	B	4	6	1	9 + 108	117	117.0	4808.2	1	0
676.859	3.315	FLOW_B	B	4	7	1	105 + 1	106	106.0	3314.9	1	0
684.193	3.901	FLOW_B	B	4	8	1	105 + 7	112	112.0	3900.8	1	0
692.137	5.505	FLOW_B	B	4	9	1	7 + 106	113	113.0	5505.0	1	0
701.678	4.592	FLOW_B	B	4	10	1	108 + 9	117	117.0	4591.7	1	0
710.308	2.231	FLOW_B	B	4	11	1	100 + 8	108	108.0	2231.2	1	0
716.588	4.446	FLOW_B	B	4	12	1	106 + 8	114	114.0	4446.1	1	0
725.075	4.809	FLOW_B	B	4	13	1	3 + 109	112	112.0	4809.4	1	0
733.927	6.061	FLOW_B	B	4	14	1	101 + 2	103	103.0	6060.6	1	0
743.99	6.004	FLOW_B	B	4	15	1	3 + 100	103	103.0	6004.1	1	0
754.036	3.234	FLOW_B	B	4	16	1	105 + 4	109	109.0	3233.5	1	0
761.27	5.667	FLOW_B	B	4	17	1	107 + 8	115	115.0	5667.2	1	0
770.99	4.947	FLOW_B	B	4	18	1	3 + 106	109	109.0	4947.0	1	0
779.94	9.415	FLOW_B	B	4	19	1	8 + 103	111	111.0	9415.0	1	0
793.404	5.593	FLOW_B	B	4	20	1	3 + 101	104	104.0	5592.6	1	0
859.024	18.002	FLOW_O	O	5	1	6	68 + 12 + 55 + 106	241	n/a	18002.1	0	1
881.027	12.773	FLOW_O	O	5	2	6	24 + 65 + 47 + 101	237	237.0	12772.7	1	0
897.804	16.239	FLOW_O	O	5	3	6	108 + 41 + 10 + 84	243	243.0	16239.3	1	0
918.093	18.006	FLOW_O	O	5	4	7	22 + 85 + 8 + 101 + 42	258	n/a	18005.8	0	1
940.154	18.002	FLOW_O	O	5	5	7	17 + 25 + 7 + 101 + 91	241	n/a	18002.0	0	1
962.162	18.02	FLOW_O	O	5	6	6	107 + 35 + 59 + 52	253	n/a	18019.6	0	1
984.186	13.286	FLOW_O	O	5	7	6	109 + 33 + 91 + 15	248	248.0	13285.6	1	0
