onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.968	1	regulate	Run1	regulate/STIM_000.jpg
5.476	2.11	1	regulate	Run1	regulate/STIM_000.jpg
9.732	2.052	0	regulate	Run1	regulate/STIM_000.jpg
15.423	1.637	0	regulate	Run1	regulate/STIM_000.jpg
20.432	2.147	1	regulate	Run1	regulate/STIM_001.jpg
25.231	1.696	1	regulate	Run1	regulate/STIM_001.jpg
29.229	2.277	1	regulate	Run1	regulate/STIM_001.jpg
33.842	1.098	1	regulate	Run1	regulate/STIM_001.jpg
37.175	1.917	1	regulate	Run1	regulate/STIM_002.jpg
42.954	1.507	0	regulate	Run1	regulate/STIM_002.jpg
46.829	2.38	1	regulate	Run1	regulate/STIM_002.jpg
52.245	1.654	1	regulate	Run1	regulate/STIM_002.jpg
56.026	2.757	1	regulate	Run1	regulate/STIM_003.jpg
62.781	1.654	1	regulate	Run1	regulate/STIM_003.jpg
66.666	2.493	1	regulate	Run1	regulate/STIM_003.jpg
72.025	1.912	1	regulate	Run1	regulate/STIM_003.jpg
76.264	2.791	1	regulate	Run1	regulate/STIM_004.jpg
81.268	1.246	1	regulate	Run1	regulate/STIM_004.jpg
84.762	1.658	1	regulate	Run1	regulate/STIM_004.jpg
88.578	1.139	1	regulate	Run1	regulate/STIM_004.jpg
92.48	2.556	1	regulate	Run1	regulate/STIM_005.jpg
98.614	2.677	1	regulate	Run1	regulate/STIM_005.jpg
104.292	2.314	1	regulate	Run1	regulate/STIM_005.jpg
108.735	1.665	1	regulate	Run1	regulate/STIM_005.jpg
113.484	2.914	1	regulate	Run1	regulate/STIM_006.jpg
119.247	2.04	1	regulate	Run1	regulate/STIM_006.jpg
124.607	2.4	1	regulate	Run1	regulate/STIM_006.jpg
130.361	2.273	1	regulate	Run1	regulate/STIM_006.jpg
134.76	1.259	1	regulate	Run1	regulate/STIM_007.jpg
139.58	2.57	1	regulate	Run1	regulate/STIM_007.jpg
144.32	2.152	1	regulate	Run1	regulate/STIM_007.jpg
149.756	2.461	1	regulate	Run1	regulate/STIM_007.jpg
154.883	2.915	1	regulate	Run1	regulate/STIM_008.jpg
161.705	1.93	1	regulate	Run1	regulate/STIM_008.jpg
166.778	2.153	1	regulate	Run1	regulate/STIM_008.jpg
171.974	1.205	1	regulate	Run1	regulate/STIM_008.jpg
176.045	2.295	1	regulate	Run1	regulate/STIM_009.jpg
181.304	2.546	1	regulate	Run1	regulate/STIM_009.jpg
186.898	2.003	1	regulate	Run1	regulate/STIM_009.jpg
191.069	1.155	1	regulate	Run1	regulate/STIM_009.jpg
195.757	1.254	1	regulate	Run1	regulate/STIM_010.jpg
199.785	2.371	0	regulate	Run1	regulate/STIM_010.jpg
204.267	2.18	1	regulate	Run1	regulate/STIM_010.jpg
208.607	2.423	1	regulate	Run1	regulate/STIM_010.jpg
214.432	2.071	1	regulate	Run1	regulate/STIM_011.jpg
220.064	1.357	1	regulate	Run1	regulate/STIM_011.jpg
223.794	2.537	1	regulate	Run1	regulate/STIM_011.jpg
230.324	2.238	1	regulate	Run1	regulate/STIM_011.jpg
236.004	1.4	1	regulate	Run1	regulate/STIM_012.jpg
241.342	1.645	1	regulate	Run1	regulate/STIM_012.jpg
245.232	2.177	0	regulate	Run1	regulate/STIM_012.jpg
250.146	2.087	1	regulate	Run1	regulate/STIM_012.jpg
254.609	1.447	1	regulate	Run1	regulate/STIM_013.jpg
259.875	1.216	1	regulate	Run1	regulate/STIM_013.jpg
264.315	1.339	1	regulate	Run1	regulate/STIM_013.jpg
268.767	1.104	1	regulate	Run1	regulate/STIM_013.jpg
273.083	1.565	1	regulate	Run1	regulate/STIM_014.jpg
277.796	2.053	1	regulate	Run1	regulate/STIM_014.jpg
282.655	2.43	1	regulate	Run1	regulate/STIM_014.jpg
287.66	2.05	0	regulate	Run1	regulate/STIM_014.jpg
293.366	1.261	1	regulate	Run1	regulate/STIM_015.jpg
297.495	2.156	1	regulate	Run1	regulate/STIM_015.jpg
302.71	2.51	1	regulate	Run1	regulate/STIM_015.jpg
307.338	1.294	1	regulate	Run1	regulate/STIM_015.jpg
311.347	2.57	1	regulate	Run1	regulate/STIM_016.jpg
316.341	1.481	0	regulate	Run1	regulate/STIM_016.jpg
320.549	2.506	1	regulate	Run1	regulate/STIM_016.jpg
325.633	2.22	1	regulate	Run1	regulate/STIM_016.jpg
330.067	1.73	1	regulate	Run1	regulate/STIM_017.jpg
334.84	2.703	0	regulate	Run1	regulate/STIM_017.jpg
340.855	1.894	1	regulate	Run1	regulate/STIM_017.jpg
345.358	1.707	1	regulate	Run1	regulate/STIM_017.jpg
350.16	2.216	0	regulate	Run1	regulate/STIM_018.jpg
354.999	2.29	1	regulate	Run1	regulate/STIM_018.jpg
361.209	2.469	1	regulate	Run1	regulate/STIM_018.jpg
367.071	1.16	1	regulate	Run1	regulate/STIM_018.jpg
372.173	1.964	1	regulate	Run1	regulate/STIM_019.jpg
376.854	2.383	1	regulate	Run1	regulate/STIM_019.jpg
382.099	1.991	1	regulate	Run1	regulate/STIM_019.jpg
387.545	2.255	1	regulate	Run1	regulate/STIM_019.jpg
393.752	1.488	1	regulate	Run1	regulate/STIM_020.jpg
398.987	2.278	1	regulate	Run1	regulate/STIM_020.jpg
404.46	2.116	1	regulate	Run1	regulate/STIM_020.jpg
409.278	1.273	1	regulate	Run1	regulate/STIM_020.jpg
413.689	1.645	1	regulate	Run1	regulate/STIM_021.jpg
418.218	1.765	1	regulate	Run1	regulate/STIM_021.jpg
423.773	2.558	1	regulate	Run1	regulate/STIM_021.jpg
429.966	1.24	1	regulate	Run1	regulate/STIM_021.jpg
434.445	1.706	1	regulate	Run1	regulate/STIM_022.jpg
438.607	2.032	1	regulate	Run1	regulate/STIM_022.jpg
443.873	1.652	1	regulate	Run1	regulate/STIM_022.jpg
448.986	1.749	1	regulate	Run1	regulate/STIM_022.jpg
453.416	2.866	1	regulate	Run1	regulate/STIM_023.jpg
458.998	2.264	1	regulate	Run1	regulate/STIM_023.jpg
464.706	1.431	1	regulate	Run1	regulate/STIM_023.jpg
469.609	2.037	1	regulate	Run1	regulate/STIM_023.jpg
475.149	2.062	1	regulate	Run1	regulate/STIM_024.jpg
479.563	1.308	1	regulate	Run1	regulate/STIM_024.jpg
483.278	2.611	1	regulate	Run1	regulate/STIM_024.jpg
489.493	1.876	1	regulate	Run1	regulate/STIM_024.jpg
494.109	1.315	0	regulate	Run1	regulate/STIM_025.jpg
497.734	2.608	1	regulate	Run1	regulate/STIM_025.jpg
502.726	2.294	1	regulate	Run1	regulate/STIM_025.jpg
508.475	1.223	1	regulate	Run1	regulate/STIM_025.jpg
512.548	1.873	1	regulate	Run1	regulate/STIM_026.jpg
517.263	1.644	1	regulate	Run1	regulate/STIM_026.jpg
521.062	1.391	1	regulate	Run1	regulate/STIM_026.jpg
525.522	1.907	1	regulate	Run1	regulate/STIM_026.jpg
531.284	2.152	1	regulate	Run1	regulate/STIM_027.jpg
537.319	1.322	1	regulate	Run1	regulate/STIM_027.jpg
542.15	2.322	1	regulate	Run1	regulate/STIM_027.jpg
546.575	1.956	1	regulate	Run1	regulate/STIM_027.jpg
551.086	2.902	1	regulate	Run1	regulate/STIM_028.jpg
557.762	2.628	1	regulate	Run1	regulate/STIM_028.jpg
562.487	1.495	1	regulate	Run1	regulate/STIM_028.jpg
566.729	1.981	1	regulate	Run1	regulate/STIM_028.jpg
570.724	1.366	1	regulate	Run1	regulate/STIM_029.jpg
575.656	1.748	1	regulate	Run1	regulate/STIM_029.jpg
579.8	2.375	1	regulate	Run1	regulate/STIM_029.jpg
584.778	2.22	1	regulate	Run1	regulate/STIM_029.jpg
589.152	1.082	1	observe	Run1	observe/STIM_000.jpg
593.671	0.989	1	observe	Run1	observe/STIM_000.jpg
597.713	0.863	1	observe	Run1	observe/STIM_000.jpg
601.629	1.185	1	observe	Run1	observe/STIM_000.jpg
606.55	1.212	1	observe	Run1	observe/STIM_001.jpg
611.738	0.862	1	observe	Run1	observe/STIM_001.jpg
615.741	0.749	1	observe	Run1	observe/STIM_001.jpg
620.283	1.291	1	observe	Run1	observe/STIM_001.jpg
624.21	1.157	1	observe	Run1	observe/STIM_002.jpg
628.75	0.816	1	observe	Run1	observe/STIM_002.jpg
631.701	1.211	0	observe	Run1	observe/STIM_002.jpg
636.912	0.998	1	observe	Run1	observe/STIM_002.jpg
641.808	1.048	1	observe	Run1	observe/STIM_003.jpg
646.746	1.12	1	observe	Run1	observe/STIM_003.jpg
650.681	0.913	1	observe	Run1	observe/STIM_003.jpg
654.798	1.229	1	observe	Run1	observe/STIM_003.jpg
658.568	0.802	1	observe	Run1	observe/STIM_004.jpg
661.559	1.189	1	observe	Run1	observe/STIM_004.jpg
665.422	0.818	1	observe	Run1	observe/STIM_004.jpg
668.914	0.894	1	observe	Run1	observe/STIM_004.jpg
673.782	0.713	1	observe	Run1	observe/STIM_005.jpg
678.411	0.936	0	observe	Run1	observe/STIM_005.jpg
681.671	0.775	1	observe	Run1	observe/STIM_005.jpg
685.432	0.769	1	observe	Run1	observe/STIM_005.jpg
689.074	0.691	1	observe	Run1	observe/STIM_006.jpg
693.725	0.86	1	observe	Run1	observe/STIM_006.jpg
698.119	1.152	1	observe	Run1	observe/STIM_006.jpg
702.062	1.255	0	observe	Run1	observe/STIM_006.jpg
706.711	1.132	1	observe	Run1	observe/STIM_007.jpg
710.407	1.24	1	observe	Run1	observe/STIM_007.jpg
714.011	1.323	1	observe	Run1	observe/STIM_007.jpg
717.753	0.842	1	observe	Run1	observe/STIM_007.jpg
722.583	0.701	1	observe	Run1	observe/STIM_008.jpg
726.567	1.253	1	observe	Run1	observe/STIM_008.jpg
731.226	0.9	1	observe	Run1	observe/STIM_008.jpg
734.46	1.308	1	observe	Run1	observe/STIM_008.jpg
737.818	1.125	0	observe	Run1	observe/STIM_009.jpg
741.189	1.326	1	observe	Run1	observe/STIM_009.jpg
746.178	0.909	1	observe	Run1	observe/STIM_009.jpg
749.641	1.186	1	observe	Run1	observe/STIM_009.jpg
753.402	0.97	1	observe	Run1	observe/STIM_010.jpg
756.666	1.085	1	observe	Run1	observe/STIM_010.jpg
761.548	0.695	1	observe	Run1	observe/STIM_010.jpg
765.46	1.056	1	observe	Run1	observe/STIM_010.jpg
769.608	0.762	1	observe	Run1	observe/STIM_011.jpg
774.042	1.283	1	observe	Run1	observe/STIM_011.jpg
778.497	0.761	1	observe	Run1	observe/STIM_011.jpg
783.212	0.863	1	observe	Run1	observe/STIM_011.jpg
786.627	0.975	1	observe	Run1	observe/STIM_012.jpg
790.586	0.864	1	observe	Run1	observe/STIM_012.jpg
793.849	0.813	1	observe	Run1	observe/STIM_012.jpg
798.21	0.83	1	observe	Run1	observe/STIM_012.jpg
802.412	0.851	1	observe	Run1	observe/STIM_013.jpg
806.881	1.17	1	observe	Run1	observe/STIM_013.jpg
810.843	0.842	1	observe	Run1	observe/STIM_013.jpg
814.321	1.264	1	observe	Run1	observe/STIM_013.jpg
819.425	0.674	1	observe	Run1	observe/STIM_014.jpg
824.049	1.015	1	observe	Run1	observe/STIM_014.jpg
827.375	0.724	1	observe	Run1	observe/STIM_014.jpg
830.82	1.069	1	observe	Run1	observe/STIM_014.jpg
835.368	0.706	1	observe	Run1	observe/STIM_015.jpg
838.841	1.187	1	observe	Run1	observe/STIM_015.jpg
843.513	0.768	1	observe	Run1	observe/STIM_015.jpg
846.456	0.88	1	observe	Run1	observe/STIM_015.jpg
850.725	0.786	1	observe	Run1	observe/STIM_016.jpg
853.631	0.995	1	observe	Run1	observe/STIM_016.jpg
858.234	0.778	1	observe	Run1	observe/STIM_016.jpg
861.365	1.152	1	observe	Run1	observe/STIM_016.jpg
866.496	1.128	1	observe	Run1	observe/STIM_017.jpg
870.012	0.815	1	observe	Run1	observe/STIM_017.jpg
873.962	0.693	1	observe	Run1	observe/STIM_017.jpg
