onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
241.41	n/a	0	learning	LS1	h97_p23_k_down_q2_right.jpg
287.942	n/a	0	learning	LS1	h54_p3_k_up_q2_right.jpg
334.474	1.237	1	learning	LS1	h26_p48_i_up_right.jpg
381.172	1.138	1	learning	LS1	h54_p47_i_up_left.jpg
427.871	1.311	0	learning	LS1	h93_p48_i_down_left.jpg
474.736	1.276	0	learning	LS1	h75_p37_k_down_q1_left.jpg
521.435	1.177	0	learning	LS1	h93_p27_k_down_q1_left.jpg
567.967	0.871	1	learning	LS1	h75_p16_i_down_right.jpg
614.665	1.636	0	learning	LS1	h97_p35_i_down_left.jpg
661.364	1.617	0	learning	LS1	h26_p20_k_up_q2_right.jpg
753.26	1.154	1	learning	LS2	h54_p31_i_up_left.jpg
799.959	1.151	1	learning	LS2	h97_p23_k_down_q2_right.jpg
846.657	1.293	1	learning	LS2	h93_p27_k_down_q1_left.jpg
893.189	1.45	1	learning	LS2	h26_p20_k_up_q2_right.jpg
940.054	1.207	1	learning	LS2	h75_p13_i_down_left.jpg
986.753	1.061	1	learning	LS2	h26_p43_i_up_right.jpg
1033.618	1.329	0	learning	LS2	h54_p3_k_up_q2_right.jpg
1080.317	1.135	1	learning	LS2	h93_p35_i_down_left.jpg
1127.182	1.451	0	learning	LS2	h75_p37_k_down_q1_left.jpg
1173.881	1.017	1	learning	LS2	h97_p33_i_down_right.jpg
1265.61	1.147	1	learning	LS3	h97_p35_i_down_left.jpg
1312.309	1.656	1	learning	LS3	h26_p48_i_up_right.jpg
1358.841	0.967	1	learning	LS3	h75_p37_k_down_q1_left.jpg
1405.706	1.57	1	learning	LS3	h54_p47_i_up_left.jpg
1452.405	0.848	1	learning	LS3	h97_p23_k_down_q2_right.jpg
1498.937	1.694	1	learning	LS3	h54_p3_k_up_q2_right.jpg
1545.468	1.356	1	learning	LS3	h93_p48_i_down_left.jpg
1592.0	0.97	1	learning	LS3	h75_p16_i_down_right.jpg
1638.532	1.112	1	learning	LS3	h93_p27_k_down_q1_left.jpg
1685.231	1.094	0	learning	LS3	h26_p20_k_up_q2_right.jpg
1777.127	1.175	1	learning	LS4	h54_p31_i_up_left.jpg
1823.658	1.061	1	learning	LS4	h26_p43_i_up_right.jpg
1870.357	1.186	1	learning	LS4	h75_p13_i_down_left.jpg
1916.889	0.913	1	learning	LS4	h93_p27_k_down_q1_left.jpg
1963.421	0.911	1	learning	LS4	h54_p3_k_up_q2_right.jpg
2010.119	1.179	1	learning	LS4	h26_p20_k_up_q2_right.jpg
2056.818	1.912	1	learning	LS4	h97_p33_i_down_right.jpg
2103.516	1.11	1	learning	LS4	h93_p35_i_down_left.jpg
2150.048	1.635	1	learning	LS4	h97_p23_k_down_q2_right.jpg
2196.58	0.818	1	learning	LS4	h75_p37_k_down_q1_left.jpg
2468.933	1.137	1	learning	LS1	h57_p34_i_down_left.jpg
2515.631	1.167	1	learning	LS1	h88_p2_i_down_right.jpg
2562.497	0.844	1	learning	LS1	h38_p37_k_up_q3_right.jpg
2609.029	1.241	0	learning	LS1	h57_p36_k_down_q1_left.jpg
2655.727	1.062	1	learning	LS1	h38_p47_i_up_left.jpg
2702.259	1.029	1	learning	LS1	h88_p35_k_down_q1_left.jpg
2748.958	0.962	1	learning	LS1	h102_p43_i_down_left.jpg
2795.656	1.102	1	learning	LS1	h34_p21_i_up_right.jpg
2842.355	1.164	0	learning	LS1	h102_p40_k_down_q2_right.jpg
2889.22	1.368	0	learning	LS1	h34_p41_k_up_q4_left.jpg
2980.95	1.242	1	learning	LS2	h57_p36_k_down_q1_left.jpg
3027.481	1.0	1	learning	LS2	h88_p35_k_down_q1_left.jpg
3074.347	2.067	0	learning	LS2	h102_p20_i_down_left.jpg
3121.212	1.169	1	learning	LS2	h57_p15_i_down_left.jpg
3168.077	1.581	1	learning	LS2	h38_p25_i_up_left.jpg
3214.943	1.657	1	learning	LS2	h34_p17_i_up_left.jpg
3261.475	1.239	0	learning	LS2	h38_p37_k_up_q3_right.jpg
3308.006	1.014	1	learning	LS2	h102_p40_k_down_q2_right.jpg
3354.705	1.266	1	learning	LS2	h34_p41_k_up_q4_left.jpg
3401.404	1.072	1	learning	LS2	h88_p16_i_down_right.jpg
3493.133	1.233	1	learning	LS3	h88_p2_i_down_right.jpg
3539.665	1.119	1	learning	LS3	h34_p21_i_up_right.jpg
3586.197	1.069	1	learning	LS3	h102_p43_i_down_left.jpg
3632.895	1.035	1	learning	LS3	h88_p35_k_down_q1_left.jpg
3679.594	1.144	1	learning	LS3	h38_p47_i_up_left.jpg
3726.126	1.397	1	learning	LS3	h57_p34_i_down_left.jpg
3772.657	0.996	1	learning	LS3	h34_p41_k_up_q4_left.jpg
3819.189	1.058	1	learning	LS3	h38_p37_k_up_q3_right.jpg
3865.721	0.912	1	learning	LS3	h57_p36_k_down_q1_left.jpg
3912.253	0.83	1	learning	LS3	h102_p40_k_down_q2_right.jpg
4003.982	1.534	1	learning	LS4	h38_p25_i_up_left.jpg
4050.514	1.197	1	learning	LS4	h102_p40_k_down_q2_right.jpg
4097.379	1.098	1	learning	LS4	h88_p16_i_down_right.jpg
4144.245	0.791	1	learning	LS4	h57_p36_k_down_q1_left.jpg
4190.943	1.091	1	learning	LS4	h38_p37_k_up_q3_right.jpg
4237.475	1.089	1	learning	LS4	h88_p35_k_down_q1_left.jpg
4284.007	1.311	1	learning	LS4	h34_p17_i_up_left.jpg
4330.705	0.956	1	learning	LS4	h57_p15_i_down_left.jpg
4377.237	0.858	1	learning	LS4	h34_p41_k_up_q4_left.jpg
4423.769	0.792	1	learning	LS4	h102_p20_i_down_left.jpg
4696.122	1.958	0	control	LS1	h27_p8_k_up_q1_left.jpg
4741.987	2.15	1	control	LS1	h80_p16_i_down_right.jpg
4787.851	1.48	1	control	LS1	h93_p35_i_down_left.jpg
4833.716	1.72	1	control	LS1	h38_p37_k_up_q3_right.jpg
4879.747	1.256	1	control	LS1	h58_p6_k_down_q3_right.jpg
4925.612	1.785	1	control	LS1	h93_p27_k_down_q1_left.jpg
4971.644	1.29	1	control	LS1	h27_p10_i_up_left.jpg
5017.508	1.993	0	control	LS1	h58_p11_i_down_right.jpg
5063.707	1.13	1	control	LS1	h80_p30_k_down_q2_right.jpg
5109.571	1.082	1	control	LS1	h38_p25_i_up_left.jpg
5200.8	1.214	1	control	LS2	h80_p30_k_down_q2_right.jpg
5246.665	1.23	1	control	LS2	h27_p8_k_up_q1_left.jpg
5292.696	1.534	1	control	LS2	h27_p34_i_up_right.jpg
5338.561	1.055	1	control	LS2	h58_p6_k_down_q3_right.jpg
5384.593	1.343	1	control	LS2	h93_p27_k_down_q1_left.jpg
5430.624	0.991	1	control	LS2	h38_p37_k_up_q3_right.jpg
5476.822	0.91	1	control	LS2	h93_p48_i_down_left.jpg
5522.854	1.23	1	control	LS2	h38_p47_i_up_left.jpg
5568.885	1.054	1	control	LS2	h80_p25_i_down_right.jpg
5614.917	1.006	1	control	LS2	h58_p15_i_down_left.jpg
5706.146	1.121	1	control	LS3	h93_p35_i_down_left.jpg
5752.01	1.058	1	control	LS3	h80_p16_i_down_right.jpg
5798.042	1.089	1	control	LS3	h27_p8_k_up_q1_left.jpg
5843.906	1.122	1	control	LS3	h80_p30_k_down_q2_right.jpg
5889.771	0.898	1	control	LS3	h58_p6_k_down_q3_right.jpg
5935.803	0.882	1	control	LS3	h38_p37_k_up_q3_right.jpg
5981.834	1.058	1	control	LS3	h58_p11_i_down_right.jpg
6027.699	1.027	1	control	LS3	h93_p27_k_down_q1_left.jpg
6073.563	1.044	1	control	LS3	h27_p10_i_up_left.jpg
6119.595	1.171	1	control	LS3	h38_p25_i_up_left.jpg
6210.657	1.415	1	control	LS4	h80_p30_k_down_q2_right.jpg
6256.522	1.0	0	control	LS4	h27_p34_i_up_right.jpg
6302.387	0.856	1	control	LS4	h80_p25_i_down_right.jpg
6348.251	1.257	0	control	LS4	h93_p27_k_down_q1_left.jpg
6394.283	1.4	1	control	LS4	h27_p8_k_up_q1_left.jpg
6440.147	0.778	1	control	LS4	h38_p37_k_up_q3_right.jpg
6486.012	1.13	1	control	LS4	h58_p6_k_down_q3_right.jpg
6531.877	0.827	1	control	LS4	h58_p15_i_down_left.jpg
6577.908	1.002	1	control	LS4	h93_p48_i_down_left.jpg
6623.773	1.435	1	control	LS4	h38_p47_i_up_left.jpg
6895.625	1.085	0	learning	LS1	h74_p16_k_up_q1_left.jpg
6942.324	1.258	1	learning	LS1	h69_p34_k_down_q1_left.jpg
6989.023	0.84	1	learning	LS1	h24_p20_i_up_right.jpg
7035.888	0.964	1	learning	LS1	h58_p11_i_down_right.jpg
7082.753	1.472	1	learning	LS1	h69_p20_i_down_left.jpg
7129.452	0.878	1	learning	LS1	h74_p12_i_up_right.jpg
7176.15	1.275	1	learning	LS1	h51_p13_i_up_right.jpg
7222.849	1.016	1	learning	LS1	h58_p6_k_down_q3_right.jpg
7269.714	1.028	1	learning	LS1	h51_p24_k_up_q3_right.jpg
7316.413	1.265	0	learning	LS1	h24_p40_k_up_q4_left.jpg
7408.309	0.993	1	learning	LS2	h58_p6_k_down_q3_right.jpg
7454.841	1.359	1	learning	LS2	h69_p34_k_down_q1_left.jpg
7501.706	1.483	1	learning	LS2	h24_p48_i_up_right.jpg
