onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
241.48	1.566	1565.9	learning	LS1	h29_p49_i_down_right.jpg	98
288.512	0.81	810.2	learning	LS1	h108_p15_i_up_right.jpg	98
335.377	1.621	1621.1	learning	LS1	h35_p43_i_down_left.jpg	98
382.076	1.042	1042.5	learning	LS1	h89_p2_i_up_left.jpg	98
428.774	1.263	1262.8	learning	LS1	h35_p50_k_down_right.jpg	97
475.473	1.18	1179.7	learning	LS1	h29_p3_k_down_left.jpg	98
522.172	1.08	1080.4	learning	LS1	h22_p21_k_down_left.jpg	98
568.87	1.429	1429.2	learning	LS1	h89_p39_k_up_left.jpg	98
615.569	1.426	1425.9	learning	LS1	h22_p48_i_down_left.jpg	97
662.434	1.646	1645.7	learning	LS1	h108_p27_k_up_left.jpg	98
754.33	1.134	1134.0	learning	LS2	h108_p13_i_up_right.jpg	97
801.196	1.13	1130.2	learning	LS2	h89_p17_i_up_left.jpg	97
847.894	1.239	1239.0	learning	LS2	h29_p3_k_down_left.jpg	98
894.593	1.044	1044.0	learning	LS2	h108_p27_k_up_left.jpg	98
941.292	1.056	1056.5	learning	LS2	h22_p33_i_down_right.jpg	97
987.99	1.341	1341.3	learning	LS2	h35_p31_i_down_right.jpg	97
1035.022	1.416	1416.5	learning	LS2	h29_p10_i_down_right.jpg	97
1081.888	1.572	1572.1	learning	LS2	h89_p39_k_up_left.jpg	98
1128.586	1.489	1489.1	learning	LS2	h22_p21_k_down_left.jpg	97
1175.285	1.438	1437.7	learning	LS2	h35_p50_k_down_right.jpg	98
1267.181	1.454	1453.9	learning	LS3	h35_p43_i_down_left.jpg	97
1313.88	1.307	1306.7	learning	LS3	h29_p49_i_down_right.jpg	97
1360.578	0.92	919.6	learning	LS3	h35_p50_k_down_right.jpg	98
1407.444	1.395	1395.3	learning	LS3	h22_p21_k_down_left.jpg	97
1453.976	1.249	1249.1	learning	LS3	h89_p39_k_up_left.jpg	97
1500.507	1.342	1342.4	learning	LS3	h108_p15_i_up_right.jpg	97
1547.206	1.531	1530.8	learning	LS3	h89_p2_i_up_left.jpg	97
1593.905	1.144	1144.1	learning	LS3	h22_p48_i_down_left.jpg	97
1640.603	1.285	1284.8	learning	LS3	h108_p27_k_up_left.jpg	98
1687.469	1.345	1344.6	learning	LS3	h29_p3_k_down_left.jpg	97
1779.198	1.505	1504.9	learning	LS4	h29_p3_k_down_left.jpg	98
1825.897	1.47	1469.5	learning	LS4	h89_p17_i_up_left.jpg	97
1872.762	1.402	1402.0	learning	LS4	h35_p31_i_down_right.jpg	97
