onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.289	correct	generate	Run1	generate/STIM_000.jpg
3.561	2.325	correct	generate	Run1	generate/STIM_000.jpg
8.12	1.06	correct	generate	Run1	generate/STIM_000.jpg
12.427	1.282	correct	generate	Run1	generate/STIM_000.jpg
16.65	1.104	correct	generate	Run1	generate/STIM_000.jpg
20.172	2.15	correct	generate	Run1	generate/STIM_001.jpg
24.884	2.334	correct	generate	Run1	generate/STIM_001.jpg
30.287	1.885	correct	generate	Run1	generate/STIM_001.jpg
35.823	1.267	correct	generate	Run1	generate/STIM_001.jpg
40.484	1.429	correct	generate	Run1	generate/STIM_001.jpg
44.805	1.389	incorrect	generate	Run1	generate/STIM_002.jpg
48.948	2.237	correct	generate	Run1	generate/STIM_002.jpg
53.472	1.188	correct	generate	Run1	generate/STIM_002.jpg
56.856	2.064	incorrect	generate	Run1	generate/STIM_002.jpg
62.128	1.208	correct	generate	Run1	generate/STIM_002.jpg
65.402	1.128	correct	generate	Run1	generate/STIM_003.jpg
69.622	1.662	correct	generate	Run1	generate/STIM_003.jpg
74.079	2.295	correct	generate	Run1	generate/STIM_003.jpg
78.565	2.17	correct	generate	Run1	generate/STIM_003.jpg
84.164	1.583	correct	generate	Run1	generate/STIM_003.jpg
88.747	1.133	incorrect	generate	Run1	generate/STIM_004.jpg
93.267	2.134	correct	generate	Run1	generate/STIM_004.jpg
98.729	2.019	correct	generate	Run1	generate/STIM_004.jpg
103.98	1.469	correct	generate	Run1	generate/STIM_004.jpg
108.491	1.515	correct	generate	Run1	generate/STIM_004.jpg
113.465	2.521	incorrect	generate	Run1	generate/STIM_005.jpg
119.408	2.419	correct	generate	Run1	generate/STIM_005.jpg
124.518	1.009	correct	generate	Run1	generate/STIM_005.jpg
127.919	1.479	correct	generate	Run1	generate/STIM_005.jpg
132.698	1.208	correct	generate	Run1	generate/STIM_005.jpg
135.952	1.543	incorrect	generate	Run1	generate/STIM_006.jpg
141.164	2.484	incorrect	generate	Run1	generate/STIM_006.jpg
146.444	1.372	correct	generate	Run1	generate/STIM_006.jpg
150.961	1.298	correct	generate	Run1	generate/STIM_006.jpg
154.283	1.184	correct	generate	Run1	generate/STIM_006.jpg
158.882	2.052	correct	generate	Run1	generate/STIM_007.jpg
164.381	1.907	incorrect	generate	Run1	generate/STIM_007.jpg
169.745	1.473	incorrect	generate	Run1	generate/STIM_007.jpg
174.377	1.636	correct	generate	Run1	generate/STIM_007.jpg
178.543	1.382	correct	generate	Run1	generate/STIM_007.jpg
183.517	1.127	correct	generate	Run1	generate/STIM_008.jpg
187.998	1.675	correct	generate	Run1	generate/STIM_008.jpg
193.289	1.761	correct	generate	Run1	generate/STIM_008.jpg
198.095	1.038	correct	generate	Run1	generate/STIM_008.jpg
202.296	2.013	correct	generate	Run1	generate/STIM_008.jpg
207.235	1.315	correct	generate	Run1	generate/STIM_009.jpg
211.45	2.289	correct	generate	Run1	generate/STIM_009.jpg
217.487	2.363	correct	generate	Run1	generate/STIM_009.jpg
222.491	2.091	correct	generate	Run1	generate/STIM_009.jpg
227.152	2.105	correct	generate	Run1	generate/STIM_009.jpg
232.306	1.31	correct	generate	Run1	generate/STIM_010.jpg
236.083	1.9	incorrect	generate	Run1	generate/STIM_010.jpg
241.388	1.399	incorrect	generate	Run1	generate/STIM_010.jpg
246.223	1.422	incorrect	generate	Run1	generate/STIM_010.jpg
251.321	1.896	correct	generate	Run1	generate/STIM_010.jpg
256.723	2.077	correct	generate	Run1	generate/STIM_011.jpg
261.726	2.115	correct	generate	Run1	generate/STIM_011.jpg
267.373	1.78	correct	generate	Run1	generate/STIM_011.jpg
271.904	2.177	correct	generate	Run1	generate/STIM_011.jpg
276.309	2.06	incorrect	generate	Run1	generate/STIM_011.jpg
282.051	1.573	correct	generate	Run1	generate/STIM_012.jpg
286.111	1.658	correct	generate	Run1	generate/STIM_012.jpg
291.745	1.265	correct	generate	Run1	generate/STIM_012.jpg
296.606	1.497	correct	generate	Run1	generate/STIM_012.jpg
301.153	1.026	correct	generate	Run1	generate/STIM_012.jpg
304.734	1.607	correct	generate	Run1	generate/STIM_013.jpg
309.466	2.319	incorrect	generate	Run1	generate/STIM_013.jpg
314.435	1.894	incorrect	generate	Run1	generate/STIM_013.jpg
319.141	1.483	incorrect	generate	Run1	generate/STIM_013.jpg
324.301	1.241	correct	generate	Run1	generate/STIM_013.jpg
329.098	1.464	incorrect	generate	Run1	generate/STIM_014.jpg
332.579	1.785	correct	generate	Run1	generate/STIM_014.jpg
337.079	1.682	correct	generate	Run1	generate/STIM_014.jpg
341.411	1.911	correct	generate	Run1	generate/STIM_014.jpg
347.005	1.436	incorrect	generate	Run1	generate/STIM_014.jpg
351.901	2.503	correct	generate	Run1	generate/STIM_015.jpg
358.23	1.448	correct	generate	Run1	generate/STIM_015.jpg
362.725	1.245	correct	generate	Run1	generate/STIM_015.jpg
367.253	1.496	correct	generate	Run1	generate/STIM_015.jpg
371.154	1.097	incorrect	generate	Run1	generate/STIM_015.jpg
374.869	2.422	correct	generate	Run1	generate/STIM_016.jpg
380.051	1.085	correct	generate	Run1	generate/STIM_016.jpg
383.312	2.427	correct	generate	Run1	generate/STIM_016.jpg
388.015	1.95	incorrect	generate	Run1	generate/STIM_016.jpg
392.672	1.544	correct	generate	Run1	generate/STIM_016.jpg
396.861	2.07	correct	generate	Run1	generate/STIM_017.jpg
401.583	2.286	correct	generate	Run1	generate/STIM_017.jpg
407.292	2.332	correct	generate	Run1	generate/STIM_017.jpg
412.18	1.769	incorrect	generate	Run1	generate/STIM_017.jpg
416.299	1.347	correct	generate	Run1	generate/STIM_017.jpg
421.178	1.996	correct	generate	Run1	generate/STIM_018.jpg
426.357	1.831	correct	generate	Run1	generate/STIM_018.jpg
430.865	2.027	correct	generate	Run1	generate/STIM_018.jpg
436.05	1.168	correct	generate	Run1	generate/STIM_018.jpg
440.784	1.275	correct	generate	Run1	generate/STIM_018.jpg
445.629	1.631	correct	generate	Run1	generate/STIM_019.jpg
449.933	2.244	correct	generate	Run1	generate/STIM_019.jpg
455.534	1.723	correct	generate	Run1	generate/STIM_019.jpg
459.618	1.65	correct	generate	Run1	generate/STIM_019.jpg
