onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	3.169	1	generate	Run1	generate/STIM_000.jpg
6.666	1.519	0	generate	Run1	generate/STIM_000.jpg
11.806	1.624	1	generate	Run1	generate/STIM_000.jpg
17.307	1.555	1	generate	Run1	generate/STIM_000.jpg
22.162	2.514	0	generate	Run1	generate/STIM_000.jpg
27.494	1.654	1	generate	Run1	generate/STIM_001.jpg
32.139	1.521	1	generate	Run1	generate/STIM_001.jpg
36.425	1.956	1	generate	Run1	generate/STIM_001.jpg
40.945	2.436	1	generate	Run1	generate/STIM_001.jpg
47.099	2.513	1	generate	Run1	generate/STIM_001.jpg
52.543	1.308	1	generate	Run1	generate/STIM_002.jpg
57.012	2.174	1	generate	Run1	generate/STIM_002.jpg
61.397	2.804	1	generate	Run1	generate/STIM_002.jpg
66.639	2.052	1	generate	Run1	generate/STIM_002.jpg
72.119	1.062	1	generate	Run1	generate/STIM_002.jpg
76.139	2.732	1	generate	Run1	generate/STIM_003.jpg
82.772	1.794	1	generate	Run1	generate/STIM_003.jpg
86.648	1.241	1	generate	Run1	generate/STIM_003.jpg
90.575	1.461	0	generate	Run1	generate/STIM_003.jpg
95.214	1.063	1	generate	Run1	generate/STIM_003.jpg
99.117	1.729	1	generate	Run1	generate/STIM_004.jpg
103.263	2.597	1	generate	Run1	generate/STIM_004.jpg
108.279	2.88	1	generate	Run1	generate/STIM_004.jpg
114.322	2.662	1	generate	Run1	generate/STIM_004.jpg
119.465	1.526	1	generate	Run1	generate/STIM_004.jpg
124.909	1.888	1	generate	Run1	generate/STIM_005.jpg
129.864	1.428	1	generate	Run1	generate/STIM_005.jpg
133.995	2.288	1	generate	Run1	generate/STIM_005.jpg
140.197	2.401	0	generate	Run1	generate/STIM_005.jpg
144.94	1.683	1	generate	Run1	generate/STIM_005.jpg
149.837	2.278	0	generate	Run1	generate/STIM_006.jpg
154.711	2.083	1	generate	Run1	generate/STIM_006.jpg
159.084	2.607	1	generate	Run1	generate/STIM_006.jpg
164.788	2.038	1	generate	Run1	generate/STIM_006.jpg
170.216	2.135	0	generate	Run1	generate/STIM_006.jpg
174.759	2.315	1	generate	Run1	generate/STIM_007.jpg
179.42	1.752	1	generate	Run1	generate/STIM_007.jpg
183.499	1.448	1	generate	Run1	generate/STIM_007.jpg
188.858	1.276	1	generate	Run1	generate/STIM_007.jpg
193.077	1.202	1	generate	Run1	generate/STIM_007.jpg
196.507	2.694	1	generate	Run1	generate/STIM_008.jpg
201.548	1.56	0	generate	Run1	generate/STIM_008.jpg
205.628	2.698	1	generate	Run1	generate/STIM_008.jpg
211.343	2.206	0	generate	Run1	generate/STIM_008.jpg
216.772	1.092	1	generate	Run1	generate/STIM_008.jpg
221.281	1.308	1	generate	Run1	generate/STIM_009.jpg
224.982	2.686	1	generate	Run1	generate/STIM_009.jpg
231.112	1.394	0	generate	Run1	generate/STIM_009.jpg
235.098	1.226	1	generate	Run1	generate/STIM_009.jpg
240.141	1.379	1	generate	Run1	generate/STIM_009.jpg
244.741	3.025	1	generate	Run1	generate/STIM_010.jpg
250.129	1.29	0	generate	Run1	generate/STIM_010.jpg
254.22	1.711	1	generate	Run1	generate/STIM_010.jpg
259.893	2.212	0	generate	Run1	generate/STIM_010.jpg
264.718	1.146	0	generate	Run1	generate/STIM_010.jpg
268.244	3.1	1	generate	Run1	generate/STIM_011.jpg
273.403	1.588	1	generate	Run1	generate/STIM_011.jpg
277.808	2.843	1	generate	Run1	generate/STIM_011.jpg
283.928	2.558	1	generate	Run1	generate/STIM_011.jpg
289.732	2.108	1	generate	Run1	generate/STIM_011.jpg
294.095	1.815	1	generate	Run1	generate/STIM_012.jpg
298.022	1.86	1	generate	Run1	generate/STIM_012.jpg
302.386	1.595	1	generate	Run1	generate/STIM_012.jpg
306.376	1.416	1	generate	Run1	generate/STIM_012.jpg
310.907	1.775	1	generate	Run1	generate/STIM_012.jpg
314.999	1.874	0	generate	Run1	generate/STIM_013.jpg
320.501	1.515	1	generate	Run1	generate/STIM_013.jpg
324.759	2.886	1	generate	Run1	generate/STIM_013.jpg
330.453	2.046	1	generate	Run1	generate/STIM_013.jpg
335.038	1.812	0	generate	Run1	generate/STIM_013.jpg
340.703	2.106	1	generate	Run1	generate/STIM_014.jpg
345.662	2.017	1	generate	Run1	generate/STIM_014.jpg
350.397	1.978	1	generate	Run1	generate/STIM_014.jpg
355.282	1.481	0	generate	Run1	generate/STIM_014.jpg
359.62	2.261	1	generate	Run1	generate/STIM_014.jpg
364.852	1.935	1	generate	Run1	generate/STIM_015.jpg
369.378	1.619	1	generate	Run1	generate/STIM_015.jpg
374.878	1.371	1	generate	Run1	generate/STIM_015.jpg
379.554	1.644	1	generate	Run1	generate/STIM_015.jpg
384.577	1.302	1	generate	Run1	generate/STIM_015.jpg
388.886	1.945	1	generate	Run1	generate/STIM_016.jpg
393.852	1.396	1	generate	Run1	generate/STIM_016.jpg
399.178	1.991	1	generate	Run1	generate/STIM_016.jpg
404.765	1.141	0	generate	Run1	generate/STIM_016.jpg
408.248	1.944	1	generate	Run1	generate/STIM_016.jpg
413.227	1.544	1	generate	Run1	generate/STIM_017.jpg
417.758	2.759	1	generate	Run1	generate/STIM_017.jpg
424.329	1.357	1	generate	Run1	generate/STIM_017.jpg
427.796	1.519	1	generate	Run1	generate/STIM_017.jpg
432.008	2.348	1	generate	Run1	generate/STIM_017.jpg
437.777	2.222	0	generate	Run1	generate/STIM_018.jpg
442.946	1.287	1	generate	Run1	generate/STIM_018.jpg
447.574	1.164	0	generate	Run1	generate/STIM_018.jpg
451.869	2.673	1	generate	Run1	generate/STIM_018.jpg
457.448	2.038	1	generate	Run1	generate/STIM_018.jpg
461.772	2.008	1	generate	Run1	generate/STIM_019.jpg
466.464	2.067	0	generate	Run1	generate/STIM_019.jpg
471.205	2.536	0	generate	Run1	generate/STIM_019.jpg
477.112	1.721	1	generate	Run1	generate/STIM_019.jpg
481.484	1.28	1	generate	Run1	generate/STIM_019.jpg
486.745	2.979	1	generate	Run1	generate/STIM_020.jpg
492.64	2.965	1	generate	Run1	generate/STIM_020.jpg
498.817	2.077	1	generate	Run1	generate/STIM_020.jpg
503.3	1.393	1	generate	Run1	generate/STIM_020.jpg
508.332	1.691	1	generate	Run1	generate/STIM_020.jpg
513.973	1.752	1	generate	Run1	generate/STIM_021.jpg
517.982	1.633	1	generate	Run1	generate/STIM_021.jpg
522.988	1.319	1	generate	Run1	generate/STIM_021.jpg
528.132	2.083	0	generate	Run1	generate/STIM_021.jpg
532.453	1.128	0	generate	Run1	generate/STIM_021.jpg
536.511	1.891	1	generate	Run1	generate/STIM_022.jpg
541.205	1.77	1	generate	Run1	generate/STIM_022.jpg
546.37	2.672	1	generate	Run1	generate/STIM_022.jpg
552.552	1.414	1	generate	Run1	generate/STIM_022.jpg
556.358	1.535	1	generate	Run1	generate/STIM_022.jpg
560.877	2.46	1	generate	Run1	generate/STIM_023.jpg
566.28	1.492	1	generate	Run1	generate/STIM_023.jpg
