trial_index	trial_type	block_number	mean_velocity
55	go	4	1145.137298
56	nogo	4	1131.924312
57	go	4	1062.945571
58	go	4	1321.926175
59	go	4	1452.451336
60	nogo	4	865.748205
61	go	4	1163.420789
62	go	4	n/a
63	go	4	1439.368173
64	nogo	4	1044.116787
65	go	4	992.057974
66	go	4	1038.535189
67	go	4	1112.666081
68	nogo	4	973.835870
69	go	4	1044.076122
70	go	4	n/a
71	nogo	4	1058.154999
72	go	4	1005.476164
73	nogo	4	960.055031
74	go	4	1053.682812
75	go	4	1087.846296
76	go	4	1442.385817
77	go	4	1223.511965
78	go	4	1134.304990
79	go	4	1112.693083
80	go	4	1078.577993
81	go	4	1144.950178
82	go	4	1023.571711
83	go	4	1425.370682
84	nogo	4	880.224112
85	go	4	1512.337686
86	go	4	1157.596056
87	go	4	n/a
88	go	4	1253.452365
89	go	4	1084.951457
90	go	4	1236.921026
91	nogo	4	787.958447
92	go	4	957.919738
93	nogo	4	925.934585
94	go	4	1142.165983
95	nogo	4	848.802256
96	go	4	1020.770226
97	go	4	1061.460605
98	nogo	4	n/a
99	go	4	1088.330574
100	nogo	4	667.664047
101	go	4	1032.599757
102	go	4	952.045261
103	go	4	1067.837059
104	go	4	998.890757
105	go	4	1715.042711
106	go	4	1314.627709
107	go	4	1092.990023
108	go	4	1035.546123
109	go	4	952.873943
110	go	4	1194.359772
111	go	4	1089.330280
112	go	4	1193.467843
113	go	4	1293.216936
114	go	4	1342.428605
115	go	5	839.572208
116	go	5	955.303123
117	go	5	1245.262297
118	nogo	5	n/a
119	go	5	1208.534653
120	go	5	729.516627
121	go	5	1100.758631
122	go	5	n/a
123	go	5	993.179301
124	go	5	1277.424269
125	go	5	938.119977
126	nogo	5	649.422686
127	go	5	1004.003769
128	go	5	1111.663407
129	go	5	753.053176
130	go	5	1212.309836
131	go	5	1150.191195
132	go	5	1054.640061
133	go	5	1097.870554
134	go	5	897.550403
135	go	5	1162.599134
136	go	5	1139.434440
137	nogo	5	1052.186453
138	go	5	1168.534738
139	nogo	5	1033.257017
140	go	5	1293.005083
141	go	5	1307.027552
142	go	5	1430.790500
143	go	5	984.029729
144	go	5	1325.390850
145	go	5	1127.112412
146	go	5	1408.948216
147	nogo	5	841.352091
148	go	5	n/a
149	go	5	1267.424557
150	go	5	1416.318353
151	nogo	5	776.064703
152	go	5	1010.296560
153	go	5	1100.149200
154	nogo	5	768.273632
155	go	5	1115.118746
156	nogo	5	1075.862187
157	go	5	679.874650
158	go	5	729.822563
159	nogo	5	879.513232
160	go	5	1027.853690
161	nogo	5	874.638687
162	go	5	1397.977925
163	go	5	1015.365944
164	go	5	1071.893918
165	nogo	5	812.150105
166	go	5	1474.365399
167	go	5	1183.333966
168	go	5	1168.723663
169	go	5	n/a
170	go	5	1169.541212
171	go	5	1277.034546
172	go	5	1290.967758
173	nogo	5	969.811911
174	go	5	1363.541404
193	go	7	881.392867
194	go	7	1090.063000
195	go	7	1505.925853
196	go	7	1243.221400
197	go	7	1284.706114
198	nogo	7	1032.017335
199	go	7	1111.188146
200	go	7	1084.941967
201	go	7	1154.491320
202	go	7	1276.620858
203	nogo	7	938.411838
204	go	7	1165.541535
205	go	7	960.979933
206	nogo	7	881.705146
207	go	7	1029.130221
208	nogo	7	888.803961
209	go	7	1004.318201
210	go	7	1101.249124
211	go	7	1424.368465
212	go	7	1401.865764
213	nogo	7	910.147903
214	go	7	1248.842546
215	go	7	984.088232
216	go	7	801.853760
217	nogo	7	647.714650
218	go	7	1422.645524
219	go	7	1053.633114
220	go	7	1145.232657
221	go	7	1071.446740
222	go	7	976.549183
223	nogo	7	881.103229
224	go	7	1082.575522
225	go	7	1120.482969
226	go	7	1578.972237
227	nogo	7	941.631098
228	go	7	901.303244
229	go	7	1130.026342
230	go	7	1019.333495
231	nogo	7	694.461422
232	go	7	850.023556
233	go	7	816.188160
234	go	7	1043.446603
235	go	7	742.572677
236	go	7	1071.098195
237	go	7	1138.726970
238	go	7	1573.702991
239	nogo	7	795.694641
240	go	7	1075.761580
241	go	7	1296.671601
242	go	7	1132.606478
243	go	7	1412.285192
244	go	7	1118.555839
245	go	7	657.036865
246	go	7	1036.880323
247	go	7	1231.943276
248	go	7	831.973305
249	nogo	7	801.418514
250	go	7	886.566250
251	go	7	1337.166073
252	nogo	7	1113.975220
253	go	8	871.977910
254	go	8	1140.377376
255	nogo	8	814.059160
256	go	8	1030.196967
257	go	8	1243.191790
258	go	8	1223.616185
259	go	8	n/a
260	go	8	1013.078002
261	nogo	8	1003.212892
262	go	8	1083.511376
263	nogo	8	779.097090
264	go	8	n/a
265	nogo	8	918.592793
266	go	8	904.858077
267	go	8	881.061780
268	go	8	840.488721
269	go	8	959.265889
270	nogo	8	599.152503
271	go	8	1101.062298
272	nogo	8	861.985976
273	go	8	985.427521
274	nogo	8	1113.443684
275	go	8	1155.674907
276	go	8	1138.716201
277	go	8	845.140550
278	go	8	899.939171
279	go	8	1038.969656
280	go	8	1040.955680
281	go	8	719.439907
282	go	8	563.501998
283	nogo	8	719.902458
284	go	8	1040.119367
285	go	8	816.891811
286	go	8	788.666844
287	nogo	8	986.076547
288	go	8	916.740910
289	nogo	8	n/a
290	go	8	836.472213
291	go	8	1174.160212
292	go	8	1148.443538
293	go	8	1271.613194
294	go	8	1313.766305
295	go	8	1214.351540
296	go	8	1343.520225
297	go	8	1268.458771
298	go	8	942.810458
299	go	8	1222.500594
300	go	8	1171.661263
301	go	8	1027.876728
302	nogo	8	905.654190
303	go	8	983.232046
304	go	8	1114.562231
305	go	8	1294.772651
306	nogo	8	731.261241
307	go	8	1061.622675
308	go	8	1012.059901
309	go	8	1375.433278
310	go	8	1096.413999
311	go	8	842.628849
312	go	8	1388.908834
331	go	10	1192.699751
332	nogo	10	920.427336
333	go	10	1176.436303
334	go	10	947.996831
335	go	10	1052.701172
336	go	10	1389.369718
337	go	10	927.894169
338	nogo	10	741.908425
339	go	10	868.279892
340	nogo	10	765.382040
341	go	10	821.487593
342	go	10	877.807531
343	nogo	10	841.469243
344	go	10	1129.023697
345	nogo	10	827.249794
346	go	10	1199.188306
347	go	10	1228.022519
348	go	10	1486.550400
349	go	10	1141.406693
350	go	10	1107.099998
351	go	10	1025.925458
352	go	10	941.613998
353	go	10	1136.442788
354	go	10	1389.137279
355	go	10	1098.654776
356	go	10	1417.692632
357	go	10	1088.716886
358	go	10	1213.868414
359	go	10	1035.078693
360	go	10	1352.930647
361	go	10	855.475807
362	go	10	1090.000231
363	nogo	10	840.914634
364	go	10	1072.157865
365	go	10	978.823679
366	go	10	765.045886
367	go	10	1217.094778
368	nogo	10	989.620565
369	go	10	1306.292853
370	go	10	1016.291607
371	go	10	1130.472548
372	go	10	1111.214412
373	go	10	1026.107158
374	nogo	10	797.994106
375	go	10	1219.877268
376	go	10	1056.894681
377	nogo	10	776.556699
378	go	10	1207.582778
379	nogo	10	855.336310
380	go	10	1211.160260
381	go	10	1573.459178
382	go	10	989.130576
383	go	10	1477.195155
384	go	10	934.999050
385	go	10	1474.395597
386	go	10	1201.399015
387	nogo	10	838.281217
388	go	10	n/a
389	go	10	992.623479
390	nogo	10	978.640666
391	go	11	1164.740602
392	go	11	555.020638
393	go	11	818.646224
394	go	11	753.580440
395	go	11	797.949977
396	go	11	812.481273
397	go	11	706.485143
398	go	11	1301.957516
399	go	11	969.521219
400	nogo	11	750.619203
401	go	11	1069.298695
402	nogo	11	796.160837
403	go	11	n/a
404	go	11	1188.192934
405	go	11	1181.108998
406	go	11	1193.826359
407	nogo	11	911.484390
408	go	11	1019.354957
409	go	11	1004.056472
410	go	11	768.823486
411	nogo	11	802.225009
412	go	11	956.506862
413	go	11	1065.139810
414	go	11	987.721373
415	nogo	11	n/a
416	go	11	789.872080
417	go	11	952.454704
418	go	11	1127.986246
419	go	11	1106.043755
420	nogo	11	957.415922
421	go	11	1208.017723
422	go	11	1126.833664
423	go	11	1118.637090
424	go	11	910.175388
425	nogo	11	1015.034290
426	go	11	743.205507
427	go	11	758.405422
428	go	11	1151.270047
429	go	11	899.674078
430	nogo	11	813.649023
431	go	11	1119.802776
432	nogo	11	927.542275
433	go	11	950.223424
434	nogo	11	672.292723
435	go	11	997.977594
436	go	11	968.065578
437	nogo	11	950.442145
438	go	11	1444.283634
439	go	11	1303.524860
440	go	11	1045.303464
441	go	11	1221.810898
442	go	11	1145.650395
443	go	11	1301.085457
444	go	11	1032.543615
445	go	11	1387.309662
446	go	11	992.043152
447	go	11	1185.771509
448	nogo	11	1149.499082
449	go	11	1353.142269
450	go	11	965.585157
469	nogo	13	995.906730
470	go	13	1103.382286
471	go	13	n/a
472	go	13	778.651390
473	nogo	13	737.163209
474	go	13	936.244304
475	nogo	13	714.217411
476	go	13	1031.034634
477	go	13	982.289233
478	go	13	1015.062669
479	go	13	1212.072401
480	go	13	1173.660925
481	go	13	1131.189314
482	go	13	927.751639
483	go	13	928.471673
484	go	13	1026.040973
485	go	13	845.525975
486	go	13	1305.268604
487	go	13	999.282174
488	nogo	13	529.508585
489	go	13	1056.885366
490	go	13	1530.415982
491	go	13	910.923056
492	nogo	13	n/a
493	go	13	928.507937
494	go	13	n/a
495	go	13	1285.987503
496	nogo	13	934.576998
497	go	13	1406.374372
498	go	13	1178.056822
499	go	13	1227.412123
500	go	13	1197.466369
501	nogo	13	926.754265
502	go	13	n/a
503	go	13	798.421607
504	go	13	974.247510
505	go	13	1052.889211
506	go	13	958.791956
507	go	13	997.675951
508	nogo	13	658.453123
509	go	13	n/a
510	go	13	800.019601
511	go	13	1062.716469
512	nogo	13	756.607018
513	go	13	1013.766176
514	go	13	1212.682502
515	go	13	899.028414
516	go	13	1087.909818
517	go	13	991.904379
518	go	13	1149.406695
519	nogo	13	654.435462
520	go	13	1115.954441
521	nogo	13	n/a
522	go	13	1077.857795
523	go	13	1207.191299
524	go	13	1043.159448
525	go	13	1119.009548
526	go	13	845.890727
527	nogo	13	764.594902
528	go	13	829.180409
529	go	14	845.540513
530	go	14	1257.863190
531	go	14	1249.387437
