trial_index	trial_type	block_number	path_length
55	go	4	949.011694
56	nogo	4	653.667274
57	go	4	594.493659
58	go	4	632.371014
59	go	4	571.560225
60	nogo	4	456.837320
61	go	4	537.654790
62	go	4	n/a
63	go	4	638.858958
64	nogo	4	530.674341
65	go	4	589.579756
66	go	4	601.140412
67	go	4	624.312821
68	nogo	4	528.630831
69	go	4	619.763169
70	go	4	n/a
71	nogo	4	540.488326
72	go	4	529.111420
73	nogo	4	570.299474
74	go	4	591.976495
75	go	4	609.943126
76	go	4	640.226023
77	go	4	748.414683
78	go	4	581.041719
79	go	4	571.291790
80	go	4	621.809381
81	go	4	604.463738
82	go	4	609.422826
83	go	4	610.950364
84	nogo	4	596.719418
85	go	4	999.580652
86	go	4	571.925959
87	go	4	n/a
88	go	4	536.979996
89	go	4	571.310267
90	go	4	590.868145
91	nogo	4	507.814714
92	go	4	521.172327
93	nogo	4	534.603333
94	go	4	583.582742
95	nogo	4	531.260324
96	go	4	571.139111
97	go	4	577.546341
98	nogo	4	n/a
99	go	4	590.796443
100	nogo	4	496.885265
101	go	4	493.290355
102	go	4	487.028560
103	go	4	563.971843
104	go	4	492.513776
105	go	4	619.185300
106	go	4	539.891965
107	go	4	593.522765
108	go	4	545.227253
109	go	4	502.782030
110	go	4	569.775301
111	go	4	539.049207
112	go	4	627.754299
113	go	4	511.231803
114	go	4	551.450474
115	go	5	513.648430
116	go	5	486.801073
117	go	5	428.684036
118	nogo	5	n/a
119	go	5	577.338153
120	go	5	651.231468
121	go	5	616.699583
122	go	5	n/a
123	go	5	573.458749
124	go	5	631.288639
125	go	5	525.520083
126	nogo	5	546.491593
127	go	5	561.355174
128	go	5	586.952276
129	go	5	473.107013
130	go	5	637.800205
131	go	5	567.678589
132	go	5	573.194553
133	go	5	579.583980
134	go	5	607.913491
135	go	5	518.388654
136	go	5	620.762629
137	nogo	5	606.828651
138	go	5	636.834489
139	nogo	5	597.063641
140	go	5	615.231989
141	go	5	645.635798
142	go	5	588.992922
143	go	5	584.918292
144	go	5	613.365173
145	go	5	594.738898
146	go	5	579.953660
147	nogo	5	554.750633
148	go	5	n/a
149	go	5	690.055130
150	go	5	651.346257
151	nogo	5	577.787078
152	go	5	582.444756
153	go	5	597.266160
154	nogo	5	482.438657
155	go	5	625.217084
156	nogo	5	547.653445
157	go	5	563.074089
158	go	5	456.539774
159	nogo	5	537.619702
160	go	5	610.199630
161	nogo	5	562.858333
162	go	5	573.951301
163	go	5	585.484067
164	go	5	563.374152
165	nogo	5	536.751304
166	go	5	581.748612
167	go	5	586.204358
168	go	5	597.630001
169	go	5	n/a
170	go	5	577.212797
171	go	5	607.010021
172	go	5	593.780878
173	nogo	5	575.588315
174	go	5	536.185114
193	go	7	567.726916
194	go	7	557.832328
195	go	7	565.057113
196	go	7	613.554252
197	go	7	592.482821
198	nogo	7	682.805270
199	go	7	549.698776
200	go	7	553.595436
201	go	7	551.002687
202	go	7	544.817866
203	nogo	7	558.410973
204	go	7	613.691302
205	go	7	601.769190
206	nogo	7	583.501268
207	go	7	593.763782
208	nogo	7	571.512768
209	go	7	679.834540
210	go	7	581.373310
211	go	7	605.925490
212	go	7	619.678359
213	nogo	7	646.101618
214	go	7	596.470429
215	go	7	582.851448
216	go	7	663.490847
217	nogo	7	578.267787
218	go	7	844.295732
219	go	7	607.823664
220	go	7	604.603707
221	go	7	546.588483
222	go	7	581.449785
223	nogo	7	553.132905
224	go	7	552.858978
225	go	7	572.021906
226	go	7	625.920700
227	nogo	7	574.923413
228	go	7	535.212884
229	go	7	577.335656
230	go	7	589.534177
231	nogo	7	506.204667
232	go	7	561.769688
233	go	7	540.354596
234	go	7	586.683800
