trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
2	go	1	go_only	1	0	54	0.875021	1004.380567	4689.886304	1147.835694	121492.189700	17872.656940
3	go	1	go_only	1	0	50	0.811143	680.750558	2541.846022	839.248928	76010.528907	15436.577208
4	go	1	go_only	1	0	48	0.776421	667.203881	5554.496697	859.332937	334858.370008	20456.707666
6	go	1	go_only	1	0	41	0.659373	683.792332	4092.977704	1037.033698	141557.070786	20839.085596
7	go	1	go_only	1	0	32	0.507978	581.713703	5390.971449	1145.156209	132325.098434	23167.441267
8	go	1	go_only	1	0	29	0.456604	607.503733	5498.267301	1330.484179	160725.015803	37123.056034
9	go	1	go_only	1	0	39	0.625595	858.290929	11436.660323	1371.960039	375787.873636	44173.744749
10	go	1	go_only	1	0	39	0.625049	647.090981	2259.966848	1035.264406	58447.641367	18308.223984
11	go	1	go_only	1	0	39	0.626817	674.811880	2759.122984	1076.569549	93985.044856	19010.104987
12	go	1	go_only	1	0	49	0.794393	638.118408	2923.865961	803.277985	122831.136508	16305.541397
13	go	1	go_only	1	0	29	0.459396	586.020613	3411.370009	1275.631982	93771.611667	21457.177280
14	go	1	go_only	1	0	30	0.478568	661.589329	4841.715634	1382.435656	148948.202231	22700.527050
15	go	1	go_only	1	0	48	0.777249	622.366475	2465.432612	800.730262	94569.287892	19157.112049
16	go	1	go_only	1	0	45	0.727153	661.865733	4375.573758	910.215727	134070.090264	23394.179826
17	go	1	go_only	1	0	33	0.526235	657.053972	3553.446421	1248.594917	110246.975016	18292.956164
18	go	1	go_only	1	0	35	0.560953	1086.465884	7793.914623	1936.820214	248409.190681	43428.432291
19	go	2	go_nogo_prac	1	0	51	0.827439	671.075909	2581.816017	811.027750	67639.897021	14964.212657
20	nogo	2	go_nogo_prac	1	0	33	0.525412	524.566620	3666.837086	998.390065	111954.068234	24078.364546
21	nogo	2	go_nogo_prac	1	0	31	0.495123	454.525905	2692.068483	918.006783	82469.178961	23538.400705
22	nogo	2	go_nogo_prac	1	0	40	0.642828	650.931961	5045.553500	1012.606102	199456.760981	24453.538524
23	go	2	go_nogo_prac	1	0	47	0.759498	641.566396	5437.802813	844.724496	144530.628817	23179.540791
24	go	2	go_nogo_prac	1	0	28	0.443443	596.553644	5249.879504	1345.277551	164029.848375	28851.299559
25	go	2	go_nogo_prac	1	0	40	0.642214	586.004817	4253.884635	912.476215	117713.339151	27592.564706
26	go	2	go_nogo_prac	1	0	27	0.427250	688.989191	6975.577285	1612.615180	169564.676829	35697.975247
27	go	2	go_nogo_prac	1	0	32	0.510789	641.556351	4297.011881	1256.011737	160684.331856	29602.725962
28	go	2	go_nogo_prac	1	0	26	0.412504	684.319472	6503.370470	1658.941013	393568.617067	64141.794072
29	go	2	go_nogo_prac	1	0	29	0.461643	594.872116	6924.670183	1288.598833	271752.118595	41741.942839
30	go	2	go_nogo_prac	1	0	39	0.627493	934.437982	7223.743764	1489.161756	201760.156627	33193.306772
31	go	2	go_nogo_prac	1	0	44	0.708812	833.128062	7009.948686	1175.387006	295460.580414	28337.896902
32	go	2	go_nogo_prac	1	0	29	0.462611	683.322060	5182.469059	1477.098598	246943.348039	30569.832827
33	go	2	go_nogo_prac	1	0	22	0.343398	600.077411	7000.822034	1747.469148	159109.317249	43454.088664
34	go	2	go_nogo_prac	1	0	31	0.492160	826.256758	8835.179037	1678.836327	404282.278050	46226.256206
35	nogo	2	go_nogo_prac	1	0	30	0.477288	748.287766	5354.268897	1567.790535	218614.169028	52345.362443
36	go	2	go_nogo_prac	1	0	30	0.477481	625.418850	7786.748095	1309.830363	241996.044910	39999.328675
37	go	3	go_only	0	0	47	0.762149	698.641279	7412.510888	916.672347	387753.887859	26437.233680
38	go	3	go_only	0	0	24	0.376364	586.631562	8705.324347	1558.682631	384539.193754	47668.574495
39	go	3	go_only	0	0	50	0.810114	668.000488	7640.350210	824.576316	457873.583883	25216.142472
40	go	3	go_only	0	0	30	0.478498	517.136451	6327.098686	1080.749450	192263.946988	36238.618431
41	go	3	go_only	0	0	33	0.526152	702.844618	6017.519842	1335.820989	181124.285195	33813.801532
42	go	3	go_only	0	0	37	0.592467	1004.340150	6472.421653	1695.182990	201733.362160	35798.108587
43	go	3	go_only	0	0	25	0.396284	581.294223	7955.221303	1466.863823	326172.729702	42089.894730
45	go	3	go_only	0	0	31	0.492778	533.612114	6148.190048	1082.866012	362976.798196	29767.164279
46	go	3	go_only	0	0	31	0.494371	583.026453	5952.445479	1179.329800	347679.442520	31064.469692
47	go	3	go_only	0	0	23	0.359826	565.662660	6933.255863	1572.044553	213363.764953	40225.423483
48	go	3	go_only	0	0	31	0.497072	552.171832	7167.700992	1110.848795	216184.525406	34884.754226
49	go	3	go_only	0	0	31	0.493932	606.797041	3299.269583	1228.504440	113652.347724	20442.359778
50	go	3	go_only	0	0	31	0.492996	551.794504	6504.010849	1119.268165	249575.512941	32838.946033
51	go	3	go_only	0	0	24	0.377373	533.914088	10153.875011	1414.819432	428468.747506	60788.066050
52	go	3	go_only	0	0	28	0.443301	529.937654	5275.516441	1195.435277	327810.282950	32236.011397
53	go	3	go_only	0	0	31	0.493467	590.202338	4391.648106	1196.032273	192255.021180	26316.862294
54	go	3	go_only	0	0	28	0.416868	339.674042	4323.239932	814.823978	260141.522381	23572.286637
55	go	4	go_nogo	0	0	20	0.309265	499.414433	7530.566605	1614.840951	446102.472111	52919.742949
56	go	4	go_nogo	0	0	32	0.511517	749.083314	7590.743953	1464.435410	305901.349642	38535.512902
57	go	4	go_nogo	0	0	23	0.361341	613.306666	6861.879254	1697.308568	358063.091708	42220.424958
58	nogo	4	go_nogo	0	0	32	0.508848	492.265257	6591.894208	967.411395	208432.335996	28433.230214
59	go	4	go_nogo	0	0	21	0.326512	498.109916	6528.260014	1525.550443	205028.445764	43652.687576
60	nogo	4	go_nogo	0	0	32	0.510318	471.510633	6372.704745	923.954177	391211.478698	26976.865464
61	go	4	go_nogo	0	0	27	0.425657	623.533788	7111.549717	1464.873801	219620.718652	39597.472468
62	go	4	go_nogo	0	0	37	0.593154	831.638033	6689.665742	1402.059722	202731.057554	35082.871676
63	nogo	4	go_nogo	0	0	37	0.593212	591.043456	5100.897755	996.344740	202187.544509	20521.531548
65	go	4	go_nogo	0	0	33	0.526389	777.673312	9963.526191	1477.373510	319323.232944	51184.314030
66	go	4	go_nogo	0	0	22	0.343822	511.771316	6266.918361	1488.478379	204588.555280	39785.492786
67	go	4	go_nogo	0	0	22	0.344557	543.580704	7841.283767	1577.621086	187750.203618	50479.928793
68	nogo	4	go_nogo	0	0	30	0.478076	519.152374	6135.167380	1085.920177	145407.859960	32417.956757
70	go	4	go_nogo	0	0	25	0.394468	595.555444	4037.334051	1509.767562	140089.457523	22721.459410
71	go	4	go_nogo	0	0	28	0.444000	549.967006	6636.883885	1238.664427	237065.199942	33400.472447
72	go	4	go_nogo	0	0	25	0.394412	618.261977	4473.287081	1567.553668	151428.251989	24908.956546
73	nogo	4	go_nogo	0	0	34	0.544700	532.498547	6903.512209	977.600042	415743.996826	28770.044498
74	go	4	go_nogo	0	0	32	0.507154	497.786670	5365.639535	981.530194	174712.524712	34841.203595
75	go	4	go_nogo	0	0	39	0.626349	813.209477	8262.276421	1298.333256	305354.606023	41457.570238
76	nogo	4	go_nogo	0	0	34	0.543717	588.063717	5938.685057	1081.562329	322112.211509	30107.338938
77	go	4	go_nogo	0	0	28	0.444287	740.411460	8335.792558	1666.517273	269585.495930	47218.355000
78	go	4	go_nogo	0	0	27	0.426670	586.064733	5708.079811	1373.579774	200305.690255	32325.430215
79	go	4	go_nogo	0	0	28	0.443408	581.954088	12400.923489	1312.457940	519860.116672	62355.582418
80	go	4	go_nogo	0	0	29	0.459954	532.852106	5621.093446	1158.488733	191238.999748	34434.038328
81	go	4	go_nogo	0	0	33	0.527740	696.606954	5719.073564	1319.981843	183583.026190	28097.312370
82	go	4	go_nogo	0	0	30	0.477538	878.454914	12955.667708	1839.551302	377562.947449	63965.689139
83	nogo	4	go_nogo	0	0	35	0.558887	666.690421	4666.221156	1192.889903	117167.132826	29513.555943
84	go	4	go_nogo	0	0	30	0.476538	652.378298	4486.016566	1368.995620	263768.510250	29326.626250
85	go	4	go_nogo	0	0	29	0.462876	772.321666	8597.611958	1668.529656	368399.805153	46639.179140
86	go	4	go_nogo	0	0	30	0.477160	582.037802	5728.453789	1219.795880	340754.250790	38053.381072
87	nogo	4	go_nogo	0	0	33	0.527793	574.584553	7430.516701	1088.655122	352318.787873	32663.953197
88	go	4	go_nogo	0	0	28	0.441992	711.052328	6069.168796	1608.745157	283372.510768	35423.588478
89	go	4	go_nogo	0	0	26	0.409738	585.765964	8262.041021	1429.612426	303557.043712	49689.017722
90	go	4	go_nogo	0	0	29	0.461416	878.364155	7931.909530	1903.627844	387222.529434	45875.095348
91	go	4	go_nogo	0	0	46	0.743249	612.813940	5364.511060	824.507136	167324.478987	19656.799058
92	go	4	go_nogo	0	0	45	0.728078	963.828307	9452.281001	1323.799056	272107.264621	36967.639349
93	go	4	go_nogo	0	0	31	0.493986	660.226714	6377.402096	1336.529201	379690.890391	35318.786431
94	go	4	go_nogo	0	0	40	0.642917	936.932308	9938.513429	1457.314791	507032.006367	49958.076425
95	nogo	4	go_nogo	0	0	41	0.658839	561.797255	5105.497718	852.708600	86623.415855	19231.279144
96	go	4	go_nogo	0	0	23	0.360012	544.850362	7730.385277	1513.423621	258624.072509	46116.585956
97	go	4	go_nogo	0	0	31	0.494953	547.093018	8268.372457	1105.344042	364300.979805	40164.240365
98	go	4	go_nogo	0	0	24	0.377124	563.346876	6550.174700	1493.798655	188097.541757	40717.763068
100	nogo	4	go_nogo	0	0	34	0.542627	486.898671	5376.897821	897.299674	256992.887611	25041.286865
101	go	4	go_nogo	0	0	22	0.344386	435.369201	5536.177213	1264.188870	209204.681171	37026.957097
102	go	4	go_nogo	0	0	19	0.293215	509.871924	7191.754802	1738.898856	235538.071014	51554.333382
103	go	4	go_nogo	0	0	28	0.444656	736.671013	11620.345772	1656.723042	495549.208741	59881.060918
105	go	4	go_nogo	0	0	35	0.560470	629.401844	4500.423344	1122.989555	139905.477277	23797.610102
106	go	4	go_nogo	0	0	38	0.608850	679.518265	7288.427615	1116.067516	194317.023052	28654.626768
107	nogo	4	go_nogo	0	0	40	0.643846	797.332236	6201.027421	1238.390055	243163.030904	27856.608130
108	go	4	go_nogo	0	0	26	0.373068	391.928567	15365.861550	1050.554180	6883113.033626	118621.490180
110	nogo	4	go_nogo	0	0	48	0.776088	586.694384	4527.743912	755.963736	146931.632742	20462.784617
111	go	4	go_nogo	0	0	42	0.674263	522.977832	5602.978499	775.628961	176043.275785	23476.024195
112	go	4	go_nogo	0	0	32	0.511453	555.776211	5263.095027	1086.661994	178328.025424	29373.827654
113	go	4	go_nogo	0	0	30	0.477680	553.967232	5218.544984	1159.704363	281918.392834	31005.681878
114	go	4	go_nogo	0	0	26	0.410701	576.855197	9376.507266	1404.562779	389773.227224	58610.614106
115	go	5	go_nogo	0	0	29	0.459055	545.788909	3699.909690	1188.940385	94137.985158	23527.671838
116	go	5	go_nogo	0	0	23	0.361622	567.320445	7829.916836	1568.822146	210202.995384	46327.092606
117	go	5	go_nogo	0	0	31	0.494621	538.719233	6202.953889	1089.156043	215125.673132	29969.512045
118	go	5	go_nogo	0	0	26	0.409959	613.378604	7727.800486	1496.195360	187567.486118	42536.118366
