onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
24.122	1.564	1564.0	learning	LS1	learning/PICTURE_592.jpg	100
28.755	1.17	1169.8	learning	LS1	learning/PICTURE_692.jpg	99
33.371	0.968	968.1	learning	LS1	learning/PICTURE_465.jpg	100
37.987	1.326	1326.2	learning	LS1	learning/PICTURE_640.jpg	99
42.603	0.949	948.6	learning	LS1	learning/PICTURE_692.jpg	100
47.219	1.371	1370.7	learning	LS1	learning/PICTURE_379.jpg	100
51.836	0.961	961.2	learning	LS1	learning/PICTURE_592.jpg	99
56.418	1.401	1400.7	learning	LS1	learning/PICTURE_640.jpg	99
61.001	1.296	1296.4	learning	LS1	learning/PICTURE_379.jpg	100
65.584	1.08	1080.2	learning	LS1	learning/PICTURE_465.jpg	100
74.683	1.098	1098.1	learning	LS2	learning/PICTURE_592.jpg	100
79.265	0.834	833.9	learning	LS2	learning/PICTURE_379.jpg	99
83.848	0.969	969.4	learning	LS2	learning/PICTURE_465.jpg	100
88.431	0.849	849.0	learning	LS2	learning/PICTURE_692.jpg	99
93.014	0.873	872.5	learning	LS2	learning/PICTURE_640.jpg	100
97.58	0.833	832.9	learning	LS2	learning/PICTURE_592.jpg	99
102.146	0.73	729.5	learning	LS2	learning/PICTURE_692.jpg	99
106.728	1.233	1232.6	learning	LS2	learning/PICTURE_465.jpg	99
111.294	0.921	920.9	learning	LS2	learning/PICTURE_379.jpg	99
115.861	0.945	945.1	learning	LS2	learning/PICTURE_640.jpg	99
124.943	0.836	835.7	learning	LS3	learning/PICTURE_640.jpg	100
129.509	0.812	812.0	learning	LS3	learning/PICTURE_465.jpg	99
134.092	0.756	755.7	learning	LS3	learning/PICTURE_592.jpg	99
138.708	0.746	745.9	learning	LS3	learning/PICTURE_379.jpg	99
143.324	0.864	864.2	learning	LS3	learning/PICTURE_692.jpg	99
147.94	0.966	966.4	learning	LS3	learning/PICTURE_379.jpg	100
152.556	0.957	956.8	learning	LS3	learning/PICTURE_592.jpg	100
157.155	0.948	947.6	learning	LS3	learning/PICTURE_640.jpg	99
161.755	0.955	954.6	learning	LS3	learning/PICTURE_692.jpg	100
166.354	0.898	897.6	learning	LS3	learning/PICTURE_465.jpg	100
